place_id,station_id,station_name,dist_m,within_250,within_400
ChIJqaiomQBZwokRTHOaUG7fUTs,6551.11,E 43 St & Madison Ave,279.9,0,1
ChIJqaiomQBZwokRTHOaUG7fUTs,6432.15,Park Ave & E 40 St,389.9,0,1
ChIJraKL-BJawokREpxDmF5GcL4,4962.01,Broadway & Battery Pl,239.6,1,1
ChIJraKL-BJawokREpxDmF5GcL4,5001.08,Little West St & 1 Pl,329.4,0,1
ChIJraKL-BJawokREpxDmF5GcL4,4962.02,Whitehall St & Bridge St,200.8,1,1
ChIJraKL-BJawokREpxDmF5GcL4,4846.01,South St & Whitehall St,317.6,0,1
ChIJraKL-BJawokREpxDmF5GcL4,5033.01,Broadway & Morris St,380.7,0,1
ChIJraKL-BJawokREpxDmF5GcL4,4962.09,Pearl St & Whitehall St,185.5,1,1
ChIJraKL-BJawokREpxDmF5GcL4,4962.08,Broad St & Bridge St,320.6,0,1
ChIJraKL-BJawokREpxDmF5GcL4,4889.06,Bus Slip & State St,165.1,1,1
ChIJraKL-BJawokREpxDmF5GcL4,4920.13,South St & Broad St,393.6,0,1
ChIJR_yfQhNawokRti4i3iRuWwY,4962.01,Broadway & Battery Pl,396.9,0,1
ChIJR_yfQhNawokRti4i3iRuWwY,4962.02,Whitehall St & Bridge St,286.6,0,1
ChIJR_yfQhNawokRti4i3iRuWwY,4846.01,South St & Whitehall St,65.7,1,1
ChIJR_yfQhNawokRti4i3iRuWwY,4962.09,Pearl St & Whitehall St,229.0,1,1
ChIJR_yfQhNawokRti4i3iRuWwY,4962.08,Broad St & Bridge St,309.6,0,1
ChIJR_yfQhNawokRti4i3iRuWwY,4889.06,Bus Slip & State St,115.6,1,1
ChIJR_yfQhNawokRti4i3iRuWwY,4920.13,South St & Broad St,206.0,1,1
EhtTb3V0aCBTdCwgTmV3IFlvcmssIE5ZLCBVU0EiLiosChQKEgkleibqOlrCiRFTLFC5S1-9YhIUChIJ8_BTUSNawokRZOkHlZpubSI,5065.1,Maiden Ln & Pearl St,399.6,0,1
EhtTb3V0aCBTdCwgTmV3IFlvcmssIE5ZLCBVU0EiLiosChQKEgkleibqOlrCiRFTLFC5S1-9YhIUChIJ8_BTUSNawokRZOkHlZpubSI,4953.08,Front St & Pine St,276.2,0,1
EhtTb3V0aCBTdCwgTmV3IFlvcmssIE5ZLCBVU0EiLiosChQKEgkleibqOlrCiRFTLFC5S1-9YhIUChIJ8_BTUSNawokRZOkHlZpubSI,5024.1,Water St & Fletcher St,238.5,1,1
EhtTb3V0aCBTdCwgTmV3IFlvcmssIE5ZLCBVU0EiLiosChQKEgkleibqOlrCiRFTLFC5S1-9YhIUChIJ8_BTUSNawokRZOkHlZpubSI,5096.12,Peck Slip & South St,249.7,1,1
EhtTb3V0aCBTdCwgTmV3IFlvcmssIE5ZLCBVU0EiLiosChQKEgkleibqOlrCiRFTLFC5S1-9YhIUChIJ8_BTUSNawokRZOkHlZpubSI,5065.14,Cliff St & Fulton St,339.4,0,1
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,5175.08,Fulton St & Broadway,218.5,1,1
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,5105.01,Liberty St & Broadway,328.0,0,1
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,5329.08,Murray St & West St,362.4,0,1
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,5216.07,Vesey St & Greenwich St,102.4,1,1
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,5256.06,Vesey St & West St,332.3,0,1
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,5288.12,Murray St & Greenwich St,342.9,0,1
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,5216.04,Barclay St & Church St,185.6,1,1
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,5216.06,Vesey St & Church St,125.0,1,1
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,5145.02,Albany St & Greenwich St,305.7,0,1
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,5184.08,West St & Liberty St,255.8,0,1
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,5288.08,Park Pl & Church St,271.0,0,1
ChIJbVfZzhBawokRnmCT-muojBA,4962.01,Broadway & Battery Pl,393.8,0,1
ChIJbVfZzhBawokRnmCT-muojBA,5073.07,Greenwich St & Rector St,150.4,1,1
ChIJbVfZzhBawokRnmCT-muojBA,5105.01,Liberty St & Broadway,172.6,1,1
ChIJbVfZzhBawokRnmCT-muojBA,5033.01,Broadway & Morris St,247.8,1,1
ChIJbVfZzhBawokRnmCT-muojBA,5065.04,John St & William St,393.5,0,1
ChIJbVfZzhBawokRnmCT-muojBA,5073.08,Greenwich St & Rector St,152.3,1,1
ChIJbVfZzhBawokRnmCT-muojBA,5065.1,Maiden Ln & Pearl St,388.0,0,1
ChIJbVfZzhBawokRnmCT-muojBA,5065.12,William St & Pine St,258.4,0,1
ChIJbVfZzhBawokRnmCT-muojBA,5145.02,Albany St & Greenwich St,196.0,1,1
ChIJbVfZzhBawokRnmCT-muojBA,5105.09,Liberty St & Nassau St,219.4,1,1
ChIJAaIFAxdawokR8txc3YPbD3A,5073.07,Greenwich St & Rector St,292.0,0,1
ChIJAaIFAxdawokR8txc3YPbD3A,5105.01,Liberty St & Broadway,185.2,1,1
ChIJAaIFAxdawokR8txc3YPbD3A,4993.02,Pearl St & Hanover Square,308.7,0,1
ChIJAaIFAxdawokR8txc3YPbD3A,5033.01,Broadway & Morris St,300.9,0,1
ChIJAaIFAxdawokR8txc3YPbD3A,5137.11,Fulton St & William St,393.7,0,1
ChIJAaIFAxdawokR8txc3YPbD3A,5065.04,John St & William St,286.1,0,1
ChIJAaIFAxdawokR8txc3YPbD3A,5073.08,Greenwich St & Rector St,296.4,0,1
ChIJAaIFAxdawokR8txc3YPbD3A,4993.15,Water St & Gouverneur Ln,352.0,0,1
ChIJAaIFAxdawokR8txc3YPbD3A,5065.1,Maiden Ln & Pearl St,246.5,1,1
ChIJAaIFAxdawokR8txc3YPbD3A,5065.12,William St & Pine St,115.2,1,1
ChIJAaIFAxdawokR8txc3YPbD3A,5145.02,Albany St & Greenwich St,329.7,0,1
ChIJAaIFAxdawokR8txc3YPbD3A,5105.09,Liberty St & Nassau St,150.6,1,1
ChIJK6bycAH0wokRrSnflfrnkZE,8616.06,Riverside Dr & Broadway,325.8,0,1
ChIJK6bycAH0wokRrSnflfrnkZE,8547.04,Broadway & Ellwood St,354.7,0,1
ChIJK6bycAH0wokRrSnflfrnkZE,8636.04,Dyckman St & Henshaw St,341.4,0,1
ChIJa0R7Vjz2wokR_wv0XhIOo8Q,7713.01,W 113 St & Broadway,350.0,0,1
ChIJa0R7Vjz2wokR_wv0XhIOo8Q,7646.04,W 110 St & Amsterdam Ave,156.0,1,1
ChIJa0R7Vjz2wokR_wv0XhIOo8Q,7692.11,W 116 St & Amsterdam Ave,339.5,0,1
ChIJyQ3Tlj72wokRUCflR_kzeVc,7745.07,W 120 St & Claremont Ave,385.9,0,1
ChIJyQ3Tlj72wokRUCflR_kzeVc,7713.11,W 116 St & Broadway,148.3,1,1
ChIJyQ3Tlj72wokRUCflR_kzeVc,7713.01,W 113 St & Broadway,263.6,0,1
ChIJyQ3Tlj72wokRUCflR_kzeVc,7727.08,Amsterdam Ave & W 119 St,279.4,0,1
ChIJyQ3Tlj72wokRUCflR_kzeVc,7692.11,W 116 St & Amsterdam Ave,179.2,1,1
ChIJyQ3Tlj72wokRUCflR_kzeVc,7727.07,Amsterdam Ave & W 119 St,276.4,0,1
ChIJRaWCMm32wokRLdyc4zmYzRw,7738.04,Adam Clayton Powell Blvd & W 126 St,205.2,1,1
ChIJRaWCMm32wokRLdyc4zmYzRw,7704.04,Adam Clayton Powell Blvd & W 123 St,241.7,1,1
ChIJRaWCMm32wokRLdyc4zmYzRw,7723.01,St Nicholas Ave & Manhattan Ave,254.7,0,1
ChIJRaWCMm32wokRLdyc4zmYzRw,7795.09,Frederick Douglass Blvd & W 129 St,301.6,0,1
ChIJRaWCMm32wokRLdyc4zmYzRw,7756.1,St Nicholas Ave & W 126 St,222.5,1,1
ChIJN6W-X_VYwokRTqwcBnTw1Uk,7052.01,W 63 St & Broadway,117.7,1,1
ChIJN6W-X_VYwokRTqwcBnTw1Uk,6986.07,Columbus Ave & W 59 St,363.9,0,1
ChIJN6W-X_VYwokRTqwcBnTw1Uk,7023.09,Amsterdam Ave & W 60 St,329.2,0,1
ChIJN6W-X_VYwokRTqwcBnTw1Uk,7116.04,W 67 St & Broadway,282.3,0,1
ChIJN6W-X_VYwokRTqwcBnTw1Uk,7014.12,Broadway & W 61 St,299.4,0,1
ChIJN6W-X_VYwokRTqwcBnTw1Uk,7149.05,Amsterdam Ave & W 66 St,265.5,0,1
ChIJ2RFUePdYwokRd5R6XF6xFD0,6847.05,7 Ave & W 55 St,142.0,1,1
ChIJ2RFUePdYwokRd5R6XF6xFD0,6884.03,W 56 St & 8 Ave,285.9,0,1
ChIJ2RFUePdYwokRd5R6XF6xFD0,6912.01,7 Ave & Central Park South,193.4,1,1
ChIJ2RFUePdYwokRd5R6XF6xFD0,6847.02,Broadway & W 56 St,169.1,1,1
ChIJ2RFUePdYwokRd5R6XF6xFD0,6876.04,Central Park S & 6 Ave,314.0,0,1
ChIJ2RFUePdYwokRd5R6XF6xFD0,6779.05,Broadway & W 53 St,298.4,0,1
ChIJ2RFUePdYwokRd5R6XF6xFD0,6948.1,Broadway & W 58 St,252.0,0,1
ChIJ2RFUePdYwokRd5R6XF6xFD0,6809.07,W 56 St & 6 Ave,297.0,0,1
ChIJ2RFUePdYwokRd5R6XF6xFD0,6884.06,8 Ave & W 55 St,334.4,0,1
ChIJ2RFUePdYwokRd5R6XF6xFD0,6809.09,W 55 St & 6 Ave,249.2,1,1
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,6441.02,Broadway & W 37 St,152.4,1,1
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,6441.11,Broadway & W 36 St,95.8,1,1
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,6364.1,6 Ave & W 34 St,95.8,1,1
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,6331.01,W 31 St & 7 Ave,315.1,0,1
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,6483.06,W 36 St & 7 Ave,213.0,1,1
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,6560.15,Broadway & W 38 St,288.2,0,1
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,6441.06,W 37 St & Broadway,205.0,1,1
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,6364.07,6 Ave & W 33 St,164.1,1,1
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,6441.01,Broadway & W 36 St,77.0,1,1
ChIJi6oUnphZwokRpMog28mvAM0,5788.15,4 Ave & E 12 St,366.9,0,1
ChIJi6oUnphZwokRpMog28mvAM0,5863.07,E 15 St & 3 Ave,394.7,0,1
ChIJi6oUnphZwokRpMog28mvAM0,5829.12,E 11 St & Broadway,363.3,0,1
ChIJi6oUnphZwokRpMog28mvAM0,5947.06,E 15 St & 5 Ave,176.8,1,1
ChIJi6oUnphZwokRpMog28mvAM0,6022.04,E 16 St & 5 Ave,190.5,1,1
ChIJi6oUnphZwokRpMog28mvAM0,5980.11,Broadway & E 19 St,283.3,0,1
ChIJi6oUnphZwokRpMog28mvAM0,5905.14,University Pl & E 14 St,144.0,1,1
ChIJi6oUnphZwokRpMog28mvAM0,5905.12,Broadway & E 14 St,149.3,1,1
ChIJi6oUnphZwokRpMog28mvAM0,5980.07,E 17 St & Broadway,156.1,1,1
ChIJi6oUnphZwokRpMog28mvAM0,6098.12,Broadway & E 19 St,327.4,0,1
ChIJi6oUnphZwokRpMog28mvAM0,5938.11,E 16 St & Irving Pl,267.7,0,1
ChIJi6oUnphZwokRpMog28mvAM0,5947.04,W 13 St & 5 Ave,275.8,0,1
ChIJi6oUnphZwokRpMog28mvAM0,5980.1,E 17 St & Broadway,150.1,1,1
ChIJp32RvaZZwokRfH0Zgzl9mXk,6131.13,E 27 St & Park Ave S,283.5,0,1
ChIJp32RvaZZwokRfH0Zgzl9mXk,6215.04,W 25 St & 6 Ave,350.3,0,1
ChIJp32RvaZZwokRfH0Zgzl9mXk,6131.1,E 24 St & Park Ave S,215.6,1,1
ChIJp32RvaZZwokRfH0Zgzl9mXk,6098.02,W 20 St & 5 Ave,375.2,0,1
ChIJp32RvaZZwokRfH0Zgzl9mXk,6173.08,Broadway & W 25 St,125.0,1,1
ChIJp32RvaZZwokRfH0Zgzl9mXk,6089.07,Lexington Ave & E 24 St,393.3,0,1
ChIJp32RvaZZwokRfH0Zgzl9mXk,6131.12,Madison Ave & E 26 St,121.2,1,1
ChIJp32RvaZZwokRfH0Zgzl9mXk,6098.1,Broadway & E 21 St,289.2,0,1
ChIJYaVdffBYwokRnTOoCzCq9mE,6771.13,W 54 St & 6 Ave,393.7,0,1
ChIJYaVdffBYwokRnTOoCzCq9mE,6839.04,E 58 St & Madison Ave,259.1,0,1
ChIJYaVdffBYwokRnTOoCzCq9mE,6839.1,Grand Army Plaza & Central Park S,57.7,1,1
ChIJYaVdffBYwokRnTOoCzCq9mE,6801.01,E 59 St & Madison Ave,299.7,0,1
ChIJYaVdffBYwokRnTOoCzCq9mE,6904.06,5 Ave & E 63 St,305.2,0,1
ChIJYaVdffBYwokRnTOoCzCq9mE,6876.04,Central Park S & 6 Ave,221.4,1,1
ChIJYaVdffBYwokRnTOoCzCq9mE,6801.16,E 61 St & Madison Ave,332.7,0,1
ChIJYaVdffBYwokRnTOoCzCq9mE,6809.07,W 56 St & 6 Ave,279.7,0,1
ChIJYaVdffBYwokRnTOoCzCq9mE,6839.15,Central Park S & Grand Army Plaza,72.3,1,1
ChIJYaVdffBYwokRnTOoCzCq9mE,6809.09,W 55 St & 6 Ave,381.4,0,1
ChIJYaVdffBYwokRnTOoCzCq9mE,6732.01,E 56 St & Madison Ave,368.9,0,1
ChIJM-qBJWVZwokRZQwIoEESnEc,6771.13,W 54 St & 6 Ave,387.9,0,1
ChIJM-qBJWVZwokRZQwIoEESnEc,6700.01,W 52 St & 5 Ave,273.3,0,1
ChIJM-qBJWVZwokRZQwIoEESnEc,6667.12,W 47 St & 6 Ave,230.1,1,1
ChIJM-qBJWVZwokRZQwIoEESnEc,6740.01,W 52 St & 6 Ave,288.4,0,1
ChIJM-qBJWVZwokRZQwIoEESnEc,6626.01,E 48 St & 5 Ave,200.3,1,1
ChIJM-qBJWVZwokRZQwIoEESnEc,6659.09,Madison Ave & E 51 St,355.3,0,1
ChIJM-qBJWVZwokRZQwIoEESnEc,6593.15,6 Ave & W 45 St,342.2,0,1
ChIJM-qBJWVZwokRZQwIoEESnEc,6700.14,W 51 St & Rockefeller Plaza,150.1,1,1
ChIJM-qBJWVZwokRZQwIoEESnEc,6626.11,W 48 St &  Rockefeller Plaza,110.3,1,1
ChIJM-qBJWVZwokRZQwIoEESnEc,6740.1,W 51 St & 6 Ave,229.7,1,1
ChIJM-qBJWVZwokRZQwIoEESnEc,6667.04,W 47 St & 6 Ave,273.0,0,1
ChIJaWjW_PFYwokRFD8a2YQu12U,6839.1,Grand Army Plaza & Central Park S,395.6,0,1
ChIJaWjW_PFYwokRFD8a2YQu12U,6904.06,5 Ave & E 63 St,154.0,1,1
ChIJaWjW_PFYwokRFD8a2YQu12U,6801.16,E 61 St & Madison Ave,355.4,0,1
ChIJaWjW_PFYwokRFD8a2YQu12U,6839.15,Central Park S & Grand Army Plaza,372.0,0,1
ChIJaWjW_PFYwokRFD8a2YQu12U,6969.08,E 66 St & Madison Ave,299.8,0,1
ChIJEYYWppJYwokRUTul6ztwlJ0,7100.07,5 Ave & E 72 St,368.2,0,1
ChIJ2aWDJ_hYwokRUKinWgKdI70,7253.04,Central Park West & W 76 St,377.9,0,1
ChIJ2aWDJ_hYwokRUKinWgKdI70,7230.1,W 74 St & Columbus Ave,369.7,0,1
ChIJ2aWDJ_hYwokRUKinWgKdI70,7175.05,Columbus Ave & W 72 St,349.5,0,1
ChIJ2aWDJ_hYwokRUKinWgKdI70,7079.06,Central Park West & W 68 St,341.7,0,1
ChIJ2aWDJ_hYwokRUKinWgKdI70,7141.07,Central Park West & W 72 St,84.2,1,1
ChIJFXzf4e9YwokRtXgpty_i74g,7253.04,Central Park West & W 76 St,397.4,0,1
ChIJeelsevFYwokRqyH7P0aN2C8,6839.1,Grand Army Plaza & Central Park S,381.4,0,1
ChIJeelsevFYwokRqyH7P0aN2C8,6904.06,5 Ave & E 63 St,293.8,0,1
ChIJeelsevFYwokRqyH7P0aN2C8,6876.04,Central Park S & 6 Ave,261.0,0,1
ChIJeelsevFYwokRqyH7P0aN2C8,6839.15,Central Park S & Grand Army Plaza,368.2,0,1
ChIJnxlg1U5YwokR8T90UrZiIwI,6795.01,W 46 St & 11 Ave,386.1,0,1
ChIJ20bVJYdZwokRhI7esP3mYM0,5414.07,Delancey St & Eldridge St,133.0,1,1
ChIJ20bVJYdZwokRhI7esP3mYM0,5445.07,Stanton St & Norfolk St,386.4,0,1
ChIJ20bVJYdZwokRhI7esP3mYM0,5414.06,Allen St & Rivington St,153.5,1,1
ChIJ20bVJYdZwokRhI7esP3mYM0,5484.09,Allen St & Stanton St,369.2,0,1
ChIJ20bVJYdZwokRhI7esP3mYM0,5342.1,Allen St & Hester St,343.0,0,1
ChIJ20bVJYdZwokRhI7esP3mYM0,5382.07,Forsyth St & Grand St,282.8,0,1
ChIJ20bVJYdZwokRhI7esP3mYM0,5374.01,Norfolk St & Broome St,248.2,1,1
ChIJ20bVJYdZwokRhI7esP3mYM0,5343.1,Allen St & Hester St,343.0,0,1
ChIJ20bVJYdZwokRhI7esP3mYM0,5453.01,Rivington St & Chrystie St,297.3,0,1
ChIJ20bVJYdZwokRhI7esP3mYM0,5453.05,Forsyth St & Broome St,217.5,1,1
ChIJ20bVJYdZwokRhI7esP3mYM0,5343.11,Orchard St & Grand St,174.0,1,1
ChIJlaRS3IVZwokR2llMD6dCt-U,5414.07,Delancey St & Eldridge St,349.4,0,1
ChIJlaRS3IVZwokR2llMD6dCt-U,5414.06,Allen St & Rivington St,342.0,0,1
ChIJlaRS3IVZwokR2llMD6dCt-U,5561.06,Lafayette St & Jersey St,339.6,0,1
ChIJlaRS3IVZwokR2llMD6dCt-U,5484.09,Allen St & Stanton St,320.1,0,1
ChIJlaRS3IVZwokR2llMD6dCt-U,5492.05,Cleveland Pl & Spring St,368.2,0,1
ChIJlaRS3IVZwokR2llMD6dCt-U,5593.02,E 2 St & 2 Ave,351.8,0,1
ChIJlaRS3IVZwokR2llMD6dCt-U,5636.13,E 1 St & Bowery,287.8,0,1
ChIJlaRS3IVZwokR2llMD6dCt-U,5561.04,Mott St & Prince St,186.2,1,1
ChIJlaRS3IVZwokR2llMD6dCt-U,5453.01,Rivington St & Chrystie St,159.8,1,1
ChIJlaRS3IVZwokR2llMD6dCt-U,5453.05,Forsyth St & Broome St,378.4,0,1
ChIJlaRS3IVZwokR2llMD6dCt-U,5593.01,E 1 St & 1 Ave,374.9,0,1
ChIJlaRS3IVZwokR2llMD6dCt-U,5453.06,Kenmare St & Elizabeth St,262.0,0,1
ChIJlaRS3IVZwokR2llMD6dCt-U,5523.02,Stanton St & Chrystie St,119.4,1,1
ChIJD4QSVbxZwokRaFPDajZtIaI,6140.05,W 21 St & 6 Ave,333.7,0,1
ChIJD4QSVbxZwokRaFPDajZtIaI,6030.04,W 13 St & 7 Ave,323.9,0,1
ChIJD4QSVbxZwokRaFPDajZtIaI,6064.08,W 18 St & 6 Ave,235.9,1,1
ChIJD4QSVbxZwokRaFPDajZtIaI,6030.06,W 15 St & 7 Ave,179.3,1,1
ChIJD4QSVbxZwokRaFPDajZtIaI,6182.02,W 20 St & 7 Ave,270.0,0,1
ChIJD4QSVbxZwokRaFPDajZtIaI,6107.08,W 17 St & 7 Ave,120.0,1,1
ChIJD4QSVbxZwokRaFPDajZtIaI,5989.02,W 15 St & 6 Ave,226.4,1,1
ChIJD4QSVbxZwokRaFPDajZtIaI,6072.11,8 Ave & W 16 St,384.2,0,1
ChIJi4hYtB32wokR1Npx_Tv7phk,7511.19,5 Ave & E 103 St,56.3,1,1
ChIJi4hYtB32wokR1Npx_Tv7phk,7443.01,Madison Ave & E 99 St,337.4,0,1
ChIJi4hYtB32wokR1Npx_Tv7phk,7488.24,E 102 St & Park Ave,260.1,0,1
ChIJi4hYtB32wokR1Npx_Tv7phk,7528.31,E 106 St & Madison Ave,231.9,1,1
ChIJWT0gUBz2wokRNcAxVUphAAs,7511.19,5 Ave & E 103 St,132.9,1,1
ChIJWT0gUBz2wokRNcAxVUphAAs,7488.24,E 102 St & Park Ave,306.7,0,1
ChIJWT0gUBz2wokRNcAxVUphAAs,7528.31,E 106 St & Madison Ave,168.4,1,1
ChIJYWLHOqJYwokRmkVum_hd7Ss,7344.05,E 91 St & Park Ave,265.6,0,1
ChIJYWLHOqJYwokRmkVum_hd7Ss,7323.09,5 Ave & E 87 St,396.6,0,1
ChIJYWLHOqJYwokRmkVum_hd7Ss,7344.01,E 94 St & Madison Ave,220.3,1,1
ChIJ01_9-ZdYwokRL2JrA28GJp8,7243.04,E 84 St & Park Ave,366.2,0,1
ChIJ01_9-ZdYwokRL2JrA28GJp8,7188.13,Madison Ave & E 82 St,349.7,0,1
ChIJ01_9-ZdYwokRL2JrA28GJp8,7293.1,E 88 St & Park Ave,368.1,0,1
ChIJ01_9-ZdYwokRL2JrA28GJp8,7323.09,5 Ave & E 87 St,123.7,1,1
ChIJL-CJmTFZwokRsPcqje_bn7w,6233.05,W 16 St & The High Line,329.3,0,1
ChIJL-CJmTFZwokRsPcqje_bn7w,6115.09,W 15 St & 10 Ave,252.3,0,1
ChIJL-CJmTFZwokRsPcqje_bn7w,6039.06,Washington St & Gansevoort St,350.0,0,1
ChIJL-CJmTFZwokRsPcqje_bn7w,6157.04,10 Ave & W 14 St,167.1,1,1
ChIJq6qqr8dZwokRNqYPAJcjKas,5696.03,Pier 40 - Hudson River Park,144.8,1,1
ChIJq6qqr8dZwokRNqYPAJcjKas,5730.08,Greenwich St & W Houston St,304.5,0,1
ChIJq6qqr8dZwokRNqYPAJcjKas,5772.05,Morton St & Washington St,386.7,0,1
ChIJd6SAvMdZwokRhc75qwSHIUA,6306.01,W 20 St & 10 Ave,314.8,0,1
ChIJd6SAvMdZwokRhc75qwSHIUA,6306.06,W 22 St & 10 Ave,311.8,0,1
ChIJd6SAvMdZwokRhc75qwSHIUA,6233.04,Pier 61 at Chelsea Piers,51.4,1,1
ChIJd6SAvMdZwokRhc75qwSHIUA,6306.07,W 20 St & 11 Ave,74.6,1,1
ChIJTQoVbZRZwokRx0ocj9EU2sA,5805.07,7 Ave S & Bleecker St,225.7,1,1
ChIJTQoVbZRZwokRx0ocj9EU2sA,5838.09,Washington Pl & 6 Ave,238.6,1,1
ChIJTQoVbZRZwokRx0ocj9EU2sA,5914.03,W 11 St & 6 Ave,387.7,0,1
ChIJTQoVbZRZwokRx0ocj9EU2sA,5763.03,Carmine St & 6 Ave,383.2,0,1
ChIJTQoVbZRZwokRx0ocj9EU2sA,5914.08,Greenwich Ave & Charles St,223.2,1,1
ChIJTQoVbZRZwokRx0ocj9EU2sA,5955.12,Perry St & Greenwich Ave,253.8,0,1
ChIJTQoVbZRZwokRx0ocj9EU2sA,5922.07,Perry St & Bleecker St,281.4,0,1
ChIJTQoVbZRZwokRx0ocj9EU2sA,5797.01,MacDougal St & Washington Sq,352.9,0,1
ChIJTQoVbZRZwokRx0ocj9EU2sA,5880.02,W 4 St & 7 Ave S,68.4,1,1
ChIJmeJZYoxYwokRCRPVFhoAwVU,7253.04,Central Park West & W 76 St,316.5,0,1
ChIJmeJZYoxYwokRCRPVFhoAwVU,7230.1,W 74 St & Columbus Ave,229.5,1,1
ChIJmeJZYoxYwokRCRPVFhoAwVU,7175.05,Columbus Ave & W 72 St,239.2,1,1
ChIJmeJZYoxYwokRCRPVFhoAwVU,7141.07,Central Park West & W 72 St,110.7,1,1
ChIJmeJZYoxYwokRCRPVFhoAwVU,7281.09,W 76 St & Columbus Ave,389.1,0,1
ChIJL1DP2C72wokRh3Lfn4T0Z3w,7745.07,W 120 St & Claremont Ave,363.6,0,1
ChIJL1DP2C72wokRh3Lfn4T0Z3w,7713.11,W 116 St & Broadway,309.9,0,1
ChIJcQM7oP5YwokRvrQ8ty1ULps,6700.01,W 52 St & 5 Ave,208.8,1,1
ChIJcQM7oP5YwokRvrQ8ty1ULps,6551.16,E 46 St & Madison Ave,306.6,0,1
ChIJcQM7oP5YwokRvrQ8ty1ULps,6667.12,W 47 St & 6 Ave,395.9,0,1
ChIJcQM7oP5YwokRvrQ8ty1ULps,6584.12,E 47 St & Park Ave,387.9,0,1
ChIJcQM7oP5YwokRvrQ8ty1ULps,6626.01,E 48 St & 5 Ave,120.1,1,1
