place_id,station_id,station_name,dist_m,within_250,within_400
ChIJcQM7oP5YwokRvrQ8ty1ULps,6659.09,Madison Ave & E 51 St,187.2,1,1
ChIJcQM7oP5YwokRvrQ8ty1ULps,6659.1,E 50 St & Park Ave,269.7,0,1
ChIJcQM7oP5YwokRvrQ8ty1ULps,6659.03,E 53 St & Madison Ave,323.6,0,1
ChIJcQM7oP5YwokRvrQ8ty1ULps,6700.14,W 51 St & Rockefeller Plaza,192.1,1,1
ChIJcQM7oP5YwokRvrQ8ty1ULps,6626.11,W 48 St &  Rockefeller Plaza,176.5,1,1
ChIJcQM7oP5YwokRvrQ8ty1ULps,6740.1,W 51 St & 6 Ave,386.9,0,1
ChIJ-RNjg-VYwokRCJTSRaHml6E,6762.04,3 Ave & E 62 St,192.0,1,1
ChIJ-RNjg-VYwokRCJTSRaHml6E,6830.02,E 63 St & 3 Ave,291.3,0,1
ChIJ-RNjg-VYwokRCJTSRaHml6E,6762.02,E 58 St & 3 Ave,145.7,1,1
ChIJ-RNjg-VYwokRCJTSRaHml6E,6801.01,E 59 St & Madison Ave,351.9,0,1
ChIJ-RNjg-VYwokRCJTSRaHml6E,6801.16,E 61 St & Madison Ave,381.9,0,1
ChIJ-RNjg-VYwokRCJTSRaHml6E,6830.04,3 Ave & E 62 St,192.1,1,1
ChIJ-RNjg-VYwokRCJTSRaHml6E,6691.11,E 56 St & 3 Ave,326.4,0,1
ChIJjyX2GqRZwokRT-gdcGoPuSI,6771.13,W 54 St & 6 Ave,295.0,0,1
ChIJjyX2GqRZwokRT-gdcGoPuSI,6700.01,W 52 St & 5 Ave,376.5,0,1
ChIJjyX2GqRZwokRT-gdcGoPuSI,6839.04,E 58 St & Madison Ave,157.6,1,1
ChIJjyX2GqRZwokRT-gdcGoPuSI,6839.1,Grand Army Plaza & Central Park S,190.2,1,1
ChIJjyX2GqRZwokRT-gdcGoPuSI,6801.01,E 59 St & Madison Ave,254.3,0,1
ChIJjyX2GqRZwokRT-gdcGoPuSI,6801.16,E 61 St & Madison Ave,375.7,0,1
ChIJjyX2GqRZwokRT-gdcGoPuSI,6659.03,E 53 St & Madison Ave,331.7,0,1
ChIJjyX2GqRZwokRT-gdcGoPuSI,6809.07,W 56 St & 6 Ave,289.9,0,1
ChIJjyX2GqRZwokRT-gdcGoPuSI,6839.15,Central Park S & Grand Army Plaza,210.3,1,1
ChIJjyX2GqRZwokRT-gdcGoPuSI,6809.09,W 55 St & 6 Ave,384.6,0,1
ChIJjyX2GqRZwokRT-gdcGoPuSI,6732.01,E 56 St & Madison Ave,165.1,1,1
ChIJrc9T9fpYwokRdvjYRHT8nI4,6771.13,W 54 St & 6 Ave,297.1,0,1
ChIJrc9T9fpYwokRdvjYRHT8nI4,6700.01,W 52 St & 5 Ave,359.2,0,1
ChIJrc9T9fpYwokRdvjYRHT8nI4,6839.04,E 58 St & Madison Ave,157.7,1,1
ChIJrc9T9fpYwokRdvjYRHT8nI4,6839.1,Grand Army Plaza & Central Park S,219.0,1,1
ChIJrc9T9fpYwokRdvjYRHT8nI4,6801.01,E 59 St & Madison Ave,257.1,0,1
ChIJrc9T9fpYwokRdvjYRHT8nI4,6801.16,E 61 St & Madison Ave,386.7,0,1
ChIJrc9T9fpYwokRdvjYRHT8nI4,6659.03,E 53 St & Madison Ave,302.8,0,1
ChIJrc9T9fpYwokRdvjYRHT8nI4,6809.07,W 56 St & 6 Ave,308.7,0,1
ChIJrc9T9fpYwokRdvjYRHT8nI4,6839.15,Central Park S & Grand Army Plaza,238.0,1,1
ChIJrc9T9fpYwokRdvjYRHT8nI4,6809.09,W 55 St & 6 Ave,399.8,0,1
ChIJrc9T9fpYwokRdvjYRHT8nI4,6732.01,E 56 St & Madison Ave,136.7,1,1
ChIJR1pTRTxawokRyzoX5XQ_alI,4953.08,Front St & Pine St,395.0,0,1
ChIJR1pTRTxawokRyzoX5XQ_alI,5024.1,Water St & Fletcher St,361.2,0,1
ChIJR1pTRTxawokRyzoX5XQ_alI,5096.12,Peck Slip & South St,218.7,1,1
ChIJaeKcEaRZwokRcllXm5cM7J0,6215.04,W 25 St & 6 Ave,241.4,1,1
ChIJaeKcEaRZwokRcllXm5cM7J0,6140.05,W 21 St & 6 Ave,344.7,0,1
ChIJaeKcEaRZwokRcllXm5cM7J0,6131.1,E 24 St & Park Ave S,362.8,0,1
ChIJaeKcEaRZwokRcllXm5cM7J0,6215.07,W 27 St & 6 Ave,360.3,0,1
ChIJaeKcEaRZwokRcllXm5cM7J0,6098.02,W 20 St & 5 Ave,269.7,0,1
ChIJaeKcEaRZwokRcllXm5cM7J0,6173.08,Broadway & W 25 St,118.8,1,1
ChIJaeKcEaRZwokRcllXm5cM7J0,6098.12,Broadway & E 19 St,376.7,0,1
ChIJaeKcEaRZwokRcllXm5cM7J0,6131.12,Madison Ave & E 26 St,292.8,0,1
ChIJaeKcEaRZwokRcllXm5cM7J0,6098.1,Broadway & E 21 St,243.5,1,1
ChIJ5wFJxXr2wokRQEmdWil_bEw,7959.18,Hamilton Pl & W 140 St,374.0,0,1
ChIJ5wFJxXr2wokRQEmdWil_bEw,7937.15,St Nicholas Terrace & Convent Ave,48.2,1,1
ChIJ5wFJxXr2wokRQEmdWil_bEw,7976.08,Edgecombe Ave & W 145 St,374.7,0,1
ChIJ5wFJxXr2wokRQEmdWil_bEw,7915.11,Edgecombe Ave & W 141 St,196.7,1,1
ChIJ5wFJxXr2wokRQEmdWil_bEw,7898.03,St Nicholas Ave & W 137 St,321.4,0,1
ChIJ5wFJxXr2wokRQEmdWil_bEw,7876.07,Frederick Douglass Blvd & W 139 St,337.6,0,1
ChIJqTIQToL2wokRKbmUA423_YY,8119.05,W 159 St & Edgecombe Ave,142.9,1,1
ChIJqTIQToL2wokRKbmUA423_YY,8138.07,W 160 St & St Nicholas Ave,108.7,1,1
ChIJqTIQToL2wokRKbmUA423_YY,8153.1,W 163 St & Edgecombe Ave,174.7,1,1
ChIJqTIQToL2wokRKbmUA423_YY,8085.09,St Nicholas Ave & W 157 St,314.7,0,1
ChIJqTIQToL2wokRKbmUA423_YY,8172.07,Amsterdam Ave & W 162 St,217.4,1,1
ChIJTZ18cAH0wokR1HfVR86mzEA,8547.04,Broadway & Ellwood St,144.2,1,1
ChIJTZ18cAH0wokR1HfVR86mzEA,8583.02,Sherman Ave & Thayer St,367.4,0,1
ChIJTZ18cAH0wokR1HfVR86mzEA,8528.05,Nagle Ave & Ellwood St,359.9,0,1
ChIJIVEyfY5YwokRXqcWLrl5XVA,7253.04,Central Park West & W 76 St,44.5,1,1
ChIJIVEyfY5YwokRXqcWLrl5XVA,7230.1,W 74 St & Columbus Ave,318.7,0,1
ChIJIVEyfY5YwokRXqcWLrl5XVA,7281.09,W 76 St & Columbus Ave,299.2,0,1
ChIJ5YRc6oVZwokRcRC4WKbR6_s,5414.07,Delancey St & Eldridge St,233.0,1,1
ChIJ5YRc6oVZwokRcRC4WKbR6_s,5445.07,Stanton St & Norfolk St,371.4,0,1
ChIJ5YRc6oVZwokRcRC4WKbR6_s,5414.06,Allen St & Rivington St,229.0,1,1
ChIJ5YRc6oVZwokRcRC4WKbR6_s,5303.06,Clinton St & Grand St,344.1,0,1
ChIJ5YRc6oVZwokRcRC4WKbR6_s,5342.1,Allen St & Hester St,333.9,0,1
ChIJ5YRc6oVZwokRcRC4WKbR6_s,5382.07,Forsyth St & Grand St,339.7,0,1
ChIJ5YRc6oVZwokRcRC4WKbR6_s,5374.01,Norfolk St & Broome St,147.7,1,1
ChIJ5YRc6oVZwokRcRC4WKbR6_s,5343.1,Allen St & Hester St,333.9,0,1
ChIJ5YRc6oVZwokRcRC4WKbR6_s,5453.01,Rivington St & Chrystie St,394.7,0,1
ChIJ5YRc6oVZwokRcRC4WKbR6_s,5453.05,Forsyth St & Broome St,304.7,0,1
ChIJ5YRc6oVZwokRcRC4WKbR6_s,5343.11,Orchard St & Grand St,162.5,1,1
ChIJYTeZ_BFawokRQzNFpOk4Bew,4962.01,Broadway & Battery Pl,369.3,0,1
ChIJYTeZ_BFawokRQzNFpOk4Bew,5001.08,Little West St & 1 Pl,82.1,1,1
ChIJYTeZ_BFawokRQzNFpOk4Bew,5114.06,West Thames St,294.7,0,1
ChIJYTeZ_BFawokRQzNFpOk4Bew,5033.01,Broadway & Morris St,382.6,0,1
ChIJAw6IZBFbwokRQfEy-LXgDXw,4962.01,Broadway & Battery Pl,238.6,1,1
ChIJAw6IZBFbwokRQfEy-LXgDXw,4993.13,Old Slip & South St,289.1,0,1
ChIJAw6IZBFbwokRQfEy-LXgDXw,4962.02,Whitehall St & Bridge St,161.4,1,1
ChIJAw6IZBFbwokRQfEy-LXgDXw,4846.01,South St & Whitehall St,258.2,0,1
ChIJAw6IZBFbwokRQfEy-LXgDXw,4993.02,Pearl St & Hanover Square,225.4,1,1
ChIJAw6IZBFbwokRQfEy-LXgDXw,5033.01,Broadway & Morris St,325.7,0,1
ChIJAw6IZBFbwokRQfEy-LXgDXw,4953.04,South St & Gouverneur Ln,387.7,0,1
ChIJAw6IZBFbwokRQfEy-LXgDXw,4962.09,Pearl St & Whitehall St,161.2,1,1
ChIJAw6IZBFbwokRQfEy-LXgDXw,4962.08,Broad St & Bridge St,42.3,1,1
ChIJAw6IZBFbwokRQfEy-LXgDXw,4889.06,Bus Slip & State St,278.2,0,1
ChIJAw6IZBFbwokRQfEy-LXgDXw,4920.13,South St & Broad St,171.8,1,1
ChIJAw6IZBFbwokRQfEy-LXgDXw,4993.15,Water St & Gouverneur Ln,310.3,0,1
ChIJgVtmM_ZYwokRcJJnebe5KX8,6847.05,7 Ave & W 55 St,370.5,0,1
ChIJgVtmM_ZYwokRcJJnebe5KX8,6986.07,Columbus Ave & W 59 St,312.6,0,1
ChIJgVtmM_ZYwokRcJJnebe5KX8,6884.03,W 56 St & 8 Ave,186.5,1,1
ChIJgVtmM_ZYwokRcJJnebe5KX8,6912.01,7 Ave & Central Park South,252.4,0,1
ChIJgVtmM_ZYwokRcJJnebe5KX8,6847.02,Broadway & W 56 St,234.6,1,1
ChIJgVtmM_ZYwokRcJJnebe5KX8,6948.1,Broadway & W 58 St,51.5,1,1
ChIJgVtmM_ZYwokRcJJnebe5KX8,7014.12,Broadway & W 61 St,295.2,0,1
ChIJgVtmM_ZYwokRcJJnebe5KX8,6884.06,8 Ave & W 55 St,254.8,0,1
ChIJF5e1QvlYwokRcVF6x1CEcQk,6771.13,W 54 St & 6 Ave,147.1,1,1
ChIJF5e1QvlYwokRcVF6x1CEcQk,6700.01,W 52 St & 5 Ave,115.1,1,1
ChIJF5e1QvlYwokRcVF6x1CEcQk,6740.01,W 52 St & 6 Ave,208.7,1,1
ChIJF5e1QvlYwokRcVF6x1CEcQk,6626.01,E 48 St & 5 Ave,371.4,0,1
ChIJF5e1QvlYwokRcVF6x1CEcQk,6659.09,Madison Ave & E 51 St,296.8,0,1
ChIJF5e1QvlYwokRcVF6x1CEcQk,6659.03,E 53 St & Madison Ave,312.5,0,1
ChIJF5e1QvlYwokRcVF6x1CEcQk,6700.14,W 51 St & Rockefeller Plaza,103.2,1,1
ChIJF5e1QvlYwokRcVF6x1CEcQk,6626.11,W 48 St &  Rockefeller Plaza,343.5,0,1
ChIJF5e1QvlYwokRcVF6x1CEcQk,6809.07,W 56 St & 6 Ave,317.3,0,1
ChIJF5e1QvlYwokRcVF6x1CEcQk,6740.1,W 51 St & 6 Ave,241.3,1,1
ChIJF5e1QvlYwokRcVF6x1CEcQk,6809.09,W 55 St & 6 Ave,301.0,0,1
ChIJfQDvGoxZwokRvzLRRApytgQ,6762.04,3 Ave & E 62 St,225.4,1,1
ChIJfQDvGoxZwokRvzLRRApytgQ,6830.02,E 63 St & 3 Ave,299.7,0,1
ChIJfQDvGoxZwokRvzLRRApytgQ,6762.02,E 58 St & 3 Ave,261.7,0,1
ChIJfQDvGoxZwokRvzLRRApytgQ,6682.03,E 58 St & 1 Ave (NE Corner),307.1,0,1
ChIJfQDvGoxZwokRvzLRRApytgQ,6723.1,E 58 St & 1 Ave (NW Corner),271.1,0,1
ChIJfQDvGoxZwokRvzLRRApytgQ,6753.08,1 Ave & E 62 St,271.8,0,1
ChIJfQDvGoxZwokRvzLRRApytgQ,6830.04,3 Ave & E 62 St,225.8,1,1
ChIJfQDvGoxZwokRvzLRRApytgQ,6691.11,E 56 St & 3 Ave,360.2,0,1
ChIJfQDvGoxZwokRvzLRRApytgQ,6650.07,E 55 St & 2 Ave,399.8,0,1
ChIJoxqn-kD2wokRLvhOLfAneU8,7745.07,W 120 St & Claremont Ave,274.4,0,1
ChIJoxqn-kD2wokRLvhOLfAneU8,7823.03,Broadway & Moylan Pl,355.2,0,1
ChIJoxqn-kD2wokRLvhOLfAneU8,7783.18,Broadway & W 122 St,213.9,1,1
ChIJh70nPBz2wokR7EWPEdNPP9s,7511.19,5 Ave & E 103 St,159.9,1,1
ChIJh70nPBz2wokR7EWPEdNPP9s,7488.24,E 102 St & Park Ave,399.4,0,1
ChIJh70nPBz2wokR7EWPEdNPP9s,7528.31,E 106 St & Madison Ave,254.9,0,1
ChIJ_1f3U5JYwokRH1_PRd1eIrI,7253.04,Central Park West & W 76 St,360.5,0,1
ChIJezBcrvNYwokRCGwwAfivN4g,7079.06,Central Park West & W 68 St,309.5,0,1
ChIJIcCApvFYwokR88lT-bgPmCE,6839.1,Grand Army Plaza & Central Park S,281.9,0,1
ChIJIcCApvFYwokR88lT-bgPmCE,6904.06,5 Ave & E 63 St,202.9,1,1
ChIJIcCApvFYwokR88lT-bgPmCE,6876.04,Central Park S & 6 Ave,241.6,1,1
ChIJIcCApvFYwokR88lT-bgPmCE,6801.16,E 61 St & Madison Ave,377.1,0,1
ChIJIcCApvFYwokR88lT-bgPmCE,6839.15,Central Park S & Grand Army Plaza,265.8,0,1
ChIJAxWOxp9ZwokRRBVw2iHi1iA,6839.04,E 58 St & Madison Ave,354.6,0,1
ChIJAxWOxp9ZwokRRBVw2iHi1iA,6839.1,Grand Army Plaza & Central Park S,167.7,1,1
ChIJAxWOxp9ZwokRRBVw2iHi1iA,6801.01,E 59 St & Madison Ave,357.5,0,1
ChIJAxWOxp9ZwokRRBVw2iHi1iA,6904.06,5 Ave & E 63 St,209.7,1,1
ChIJAxWOxp9ZwokRRBVw2iHi1iA,6876.04,Central Park S & 6 Ave,203.2,1,1
ChIJAxWOxp9ZwokRRBVw2iHi1iA,6801.16,E 61 St & Madison Ave,325.0,0,1
ChIJAxWOxp9ZwokRRBVw2iHi1iA,6809.07,W 56 St & 6 Ave,392.1,0,1
ChIJAxWOxp9ZwokRRBVw2iHi1iA,6839.15,Central Park S & Grand Army Plaza,154.1,1,1
ChIJMaZfGgpZwokR0gtRaGghT_w,5863.07,E 15 St & 3 Ave,350.4,0,1
ChIJMaZfGgpZwokR0gtRaGghT_w,6013.12,Gramercy Park N & Gramercy Park E,140.3,1,1
ChIJMaZfGgpZwokR0gtRaGghT_w,5938.01,E 19 St & 3 Ave,63.3,1,1
ChIJMaZfGgpZwokR0gtRaGghT_w,5971.09,E 22 St & 2 Ave,277.0,0,1
ChIJMaZfGgpZwokR0gtRaGghT_w,5971.08,E 20 St & 2 Ave,227.4,1,1
ChIJMaZfGgpZwokR0gtRaGghT_w,5896.01,E 17 St & 2 Ave,281.4,0,1
ChIJMaZfGgpZwokR0gtRaGghT_w,6089.07,Lexington Ave & E 24 St,388.3,0,1
ChIJMaZfGgpZwokR0gtRaGghT_w,6055.08,E 20 St & Park Ave,305.9,0,1
ChIJMaZfGgpZwokR0gtRaGghT_w,5938.11,E 16 St & Irving Pl,334.2,0,1
ChIJgTDll51ZwokRVjN7KXztwXY,5584.05,E 7 St & Ave B,149.9,1,1
ChIJgTDll51ZwokRVjN7KXztwXY,5626.15,1 Ave & E 6 St,369.6,0,1
ChIJgTDll51ZwokRVjN7KXztwXY,5584.04,E 6 St & Ave B,210.5,1,1
ChIJgTDll51ZwokRVjN7KXztwXY,5616.01,E 9 St & Ave C,370.8,0,1
ChIJgTDll51ZwokRVjN7KXztwXY,5545.01,E 7 St & Ave C,346.3,0,1
ChIJgTDll51ZwokRVjN7KXztwXY,5626.13,St Marks Pl & 1 Ave,359.2,0,1
ChIJgTDll51ZwokRVjN7KXztwXY,5703.13,Ave A & E 11 St,235.5,1,1
ChIJgTDll51ZwokRVjN7KXztwXY,5515.08,E 4 St & Ave B,350.6,0,1
ChIJgTDll51ZwokRVjN7KXztwXY,5779.09,E 13 St & Ave A,371.9,0,1
ChIJgTDll51ZwokRVjN7KXztwXY,5659.05,E 10 St & Ave A,113.0,1,1
ChIJgTDll51ZwokRVjN7KXztwXY,5626.06,E 5 St & Ave A,279.6,0,1
ChIJgTDll51ZwokRVjN7KXztwXY,5659.11,E 11 St & Ave B,223.9,1,1
ChIJgTDll51ZwokRVjN7KXztwXY,5626.07,E 7 St & Ave A,171.4,1,1
ChIJXa-d3ZBZwokRGcUkpZc_uC4,5872.1,E 9 St & 5 Ave,202.2,1,1
ChIJXa-d3ZBZwokRGcUkpZc_uC4,5721.01,Sullivan St & Washington Sq,185.2,1,1
ChIJXa-d3ZBZwokRGcUkpZc_uC4,5755.09,Washington Square E,140.9,1,1
ChIJXa-d3ZBZwokRGcUkpZc_uC4,5721.07,Thompson St & Bleecker St,382.1,0,1
ChIJXa-d3ZBZwokRGcUkpZc_uC4,5755.01,Washington Pl & Broadway,353.0,0,1
ChIJXa-d3ZBZwokRGcUkpZc_uC4,5838.09,Washington Pl & 6 Ave,290.4,0,1
ChIJXa-d3ZBZwokRGcUkpZc_uC4,5755.15,Washington Pl & Greene St,208.6,1,1
ChIJXa-d3ZBZwokRGcUkpZc_uC4,5755.14,University Pl & E 8 St,186.1,1,1
ChIJXa-d3ZBZwokRGcUkpZc_uC4,5872.08,E 10 St & 5 Ave,287.7,0,1
ChIJXa-d3ZBZwokRGcUkpZc_uC4,5721.14,LaGuardia Pl & W 3 St,243.1,1,1
ChIJXa-d3ZBZwokRGcUkpZc_uC4,5797.01,MacDougal St & Washington Sq,167.4,1,1
ChIJ8akBcZlZwokRlGROGaTkMnM,5788.15,4 Ave & E 12 St,100.2,1,1
ChIJ8akBcZlZwokRlGROGaTkMnM,5829.12,E 11 St & Broadway,91.5,1,1
ChIJ8akBcZlZwokRlGROGaTkMnM,5788.13,Lafayette St & E 8 St,196.9,1,1
ChIJ8akBcZlZwokRlGROGaTkMnM,5788.12,E 12 St & 3 Ave,171.1,1,1
ChIJ8akBcZlZwokRlGROGaTkMnM,5755.14,University Pl & E 8 St,342.4,0,1
ChIJ8akBcZlZwokRlGROGaTkMnM,5905.14,University Pl & E 14 St,331.0,0,1
ChIJ8akBcZlZwokRlGROGaTkMnM,5905.12,Broadway & E 14 St,286.2,0,1
ChIJ8akBcZlZwokRlGROGaTkMnM,5712.03,Cooper Square & Astor Pl,273.8,0,1
ChIJ8akBcZlZwokRlGROGaTkMnM,5872.08,E 10 St & 5 Ave,384.1,0,1
ChIJ8akBcZlZwokRlGROGaTkMnM,5788.16,E 11 St & 3 Ave,217.8,1,1
ChIJC-exc5RZwokRWb0fbD6ZBTc,5805.07,7 Ave S & Bleecker St,193.8,1,1
ChIJC-exc5RZwokRWb0fbD6ZBTc,5838.09,Washington Pl & 6 Ave,229.6,1,1
ChIJC-exc5RZwokRWb0fbD6ZBTc,5763.03,Carmine St & 6 Ave,355.3,0,1
ChIJC-exc5RZwokRWb0fbD6ZBTc,5914.08,Greenwich Ave & Charles St,253.9,0,1
ChIJC-exc5RZwokRWb0fbD6ZBTc,5955.12,Perry St & Greenwich Ave,285.8,0,1
ChIJC-exc5RZwokRWb0fbD6ZBTc,5922.07,Perry St & Bleecker St,288.2,0,1
ChIJC-exc5RZwokRWb0fbD6ZBTc,5797.01,MacDougal St & Washington Sq,353.4,0,1
ChIJC-exc5RZwokRWb0fbD6ZBTc,5880.02,W 4 St & 7 Ave S,69.7,1,1
ChIJy8jTDBtawokRB9wNyxemSw8,5114.08,South End Ave & Albany St,332.2,0,1
ChIJy8jTDBtawokRB9wNyxemSw8,5329.08,Murray St & West St,343.5,0,1
ChIJy8jTDBtawokRB9wNyxemSw8,5297.02,Vesey Pl & River Terrace,305.4,0,1
ChIJy8jTDBtawokRB9wNyxemSw8,5216.07,Vesey St & Greenwich St,348.7,0,1
ChIJy8jTDBtawokRB9wNyxemSw8,5256.06,Vesey St & West St,158.4,1,1
ChIJy8jTDBtawokRB9wNyxemSw8,5184.08,West St & Liberty St,152.8,1,1
ChIJywJ318BZwokR4uWXUTbMRtc,6233.05,W 16 St & The High Line,185.1,1,1
ChIJywJ318BZwokR4uWXUTbMRtc,6115.09,W 15 St & 10 Ave,149.5,1,1
ChIJywJ318BZwokR4uWXUTbMRtc,6233.04,Pier 61 at Chelsea Piers,389.3,0,1
ChIJywJ318BZwokR4uWXUTbMRtc,6157.04,10 Ave & W 14 St,170.8,1,1
ChIJywJ318BZwokR4uWXUTbMRtc,6306.07,W 20 St & 11 Ave,384.2,0,1
ChIJ730FRYhZwokRhLS7n5Ybz54,5382.06,Grand St & Elizabeth St,120.6,1,1
ChIJ730FRYhZwokRhLS7n5Ybz54,5351.07,Walker St & Baxter St,269.9,0,1
ChIJ730FRYhZwokRhLS7n5Ybz54,5492.05,Cleveland Pl & Spring St,329.5,0,1
ChIJ730FRYhZwokRhLS7n5Ybz54,5382.07,Forsyth St & Grand St,381.5,0,1
ChIJ730FRYhZwokRhLS7n5Ybz54,5422.09,Lafayette St & Grand St,176.7,1,1
ChIJ730FRYhZwokRhLS7n5Ybz54,5453.05,Forsyth St & Broome St,393.7,0,1
ChIJ730FRYhZwokRhLS7n5Ybz54,5453.06,Kenmare St & Elizabeth St,257.0,0,1
ChIJ730FRYhZwokRhLS7n5Ybz54,5422.04,Howard St & Lafayette St,202.8,1,1
ChIJDcEvbPVZwokRETEfzXATns8,5238.05,St James Pl & Oliver St,322.2,0,1
ChIJDcEvbPVZwokRETEfzXATns8,5382.06,Grand St & Elizabeth St,353.2,0,1
ChIJDcEvbPVZwokRETEfzXATns8,5351.03,Bayard St & Baxter St,230.6,1,1
ChIJDcEvbPVZwokRETEfzXATns8,5351.07,Walker St & Baxter St,282.8,0,1
ChIJDcEvbPVZwokRETEfzXATns8,5382.07,Forsyth St & Grand St,397.7,0,1
ChIJDcEvbPVZwokRETEfzXATns8,5311.08,Division St & Bowery,175.4,1,1
ChIJDcEvbPVZwokRETEfzXATns8,5270.09,Market St & Henry St,365.0,0,1
ChIJDcEvbPVZwokRETEfzXATns8,5270.08,Division St & Bowery,175.1,1,1
ChIJDcEvbPVZwokRETEfzXATns8,5270.07,Forsyth St & Canal St,236.7,1,1
ChIJDcEvbPVZwokRETEfzXATns8,5270.05,Pike St & E Broadway,392.4,0,1
ChIJ_f1FDqlZwokRqCItRNuQIKs,6322.01,E 33 St & 5 Ave,167.6,1,1
ChIJ_f1FDqlZwokRqCItRNuQIKs,6441.11,Broadway & W 36 St,394.0,0,1
ChIJ_f1FDqlZwokRqCItRNuQIKs,6398.08,E 35 St & Madison Ave,374.6,0,1
ChIJ_f1FDqlZwokRqCItRNuQIKs,6364.1,6 Ave & W 34 St,232.8,1,1
ChIJ_f1FDqlZwokRqCItRNuQIKs,6289.06,Broadway & W 29 St,221.1,1,1
ChIJ_f1FDqlZwokRqCItRNuQIKs,6248.08,5 Ave & E 30 St,201.4,1,1
ChIJ_f1FDqlZwokRqCItRNuQIKs,6364.07,6 Ave & W 33 St,195.0,1,1
ChIJ_f1FDqlZwokRqCItRNuQIKs,6441.01,Broadway & W 36 St,365.8,0,1
ChIJq6pqPhv2wokRPPkifui_-LY,7587.16,W 111 St & 5 Ave,126.8,1,1
ChIJq6pqPhv2wokRPPkifui_-LY,7602.05,Lenox Ave & W 111 St,363.4,0,1
ChIJq6pqPhv2wokRPPkifui_-LY,7528.31,E 106 St & Madison Ave,332.0,0,1
ChIJy7cGfBlawokR5l2e93hsoEA,5175.08,Fulton St & Broadway,380.3,0,1
ChIJy7cGfBlawokR5l2e93hsoEA,5329.08,Murray St & West St,265.8,0,1
ChIJy7cGfBlawokR5l2e93hsoEA,5297.02,Vesey Pl & River Terrace,395.2,0,1
ChIJy7cGfBlawokR5l2e93hsoEA,5216.07,Vesey St & Greenwich St,190.8,1,1
ChIJy7cGfBlawokR5l2e93hsoEA,5256.06,Vesey St & West St,171.5,1,1
ChIJy7cGfBlawokR5l2e93hsoEA,5288.12,Murray St & Greenwich St,296.6,0,1
ChIJy7cGfBlawokR5l2e93hsoEA,5216.04,Barclay St & Church St,268.4,0,1
ChIJy7cGfBlawokR5l2e93hsoEA,5216.06,Vesey St & Church St,251.9,0,1
ChIJy7cGfBlawokR5l2e93hsoEA,5145.02,Albany St & Greenwich St,386.7,0,1
ChIJy7cGfBlawokR5l2e93hsoEA,5184.08,West St & Liberty St,190.2,1,1
ChIJy7cGfBlawokR5l2e93hsoEA,5288.08,Park Pl & Church St,345.7,0,1
