place_id,station_id,station_name,dist_m,within_250,within_400
ChIJ8VOfr1RYwokRhil9_pcMKuc,6517.08,W 42 St & 6 Ave,366.7,0,1
ChIJ8VOfr1RYwokRhil9_pcMKuc,6526.05,8 Ave & W 38 St,352.3,0,1
ChIJ8VOfr1RYwokRhil9_pcMKuc,6560.14,W 40 St & 7 Ave,185.3,1,1
ChIJ8VOfr1RYwokRhil9_pcMKuc,6602.05,W 42 St & 8 Ave,250.3,0,1
ChIJ8VOfr1RYwokRhil9_pcMKuc,6560.01,Broadway & W 41 St,213.1,1,1
ChIJ8VOfr1RYwokRhil9_pcMKuc,6560.15,Broadway & W 38 St,399.2,0,1
ChIJ8VOfr1RYwokRhil9_pcMKuc,6602.03,W 41 St & 8 Ave,138.1,1,1
ChIJ8VOfr1RYwokRhil9_pcMKuc,6676.02,W 45 St & 8 Ave,313.6,0,1
ChIJoQb5SxBawokRtYcvnZAI2lE,4962.01,Broadway & Battery Pl,299.5,0,1
ChIJoQb5SxBawokRtYcvnZAI2lE,5001.08,Little West St & 1 Pl,250.5,0,1
ChIJoQb5SxBawokRtYcvnZAI2lE,4962.02,Whitehall St & Bridge St,306.2,0,1
ChIJoQb5SxBawokRtYcvnZAI2lE,4962.09,Pearl St & Whitehall St,307.3,0,1
ChIJoQb5SxBawokRtYcvnZAI2lE,4889.06,Bus Slip & State St,295.3,0,1
ChIJuwazLZ9ZwokRoDhp6p5_XCo,5788.15,4 Ave & E 12 St,354.9,0,1
ChIJuwazLZ9ZwokRoDhp6p5_XCo,5863.07,E 15 St & 3 Ave,351.1,0,1
ChIJuwazLZ9ZwokRoDhp6p5_XCo,5829.12,E 11 St & Broadway,367.4,0,1
ChIJuwazLZ9ZwokRoDhp6p5_XCo,5947.06,E 15 St & 5 Ave,221.7,1,1
ChIJuwazLZ9ZwokRoDhp6p5_XCo,6022.04,E 16 St & 5 Ave,224.4,1,1
ChIJuwazLZ9ZwokRoDhp6p5_XCo,5980.11,Broadway & E 19 St,277.0,0,1
ChIJuwazLZ9ZwokRoDhp6p5_XCo,5905.14,University Pl & E 14 St,173.1,1,1
ChIJuwazLZ9ZwokRoDhp6p5_XCo,5905.12,Broadway & E 14 St,143.3,1,1
ChIJuwazLZ9ZwokRoDhp6p5_XCo,5980.07,E 17 St & Broadway,141.1,1,1
ChIJuwazLZ9ZwokRoDhp6p5_XCo,6098.12,Broadway & E 19 St,320.2,0,1
ChIJuwazLZ9ZwokRoDhp6p5_XCo,6055.08,E 20 St & Park Ave,371.8,0,1
ChIJuwazLZ9ZwokRoDhp6p5_XCo,5938.11,E 16 St & Irving Pl,220.6,1,1
ChIJuwazLZ9ZwokRoDhp6p5_XCo,5947.04,W 13 St & 5 Ave,322.0,0,1
ChIJuwazLZ9ZwokRoDhp6p5_XCo,5980.1,E 17 St & Broadway,135.5,1,1
ChIJNfIGsapZwokR6wmdPMZEBbU,6765.01,12 Ave & W 40 St,245.1,1,1
ChIJNfIGsapZwokR6wmdPMZEBbU,6756.05,W 44 St & 11 Ave,392.9,0,1
ChIJNfIGsapZwokR6wmdPMZEBbU,6726.01,11 Ave & W 41 St,362.0,0,1
ChIJBxw9mhhawokRJzY2jnlYsZM,5175.08,Fulton St & Broadway,288.9,0,1
ChIJBxw9mhhawokRJzY2jnlYsZM,5137.1,Spruce St & Nassau St,134.8,1,1
ChIJBxw9mhhawokRJzY2jnlYsZM,5137.11,Fulton St & William St,312.8,0,1
ChIJBxw9mhhawokRJzY2jnlYsZM,5216.07,Vesey St & Greenwich St,389.2,0,1
ChIJBxw9mhhawokRJzY2jnlYsZM,5247.1,Reade St & Broadway,244.2,1,1
ChIJBxw9mhhawokRJzY2jnlYsZM,5216.04,Barclay St & Church St,315.6,0,1
ChIJBxw9mhhawokRJzY2jnlYsZM,5207.01,Centre St & Chambers St,164.8,1,1
ChIJBxw9mhhawokRJzY2jnlYsZM,5216.06,Vesey St & Church St,334.1,0,1
ChIJBxw9mhhawokRJzY2jnlYsZM,5137.12,Gold St & Frankfort St,315.0,0,1
ChIJBxw9mhhawokRJzY2jnlYsZM,5288.08,Park Pl & Church St,260.6,0,1
ChIJBxw9mhhawokRJzY2jnlYsZM,5288.09,Warren St & W Broadway,338.4,0,1
ChIJ6XBmhaZZwokRlmXoc8vxrsE,5997.1,W 12 St & Hudson St,329.6,0,1
ChIJ6XBmhaZZwokRlmXoc8vxrsE,6072.16,Gansevoort St & Hudson St,196.9,1,1
ChIJ6XBmhaZZwokRlmXoc8vxrsE,6030.04,W 13 St & 7 Ave,324.9,0,1
ChIJ6XBmhaZZwokRlmXoc8vxrsE,6072.06,Greenwich Ave & 8 Ave,77.9,1,1
ChIJ6XBmhaZZwokRlmXoc8vxrsE,6190.08,9 Ave & W 18 St,393.0,0,1
ChIJ6XBmhaZZwokRlmXoc8vxrsE,6148.02,W 17 St & 8 Ave,260.8,0,1
ChIJ6XBmhaZZwokRlmXoc8vxrsE,6030.06,W 15 St & 7 Ave,304.6,0,1
ChIJ6XBmhaZZwokRlmXoc8vxrsE,6115.06,Hudson St & W 13 St,203.6,1,1
ChIJ6XBmhaZZwokRlmXoc8vxrsE,6107.08,W 17 St & 7 Ave,381.8,0,1
ChIJ6XBmhaZZwokRlmXoc8vxrsE,6072.11,8 Ave & W 16 St,176.2,1,1
ChIJv8mWqY9YwokRIzh7-8yBA14,7304.08,W 82 St & Central Park West,242.3,1,1
ChIJv8mWqY9YwokRIzh7-8yBA14,7253.04,Central Park West & W 76 St,393.7,0,1
ChIJv8mWqY9YwokRIzh7-8yBA14,7382.04,W 84 St & Columbus Ave,302.7,0,1
ChIJv8mWqY9YwokRIzh7-8yBA14,7360.1,Amsterdam Ave & W 82 St,369.3,0,1
ChIJv8mWqY9YwokRIzh7-8yBA14,7281.09,W 76 St & Columbus Ave,363.4,0,1
ChIJv8mWqY9YwokRIzh7-8yBA14,7311.02,Amsterdam Ave & W 79 St,375.9,0,1
ChIJZUczMVZYwokR2GRTDrcGv10,6847.05,7 Ave & W 55 St,379.6,0,1
ChIJZUczMVZYwokR2GRTDrcGv10,6747.06,W 49 St & 8 Ave,247.2,1,1
ChIJZUczMVZYwokR2GRTDrcGv10,6779.04,Broadway & W 51 St,138.4,1,1
ChIJZUczMVZYwokR2GRTDrcGv10,6847.02,Broadway & W 56 St,396.5,0,1
ChIJZUczMVZYwokR2GRTDrcGv10,6747.07,8 Ave & W 49 St,162.3,1,1
ChIJZUczMVZYwokR2GRTDrcGv10,6779.07,W 51 St & 7 Ave,225.2,1,1
ChIJZUczMVZYwokR2GRTDrcGv10,6779.05,Broadway & W 53 St,216.8,1,1
ChIJZUczMVZYwokR2GRTDrcGv10,6816.07,8 Ave & W 52 St,130.0,1,1
ChIJZUczMVZYwokR2GRTDrcGv10,6854.05,W 50 St & 9 Ave,373.6,0,1
ChIJZUczMVZYwokR2GRTDrcGv10,6884.06,8 Ave & W 55 St,351.5,0,1
ChIJZUczMVZYwokR2GRTDrcGv10,6708.04,Broadway & W 48 St,263.6,0,1
ChIJdTjUE-dZwokRKLMbPjzr1b8,5561.06,Lafayette St & Jersey St,191.9,1,1
ChIJdTjUE-dZwokRKLMbPjzr1b8,5679.08,Bleecker St & Crosby St,350.0,0,1
ChIJdTjUE-dZwokRKLMbPjzr1b8,5492.05,Cleveland Pl & Spring St,170.8,1,1
ChIJdTjUE-dZwokRKLMbPjzr1b8,5644.05,W Broadway & W Houston St,392.5,0,1
ChIJdTjUE-dZwokRKLMbPjzr1b8,5532.01,Mercer St & Spring St,162.8,1,1
ChIJdTjUE-dZwokRKLMbPjzr1b8,5569.06,W Broadway & Spring St,375.2,0,1
ChIJdTjUE-dZwokRKLMbPjzr1b8,5422.09,Lafayette St & Grand St,385.7,0,1
ChIJdTjUE-dZwokRKLMbPjzr1b8,5561.04,Mott St & Prince St,238.0,1,1
ChIJdTjUE-dZwokRKLMbPjzr1b8,5679.05,Mercer St & Bleecker St,390.9,0,1
ChIJdTjUE-dZwokRKLMbPjzr1b8,5602.06,Greene St & Prince St,221.8,1,1
ChIJex6ai6pbwokRbh3cz6wKQ0w,4962.01,Broadway & Battery Pl,386.8,0,1
ChIJex6ai6pbwokRbh3cz6wKQ0w,4962.02,Whitehall St & Bridge St,340.5,0,1
ChIJex6ai6pbwokRbh3cz6wKQ0w,4846.01,South St & Whitehall St,361.5,0,1
ChIJex6ai6pbwokRbh3cz6wKQ0w,4962.09,Pearl St & Whitehall St,312.1,0,1
ChIJex6ai6pbwokRbh3cz6wKQ0w,4889.06,Bus Slip & State St,217.7,1,1
ChIJhWqFh1RYwokR-DHQDzkMAag,6560.14,W 40 St & 7 Ave,393.9,0,1
ChIJhWqFh1RYwokR-DHQDzkMAag,6602.05,W 42 St & 8 Ave,260.0,0,1
ChIJhWqFh1RYwokR-DHQDzkMAag,6786.02,W 47 St & 9 Ave,390.4,0,1
ChIJhWqFh1RYwokR-DHQDzkMAag,6747.07,8 Ave & W 49 St,394.4,0,1
ChIJhWqFh1RYwokR-DHQDzkMAag,6717.06,9 Ave & W 45 St,336.3,0,1
ChIJhWqFh1RYwokR-DHQDzkMAag,6560.01,Broadway & W 41 St,380.1,0,1
ChIJhWqFh1RYwokR-DHQDzkMAag,6602.03,W 41 St & 8 Ave,272.2,0,1
ChIJhWqFh1RYwokR-DHQDzkMAag,6676.02,W 45 St & 8 Ave,112.4,1,1
ChIJhWqFh1RYwokR-DHQDzkMAag,6708.04,Broadway & W 48 St,337.6,0,1
ChIJDzorOvZYwokRW5XN4_UBY8w,6986.07,Columbus Ave & W 59 St,268.6,0,1
ChIJDzorOvZYwokRW5XN4_UBY8w,6884.03,W 56 St & 8 Ave,257.9,0,1
ChIJDzorOvZYwokRW5XN4_UBY8w,6912.01,7 Ave & Central Park South,280.8,0,1
ChIJDzorOvZYwokRW5XN4_UBY8w,6847.02,Broadway & W 56 St,312.9,0,1
ChIJDzorOvZYwokRW5XN4_UBY8w,6948.1,Broadway & W 58 St,126.4,1,1
ChIJDzorOvZYwokRW5XN4_UBY8w,7014.12,Broadway & W 61 St,217.0,1,1
ChIJDzorOvZYwokRW5XN4_UBY8w,6884.06,8 Ave & W 55 St,321.8,0,1
ChIJB4cC_1RYwokRu6mRBD_lqO8,6517.08,W 42 St & 6 Ave,356.2,0,1
ChIJB4cC_1RYwokRu6mRBD_lqO8,6593.14,W 43 St & 6 Ave,381.9,0,1
ChIJB4cC_1RYwokRu6mRBD_lqO8,6560.14,W 40 St & 7 Ave,385.5,0,1
ChIJB4cC_1RYwokRu6mRBD_lqO8,6667.12,W 47 St & 6 Ave,348.1,0,1
ChIJB4cC_1RYwokRu6mRBD_lqO8,6593.15,6 Ave & W 45 St,309.2,0,1
ChIJB4cC_1RYwokRu6mRBD_lqO8,6560.01,Broadway & W 41 St,311.1,0,1
ChIJB4cC_1RYwokRu6mRBD_lqO8,6602.03,W 41 St & 8 Ave,372.2,0,1
ChIJB4cC_1RYwokRu6mRBD_lqO8,6676.02,W 45 St & 8 Ave,262.1,0,1
ChIJB4cC_1RYwokRu6mRBD_lqO8,6667.04,W 47 St & 6 Ave,302.0,0,1
ChIJB4cC_1RYwokRu6mRBD_lqO8,6708.04,Broadway & W 48 St,272.2,0,1
ChIJEdN5k4lYwokRuNPGGOZUwOQ,7230.1,W 74 St & Columbus Ave,365.0,0,1
ChIJEdN5k4lYwokRuNPGGOZUwOQ,7207.08,W 70 St & Amsterdam Ave,363.4,0,1
ChIJEdN5k4lYwokRuNPGGOZUwOQ,7311.07,W 78 St & Broadway,327.8,0,1
ChIJEdN5k4lYwokRuNPGGOZUwOQ,7281.09,W 76 St & Columbus Ave,322.3,0,1
ChIJEdN5k4lYwokRuNPGGOZUwOQ,7260.09,Amsterdam Ave & W 73 St,88.5,1,1
ChIJEdN5k4lYwokRuNPGGOZUwOQ,7311.02,Amsterdam Ave & W 79 St,344.5,0,1
ChIJEdN5k4lYwokRuNPGGOZUwOQ,7288.04,Riverside Dr & W 72 St,381.5,0,1
ChIJnSTPzldYwokRyyefzoK7Xao,6847.05,7 Ave & W 55 St,318.3,0,1
ChIJnSTPzldYwokRyyefzoK7Xao,6747.06,W 49 St & 8 Ave,299.1,0,1
ChIJnSTPzldYwokRyyefzoK7Xao,6779.04,Broadway & W 51 St,140.1,1,1
ChIJnSTPzldYwokRyyefzoK7Xao,6920.03,W 54 St & 9 Ave,357.7,0,1
ChIJnSTPzldYwokRyyefzoK7Xao,6884.03,W 56 St & 8 Ave,331.0,0,1
ChIJnSTPzldYwokRyyefzoK7Xao,6847.02,Broadway & W 56 St,320.0,0,1
ChIJnSTPzldYwokRyyefzoK7Xao,6747.07,8 Ave & W 49 St,235.2,1,1
ChIJnSTPzldYwokRyyefzoK7Xao,6920.05,W 54 St & 9 Ave,397.6,0,1
ChIJnSTPzldYwokRyyefzoK7Xao,6779.07,W 51 St & 7 Ave,236.4,1,1
ChIJnSTPzldYwokRyyefzoK7Xao,6779.05,Broadway & W 53 St,159.1,1,1
ChIJnSTPzldYwokRyyefzoK7Xao,6816.07,8 Ave & W 52 St,78.8,1,1
ChIJnSTPzldYwokRyyefzoK7Xao,6854.05,W 50 St & 9 Ave,393.7,0,1
ChIJnSTPzldYwokRyyefzoK7Xao,6884.06,8 Ave & W 55 St,274.5,0,1
ChIJnSTPzldYwokRyyefzoK7Xao,6708.04,Broadway & W 48 St,334.8,0,1
ChIJeWPFRwJZwokRGD60OOo74RU,6432.08,Park Ave & E 41 St,202.9,1,1
ChIJeWPFRwJZwokRGD60OOo74RU,6422.08,E 43 St & 2 Ave,393.2,0,1
ChIJeWPFRwJZwokRGD60OOo74RU,6389.09,E 39 St & Lexington Ave,280.0,0,1
ChIJeWPFRwJZwokRGD60OOo74RU,6584.12,E 47 St & Park Ave,389.6,0,1
ChIJeWPFRwJZwokRGD60OOo74RU,6464.09,E 44 St & Lexington Ave,121.4,1,1
ChIJeWPFRwJZwokRGD60OOo74RU,6464.08,E 45 St & 3 Ave,248.1,1,1
ChIJeWPFRwJZwokRGD60OOo74RU,6432.1,E 41 St & Madison Ave (SE corner),351.4,0,1
ChIJeWPFRwJZwokRGD60OOo74RU,6432.11,E 40 St & Park Ave,256.6,0,1
ChIJeWPFRwJZwokRGD60OOo74RU,6432.09,Park Ave & E 42 St,187.8,1,1
ChIJeWPFRwJZwokRGD60OOo74RU,6551.11,E 43 St & Madison Ave,361.9,0,1
ChIJeWPFRwJZwokRGD60OOo74RU,6422.09,E 44 St & 2 Ave,350.0,0,1
ChIJeWPFRwJZwokRGD60OOo74RU,6432.15,Park Ave & E 40 St,259.4,0,1
ChIJ5aLwb5dZwokR4EzyKJoh3mQ,5696.03,Pier 40 - Hudson River Park,192.1,1,1
ChIJ5aLwb5dZwokR4EzyKJoh3mQ,5730.08,Greenwich St & W Houston St,282.3,0,1
ChIJ5aLwb5dZwokR4EzyKJoh3mQ,5772.05,Morton St & Washington St,324.3,0,1
ChIJ5aLwb5dZwokR4EzyKJoh3mQ,5847.08,Washington St & Barrow St,383.2,0,1
ChIJR026QqZZwokRgLuHSIZNIKM,6131.13,E 27 St & Park Ave S,256.6,0,1
ChIJR026QqZZwokRgLuHSIZNIKM,6215.04,W 25 St & 6 Ave,353.6,0,1
ChIJR026QqZZwokRgLuHSIZNIKM,6131.1,E 24 St & Park Ave S,356.3,0,1
ChIJR026QqZZwokRgLuHSIZNIKM,6215.07,W 27 St & 6 Ave,315.0,0,1
ChIJR026QqZZwokRgLuHSIZNIKM,6173.08,Broadway & W 25 St,207.8,1,1
ChIJR026QqZZwokRgLuHSIZNIKM,6206.08,E 30 St & Park Ave S,358.4,0,1
ChIJR026QqZZwokRgLuHSIZNIKM,6131.12,Madison Ave & E 26 St,156.2,1,1
ChIJR026QqZZwokRgLuHSIZNIKM,6289.06,Broadway & W 29 St,265.3,0,1
ChIJR026QqZZwokRgLuHSIZNIKM,6248.08,5 Ave & E 30 St,232.0,1,1
ChIJz0V3b1RYwokRB0ugvJ-VuOI,6847.05,7 Ave & W 55 St,354.7,0,1
ChIJz0V3b1RYwokRB0ugvJ-VuOI,6747.06,W 49 St & 8 Ave,355.6,0,1
ChIJz0V3b1RYwokRB0ugvJ-VuOI,6779.04,Broadway & W 51 St,71.1,1,1
ChIJz0V3b1RYwokRB0ugvJ-VuOI,6740.01,W 52 St & 6 Ave,331.6,0,1
ChIJz0V3b1RYwokRB0ugvJ-VuOI,6747.07,8 Ave & W 49 St,238.0,1,1
ChIJz0V3b1RYwokRB0ugvJ-VuOI,6779.07,W 51 St & 7 Ave,98.2,1,1
ChIJz0V3b1RYwokRB0ugvJ-VuOI,6779.05,Broadway & W 53 St,211.4,1,1
ChIJz0V3b1RYwokRB0ugvJ-VuOI,6816.07,8 Ave & W 52 St,252.8,0,1
ChIJz0V3b1RYwokRB0ugvJ-VuOI,6740.1,W 51 St & 6 Ave,301.9,0,1
ChIJz0V3b1RYwokRB0ugvJ-VuOI,6667.04,W 47 St & 6 Ave,381.6,0,1
ChIJz0V3b1RYwokRB0ugvJ-VuOI,6708.04,Broadway & W 48 St,195.8,1,1
ChIJTZoUA1hYwokRKneaNqQpIf8,6847.05,7 Ave & W 55 St,244.0,1,1
ChIJTZoUA1hYwokRKneaNqQpIf8,6779.04,Broadway & W 51 St,321.8,0,1
ChIJTZoUA1hYwokRKneaNqQpIf8,6920.03,W 54 St & 9 Ave,295.2,0,1
ChIJTZoUA1hYwokRKneaNqQpIf8,6884.03,W 56 St & 8 Ave,92.3,1,1
ChIJTZoUA1hYwokRKneaNqQpIf8,6847.02,Broadway & W 56 St,134.3,1,1
ChIJTZoUA1hYwokRKneaNqQpIf8,6920.05,W 54 St & 9 Ave,338.6,0,1
ChIJTZoUA1hYwokRKneaNqQpIf8,6779.07,W 51 St & 7 Ave,398.5,0,1
ChIJTZoUA1hYwokRKneaNqQpIf8,6779.05,Broadway & W 53 St,205.7,1,1
ChIJTZoUA1hYwokRKneaNqQpIf8,6816.07,8 Ave & W 52 St,214.7,1,1
ChIJTZoUA1hYwokRKneaNqQpIf8,6948.1,Broadway & W 58 St,249.7,1,1
ChIJTZoUA1hYwokRKneaNqQpIf8,6884.06,8 Ave & W 55 St,53.6,1,1
ChIJ91iSY1ZYwokRFgKuwZvG12s,6747.06,W 49 St & 8 Ave,226.1,1,1
ChIJ91iSY1ZYwokRFgKuwZvG12s,6779.04,Broadway & W 51 St,232.2,1,1
ChIJ91iSY1ZYwokRFgKuwZvG12s,6786.02,W 47 St & 9 Ave,374.1,0,1
ChIJ91iSY1ZYwokRFgKuwZvG12s,6747.07,8 Ave & W 49 St,99.0,1,1
ChIJ91iSY1ZYwokRFgKuwZvG12s,6779.07,W 51 St & 7 Ave,267.7,0,1
ChIJ91iSY1ZYwokRFgKuwZvG12s,6779.05,Broadway & W 53 St,358.8,0,1
ChIJ91iSY1ZYwokRFgKuwZvG12s,6816.07,8 Ave & W 52 St,289.3,0,1
ChIJ91iSY1ZYwokRFgKuwZvG12s,6676.02,W 45 St & 8 Ave,321.2,0,1
ChIJ91iSY1ZYwokRFgKuwZvG12s,6708.04,Broadway & W 48 St,125.4,1,1
ChIJZ4XQ0Pr1wokR4y3zFhkY2ko,7514.06,Icahn Stadium Plaza,46.7,1,1
ChIJZ4XQ0Pr1wokR4y3zFhkY2ko,7575.01,Randall's Island - Field 10,242.6,1,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,6847.05,7 Ave & W 55 St,199.8,1,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,6779.04,Broadway & W 51 St,111.1,1,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,6884.03,W 56 St & 8 Ave,300.3,0,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,6740.01,W 52 St & 6 Ave,346.5,0,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,6847.02,Broadway & W 56 St,242.4,1,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,6747.07,8 Ave & W 49 St,341.3,0,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,6779.07,W 51 St & 7 Ave,181.5,1,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,6779.05,Broadway & W 53 St,37.1,1,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,6816.07,8 Ave & W 52 St,184.6,1,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,6884.06,8 Ave & W 55 St,267.8,0,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,6740.1,W 51 St & 6 Ave,364.2,0,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,6809.09,W 55 St & 6 Ave,388.9,0,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,6708.04,Broadway & W 48 St,375.3,0,1
ChIJlx_J861ZwokRnBboWMNuVno,6131.13,E 27 St & Park Ave S,374.2,0,1
ChIJlx_J861ZwokRnBboWMNuVno,6089.11,E 26 St & 3 Ave,332.5,0,1
ChIJlx_J861ZwokRnBboWMNuVno,6131.1,E 24 St & Park Ave S,187.8,1,1
ChIJlx_J861ZwokRnBboWMNuVno,6013.12,Gramercy Park N & Gramercy Park E,161.9,1,1
ChIJlx_J861ZwokRnBboWMNuVno,5938.01,E 19 St & 3 Ave,353.1,0,1
ChIJlx_J861ZwokRnBboWMNuVno,6089.07,Lexington Ave & E 24 St,131.2,1,1
ChIJlx_J861ZwokRnBboWMNuVno,6131.12,Madison Ave & E 26 St,387.3,0,1
ChIJlx_J861ZwokRnBboWMNuVno,6098.1,Broadway & E 21 St,376.2,0,1
ChIJlx_J861ZwokRnBboWMNuVno,6055.08,E 20 St & Park Ave,234.7,1,1
ChIJlx_J861ZwokRnBboWMNuVno,6089.08,Lexington Ave & E 26 St,277.7,0,1
ChIJlTWPiFRYwokRF7JuJslWbaw,6747.06,W 49 St & 8 Ave,352.8,0,1
ChIJlTWPiFRYwokRF7JuJslWbaw,6602.05,W 42 St & 8 Ave,240.7,1,1
ChIJlTWPiFRYwokRF7JuJslWbaw,6786.02,W 47 St & 9 Ave,262.8,0,1
ChIJlTWPiFRYwokRF7JuJslWbaw,6747.07,8 Ave & W 49 St,352.3,0,1
ChIJlTWPiFRYwokRF7JuJslWbaw,6644.07,W 42 St & Dyer Ave,388.5,0,1
ChIJlTWPiFRYwokRF7JuJslWbaw,6717.06,9 Ave & W 45 St,201.6,1,1
ChIJlTWPiFRYwokRF7JuJslWbaw,6602.03,W 41 St & 8 Ave,325.0,0,1
ChIJlTWPiFRYwokRF7JuJslWbaw,6676.02,W 45 St & 8 Ave,51.0,1,1
ChIJlTWPiFRYwokRF7JuJslWbaw,6708.04,Broadway & W 48 St,378.9,0,1
ChIJQ6yZIaFZwokRl0jsn5VBk_M,6233.05,W 16 St & The High Line,85.9,1,1
ChIJQ6yZIaFZwokRl0jsn5VBk_M,6115.09,W 15 St & 10 Ave,78.0,1,1
ChIJQ6yZIaFZwokRl0jsn5VBk_M,6072.16,Gansevoort St & Hudson St,376.4,0,1
ChIJQ6yZIaFZwokRl0jsn5VBk_M,6306.01,W 20 St & 10 Ave,363.6,0,1
ChIJQ6yZIaFZwokRl0jsn5VBk_M,6039.06,Washington St & Gansevoort St,387.1,0,1
ChIJQ6yZIaFZwokRl0jsn5VBk_M,6190.08,9 Ave & W 18 St,253.0,0,1
ChIJQ6yZIaFZwokRl0jsn5VBk_M,6115.06,Hudson St & W 13 St,303.1,0,1
ChIJQ6yZIaFZwokRl0jsn5VBk_M,6157.04,10 Ave & W 14 St,162.3,1,1
ChIJQ6yZIaFZwokRl0jsn5VBk_M,6190.03,W 18 St & 9 Ave,265.1,0,1
ChIJm17AB5pYwokRWLJ6lEtXKOA,7161.08,5 Ave & E 78 St,397.0,0,1
ChIJm17AB5pYwokRWLJ6lEtXKOA,7100.07,5 Ave & E 72 St,311.1,0,1
ChIJmamBZtVZwokR6phs86DKbP0,5653.12,Spring St & Hudson St,195.6,1,1
ChIJmamBZtVZwokR6phs86DKbP0,5569.07,W Broadway & Watts St,337.8,0,1
ChIJmamBZtVZwokR6phs86DKbP0,5500.07,6 Ave & Canal St,371.9,0,1
ChIJmamBZtVZwokR6phs86DKbP0,5610.09,6 Ave & Broome St,170.4,1,1
ChIJmamBZtVZwokR6phs86DKbP0,5569.06,W Broadway & Spring St,323.0,0,1
ChIJmamBZtVZwokR6phs86DKbP0,5687.11,King St & Varick St,236.2,1,1
ChIJmamBZtVZwokR6phs86DKbP0,5687.04,MacDougal St & Prince St,248.0,1,1
ChIJmamBZtVZwokR6phs86DKbP0,5539.08,Varick St & Watts St,244.6,1,1
ChIJEUd4ZVZYwokRV4iyGw46pw0,6747.06,W 49 St & 8 Ave,259.7,0,1
ChIJEUd4ZVZYwokRV4iyGw46pw0,6779.04,Broadway & W 51 St,182.5,1,1
ChIJEUd4ZVZYwokRV4iyGw46pw0,6747.07,8 Ave & W 49 St,132.2,1,1
ChIJEUd4ZVZYwokRV4iyGw46pw0,6779.07,W 51 St & 7 Ave,216.6,1,1
ChIJEUd4ZVZYwokRV4iyGw46pw0,6779.05,Broadway & W 53 St,313.1,0,1
ChIJEUd4ZVZYwokRV4iyGw46pw0,6816.07,8 Ave & W 52 St,268.7,0,1
ChIJEUd4ZVZYwokRV4iyGw46pw0,6676.02,W 45 St & 8 Ave,370.2,0,1
ChIJEUd4ZVZYwokRV4iyGw46pw0,6740.1,W 51 St & 6 Ave,399.0,0,1
ChIJEUd4ZVZYwokRV4iyGw46pw0,6667.04,W 47 St & 6 Ave,386.2,0,1
ChIJEUd4ZVZYwokRV4iyGw46pw0,6708.04,Broadway & W 48 St,125.2,1,1
ChIJY7fnXbNZwokRKgpXxu-dZKQ,6535.04,W 34 St & Hudson Blvd E,45.2,1,1
ChIJY7fnXbNZwokRKgpXxu-dZKQ,6459.07,W 30 St & 10 Ave,353.5,0,1
