place_id,station_id,station_name,dist_m,within_250,within_400
ChIJY7fnXbNZwokRKgpXxu-dZKQ,6535.05,10 Ave & W 34 St,149.9,1,1
ChIJY7fnXbNZwokRKgpXxu-dZKQ,6492.04,W 33 St & 10 Ave,224.2,1,1
ChIJY7fnXbNZwokRKgpXxu-dZKQ,6611.02,W 37 St & 10 Ave,252.6,0,1
ChIJY7fnXbNZwokRKgpXxu-dZKQ,6569.08,W 35 St & Dyer Ave,284.6,0,1
ChIJY7fnXbNZwokRKgpXxu-dZKQ,6578.01,W 34 St & 11 Ave,136.2,1,1
ChIJY7fnXbNZwokRKgpXxu-dZKQ,6611.07,Hudson Blvd W & W 36 St,151.0,1,1
ChIJkzFqiVJYwokRqc4h6tVHx_s,6560.14,W 40 St & 7 Ave,358.1,0,1
ChIJkzFqiVJYwokRqc4h6tVHx_s,6602.05,W 42 St & 8 Ave,322.1,0,1
ChIJkzFqiVJYwokRqc4h6tVHx_s,6560.01,Broadway & W 41 St,317.8,0,1
ChIJkzFqiVJYwokRqc4h6tVHx_s,6602.03,W 41 St & 8 Ave,294.2,0,1
ChIJkzFqiVJYwokRqc4h6tVHx_s,6676.02,W 45 St & 8 Ave,189.8,1,1
ChIJkzFqiVJYwokRqc4h6tVHx_s,6667.04,W 47 St & 6 Ave,394.3,0,1
ChIJkzFqiVJYwokRqc4h6tVHx_s,6708.04,Broadway & W 48 St,315.4,0,1
ChIJlTWPiFRYwokRhdOoYdfeZzY,6560.14,W 40 St & 7 Ave,357.4,0,1
ChIJlTWPiFRYwokRhdOoYdfeZzY,6602.05,W 42 St & 8 Ave,234.4,1,1
ChIJlTWPiFRYwokRhdOoYdfeZzY,6717.06,9 Ave & W 45 St,347.8,0,1
ChIJlTWPiFRYwokRhdOoYdfeZzY,6560.01,Broadway & W 41 St,352.0,0,1
ChIJlTWPiFRYwokRhdOoYdfeZzY,6602.03,W 41 St & 8 Ave,233.6,1,1
ChIJlTWPiFRYwokRhdOoYdfeZzY,6676.02,W 45 St & 8 Ave,142.8,1,1
ChIJlTWPiFRYwokRhdOoYdfeZzY,6708.04,Broadway & W 48 St,372.9,0,1
ChIJJ6AzfHxZwokRcaYezPBb9_I,5436.09,Ave D & E 3 St,366.6,0,1
ChIJJ6AzfHxZwokRcaYezPBb9_I,5326.06,Stanton St & Mangin St,201.9,1,1
ChIJJ6AzfHxZwokRcaYezPBb9_I,5436.11,E Houston St & Columbia St,377.6,0,1
ChIJp8ENSlRYwokRIIpmnGxjieo,6747.06,W 49 St & 8 Ave,373.1,0,1
ChIJp8ENSlRYwokRIIpmnGxjieo,6667.12,W 47 St & 6 Ave,363.5,0,1
ChIJp8ENSlRYwokRIIpmnGxjieo,6747.07,8 Ave & W 49 St,280.4,0,1
ChIJp8ENSlRYwokRIIpmnGxjieo,6779.07,W 51 St & 7 Ave,399.9,0,1
ChIJp8ENSlRYwokRIIpmnGxjieo,6593.15,6 Ave & W 45 St,382.1,0,1
ChIJp8ENSlRYwokRIIpmnGxjieo,6676.02,W 45 St & 8 Ave,215.7,1,1
ChIJp8ENSlRYwokRIIpmnGxjieo,6667.04,W 47 St & 6 Ave,307.6,0,1
ChIJp8ENSlRYwokRIIpmnGxjieo,6708.04,Broadway & W 48 St,144.9,1,1
ChIJc5zurnxZwokR8vn4ERqrSfc,6517.08,W 42 St & 6 Ave,302.3,0,1
ChIJc5zurnxZwokR8vn4ERqrSfc,6593.14,W 43 St & 6 Ave,301.5,0,1
ChIJc5zurnxZwokR8vn4ERqrSfc,6667.12,W 47 St & 6 Ave,259.7,0,1
ChIJc5zurnxZwokR8vn4ERqrSfc,6593.15,6 Ave & W 45 St,209.8,1,1
ChIJc5zurnxZwokR8vn4ERqrSfc,6560.01,Broadway & W 41 St,308.3,0,1
ChIJc5zurnxZwokR8vn4ERqrSfc,6676.02,W 45 St & 8 Ave,358.2,0,1
ChIJc5zurnxZwokR8vn4ERqrSfc,6667.04,W 47 St & 6 Ave,220.5,1,1
ChIJc5zurnxZwokR8vn4ERqrSfc,6708.04,Broadway & W 48 St,284.3,0,1
ChIJJXfoP65ZwokRPY3oaITdpew,6492.08,9 Ave & W 33 St,372.5,0,1
ChIJJXfoP65ZwokRPY3oaITdpew,6373.07,W 30 St & 8 Ave,182.2,1,1
ChIJJXfoP65ZwokRPY3oaITdpew,6297.07,8 Ave & W 27 St,395.5,0,1
ChIJJXfoP65ZwokRPY3oaITdpew,6331.01,W 31 St & 7 Ave,205.7,1,1
ChIJJXfoP65ZwokRPY3oaITdpew,6450.05,8 Ave & W 31 St,116.4,1,1
ChIJJXfoP65ZwokRPY3oaITdpew,6450.12,8 Ave & W 33 St,129.0,1,1
ChIJJXfoP65ZwokRPY3oaITdpew,6526.01,W 35 St & 8 Ave,257.6,0,1
ChIJJXfoP65ZwokRPY3oaITdpew,6483.06,W 36 St & 7 Ave,368.1,0,1
ChIJiR6aeI1YwokRkCNO-e1lQfs,7253.04,Central Park West & W 76 St,393.9,0,1
ChIJiR6aeI1YwokRkCNO-e1lQfs,7141.07,Central Park West & W 72 St,372.8,0,1
ChIJxf7bQyxawokRO-rs19qn3fs,5190.07,Madison St & Clinton St,364.3,0,1
ChIJxf7bQyxawokRO-rs19qn3fs,5190.09,Clinton St & Cherry St,265.9,0,1
ChIJxf7bQyxawokRO-rs19qn3fs,5159.04,Pike St & Monroe St,390.0,0,1
ChIJxf7bQyxawokRO-rs19qn3fs,5159.07,South St & Pike St,274.4,0,1
ChIJD8YUwhFawokRFu9nJOnNJbU,5368.03,River Ter & Warren St,166.6,1,1
ChIJD8YUwhFawokRFu9nJOnNJbU,5329.08,Murray St & West St,387.3,0,1
ChIJD8YUwhFawokRFu9nJOnNJbU,5297.02,Vesey Pl & River Terrace,103.4,1,1
ChIJD8YUwhFawokRFu9nJOnNJbU,5256.06,Vesey St & West St,313.2,0,1
ChIJD8YUwhFawokRFu9nJOnNJbU,5329.03,West St & Chambers St,331.1,0,1
ChIJ1-edm1hYwokRtqcmk66UT6g,7052.01,W 63 St & Broadway,351.0,0,1
ChIJ1-edm1hYwokRtqcmk66UT6g,6986.07,Columbus Ave & W 59 St,155.1,1,1
ChIJ1-edm1hYwokRtqcmk66UT6g,6884.03,W 56 St & 8 Ave,283.3,0,1
ChIJ1-edm1hYwokRtqcmk66UT6g,6912.01,7 Ave & Central Park South,394.7,0,1
ChIJ1-edm1hYwokRtqcmk66UT6g,6847.02,Broadway & W 56 St,374.6,0,1
ChIJ1-edm1hYwokRtqcmk66UT6g,6948.1,Broadway & W 58 St,211.1,1,1
ChIJ1-edm1hYwokRtqcmk66UT6g,7014.12,Broadway & W 61 St,195.8,1,1
ChIJ1-edm1hYwokRtqcmk66UT6g,6884.06,8 Ave & W 55 St,329.7,0,1
ChIJX7H83VZYwokRBMCj_899qJU,6747.06,W 49 St & 8 Ave,61.7,1,1
ChIJX7H83VZYwokRBMCj_899qJU,6779.04,Broadway & W 51 St,365.4,0,1
ChIJX7H83VZYwokRBMCj_899qJU,6920.03,W 54 St & 9 Ave,345.1,0,1
ChIJX7H83VZYwokRBMCj_899qJU,6786.02,W 47 St & 9 Ave,248.0,1,1
ChIJX7H83VZYwokRBMCj_899qJU,6747.07,8 Ave & W 49 St,151.9,1,1
ChIJX7H83VZYwokRBMCj_899qJU,6920.05,W 54 St & 9 Ave,361.3,0,1
ChIJX7H83VZYwokRBMCj_899qJU,6816.07,8 Ave & W 52 St,232.5,1,1
ChIJX7H83VZYwokRBMCj_899qJU,6854.05,W 50 St & 9 Ave,157.2,1,1
ChIJX7H83VZYwokRBMCj_899qJU,6676.02,W 45 St & 8 Ave,398.0,0,1
ChIJX7H83VZYwokRBMCj_899qJU,6708.04,Broadway & W 48 St,373.7,0,1
ChIJI45ivSf0wokRMw68yH4_DEo,8491.07,Audubon Ave & Fort George Ave,396.4,0,1
ChIJI45ivSf0wokRMw68yH4_DEo,8469.05,Audubon Ave & W 192 St,262.1,0,1
ChIJI45ivSf0wokRMw68yH4_DEo,8394.15,Amsterdam Ave & W 186 St,390.9,0,1
ChIJI45ivSf0wokRMw68yH4_DEo,8453.14,W 190 St & St Nicholas Ave,336.6,0,1
ChIJI45ivSf0wokRMw68yH4_DEo,8432.11,Amsterdam Ave & W 189 St,134.5,1,1
ChIJWQHW9KZZwokRKLzyBDe6mIc,6140.05,W 21 St & 6 Ave,128.5,1,1
ChIJWQHW9KZZwokRKLzyBDe6mIc,6064.08,W 18 St & 6 Ave,105.1,1,1
ChIJWQHW9KZZwokRKLzyBDe6mIc,6182.02,W 20 St & 7 Ave,290.6,0,1
ChIJWQHW9KZZwokRKLzyBDe6mIc,6098.02,W 20 St & 5 Ave,323.5,0,1
ChIJWQHW9KZZwokRKLzyBDe6mIc,6107.08,W 17 St & 7 Ave,324.1,0,1
ChIJWQHW9KZZwokRKLzyBDe6mIc,5989.02,W 15 St & 6 Ave,325.3,0,1
ChIJk-utwVVYwokRx--LhLcP2cA,6667.12,W 47 St & 6 Ave,275.1,0,1
ChIJk-utwVVYwokRx--LhLcP2cA,6779.04,Broadway & W 51 St,390.7,0,1
ChIJk-utwVVYwokRx--LhLcP2cA,6747.07,8 Ave & W 49 St,327.1,0,1
ChIJk-utwVVYwokRx--LhLcP2cA,6779.07,W 51 St & 7 Ave,361.4,0,1
ChIJk-utwVVYwokRx--LhLcP2cA,6593.15,6 Ave & W 45 St,304.7,0,1
ChIJk-utwVVYwokRx--LhLcP2cA,6676.02,W 45 St & 8 Ave,302.7,0,1
ChIJk-utwVVYwokRx--LhLcP2cA,6667.04,W 47 St & 6 Ave,219.0,1,1
ChIJk-utwVVYwokRx--LhLcP2cA,6708.04,Broadway & W 48 St,130.7,1,1
ChIJDSXLz_lYwokRqONmt9wNV9s,6771.13,W 54 St & 6 Ave,296.2,0,1
ChIJDSXLz_lYwokRqONmt9wNV9s,6847.05,7 Ave & W 55 St,130.7,1,1
ChIJDSXLz_lYwokRqONmt9wNV9s,6779.04,Broadway & W 51 St,378.2,0,1
ChIJDSXLz_lYwokRqONmt9wNV9s,6884.03,W 56 St & 8 Ave,383.4,0,1
ChIJDSXLz_lYwokRqONmt9wNV9s,6912.01,7 Ave & Central Park South,312.5,0,1
ChIJDSXLz_lYwokRqONmt9wNV9s,6740.01,W 52 St & 6 Ave,292.5,0,1
ChIJDSXLz_lYwokRqONmt9wNV9s,6847.02,Broadway & W 56 St,255.6,0,1
ChIJDSXLz_lYwokRqONmt9wNV9s,6876.04,Central Park S & 6 Ave,340.3,0,1
ChIJDSXLz_lYwokRqONmt9wNV9s,6779.07,W 51 St & 7 Ave,364.7,0,1
ChIJDSXLz_lYwokRqONmt9wNV9s,6779.05,Broadway & W 53 St,278.7,0,1
ChIJDSXLz_lYwokRqONmt9wNV9s,6948.1,Broadway & W 58 St,384.6,0,1
ChIJDSXLz_lYwokRqONmt9wNV9s,6809.07,W 56 St & 6 Ave,195.9,1,1
ChIJDSXLz_lYwokRqONmt9wNV9s,6740.1,W 51 St & 6 Ave,374.5,0,1
ChIJDSXLz_lYwokRqONmt9wNV9s,6809.09,W 55 St & 6 Ave,119.3,1,1
ChIJMeF2rVVYwokRpUruDmEyjig,6747.06,W 49 St & 8 Ave,396.7,0,1
ChIJMeF2rVVYwokRpUruDmEyjig,6667.12,W 47 St & 6 Ave,382.1,0,1
ChIJMeF2rVVYwokRpUruDmEyjig,6747.07,8 Ave & W 49 St,314.2,0,1
ChIJMeF2rVVYwokRpUruDmEyjig,6593.15,6 Ave & W 45 St,382.9,0,1
ChIJMeF2rVVYwokRpUruDmEyjig,6676.02,W 45 St & 8 Ave,191.2,1,1
ChIJMeF2rVVYwokRpUruDmEyjig,6667.04,W 47 St & 6 Ave,327.9,0,1
ChIJMeF2rVVYwokRpUruDmEyjig,6708.04,Broadway & W 48 St,192.2,1,1
ChIJsy0KRlRYwokR6G7Y-3euStQ,6747.06,W 49 St & 8 Ave,371.3,0,1
ChIJsy0KRlRYwokR6G7Y-3euStQ,6667.12,W 47 St & 6 Ave,399.9,0,1
ChIJsy0KRlRYwokR6G7Y-3euStQ,6747.07,8 Ave & W 49 St,291.4,0,1
ChIJsy0KRlRYwokR6G7Y-3euStQ,6676.02,W 45 St & 8 Ave,174.6,1,1
ChIJsy0KRlRYwokR6G7Y-3euStQ,6667.04,W 47 St & 6 Ave,344.9,0,1
ChIJsy0KRlRYwokR6G7Y-3euStQ,6708.04,Broadway & W 48 St,185.5,1,1
ChIJ62VOeIZYwokRQwpWIK3w4aU,7382.04,W 84 St & Columbus Ave,387.1,0,1
ChIJ62VOeIZYwokRQwpWIK3w4aU,7388.1,Riverside Dr & W 82 St,367.7,0,1
ChIJ62VOeIZYwokRQwpWIK3w4aU,7360.1,Amsterdam Ave & W 82 St,86.9,1,1
ChIJ62VOeIZYwokRQwpWIK3w4aU,7409.04,W 84 St & Amsterdam Ave,146.5,1,1
ChIJ62VOeIZYwokRQwpWIK3w4aU,7458.03,W 87 St & Amsterdam Ave,354.1,0,1
ChIJ62VOeIZYwokRQwpWIK3w4aU,7311.02,Amsterdam Ave & W 79 St,346.4,0,1
ChIJezRjt1RYwokR6q0tL1pVfHU,6517.08,W 42 St & 6 Ave,342.4,0,1
ChIJezRjt1RYwokR6q0tL1pVfHU,6560.14,W 40 St & 7 Ave,249.2,1,1
ChIJezRjt1RYwokR6q0tL1pVfHU,6602.05,W 42 St & 8 Ave,297.2,0,1
ChIJezRjt1RYwokR6q0tL1pVfHU,6560.01,Broadway & W 41 St,223.3,1,1
ChIJezRjt1RYwokR6q0tL1pVfHU,6602.03,W 41 St & 8 Ave,220.3,1,1
ChIJezRjt1RYwokR6q0tL1pVfHU,6676.02,W 45 St & 8 Ave,269.0,0,1
ChIJC1UQPABZwokRtfrQRhle8Fo,6306.01,W 20 St & 10 Ave,364.1,0,1
ChIJC1UQPABZwokRtfrQRhle8Fo,6306.06,W 22 St & 10 Ave,373.3,0,1
ChIJC1UQPABZwokRtfrQRhle8Fo,6233.04,Pier 61 at Chelsea Piers,74.6,1,1
ChIJC1UQPABZwokRtfrQRhle8Fo,6306.07,W 20 St & 11 Ave,114.4,1,1
ChIJsT8qSaJYwokR-m20OGJUKCA,7344.05,E 91 St & Park Ave,236.3,1,1
ChIJsT8qSaJYwokR-m20OGJUKCA,7293.1,E 88 St & Park Ave,369.0,0,1
ChIJsT8qSaJYwokR-m20OGJUKCA,7323.09,5 Ave & E 87 St,285.6,0,1
ChIJsT8qSaJYwokR-m20OGJUKCA,7344.01,E 94 St & Madison Ave,303.4,0,1
ChIJJfoZJVRYwokRRkqiNbYBY3I,6747.06,W 49 St & 8 Ave,272.5,0,1
ChIJJfoZJVRYwokRRkqiNbYBY3I,6779.04,Broadway & W 51 St,396.5,0,1
ChIJJfoZJVRYwokRRkqiNbYBY3I,6786.02,W 47 St & 9 Ave,320.5,0,1
ChIJJfoZJVRYwokRRkqiNbYBY3I,6747.07,8 Ave & W 49 St,199.6,1,1
ChIJJfoZJVRYwokRRkqiNbYBY3I,6717.06,9 Ave & W 45 St,367.9,0,1
ChIJJfoZJVRYwokRRkqiNbYBY3I,6676.02,W 45 St & 8 Ave,159.9,1,1
ChIJJfoZJVRYwokRRkqiNbYBY3I,6708.04,Broadway & W 48 St,173.2,1,1
ChIJv2zhJFVYwokRUvyHqbRD11Y,6517.08,W 42 St & 6 Ave,109.4,1,1
ChIJv2zhJFVYwokRUvyHqbRD11Y,6593.14,W 43 St & 6 Ave,160.1,1,1
ChIJv2zhJFVYwokRUvyHqbRD11Y,6560.14,W 40 St & 7 Ave,297.9,0,1
ChIJv2zhJFVYwokRUvyHqbRD11Y,6667.12,W 47 St & 6 Ave,355.1,0,1
ChIJv2zhJFVYwokRUvyHqbRD11Y,6593.15,6 Ave & W 45 St,225.9,1,1
ChIJv2zhJFVYwokRUvyHqbRD11Y,6560.01,Broadway & W 41 St,163.3,1,1
ChIJv2zhJFVYwokRUvyHqbRD11Y,6560.15,Broadway & W 38 St,382.3,0,1
ChIJv2zhJFVYwokRUvyHqbRD11Y,6667.04,W 47 St & 6 Ave,343.9,0,1
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,6560.14,W 40 St & 7 Ave,375.1,0,1
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,6602.05,W 42 St & 8 Ave,295.5,0,1
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,6717.06,9 Ave & W 45 St,384.1,0,1
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,6560.01,Broadway & W 41 St,346.6,0,1
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,6602.03,W 41 St & 8 Ave,284.8,0,1
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,6676.02,W 45 St & 8 Ave,152.7,1,1
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,6708.04,Broadway & W 48 St,319.1,0,1
ChIJ-fxpf1ZYwokRsi-arkxnJJk,6747.06,W 49 St & 8 Ave,253.8,0,1
ChIJ-fxpf1ZYwokRsi-arkxnJJk,6779.04,Broadway & W 51 St,260.7,0,1
ChIJ-fxpf1ZYwokRsi-arkxnJJk,6786.02,W 47 St & 9 Ave,381.5,0,1
ChIJ-fxpf1ZYwokRsi-arkxnJJk,6747.07,8 Ave & W 49 St,132.7,1,1
ChIJ-fxpf1ZYwokRsi-arkxnJJk,6779.07,W 51 St & 7 Ave,282.0,0,1
ChIJ-fxpf1ZYwokRsi-arkxnJJk,6779.05,Broadway & W 53 St,393.0,0,1
ChIJ-fxpf1ZYwokRsi-arkxnJJk,6816.07,8 Ave & W 52 St,334.5,0,1
ChIJ-fxpf1ZYwokRsi-arkxnJJk,6676.02,W 45 St & 8 Ave,293.7,0,1
ChIJ-fxpf1ZYwokRsi-arkxnJJk,6667.04,W 47 St & 6 Ave,368.6,0,1
ChIJ-fxpf1ZYwokRsi-arkxnJJk,6708.04,Broadway & W 48 St,90.7,1,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,6847.05,7 Ave & W 55 St,288.6,0,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,6747.06,W 49 St & 8 Ave,329.0,0,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,6779.04,Broadway & W 51 St,137.6,1,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,6920.03,W 54 St & 9 Ave,358.9,0,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,6884.03,W 56 St & 8 Ave,306.4,0,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,6847.02,Broadway & W 56 St,290.0,0,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,6747.07,8 Ave & W 49 St,265.5,0,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,6779.07,W 51 St & 7 Ave,232.7,1,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,6779.05,Broadway & W 53 St,131.5,1,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,6816.07,8 Ave & W 52 St,88.3,1,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,6884.06,8 Ave & W 55 St,253.2,0,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,6708.04,Broadway & W 48 St,354.9,0,1
ChIJMzK4QlRYwokRQ_vHisHrxsg,6747.06,W 49 St & 8 Ave,367.4,0,1
ChIJMzK4QlRYwokRQ_vHisHrxsg,6602.05,W 42 St & 8 Ave,342.5,0,1
ChIJMzK4QlRYwokRQ_vHisHrxsg,6786.02,W 47 St & 9 Ave,362.2,0,1
ChIJMzK4QlRYwokRQ_vHisHrxsg,6747.07,8 Ave & W 49 St,310.5,0,1
ChIJMzK4QlRYwokRQ_vHisHrxsg,6717.06,9 Ave & W 45 St,352.9,0,1
ChIJMzK4QlRYwokRQ_vHisHrxsg,6602.03,W 41 St & 8 Ave,363.9,0,1
ChIJMzK4QlRYwokRQ_vHisHrxsg,6676.02,W 45 St & 8 Ave,108.0,1,1
ChIJMzK4QlRYwokRQ_vHisHrxsg,6708.04,Broadway & W 48 St,249.2,1,1
ChIJ0zHAy2_2wokROHSUG_3UnEw,7920.05,Amsterdam Ave & W 136 St,361.8,0,1
ChIJ0zHAy2_2wokROHSUG_3UnEw,7898.03,St Nicholas Ave & W 137 St,149.7,1,1
ChIJ0zHAy2_2wokROHSUG_3UnEw,7860.08,Convent Ave & W 135 St,206.0,1,1
ChIJ0zHAy2_2wokROHSUG_3UnEw,7837.3,St Nicholas Ave & W 134 St,144.3,1,1
ChIJ0zHAy2_2wokROHSUG_3UnEw,7876.07,Frederick Douglass Blvd & W 139 St,375.9,0,1
ChIJd1GHP5j2wokRj6Z5FjdVLvs,8381.04,W 181 St & Riverside Dr,303.4,0,1
ChIJd1GHP5j2wokRj6Z5FjdVLvs,8421.03,W 181 St & Riverside Dr,319.2,0,1
ChIJUSBl7RhawokR1uWCCvWriXQ,5175.08,Fulton St & Broadway,177.4,1,1
ChIJUSBl7RhawokR1uWCCvWriXQ,5137.1,Spruce St & Nassau St,261.6,0,1
ChIJUSBl7RhawokR1uWCCvWriXQ,5137.11,Fulton St & William St,349.4,0,1
ChIJUSBl7RhawokR1uWCCvWriXQ,5216.07,Vesey St & Greenwich St,234.3,1,1
ChIJUSBl7RhawokR1uWCCvWriXQ,5288.12,Murray St & Greenwich St,361.9,0,1
ChIJUSBl7RhawokR1uWCCvWriXQ,5247.1,Reade St & Broadway,325.6,0,1
ChIJUSBl7RhawokR1uWCCvWriXQ,5216.04,Barclay St & Church St,164.7,1,1
ChIJUSBl7RhawokR1uWCCvWriXQ,5207.01,Centre St & Chambers St,317.6,0,1
ChIJUSBl7RhawokR1uWCCvWriXQ,5216.06,Vesey St & Church St,180.0,1,1
ChIJUSBl7RhawokR1uWCCvWriXQ,5288.08,Park Pl & Church St,131.9,1,1
ChIJUSBl7RhawokR1uWCCvWriXQ,5288.09,Warren St & W Broadway,264.5,0,1
ChIJtehhClVYwokRjEHM1kjDj2M,6517.08,W 42 St & 6 Ave,314.6,0,1
ChIJtehhClVYwokRjEHM1kjDj2M,6593.14,W 43 St & 6 Ave,301.1,0,1
ChIJtehhClVYwokRjEHM1kjDj2M,6667.12,W 47 St & 6 Ave,228.6,1,1
ChIJtehhClVYwokRjEHM1kjDj2M,6593.15,6 Ave & W 45 St,189.4,1,1
ChIJtehhClVYwokRjEHM1kjDj2M,6560.01,Broadway & W 41 St,334.3,0,1
ChIJtehhClVYwokRjEHM1kjDj2M,6676.02,W 45 St & 8 Ave,376.5,0,1
ChIJtehhClVYwokRjEHM1kjDj2M,6667.04,W 47 St & 6 Ave,188.5,1,1
ChIJtehhClVYwokRjEHM1kjDj2M,6708.04,Broadway & W 48 St,270.9,0,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,5073.07,Greenwich St & Rector St,366.6,0,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,5175.08,Fulton St & Broadway,116.8,1,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,5105.01,Liberty St & Broadway,158.7,1,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,5137.11,Fulton St & William St,354.5,0,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,5216.07,Vesey St & Greenwich St,234.4,1,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,5065.04,John St & William St,351.4,0,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,5073.08,Greenwich St & Rector St,340.0,0,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,5216.04,Barclay St & Church St,272.7,0,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,5065.12,William St & Pine St,394.4,0,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,5216.06,Vesey St & Church St,194.0,1,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,5145.02,Albany St & Greenwich St,261.0,0,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,5184.08,West St & Liberty St,374.2,0,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,5105.09,Liberty St & Nassau St,234.6,1,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,5288.08,Park Pl & Church St,335.2,0,1
ChIJE_d8UqtZwokRMvi5sxjBjSE,6517.08,W 42 St & 6 Ave,321.0,0,1
ChIJE_d8UqtZwokRMvi5sxjBjSE,6526.05,8 Ave & W 38 St,309.9,0,1
ChIJE_d8UqtZwokRMvi5sxjBjSE,6560.14,W 40 St & 7 Ave,76.6,1,1
ChIJE_d8UqtZwokRMvi5sxjBjSE,6602.05,W 42 St & 8 Ave,323.7,0,1
ChIJE_d8UqtZwokRMvi5sxjBjSE,6560.01,Broadway & W 41 St,149.0,1,1
ChIJE_d8UqtZwokRMvi5sxjBjSE,6483.06,W 36 St & 7 Ave,387.3,0,1
ChIJE_d8UqtZwokRMvi5sxjBjSE,6560.15,Broadway & W 38 St,291.8,0,1
ChIJE_d8UqtZwokRMvi5sxjBjSE,6602.03,W 41 St & 8 Ave,178.1,1,1
ChIJE_d8UqtZwokRMvi5sxjBjSE,6441.06,W 37 St & Broadway,362.3,0,1
ChIJQ1RTt49ZwokRgYgqG6DdK2w,5721.07,Thompson St & Bleecker St,349.2,0,1
ChIJQ1RTt49ZwokRgYgqG6DdK2w,5561.06,Lafayette St & Jersey St,196.8,1,1
ChIJQ1RTt49ZwokRgYgqG6DdK2w,5679.08,Bleecker St & Crosby St,176.4,1,1
ChIJQ1RTt49ZwokRgYgqG6DdK2w,5644.05,W Broadway & W Houston St,283.2,0,1
ChIJQ1RTt49ZwokRgYgqG6DdK2w,5532.01,Mercer St & Spring St,320.5,0,1
ChIJQ1RTt49ZwokRgYgqG6DdK2w,5569.06,W Broadway & Spring St,393.1,0,1
ChIJQ1RTt49ZwokRgYgqG6DdK2w,5561.04,Mott St & Prince St,363.1,0,1
ChIJQ1RTt49ZwokRgYgqG6DdK2w,5636.11,Great Jones St,331.5,0,1
ChIJQ1RTt49ZwokRgYgqG6DdK2w,5679.05,Mercer St & Bleecker St,136.7,1,1
