place_id,station_id,station_name,dist_m,within_250,within_400
ChIJQ1RTt49ZwokRgYgqG6DdK2w,5721.14,LaGuardia Pl & W 3 St,371.3,0,1
ChIJQ1RTt49ZwokRgYgqG6DdK2w,5602.06,Greene St & Prince St,200.3,1,1
ChIJEaNa-g1awokRT3ZdL-sMbA0,5001.08,Little West St & 1 Pl,173.2,1,1
ChIJEaNa-g1awokRT3ZdL-sMbA0,5114.06,West Thames St,366.5,0,1
ChIJ-wHkrBlawokRjCiym7MbolM,5175.08,Fulton St & Broadway,36.7,1,1
ChIJ-wHkrBlawokRjCiym7MbolM,5105.01,Liberty St & Broadway,273.7,0,1
ChIJ-wHkrBlawokRjCiym7MbolM,5137.1,Spruce St & Nassau St,308.8,0,1
ChIJ-wHkrBlawokRjCiym7MbolM,5137.11,Fulton St & William St,293.4,0,1
ChIJ-wHkrBlawokRjCiym7MbolM,5216.07,Vesey St & Greenwich St,212.8,1,1
ChIJ-wHkrBlawokRjCiym7MbolM,5065.04,John St & William St,343.4,0,1
ChIJ-wHkrBlawokRjCiym7MbolM,5216.04,Barclay St & Church St,196.0,1,1
ChIJ-wHkrBlawokRjCiym7MbolM,5216.06,Vesey St & Church St,147.1,1,1
ChIJ-wHkrBlawokRjCiym7MbolM,5105.09,Liberty St & Nassau St,304.9,0,1
ChIJ-wHkrBlawokRjCiym7MbolM,5288.08,Park Pl & Church St,224.4,1,1
ChIJ-wHkrBlawokRjCiym7MbolM,5288.09,Warren St & W Broadway,379.4,0,1
ChIJBQrKATBZwokR5PiaVeIM8u4,6441.02,Broadway & W 37 St,386.9,0,1
ChIJBQrKATBZwokR5PiaVeIM8u4,6474.11,E 40 St & 5 Ave,229.5,1,1
ChIJBQrKATBZwokR5PiaVeIM8u4,6517.08,W 42 St & 6 Ave,177.4,1,1
ChIJBQrKATBZwokR5PiaVeIM8u4,6593.14,W 43 St & 6 Ave,200.0,1,1
ChIJBQrKATBZwokR5PiaVeIM8u4,6398.06,W 37 St & 5 Ave,347.5,0,1
ChIJBQrKATBZwokR5PiaVeIM8u4,6593.15,6 Ave & W 45 St,391.8,0,1
ChIJBQrKATBZwokR5PiaVeIM8u4,6432.1,E 41 St & Madison Ave (SE corner),369.9,0,1
ChIJBQrKATBZwokR5PiaVeIM8u4,6560.01,Broadway & W 41 St,310.9,0,1
ChIJBQrKATBZwokR5PiaVeIM8u4,6551.02,W 44 St & 5 Ave,334.4,0,1
ChIJBQrKATBZwokR5PiaVeIM8u4,6560.15,Broadway & W 38 St,322.5,0,1
ChIJBQrKATBZwokR5PiaVeIM8u4,6441.06,W 37 St & Broadway,373.1,0,1
ChIJBQrKATBZwokR5PiaVeIM8u4,6551.11,E 43 St & Madison Ave,389.1,0,1
ChIJiWtLIFZYwokRGiU3LaSBgMc,6602.05,W 42 St & 8 Ave,330.5,0,1
ChIJiWtLIFZYwokRGiU3LaSBgMc,6786.02,W 47 St & 9 Ave,399.0,0,1
ChIJiWtLIFZYwokRGiU3LaSBgMc,6747.07,8 Ave & W 49 St,350.4,0,1
ChIJiWtLIFZYwokRGiU3LaSBgMc,6717.06,9 Ave & W 45 St,375.7,0,1
ChIJiWtLIFZYwokRGiU3LaSBgMc,6560.01,Broadway & W 41 St,391.6,0,1
ChIJiWtLIFZYwokRGiU3LaSBgMc,6602.03,W 41 St & 8 Ave,335.6,0,1
ChIJiWtLIFZYwokRGiU3LaSBgMc,6676.02,W 45 St & 8 Ave,131.9,1,1
ChIJiWtLIFZYwokRGiU3LaSBgMc,6708.04,Broadway & W 48 St,269.4,0,1
ChIJYV33VZpZwokRRxMtftbR_Lg,5755.09,Washington Square E,323.2,0,1
ChIJYV33VZpZwokRRxMtftbR_Lg,5755.01,Washington Pl & Broadway,157.8,1,1
ChIJYV33VZpZwokRRxMtftbR_Lg,5829.12,E 11 St & Broadway,370.2,0,1
ChIJYV33VZpZwokRRxMtftbR_Lg,5755.15,Washington Pl & Greene St,279.3,0,1
ChIJYV33VZpZwokRRxMtftbR_Lg,5788.13,Lafayette St & E 8 St,140.0,1,1
ChIJYV33VZpZwokRRxMtftbR_Lg,5755.14,University Pl & E 8 St,326.7,0,1
ChIJYV33VZpZwokRRxMtftbR_Lg,5712.12,E 5 St & Cooper Sq,208.6,1,1
ChIJYV33VZpZwokRRxMtftbR_Lg,5712.03,Cooper Square & Astor Pl,124.7,1,1
ChIJYV33VZpZwokRRxMtftbR_Lg,5636.11,Great Jones St,248.7,1,1
ChIJYV33VZpZwokRRxMtftbR_Lg,5669.12,E 6 St & 2 Ave,386.6,0,1
ChIJYV33VZpZwokRRxMtftbR_Lg,5593.04,E 4 St & 2 Ave,395.5,0,1
ChIJYV33VZpZwokRRxMtftbR_Lg,5788.16,E 11 St & 3 Ave,381.0,0,1
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,6432.08,Park Ave & E 41 St,236.5,1,1
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,6551.16,E 46 St & Madison Ave,220.5,1,1
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,6584.12,E 47 St & Park Ave,230.5,1,1
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,6464.09,E 44 St & Lexington Ave,177.0,1,1
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,6464.08,E 45 St & 3 Ave,347.5,0,1
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,6432.1,E 41 St & Madison Ave (SE corner),292.7,0,1
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,6432.11,E 40 St & Park Ave,334.5,0,1
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,6551.02,W 44 St & 5 Ave,330.1,0,1
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,6432.09,Park Ave & E 42 St,199.8,1,1
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,6551.11,E 43 St & Madison Ave,186.6,1,1
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,6432.15,Park Ave & E 40 St,305.0,0,1
ChIJw7GUS-5ZwokRmhit4hpZT74,6517.08,W 42 St & 6 Ave,303.5,0,1
ChIJw7GUS-5ZwokRmhit4hpZT74,6593.14,W 43 St & 6 Ave,281.5,0,1
ChIJw7GUS-5ZwokRmhit4hpZT74,6667.12,W 47 St & 6 Ave,208.4,1,1
ChIJw7GUS-5ZwokRmhit4hpZT74,6593.15,6 Ave & W 45 St,163.2,1,1
ChIJw7GUS-5ZwokRmhit4hpZT74,6560.01,Broadway & W 41 St,336.9,0,1
ChIJw7GUS-5ZwokRmhit4hpZT74,6667.04,W 47 St & 6 Ave,172.3,1,1
ChIJw7GUS-5ZwokRmhit4hpZT74,6708.04,Broadway & W 48 St,285.1,0,1
ChIJy_q2gZ5ZwokRrG27bv1NgtU,5820.08,E 13 St & 2 Ave,100.4,1,1
ChIJy_q2gZ5ZwokRrG27bv1NgtU,5788.15,4 Ave & E 12 St,378.5,0,1
ChIJy_q2gZ5ZwokRrG27bv1NgtU,5863.07,E 15 St & 3 Ave,369.2,0,1
ChIJy_q2gZ5ZwokRrG27bv1NgtU,5746.02,E 10 St & 2 Ave,142.5,1,1
ChIJy_q2gZ5ZwokRrG27bv1NgtU,5788.12,E 12 St & 3 Ave,267.3,0,1
ChIJy_q2gZ5ZwokRrG27bv1NgtU,5626.13,St Marks Pl & 1 Ave,355.0,0,1
ChIJy_q2gZ5ZwokRrG27bv1NgtU,5669.1,St Marks Pl & 2 Ave,292.7,0,1
ChIJy_q2gZ5ZwokRrG27bv1NgtU,5779.1,E 14 St & 1 Ave,286.0,0,1
ChIJy_q2gZ5ZwokRrG27bv1NgtU,5746.14,E 11 St & 1 Ave,227.3,1,1
ChIJy_q2gZ5ZwokRrG27bv1NgtU,5788.16,E 11 St & 3 Ave,195.1,1,1
ChIJ91iSY1ZYwokRkmZbrRhJVr8,6747.06,W 49 St & 8 Ave,263.8,0,1
ChIJ91iSY1ZYwokRkmZbrRhJVr8,6779.04,Broadway & W 51 St,295.0,0,1
ChIJ91iSY1ZYwokRkmZbrRhJVr8,6786.02,W 47 St & 9 Ave,372.7,0,1
ChIJ91iSY1ZYwokRkmZbrRhJVr8,6747.07,8 Ave & W 49 St,151.7,1,1
ChIJ91iSY1ZYwokRkmZbrRhJVr8,6779.07,W 51 St & 7 Ave,311.2,0,1
ChIJ91iSY1ZYwokRkmZbrRhJVr8,6816.07,8 Ave & W 52 St,367.7,0,1
ChIJ91iSY1ZYwokRkmZbrRhJVr8,6676.02,W 45 St & 8 Ave,262.2,0,1
ChIJ91iSY1ZYwokRkmZbrRhJVr8,6667.04,W 47 St & 6 Ave,361.5,0,1
ChIJ91iSY1ZYwokRkmZbrRhJVr8,6708.04,Broadway & W 48 St,90.5,1,1
ChIJv2zhJFVYwokRaeXVxr3-X0U,6517.08,W 42 St & 6 Ave,199.1,1,1
ChIJv2zhJFVYwokRaeXVxr3-X0U,6593.14,W 43 St & 6 Ave,163.4,1,1
ChIJv2zhJFVYwokRaeXVxr3-X0U,6667.12,W 47 St & 6 Ave,234.1,1,1
ChIJv2zhJFVYwokRaeXVxr3-X0U,6593.15,6 Ave & W 45 St,111.3,1,1
ChIJv2zhJFVYwokRaeXVxr3-X0U,6560.01,Broadway & W 41 St,281.9,0,1
ChIJv2zhJFVYwokRaeXVxr3-X0U,6551.02,W 44 St & 5 Ave,363.9,0,1
ChIJv2zhJFVYwokRaeXVxr3-X0U,6667.04,W 47 St & 6 Ave,225.6,1,1
ChIJGaiaEONYwokR68EFhU8zSNc,6541.03,E 48 St & 3 Ave,284.6,0,1
ChIJGaiaEONYwokR68EFhU8zSNc,6617.02,E 53 St & 3 Ave,154.7,1,1
ChIJGaiaEONYwokR68EFhU8zSNc,6498.1,E 47 St & 2 Ave,346.0,0,1
ChIJGaiaEONYwokR68EFhU8zSNc,6532.06,E 51 St & 1 Ave,338.9,0,1
ChIJGaiaEONYwokR68EFhU8zSNc,6575.03,E 51 St & 2 Ave,174.0,1,1
ChIJGaiaEONYwokR68EFhU8zSNc,6691.11,E 56 St & 3 Ave,373.3,0,1
ChIJGaiaEONYwokR68EFhU8zSNc,6659.01,E 51 St & Lexington Ave,256.0,0,1
ChIJGaiaEONYwokR68EFhU8zSNc,6650.07,E 55 St & 2 Ave,334.8,0,1
ChIJGaiaEONYwokR68EFhU8zSNc,6617.09,E 53 St & Lexington Ave,256.0,0,1
ChIJDRoxaY9ZwokR-cBKepLVl20,5561.06,Lafayette St & Jersey St,103.2,1,1
ChIJDRoxaY9ZwokR-cBKepLVl20,5679.08,Bleecker St & Crosby St,280.4,0,1
ChIJDRoxaY9ZwokR-cBKepLVl20,5492.05,Cleveland Pl & Spring St,229.9,1,1
ChIJDRoxaY9ZwokR-cBKepLVl20,5532.01,Mercer St & Spring St,342.2,0,1
ChIJDRoxaY9ZwokR-cBKepLVl20,5636.13,E 1 St & Bowery,309.4,0,1
ChIJDRoxaY9ZwokR-cBKepLVl20,5561.04,Mott St & Prince St,74.6,1,1
ChIJDRoxaY9ZwokR-cBKepLVl20,5453.06,Kenmare St & Elizabeth St,348.4,0,1
ChIJDRoxaY9ZwokR-cBKepLVl20,5679.05,Mercer St & Bleecker St,392.8,0,1
ChIJDRoxaY9ZwokR-cBKepLVl20,5523.02,Stanton St & Chrystie St,366.1,0,1
ChIJDRoxaY9ZwokR-cBKepLVl20,5602.06,Greene St & Prince St,364.8,0,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,5073.07,Greenwich St & Rector St,398.4,0,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,5175.08,Fulton St & Broadway,371.2,0,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,5105.01,Liberty St & Broadway,196.6,1,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,4993.02,Pearl St & Hanover Square,339.9,0,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,5137.11,Fulton St & William St,282.0,0,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,5065.04,John St & William St,167.5,1,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,5073.08,Greenwich St & Rector St,396.8,0,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,4993.15,Water St & Gouverneur Ln,347.3,0,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,5065.1,Maiden Ln & Pearl St,150.4,1,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,5065.12,William St & Pine St,64.4,1,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,4953.08,Front St & Pine St,356.0,0,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,5024.1,Water St & Fletcher St,312.5,0,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,5105.09,Liberty St & Nassau St,101.7,1,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,5065.14,Cliff St & Fulton St,335.9,0,1
ChIJW8Q_N5_2wokREfZXoLWHIEA,8299.03,Wadsworth Ave & W 175 St,325.3,0,1
ChIJW8Q_N5_2wokREfZXoLWHIEA,8358.1,Cabrini Blvd & W 177 St,213.2,1,1
ChIJW8Q_N5_2wokREfZXoLWHIEA,8320.01,Fort Washington Ave & W 173 St,152.9,1,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,6847.05,7 Ave & W 55 St,325.6,0,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,6747.06,W 49 St & 8 Ave,316.2,0,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,6779.04,Broadway & W 51 St,67.2,1,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,6740.01,W 52 St & 6 Ave,383.7,0,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,6847.02,Broadway & W 56 St,365.2,0,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,6747.07,8 Ave & W 49 St,219.0,1,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,6779.07,W 51 St & 7 Ave,157.8,1,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,6779.05,Broadway & W 53 St,165.4,1,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,6816.07,8 Ave & W 52 St,165.4,1,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,6884.06,8 Ave & W 55 St,351.2,0,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,6740.1,W 51 St & 6 Ave,370.2,0,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,6708.04,Broadway & W 48 St,259.0,0,1
ChIJQ1pGK7dZwokRfVM1hZ1QmU4,6425.04,11 Ave & W 27 St,370.6,0,1
ChIJQ1pGK7dZwokRfVM1hZ1QmU4,6459.07,W 30 St & 10 Ave,308.8,0,1
ChIJQ1pGK7dZwokRfVM1hZ1QmU4,6416.06,W 29 St & 9 Ave,236.1,1,1
ChIJQ1pGK7dZwokRfVM1hZ1QmU4,6339.06,W 25 St & 9 Ave,253.0,0,1
ChIJQ1pGK7dZwokRfVM1hZ1QmU4,6382.05,W 26 St & 10 Ave,152.6,1,1
ChIJQ1pGK7dZwokRfVM1hZ1QmU4,6459.04,10 Ave & W 28 St,82.8,1,1
ChIJZaQT5aVZwokRffG4eQn-mrA,7100.07,5 Ave & E 72 St,377.8,0,1
ChIJTeuJWlJYwokR4HpCvsWtDck,6824.07,W 47 St & 10 Ave,346.2,0,1
ChIJTeuJWlJYwokR4HpCvsWtDck,6644.04,W 39 St & 9 Ave,363.8,0,1
ChIJTeuJWlJYwokR4HpCvsWtDck,6602.05,W 42 St & 8 Ave,261.6,0,1
ChIJTeuJWlJYwokR4HpCvsWtDck,6786.02,W 47 St & 9 Ave,298.6,0,1
ChIJTeuJWlJYwokR4HpCvsWtDck,6644.07,W 42 St & Dyer Ave,126.5,1,1
ChIJTeuJWlJYwokR4HpCvsWtDck,6717.06,9 Ave & W 45 St,126.5,1,1
ChIJTeuJWlJYwokR4HpCvsWtDck,6756.01,W 43 St & 10 Ave,183.2,1,1
ChIJTeuJWlJYwokR4HpCvsWtDck,6676.02,W 45 St & 8 Ave,334.1,0,1
ChIJTeuJWlJYwokR4HpCvsWtDck,6644.08,9 Ave & W 39 St,379.5,0,1
ChIJZ3oXOVZYwokRNnAXaDRKAzg,6747.06,W 49 St & 8 Ave,238.4,1,1
ChIJZ3oXOVZYwokRNnAXaDRKAzg,6779.04,Broadway & W 51 St,147.0,1,1
ChIJZ3oXOVZYwokRNnAXaDRKAzg,6747.07,8 Ave & W 49 St,129.2,1,1
ChIJZ3oXOVZYwokRNnAXaDRKAzg,6779.07,W 51 St & 7 Ave,215.1,1,1
ChIJZ3oXOVZYwokRNnAXaDRKAzg,6779.05,Broadway & W 53 St,255.8,0,1
ChIJZ3oXOVZYwokRNnAXaDRKAzg,6816.07,8 Ave & W 52 St,187.7,1,1
ChIJZ3oXOVZYwokRNnAXaDRKAzg,6854.05,W 50 St & 9 Ave,388.2,0,1
ChIJZ3oXOVZYwokRNnAXaDRKAzg,6708.04,Broadway & W 48 St,205.7,1,1
ChIJ-2tIv1VYwokRO4ySA2GC9is,6667.12,W 47 St & 6 Ave,191.3,1,1
ChIJ-2tIv1VYwokRO4ySA2GC9is,6779.04,Broadway & W 51 St,388.1,0,1
ChIJ-2tIv1VYwokRO4ySA2GC9is,6747.07,8 Ave & W 49 St,383.3,0,1
ChIJ-2tIv1VYwokRO4ySA2GC9is,6779.07,W 51 St & 7 Ave,338.9,0,1
ChIJ-2tIv1VYwokRO4ySA2GC9is,6593.15,6 Ave & W 45 St,241.0,1,1
ChIJ-2tIv1VYwokRO4ySA2GC9is,6676.02,W 45 St & 8 Ave,386.9,0,1
ChIJ-2tIv1VYwokRO4ySA2GC9is,6740.1,W 51 St & 6 Ave,366.3,0,1
ChIJ-2tIv1VYwokRO4ySA2GC9is,6667.04,W 47 St & 6 Ave,134.9,1,1
ChIJ-2tIv1VYwokRO4ySA2GC9is,6708.04,Broadway & W 48 St,164.5,1,1
ChIJ35PIDbVZwokRPCrsISHXdmg,5391.06,Lispenard St & Broadway,91.3,1,1
ChIJ35PIDbVZwokRPCrsISHXdmg,5351.07,Walker St & Baxter St,271.6,0,1
ChIJ35PIDbVZwokRPCrsISHXdmg,5422.09,Lafayette St & Grand St,238.8,1,1
ChIJ35PIDbVZwokRPCrsISHXdmg,5500.02,Grand St & Greene St,266.1,0,1
ChIJ35PIDbVZwokRPCrsISHXdmg,5422.04,Howard St & Lafayette St,144.2,1,1
ChIJ35PIDbVZwokRPCrsISHXdmg,5430.1,6 Ave & Walker St,325.6,0,1
ChIJ2RF8f_lYwokR3nUp-y-qLk8,6771.13,W 54 St & 6 Ave,98.9,1,1
ChIJ2RF8f_lYwokR3nUp-y-qLk8,6700.01,W 52 St & 5 Ave,176.7,1,1
ChIJ2RF8f_lYwokR3nUp-y-qLk8,6740.01,W 52 St & 6 Ave,165.7,1,1
ChIJ2RF8f_lYwokR3nUp-y-qLk8,6659.09,Madison Ave & E 51 St,360.1,0,1
ChIJ2RF8f_lYwokR3nUp-y-qLk8,6779.07,W 51 St & 7 Ave,399.6,0,1
ChIJ2RF8f_lYwokR3nUp-y-qLk8,6659.03,E 53 St & Madison Ave,359.8,0,1
ChIJ2RF8f_lYwokR3nUp-y-qLk8,6700.14,W 51 St & Rockefeller Plaza,154.4,1,1
ChIJ2RF8f_lYwokR3nUp-y-qLk8,6626.11,W 48 St &  Rockefeller Plaza,390.7,0,1
ChIJ2RF8f_lYwokR3nUp-y-qLk8,6809.07,W 56 St & 6 Ave,260.6,0,1
ChIJ2RF8f_lYwokR3nUp-y-qLk8,6740.1,W 51 St & 6 Ave,220.5,1,1
ChIJ2RF8f_lYwokR3nUp-y-qLk8,6809.09,W 55 St & 6 Ave,235.5,1,1
ChIJPwPoU8dZwokRoyVVUj7Nns4,6233.05,W 16 St & The High Line,64.9,1,1
ChIJPwPoU8dZwokRoyVVUj7Nns4,6115.09,W 15 St & 10 Ave,140.0,1,1
ChIJPwPoU8dZwokRoyVVUj7Nns4,6306.01,W 20 St & 10 Ave,244.3,1,1
ChIJPwPoU8dZwokRoyVVUj7Nns4,6190.08,9 Ave & W 18 St,284.0,0,1
ChIJPwPoU8dZwokRoyVVUj7Nns4,6306.06,W 22 St & 10 Ave,387.5,0,1
ChIJPwPoU8dZwokRoyVVUj7Nns4,6233.04,Pier 61 at Chelsea Piers,345.6,0,1
ChIJPwPoU8dZwokRoyVVUj7Nns4,6157.04,10 Ave & W 14 St,248.0,1,1
ChIJPwPoU8dZwokRoyVVUj7Nns4,6190.03,W 18 St & 9 Ave,273.9,0,1
ChIJPwPoU8dZwokRoyVVUj7Nns4,6306.07,W 20 St & 11 Ave,321.4,0,1
ChIJOb4SHexYwokRYYbVbQIDVzo,6932.14,E 67 St & Park Ave,61.3,1,1
ChIJOb4SHexYwokRYYbVbQIDVzo,6830.02,E 63 St & 3 Ave,381.6,0,1
ChIJOb4SHexYwokRYYbVbQIDVzo,7036.07,E 70 St & Madison Ave,374.4,0,1
ChIJOb4SHexYwokRYYbVbQIDVzo,6960.12,3 Ave & E 71 St,393.2,0,1
ChIJOb4SHexYwokRYYbVbQIDVzo,6932.15,E 68 St & Madison Ave,238.4,1,1
ChIJOb4SHexYwokRYYbVbQIDVzo,6896.16,E 68 St & 3 Ave,285.7,0,1
ChIJOb4SHexYwokRYYbVbQIDVzo,6969.08,E 66 St & Madison Ave,250.5,0,1
ChIJEQ6kk8dYwokRVW7W8Xj-lqw,7020.02,E 77 St & 1 Ave,392.2,0,1
ChIJ36kJb_BYwokROPefLSa2Knk,6839.04,E 58 St & Madison Ave,205.6,1,1
ChIJ36kJb_BYwokROPefLSa2Knk,6839.1,Grand Army Plaza & Central Park S,58.4,1,1
ChIJ36kJb_BYwokROPefLSa2Knk,6801.01,E 59 St & Madison Ave,217.7,1,1
ChIJ36kJb_BYwokROPefLSa2Knk,6904.06,5 Ave & E 63 St,230.9,1,1
ChIJ36kJb_BYwokROPefLSa2Knk,6876.04,Central Park S & 6 Ave,301.2,0,1
ChIJ36kJb_BYwokROPefLSa2Knk,6801.16,E 61 St & Madison Ave,233.0,1,1
ChIJ36kJb_BYwokROPefLSa2Knk,6809.07,W 56 St & 6 Ave,372.4,0,1
ChIJ36kJb_BYwokROPefLSa2Knk,6839.15,Central Park S & Grand Army Plaza,31.8,1,1
ChIJ36kJb_BYwokROPefLSa2Knk,6732.01,E 56 St & Madison Ave,350.0,0,1
ChIJs--MqP1YwokRBwAhjXWIHn8,5175.08,Fulton St & Broadway,348.3,0,1
ChIJs--MqP1YwokRBwAhjXWIHn8,5137.1,Spruce St & Nassau St,152.8,1,1
ChIJs--MqP1YwokRBwAhjXWIHn8,5137.11,Fulton St & William St,357.7,0,1
ChIJs--MqP1YwokRBwAhjXWIHn8,5247.1,Reade St & Broadway,193.2,1,1
ChIJs--MqP1YwokRBwAhjXWIHn8,5216.04,Barclay St & Church St,354.7,0,1
ChIJs--MqP1YwokRBwAhjXWIHn8,5207.01,Centre St & Chambers St,117.3,1,1
ChIJs--MqP1YwokRBwAhjXWIHn8,5216.06,Vesey St & Church St,382.5,0,1
ChIJs--MqP1YwokRBwAhjXWIHn8,5279.03,Centre St & Worth St,390.3,0,1
ChIJs--MqP1YwokRBwAhjXWIHn8,5137.12,Gold St & Frankfort St,311.2,0,1
ChIJs--MqP1YwokRBwAhjXWIHn8,5288.08,Park Pl & Church St,289.6,0,1
ChIJs--MqP1YwokRBwAhjXWIHn8,5288.09,Warren St & W Broadway,340.2,0,1
ChIJAQAAQFJYwokRbu7IENYYkDM,6517.08,W 42 St & 6 Ave,221.3,1,1
ChIJAQAAQFJYwokRbu7IENYYkDM,6593.14,W 43 St & 6 Ave,303.5,0,1
ChIJAQAAQFJYwokRbu7IENYYkDM,6560.14,W 40 St & 7 Ave,204.8,1,1
ChIJAQAAQFJYwokRbu7IENYYkDM,6593.15,6 Ave & W 45 St,340.8,0,1
ChIJAQAAQFJYwokRbu7IENYYkDM,6560.01,Broadway & W 41 St,119.0,1,1
ChIJAQAAQFJYwokRbu7IENYYkDM,6560.15,Broadway & W 38 St,365.6,0,1
ChIJAQAAQFJYwokRbu7IENYYkDM,6602.03,W 41 St & 8 Ave,293.2,0,1
ChIJAQAAQFJYwokRbu7IENYYkDM,6676.02,W 45 St & 8 Ave,383.8,0,1
ChIJseNBN2dYwokRWQY41I7ZzvE,7183.03,Riverside Blvd & W 67 St,62.2,1,1
ChIJseNBN2dYwokRWQY41I7ZzvE,7123.04,W 64 St & Thelonious Monk Circle,234.2,1,1
ChIJbfoLm0D2wokRciT8D0epqOM,7745.07,W 120 St & Claremont Ave,109.3,1,1
ChIJbfoLm0D2wokRciT8D0epqOM,7783.18,Broadway & W 122 St,154.2,1,1
ChIJQxcQwftYwokRKy-FqagoB7g,6771.13,W 54 St & 6 Ave,169.2,1,1
ChIJQxcQwftYwokRKy-FqagoB7g,6700.01,W 52 St & 5 Ave,102.7,1,1
ChIJQxcQwftYwokRKy-FqagoB7g,6740.01,W 52 St & 6 Ave,336.8,0,1
ChIJQxcQwftYwokRKy-FqagoB7g,6659.09,Madison Ave & E 51 St,242.6,1,1
ChIJQxcQwftYwokRKy-FqagoB7g,6659.03,E 53 St & Madison Ave,194.6,1,1
ChIJQxcQwftYwokRKy-FqagoB7g,6700.14,W 51 St & Rockefeller Plaza,217.0,1,1
ChIJQxcQwftYwokRKy-FqagoB7g,6809.07,W 56 St & 6 Ave,317.5,0,1
ChIJQxcQwftYwokRKy-FqagoB7g,6740.1,W 51 St & 6 Ave,380.9,0,1
ChIJQxcQwftYwokRKy-FqagoB7g,6809.09,W 55 St & 6 Ave,346.7,0,1
ChIJQxcQwftYwokRKy-FqagoB7g,6732.01,E 56 St & Madison Ave,290.9,0,1
ChIJCeuma0xZwokR0UtPrHPT3qI,6955.05,W 54 St & 11 Ave,143.2,1,1
ChIJCeuma0xZwokR0UtPrHPT3qI,6926.01,W 52 St & 11 Ave,89.3,1,1
ChIJCeuma0xZwokR0UtPrHPT3qI,6890.01,W 53 St & 10 Ave,339.0,0,1
