place_id,name,lat,lon,coord_source,address,category,indoor_outdoor,rating,review_count,has_popular_times,osm_matched,osm_category,wheelchair,capacity
ChIJaXQRs6lZwokRY6EFpJnhNNE,Empire State Building,40.7484405,-73.98566439999999,candidate,"20 W 34th St., New York, NY 10001",historical_landmark,indoor,4.7,127579,False,True,attraction,yes,
ChIJ4zGFAZpYwokRGUGph3Mf37k,Central Park,40.7825547,-73.9655834,candidate,"New York, NY",park,outdoor,4.8,300186,True,True,park,yes,
ChIJmQJIxlVYwokRLgeuocVOGVU,Times Square,40.7579747,-73.9855426,candidate,"Manhattan, NY 10036",plaza,outdoor,4.7,243735,True,True,attraction,yes,
ChIJI6lzvP5YwokRf36nzqqs4_0,Rockefeller Center,40.7587402,-73.9786736,candidate,"Rockefeller Center, New York, NY",historical_landmark,indoor,4.7,201429,False,True,attraction,yes,
ChIJe7vKMf9YwokRIMYfDz7iF9o,Top of the Rock Observation Deck,40.7593495,-73.9794087,candidate,"30 Rockefeller Plaza, New York, NY 10112",observation_deck,indoor,4.7,83709,True,False,,,
ChIJTWE_0BtawokRVJNGH5RS448,One World Observatory,40.713006199999995,-74.013173,candidate,"117 West St, New York, NY 10007",observation_deck,outdoor,4.7,25776,False,True,viewpoint,yes,
ChIJRcvoOxpawokR7R4dQMXMMPQ,9/11 Memorial & Museum,40.7115776,-74.0133362,candidate,"180 Greenwich St, New York, NY 10007",museum,indoor,4.8,93945,True,True,museum,yes,
ChIJb8Jg9pZYwokR-qHGtvSkLzs,The Metropolitan Museum of Art,40.7794366,-73.963244,candidate,"1000 5th Ave, New York, NY 10028",art_museum,indoor,4.8,93503,True,True,museum,yes,
ChIJKxDbe_lYwokRVf__s8CPn-o,Museum of Modern Art,40.7614327,-73.97762159999999,candidate,"11 W 53rd St, New York, NY 10019",art_museum,indoor,4.6,59853,True,False,,,
ChIJCXoPsPRYwokRsV1MYnKBfaI,American Museum of Natural History,40.7813241,-73.9739882,candidate,"200 Central Prk W, New York, NY 10024",museum,indoor,4.6,25056,True,True,museum,yes,
ChIJhRwB-yFawokRi0AhGH87UTc,Grand Central Terminal,40.752714,-73.97722689999999,candidate,"89 E 42nd St, New York, NY 10017",transit_depot,indoor,4.8,33080,True,True,attraction,yes,
ChIJ5bQPhMdZwokRkTwKhVxhP1g,The High Line,40.747992499999995,-74.0047649,candidate,"New York, NY 10011",park,outdoor,4.7,67569,True,True,attraction,yes,
ChIJK3vOQyNawokRXEa9errdJiU,Brooklyn Bridge,40.7060855,-73.9968643,candidate,"New York, NY 10038",bridge,outdoor,4.8,92413,False,True,attraction,,
ChIJURWoF5pYwokRIfXv4To528c,Charging Bull,40.7055746,-74.0134499,candidate,"Bowling Green, New York, NY 10004",sculpture,indoor,4.4,42878,True,True,artwork,limited,
ChIJqygAFrRZwokRwF0VrBoXS0E,Vessel,40.7538073,-74.0021537,candidate,"20 Hudson Yards, New York, NY 10001",landmark,indoor,4.6,29269,True,True,artwork,yes,
ChIJ3aqq5Q1ZwokRb9hLO7Gyxgw,Edge,40.753393599999995,-74.00105500000001,candidate,"30 Hudson Yards, New York, NY 10001",tourist_attraction,outdoor,4.6,32470,True,True,viewpoint,,
ChIJd7I1IO5ZwokRbv7YUlgChl4,Summit One Vanderbilt,40.7527746,-73.9787253,candidate,"45 E 42nd St, New York, NY 10017",viewpoint,outdoor,4.7,35108,True,True,viewpoint,,
ChIJUW4vEPxYwokRW6o24DU0YIg,St. Patrick's Cathedral,40.758611699999996,-73.9761953,candidate,"5th Ave, New York, NY 10022",church,indoor,4.8,42233,False,False,,,
ChIJvbGg56pZwokRp_E3JbivnLQ,Bryant Park,40.7535367,-73.9829529,candidate,"New York, NY 10018",city_park,outdoor,4.7,107363,True,True,attraction,yes,
ChIJmZ5emqJYwokRuDz79o0coAQ,Solomon R. Guggenheim Museum,40.7829796,-73.9589706,candidate,"1071 5th Ave, New York, NY 10128",art_museum,indoor,4.3,26454,True,False,,,
ChIJN3MJ6pRYwokRiXg91flSP8Y,Whitney Museum of American Art,40.7395877,-74.0088629,candidate,"99 Gansevoort St, New York, NY 10014",art_museum,indoor,4.5,14927,True,True,museum,yes,
ChIJPS8b1vhYwokRldqq2YHmxJI,Radio City Music Hall,40.759975999999995,-73.9799772,candidate,"1260 6th Ave, New York, NY 10020",concert_hall,indoor,4.8,27499,False,True,yes,yes,
ChIJhRwB-yFawokR5Phil-QQ3zM,Madison Square Garden,40.7505045,-73.9934387,candidate,"New York, NY 10001",arena,indoor,4.7,34606,False,True,attraction,limited,
ChIJZx8c96NZwokRJklw7SVhKt4,Flatiron Building,40.741060499999996,-73.9896986,candidate,"175 5th Ave, New York, NY 10010",historical_landmark,indoor,4.5,15389,False,True,attraction,,
ChIJjX494pBZwokRGH620d9eYfo,Washington Square Park,40.7308838,-73.997332,candidate,"New York, NY 10012",city_park,outdoor,4.6,32870,True,True,park,,
ChIJw2lMFL9ZwokRosAtly52YX4,Chelsea Market,40.7424396,-74.0061439,serpapi_gps,"75 9th Ave, New York, NY 10011",attraction,indoor,4.6,51861,True,True,attraction,,
ChIJHRH97uxYwokR6CBeDyn1jtg,The Frick Collection,40.7710857,-73.9673861,candidate,"1 E 70th St, New York, NY 10021",art_museum,indoor,4.6,4802,True,False,,,
ChIJ3453OAdZwokRja92OOKCugM,The Morgan Library & Museum,40.7492258,-73.9813971,candidate,"225 Madison Ave, New York, NY 10016",museum,indoor,4.7,5060,True,True,museum,yes,
ChIJqaiomQBZwokRTHOaUG7fUTs,New York Public Library Stephen A. Schwarzman Building,40.753182300000006,-73.9822534,candidate,"476 5th Ave, New York, NY 10018",library,indoor,4.7,7664,True,False,,,
ChIJraKL-BJawokREpxDmF5GcL4,The Battery,40.702931199999995,-74.0153603,candidate,"New York, NY 10004",park,outdoor,4.6,80003,True,True,,,
ChIJR_yfQhNawokRti4i3iRuWwY,Staten Island Ferry Whitehall Terminal,40.701085299999995,-74.0131012,serpapi_gps,"4 Whitehall St, New York, NY 10004",ferry_terminal,indoor,4.7,9462,True,True,ferry_terminal,yes,
EhtTb3V0aCBTdCwgTmV3IFlvcmssIE5ZLCBVU0EiLiosChQKEgkleibqOlrCiRFTLFC5S1-9YhIUChIJ8_BTUSNawokRZOkHlZpubSI,South Street Seaport,40.7057505,-74.0029056,osm,"South St, New York, NY",attraction,indoor,,,False,True,attraction,yes,
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,Oculus,40.711804199999996,-74.0118498,serpapi_gps,"185 Greenwich St LL3110, New York, NY 10006",,indoor,4.7,4367,True,False,,,
ChIJbVfZzhBawokRnmCT-muojBA,Trinity Church,40.7078931,-74.0117901,candidate,"89 Broadway, New York, NY 10006",church,indoor,4.6,6730,True,True,place_of_worship,no,
ChIJAaIFAxdawokR8txc3YPbD3A,Federal Hall National Memorial,40.7073993,-74.0102088,candidate,"26 Wall St, New York, NY 10005",history_museum,indoor,4.5,2578,True,True,building,,
ChIJK6bycAH0wokRrSnflfrnkZE,The Met Cloisters,40.8648628,-73.9317274,candidate,"99 Margaret Corbin Dr, New York, NY 10040",art_museum,indoor,4.8,8904,True,True,museum,limited,
ChIJa0R7Vjz2wokR_wv0XhIOo8Q,Cathedral of St. John the Divine,40.8038356,-73.9618754,candidate,"1047 Amsterdam Ave, New York, NY 10025",church,indoor,4.5,4293,True,False,,,
ChIJyQ3Tlj72wokRUCflR_kzeVc,Columbia University,40.8075355,-73.9625727,serpapi_gps,"116th and Broadway, New York, NY 10027",university,indoor,4.6,2748,False,True,university,,
ChIJRaWCMm32wokRLdyc4zmYzRw,Apollo Theater,40.8099273,-73.9501348,serpapi_gps,"233 W 125th St 3rd Floor, New York, NY 10027",theatre,indoor,4.6,8314,False,True,theatre,,
ChIJN6W-X_VYwokRTqwcBnTw1Uk,Lincoln Center,40.7724641,-73.9834889,candidate,"Lincoln Center Plaza, New York, NY 10023",performing_arts_theater,indoor,4.8,21821,False,True,information,,
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,40.7651258,-73.97992359999999,candidate,"57th Street and, 7th Ave, New York, NY 10019",concert_hall,indoor,4.7,9910,False,False,,,
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,Macy's Herald Square,40.7504817,-73.9882938,serpapi_gps,"151 W 34th St., New York, NY 10001",,indoor,4.4,81062,True,False,,,
ChIJi6oUnphZwokRpMog28mvAM0,Union Square,40.7358633,-73.9910835,serpapi_gps,"Union Square, New York, NY 10003",,indoor,,,False,False,,,
ChIJp32RvaZZwokRfH0Zgzl9mXk,Madison Square Park,40.742195099999996,-73.98799919999999,candidate,"11 Madison Ave, New York, NY 10010",park,outdoor,4.6,21558,True,True,park,,
ChIJYaVdffBYwokRnTOoCzCq9mE,The Plaza Hotel,40.7646318,-73.9743251,serpapi_gps,"768 5th Ave, New York, NY 10019",,indoor,4.5,6762,False,False,,,
ChIJM-qBJWVZwokRZQwIoEESnEc,FAO Schwarz,40.758761,-73.979345,serpapi_gps,"30 Rockefeller Plaza, New York, NY 10111",,indoor,4.5,7781,True,False,,,
ChIJaWjW_PFYwokRFD8a2YQu12U,Central Park Zoo,40.7677061,-73.9719906,candidate,"New York, NY 10021",zoo,indoor,4.4,26115,True,True,zoo,,
ChIJEYYWppJYwokRUTul6ztwlJ0,Bethesda Terrace,40.773952799999996,-73.97096570000001,candidate,"New York, NY 10024",historical_landmark,indoor,4.7,12054,True,True,,,
ChIJ2aWDJ_hYwokRUKinWgKdI70,Strawberry Fields,40.7757544,-73.97520759999999,candidate,"Q2GG+83, New York, NY 10019",tourist_attraction,indoor,4.6,9916,True,True,memorial,,
ChIJFXzf4e9YwokRtXgpty_i74g,Belvedere Castle,40.7794302,-73.9690677,candidate,"New York, NY 10024",castle,indoor,4.5,7124,True,True,castle,,
ChIJeelsevFYwokRqyH7P0aN2C8,Wollman Rink,40.7677792,-73.9744673,serpapi_gps,"Q29G+46, 830 5th Ave, New York, NY 10065",ice_rink,indoor,4.3,1228,False,True,ice_rink,,
ChIJnxlg1U5YwokR8T90UrZiIwI,Intrepid Museum,40.764880100000006,-74.0008306,candidate,"Pier 86, W 46th St, New York, NY 10036",museum,indoor,4.7,46522,True,True,museum,yes,
ChIJ20bVJYdZwokRhI7esP3mYM0,Tenement Museum,40.718818,-73.9900876,candidate,"103 Orchard St, New York, NY 10002",history_museum,indoor,4.6,5961,True,True,museum,,
ChIJlaRS3IVZwokR2llMD6dCt-U,New Museum,40.722337599999996,-73.9928905,candidate,"235 Bowery, New York, NY 10002",art_museum,indoor,4.1,2688,False,True,museum,,
ChIJD4QSVbxZwokRaFPDajZtIaI,Rubin Museum of Art,40.7399603,-73.9973455,candidate,"140 W 17th St, New York, NY 10011",association_or_organization,indoor,4.6,2167,False,True,museum,yes,
ChIJi4hYtB32wokR1Npx_Tv7phk,Museum of the City of New York,40.7924939,-73.95190889999999,candidate,"1220 5th Ave, New York, NY 10029",museum,indoor,4.5,6336,True,True,museum,yes,
ChIJWT0gUBz2wokRNcAxVUphAAs,El Museo del Barrio,40.793118299999996,-73.9514063,serpapi_gps,"1230 5th Ave, New York, NY 10029",museum,indoor,4.4,955,False,True,museum,yes,
ChIJYWLHOqJYwokRmkVum_hd7Ss,The Jewish Museum,40.785334,-73.957351,candidate,"1109 5th Ave &, E 92nd St, New York, NY 10128",art_museum,indoor,4.4,1856,True,True,museum,yes,
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,40.781264,-73.9603267,serpapi_gps,"1048 5th Ave, New York, NY 10028",museum,indoor,4.4,3172,False,True,museum,yes,
ChIJL-CJmTFZwokRsPcqje_bn7w,Little Island,40.7420024,-74.010299,candidate,"Little Island, Pier 55 at Hudson River Park, Hudson River Greenway, New York, NY 10014",park,outdoor,4.7,17486,True,True,attraction,yes,
ChIJq6qqr8dZwokRNqYPAJcjKas,Hudson River Park,40.7288194,-74.0122049,serpapi_gps,"353 West St, New York, NY 10014",information,indoor,4.7,1030,False,True,information,,
ChIJd6SAvMdZwokRhc75qwSHIUA,Chelsea Piers,40.7473339,-74.0081797,serpapi_gps,"Chelsea Piers, New York, NY 10011",sports_centre,indoor,,,False,True,sports_centre,,
ChIJTQoVbZRZwokRx0ocj9EU2sA,Stonewall Inn,40.7338326,-74.00216259999999,serpapi_gps,"53 Christopher St, New York, NY 10014",attraction,indoor,4.3,1651,True,True,attraction,limited,
ChIJmeJZYoxYwokRCRPVFhoAwVU,The Dakota,40.7767888,-73.9761657,serpapi_gps,"1 W 72nd St, New York, NY 10023",attraction,indoor,4.5,813,False,True,attraction,,
ChIJL1DP2C72wokRh3Lfn4T0Z3w,Riverside Park,40.8095625,-73.96731249999999,candidate,"R25M+R3, New York, NY 10025",park,outdoor,4.6,10908,True,True,park,,
ChIJcQM7oP5YwokRvrQ8ty1ULps,Saks Fifth Avenue,40.758137999999995,-73.97725609999999,serpapi_gps,"611 5th Ave, New York, NY 10022",,indoor,4.4,6871,True,True,,,
ChIJ-RNjg-VYwokRCJTSRaHml6E,Bloomingdale's,40.762268,-73.967247,serpapi_gps,"1000 Third Avenue, 59th Street and, Lexington Ave, New York, NY 10022",,indoor,4.4,10221,True,True,,,
ChIJjyX2GqRZwokRT-gdcGoPuSI,Tiffany & Co. Fifth Avenue,40.7626931,-73.9739144,serpapi_gps,"727 5th Ave, New York, NY 10022",,indoor,4.6,3894,True,False,,,
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,40.7624284,-73.973794,serpapi_gps,"725 5th Ave, New York, NY 10022",yes,indoor,3.6,7701,False,True,yes,,
ChIJR1pTRTxawokRyzoX5XQ_alI,Pier 17,40.705573,-74.00145669999999,serpapi_gps,"89 South St, New York, NY 10038",,indoor,4.7,12241,True,True,,yes,
ChIJaeKcEaRZwokRcllXm5cM7J0,Eataly NYC Flatiron,40.742045,-73.9900845,serpapi_gps,"200 5th Ave, New York, NY 10010",,indoor,4.4,10413,True,False,,,
ChIJ5wFJxXr2wokRQEmdWil_bEw,Hamilton Grange National Memorial,40.8213605,-73.9473024,serpapi_gps,"414 W 141st St, New York, NY 10031",museum,indoor,4.5,981,False,True,museum,yes,
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,40.834454799999996,-73.9385727,serpapi_gps,"65 Jumel Terrace, New York, NY 10032",museum,indoor,4.5,571,False,True,museum,limited,
ChIJTZ18cAH0wokR1HfVR86mzEA,Fort Tryon Park,40.8625608,-73.9312995,serpapi_gps,"Riverside, Dr To Broadway, New York, NY 10040",park,outdoor,4.7,8480,True,True,park,,
ChIJpUOPMe7zwokRJUQfPbEU1CI,Inwood Hill Park,40.8721829,-73.924776,candidate,"Payson Ave. &, Seaman Ave, New York, NY 10034",park,outdoor,4.7,3552,True,True,park,,
ChIJIVEyfY5YwokRXqcWLrl5XVA,New-York Historical Society,40.7793487,-73.9739079,serpapi_gps,"170 Central Prk W, New York, NY 10024",museum,indoor,4.5,738,False,True,museum,yes,
ChIJ5YRc6oVZwokRcRC4WKbR6_s,International Center of Photography,40.718229699999995,-73.989171,serpapi_gps,"84 Ludlow St, New York, NY 10002",museum,indoor,4.3,639,True,True,museum,,
ChIJYTeZ_BFawokRQzNFpOk4Bew,The Skyscraper Museum,40.7057375,-74.017749,serpapi_gps,"39 Battery Pl, New York, NY 10280",,indoor,4.1,614,False,False,,,
ChIJAw6IZBFbwokRQfEy-LXgDXw,Fraunces Tavern Museum,40.703404,-74.011297,serpapi_gps,"54 Pearl St 2nd floor, New York, NY 10004",museum,indoor,4.8,140,False,True,museum,yes,
ChIJgVtmM_ZYwokRcJJnebe5KX8,Museum of Arts and Design,40.767375,-73.98194720000001,candidate,"2 Columbus Cir, New York, NY 10019",art_museum,indoor,4.2,1901,True,True,museum,yes,
ChIJF5e1QvlYwokRcVF6x1CEcQk,Paley Center for Media,40.7605642,-73.9775578,serpapi_gps,"25 W 52nd St, New York, NY 10019",museum,indoor,4.4,647,True,True,museum,yes,
ChIJfQDvGoxZwokRvzLRRApytgQ,Roosevelt Island Tramway,40.7612789,-73.9641664,serpapi_gps,"254 E 60th St, New York, NY 10022",,indoor,4.7,8952,True,False,,,
ChIJoxqn-kD2wokRLvhOLfAneU8,Grant's Tomb,40.813404500000004,-73.9630671,candidate,"W 122nd St &, Riverside Dr, New York, NY 10027",park,outdoor,4.6,1352,False,False,,,
ChIJh70nPBz2wokR7EWPEdNPP9s,Conservatory Garden Central Park,40.793692799999995,-73.9524588,candidate,"1233 5th Ave, New York, NY 10029",garden,outdoor,4.8,2905,True,False,,,
ChIJ_1f3U5JYwokRH1_PRd1eIrI,The Ramble Central Park,40.7778736,-73.9697174,serpapi_gps,"79th St Transverse, New York, NY 10024",,indoor,4.7,797,True,False,,,
ChIJezBcrvNYwokRCGwwAfivN4g,Sheep Meadow,40.7717813,-73.9748418,candidate,"1802 E 65th St, New York, NY 10065",park,outdoor,4.8,3900,False,True,,,
ChIJx3g2ovJYwokRtkUlbWC4nE8,The Mall Central Park,40.7723522,-73.9715901,serpapi_gps,"The Mall, New York, NY",,indoor,4.7,62,False,False,,,
ChIJIcCApvFYwokR88lT-bgPmCE,Gapstow Bridge,40.7669315,-73.97380989999999,candidate,"Gapstow Bridge, New York, NY 10019",bridge,outdoor,4.8,2124,False,True,attraction,,
ChIJAxWOxp9ZwokRRBVw2iHi1iA,The Pond Central Park,40.7658967,-73.9739293,serpapi_gps,"New York, NY 10019",,indoor,4.8,339,True,False,,,
ChIJMaZfGgpZwokR0gtRaGghT_w,Gramercy Park,40.7367783,-73.9844722,serpapi_gps,"Gramercy Park, New York, NY",parking_entrance,outdoor,,,False,True,parking_entrance,,
ChIJgTDll51ZwokRVjN7KXztwXY,Tompkins Square Park,40.726429499999995,-73.9817841,serpapi_gps,"E 10th St, New York, NY 10009",park,outdoor,4.4,5991,True,True,park,,
ChIJXa-d3ZBZwokRGcUkpZc_uC4,Washington Square Arch,40.731218500000004,-73.9970929,candidate,"Washington Square N, New York, NY 10012",historical_landmark,indoor,4.7,2792,True,True,attraction,,
ChIJ8akBcZlZwokRlGROGaTkMnM,Grace Church,40.731975,-73.99090199999999,serpapi_gps,"802 Broadway, New York, NY 10003",place_of_worship,indoor,4.7,436,False,True,place_of_worship,,
ChIJC-exc5RZwokRWb0fbD6ZBTc,Stonewall National Monument,40.7335778,-74.00234069999999,serpapi_gps,"38-64 Christopher St, New York, NY 10014",,indoor,4.5,676,True,True,,,
ChIJy8jTDBtawokRB9wNyxemSw8,Brookfield Place,40.712782499999996,-74.01525649999999,serpapi_gps,"230 Vesey St, New York, NY 10281",,indoor,4.6,22266,True,True,,yes,
ChIJywJ318BZwokR4uWXUTbMRtc,Pier 57,40.743423799999995,-74.00901209999999,candidate,"25 11th Ave, New York, NY 10011",tourist_attraction,indoor,4.7,2012,True,True,,,
ChIJ730FRYhZwokRhLS7n5Ybz54,Little Italy,40.7191413,-73.9973273,serpapi_gps,"Little Italy, New York, NY 10013",fast_food,indoor,,,False,True,fast_food,,
ChIJDcEvbPVZwokRETEfzXATns8,Chinatown Manhattan,40.715750899999996,-73.9970307,serpapi_gps,"Chinatown, New York, NY",,indoor,,,False,False,,,
ChIJ_f1FDqlZwokRqCItRNuQIKs,Koreatown Manhattan,40.7477385,-73.98689379999999,serpapi_gps,"Koreatown, New York, NY 10001",,indoor,,,False,False,,,
ChIJq6pqPhv2wokRPPkifui_-LY,The Africa Center,40.7964179,-73.9493248,serpapi_gps,"1280 5th Ave, New York, NY 10029",museum,indoor,4.6,128,False,True,museum,,
ChIJy7cGfBlawokR5l2e93hsoEA,One World Trade Center,40.7127431,-74.0133795,candidate,"285 Fulton St, New York, NY 10007, USA",historical_landmark,indoor,4.8,31106,False,True,attraction,,
