place_id,name,lat,lon,coord_source,address,category,indoor_outdoor,rating,review_count,has_popular_times,osm_matched,osm_category,wheelchair,capacity
ChIJ8VOfr1RYwokRhil9_pcMKuc,Madame Tussauds New York,40.7564752,-73.9883888,candidate,"234 W 42nd St, New York, NY 10036, USA",museum,indoor,4.5,29777,True,True,museum,yes,
ChIJoQb5SxBawokRtYcvnZAI2lE,Castle Clinton National Monument,40.7034401,-74.0168023,candidate,"New York, NY 10004, USA",monument,indoor,4.4,21547,True,False,,,
ChIJuwazLZ9ZwokRoDhp6p5_XCo,Union Square Park,40.735823499999995,-73.9905215,candidate,"201 Park Ave S, New York, NY 10003, USA",park,outdoor,4.6,17405,True,True,park,,
ChIJNfIGsapZwokR6wmdPMZEBbU,Circle Line Sightseeing Cruises - Midtown,40.7628574,-74.00150339999999,candidate,"83 North River Piers West 43rd Street and, 12th Ave, New York, NY 10036, USA",tourist_attraction,indoor,4.5,16647,True,False,,,
ChIJBxw9mhhawokRJzY2jnlYsZM,City Hall Park,40.7124142,-74.0065164,candidate,"Broadway &, Chambers St, New York, NY 10007, USA",park,outdoor,4.5,16124,True,True,park,,
ChIJ6XBmhaZZwokRlmXoc8vxrsE,Museum of Illusions - New York,40.739687499999995,-74.002907,candidate,"77 8th Ave, New York, NY 10014, USA",museum,indoor,4.4,13638,True,False,,,
ChIJv8mWqY9YwokRIzh7-8yBA14,Theodore Roosevelt Park,40.7824902,-73.9742272,candidate,"200 Central Prk W, New York, NY 10024, USA",park,outdoor,4.6,12673,True,True,park,,
ChIJZUczMVZYwokR2GRTDrcGv10,Gershwin Theatre,40.762547,-73.9849697,candidate,"222 W 51st St, New York, NY 10019, USA",performing_arts_theater,indoor,4.8,12150,True,True,theatre,,
ChIJdTjUE-dZwokRKLMbPjzr1b8,MUSEUM OF ICE CREAM,40.7236214,-73.99756359999999,candidate,"558 Broadway, New York, NY 10012, USA",museum,indoor,4.2,10095,True,True,museum,,
ChIJex6ai6pbwokRbh3cz6wKQ0w,Statue City Cruises Battery Park,40.7019423,-74.0165238,candidate,"1 Battery Park Underpass, New York, NY 10004, USA",tourist_attraction,indoor,4.2,8629,True,False,,,
ChIJhWqFh1RYwokR-DHQDzkMAag,Majestic Theatre,40.7583598,-73.98807910000001,candidate,"245 W 44th St, New York, NY 10036, USA",performing_arts_theater,indoor,4.7,8514,False,True,theatre,yes,
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,40.7680797,-73.9818957,candidate,"848 Columbus Cir, New York, NY 10019, USA",historical_landmark,indoor,4.5,8381,False,True,attraction,,
ChIJB4cC_1RYwokRu6mRBD_lqO8,Minskoff Theatre,40.757907599999996,-73.9860774,candidate,"200 W 45th St, New York, NY 10036, USA",performing_arts_theater,indoor,4.8,7377,True,True,theatre,,
ChIJEdN5k4lYwokRuNPGGOZUwOQ,Beacon Theatre,40.7804541,-73.9810962,candidate,"2124 Broadway, New York, NY 10023, USA",live_music_venue,indoor,4.7,7143,False,False,,,
ChIJnSTPzldYwokRyyefzoK7Xao,Neil Simon Theatre,40.7631784,-73.9845388,candidate,"250 W 52nd St, New York, NY 10019, USA",performing_arts_theater,indoor,4.7,6820,True,False,,,
ChIJeWPFRwJZwokRGD60OOo74RU,Chrysler Building,40.7516208,-73.97550199999999,candidate,"405 Lexington Ave, New York, NY 10174, USA",historical_landmark,indoor,4.6,6749,False,True,yes,,
ChIJ5aLwb5dZwokR4EzyKJoh3mQ,Hudson River Park Trust,40.729386999999996,-74.0118648,candidate,"353 West St, New York, NY 10014, USA",park,outdoor,4.7,6674,False,False,,,
ChIJR026QqZZwokRgLuHSIZNIKM,Museum of Sex,40.7440291,-73.9872529,candidate,"233 5th Ave, New York, NY 10016, USA",museum,indoor,4.4,6021,True,True,museum,yes,
ChIJz0V3b1RYwokRB0ugvJ-VuOI,Winter Garden Theatre,40.7617111,-73.983725,candidate,"1634 Broadway, New York, NY 10019, USA",performing_arts_theater,indoor,4.8,5785,False,True,theatre,yes,
ChIJTZoUA1hYwokRKneaNqQpIf8,SPYSCAPE & SPYGAMES,40.765180099999995,-73.9835135,candidate,"928 8th Ave, New York, NY 10019, USA",museum,indoor,4.5,5782,True,False,,,
ChIJ91iSY1ZYwokRFgKuwZvG12s,Eugene O’Neill Theatre,40.761133,-73.98565889999999,candidate,"230 W 49th St, New York, NY 10019, USA",performing_arts_theater,indoor,4.6,5396,True,False,,,
ChIJZ4XQ0Pr1wokR4y3zFhkY2ko,Randall's Island Park,40.7929771,-73.92441219999999,candidate,"20 Randalls Is Park, New York, NY 10035, USA",park,outdoor,4.4,5394,True,False,,,
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,40.7632593,-73.983051,candidate,"1681 Broadway, New York, NY 10019, USA",performing_arts_theater,indoor,4.7,5365,False,True,theatre,,
ChIJlx_J861ZwokRnBboWMNuVno,The FRIENDS™ Experience: The One in New York City,40.7394044,-73.98516699999999,candidate,"The Friends Experience, 130 E 23rd St, New York, NY 10010, USA",tourist_attraction,indoor,4.5,5343,True,False,,,
ChIJlTWPiFRYwokRF7JuJslWbaw,Al Hirschfeld Theatre,40.759260999999995,-73.989201,candidate,"302 W 45th St, New York, NY 10036, USA",performing_arts_theater,indoor,4.7,5339,True,False,,,
ChIJQ6yZIaFZwokRl0jsn5VBk_M,ARTECHOUSE NYC,40.7426002,-74.0065704,candidate,"439 W 15th St, New York, NY 10011, USA",art_museum,indoor,4.1,5292,True,False,,,
ChIJm17AB5pYwokRWLJ6lEtXKOA,Central Park Boathouse,40.7752246,-73.9687604,candidate,"EAST 72ND ST +, Center Dr, New York, NY 10021, USA",american_restaurant,indoor,4.3,5157,True,False,,,
ChIJmamBZtVZwokR6phs86DKbP0,Color Factory NYC,40.725773,-74.0053337,candidate,"251 Spring St, New York, NY 10013, USA",art_museum,indoor,4.4,4779,True,False,,,
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,40.7612917,-73.9850833,candidate,"219 W 49th St, New York, NY 10019, USA",performing_arts_theater,indoor,4.5,4679,False,False,,,
ChIJY7fnXbNZwokRKgpXxu-dZKQ,Bella Abzug Park,40.7555735,-74.0005741,candidate,"542 W 36th St., New York, NY 10018, USA",park,outdoor,4.6,4589,True,False,,,
ChIJkzFqiVJYwokRqc4h6tVHx_s,Shubert Theatre,40.7579551,-73.9871945,candidate,"225 W 44th St, New York, NY 10036, USA",performing_arts_theater,indoor,4.6,4510,False,False,,,
ChIJlTWPiFRYwokRhdOoYdfeZzY,St. James Theatre,40.7580309,-73.9882697,candidate,"246 W 44th St, New York, NY 10036, USA",performing_arts_theater,indoor,4.6,4347,True,False,,,
ChIJJ6AzfHxZwokRcaYezPBb9_I,John V. Lindsay East River Park,40.718921699999996,-73.974383,candidate,"FDR Dr, New York, NY 10009, USA",park,outdoor,4.5,4320,True,False,,,
ChIJp8ENSlRYwokRIIpmnGxjieo,Lunt-Fontanne Theatre,40.7592212,-73.9860367,candidate,"205 W 46th St, New York, NY 10036, USA",performing_arts_theater,indoor,4.7,4082,True,False,,,
ChIJc5zurnxZwokR8vn4ERqrSfc,RiseNY,40.7576213,-73.9849595,candidate,"160 W 45th St, New York, NY 10036, USA",,indoor,4.5,3795,True,False,,,
ChIJJXfoP65ZwokRPY3oaITdpew,Infosys Theater at Madison Square Garden,40.7504771,-73.9933101,candidate,"4 Pennsylvania Plaza, New York, NY 10001, USA",event_venue,indoor,4.6,3776,False,False,,,
ChIJiR6aeI1YwokRkCNO-e1lQfs,Bow Bridge,40.7757544,-73.97177839999999,candidate,"Bow Bridge, Central Park, New York, NY 10024, USA",tourist_attraction,indoor,4.8,3750,True,False,,,
ChIJxf7bQyxawokRO-rs19qn3fs,Pier 35,40.709451699999995,-73.9884141,candidate,"FDR Dr, New York, NY 10002, USA",park,outdoor,4.6,3716,True,False,,,
ChIJD8YUwhFawokRFu9nJOnNJbU,Rockefeller Park,40.716257999999996,-74.0167609,candidate,"75 Battery Place, New York, NY 10280, USA",park,outdoor,4.7,3713,True,False,,,
ChIJ1-edm1hYwokRtqcmk66UT6g,Deutsche Bank Center,40.7685068,-73.9831349,candidate,"10 Columbus Cir, New York, NY 10019, USA",landmark,indoor,4.5,3664,True,False,,,
ChIJX7H83VZYwokRBMCj_899qJU,New World Stages,40.7627974,-73.9876474,candidate,"340 W 50th St, New York, NY 10019, USA",performing_arts_theater,indoor,4.7,3476,True,True,theatre,,
ChIJI45ivSf0wokRMw68yH4_DEo,Highbridge Park,40.8537599,-73.9257492,candidate,"W 190th St &, Amsterdam Ave, New York, NY 10040, USA",park,outdoor,4.4,3347,True,True,park,,
ChIJWQHW9KZZwokRKLzyBDe6mIc,National Museum of Mathematics,40.7406545,-73.99468019999999,candidate,"635 6th Ave, New York, NY 10011, USA",museum,indoor,4.1,3297,True,False,,,
ChIJk-utwVVYwokRx--LhLcP2cA,Father Duffy Square,40.7590077,-73.9850222,candidate,"7th Ave &, W 47th St, New York, NY 10036, USA",tourist_attraction,indoor,4.7,3202,True,False,,,
ChIJDSXLz_lYwokRqONmt9wNV9s,New York City Center,40.763944599999995,-73.97944009999999,candidate,"131 W 55th St, New York, NY 10019, USA",performing_arts_theater,indoor,4.7,3194,True,False,,,
ChIJMeF2rVVYwokRpUruDmEyjig,Marquis Theatre,40.758888899999995,-73.98638890000001,candidate,"210 W 46th St, New York, NY 10036, USA",performing_arts_theater,indoor,4.7,3177,True,False,,,
ChIJsy0KRlRYwokR6G7Y-3euStQ,Richard Rodgers Theatre,40.7590916,-73.98654040000001,candidate,"226 W 46th St, New York, NY 10036, USA",performing_arts_theater,indoor,4.6,3150,True,False,,,
ChIJ62VOeIZYwokRQwpWIK3w4aU,Children's Museum Of Manhattan,40.785877,-73.977283,candidate,"212 W 83rd St, New York, NY 10024, USA",museum,indoor,4.2,3141,True,False,,,
ChIJezRjt1RYwokR6q0tL1pVfHU,Lyric Theatre,40.7570092,-73.9875356,candidate,"214 W 43rd St, New York, NY 10036, USA",performing_arts_theater,indoor,4.7,3123,False,False,,,
ChIJC1UQPABZwokRtfrQRhle8Fo,Arte Museum New York,40.7472656,-74.008927,candidate,"61 Chelsea Piers, New York, NY 10011, USA",tourist_attraction,indoor,4.7,3104,True,False,,,
ChIJsT8qSaJYwokR-m20OGJUKCA,"Cooper Hewitt, Smithsonian Design Museum",40.7843958,-73.9578732,candidate,"2 E 91st St, New York, NY 10128, USA",museum,indoor,4.4,3101,True,False,,,
ChIJJfoZJVRYwokRRkqiNbYBY3I,Lena Horne Theatre,40.7599367,-73.98689999999999,candidate,"256 W 47th St, New York, NY 10036, USA",performing_arts_theater,indoor,4.7,3093,True,True,theatre,,
ChIJv2zhJFVYwokRUvyHqbRD11Y,Stephen Sondheim Theatre,40.755867599999995,-73.9849002,candidate,"124 W 43rd St, New York, NY 10036, USA",performing_arts_theater,indoor,4.7,2829,True,True,theatre,,
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,Broadhurst Theatre,40.7581621,-73.987565,candidate,"235 W 44th St, New York, NY 10036, USA",performing_arts_theater,indoor,4.6,2815,False,True,theatre,,
ChIJ-fxpf1ZYwokRsi-arkxnJJk,Walter Kerr Theatre,40.760723999999996,-73.98566699999999,candidate,"219 W 48th St, New York, NY 10036, USA",performing_arts_theater,indoor,4.7,2813,True,True,theatre,yes,
ChIJEUd4ZVZYwokRoTM467I0ZR8,August Wilson Theatre,40.7633333,-73.9842362,candidate,"245 W 52nd St, New York, NY 10019, USA",performing_arts_theater,indoor,4.6,2651,True,True,theatre,,
ChIJMzK4QlRYwokRQ_vHisHrxsg,Imperial Theatre,40.7589905,-73.98737710000002,candidate,"249 W 45th St, New York, NY 10036, USA",performing_arts_theater,indoor,4.5,2563,False,True,theatre,limited,
ChIJ0zHAy2_2wokROHSUG_3UnEw,St. Nicholas Park,40.8174689,-73.94874759999999,candidate,"St Nicholas Ave &, St Nicholas Terrace, New York, NY 10030, USA",park,outdoor,4.4,2511,True,True,playground,,
ChIJd1GHP5j2wokRj6Z5FjdVLvs,Fort Washington Park,40.850671299999995,-73.9452115,candidate,"Hudson River Greenway, New York, NY 10032, USA",park,outdoor,4.6,2475,True,True,park,,
ChIJUSBl7RhawokR1uWCCvWriXQ,The Woolworth Building,40.71243,-74.0083547,candidate,"233 Broadway, New York, NY 10007, USA",historical_landmark,indoor,4.6,2427,False,False,,,
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,40.7577485,-73.9846178,candidate,"149 W 45th St, New York, NY 10036, USA",performing_arts_theater,indoor,4.6,2268,False,True,theatre,,
ChIJVYkiLoVbwokRhEtqFyw_XIo,Mercer Labs,40.7104778,-74.01059479999999,candidate,"21 Dey St, New York, NY 10007, USA",art_museum,indoor,4,2239,True,False,,,
ChIJE_d8UqtZwokRMvi5sxjBjSE,Nederlander Theatre,40.75549960000001,-73.9882829,candidate,"208 W 41st St, New York, NY 10036, USA",performing_arts_theater,indoor,4.5,2220,True,True,theatre,,
ChIJQ1RTt49ZwokRgYgqG6DdK2w,Angelika Film Center & Cafe - New York,40.7259068,-73.997169,candidate,"18 W Houston St, New York, NY 10012, USA",movie_theater,indoor,4.4,2213,False,False,,,
ChIJEaNa-g1awokRT3ZdL-sMbA0,Robert F. Wagner Jr. Park,40.7052908,-74.0187626,candidate,"20 Battery Pl, New York, NY 10280, USA",park,outdoor,4.7,2151,True,False,,,
ChIJ-wHkrBlawokRjCiym7MbolM,St. Paul's Chapel,40.711328099999996,-74.0091831,candidate,"209 Broadway, New York, NY 10007, USA",church,indoor,4.6,2102,True,False,,,
ChIJBQrKATBZwokR5PiaVeIM8u4,Bryant Park Winter Village,40.7535021,-73.98358499999999,candidate,"42nd Street and, 6th Ave, New York, NY 10018, USA",park,outdoor,4.6,2088,True,False,,,
ChIJd7iQrJBYwokROrpPbxeQsUc,The Great Lawn,40.7816915,-73.96641919999999,candidate,"79th Street & 85th Street, New York, NY 10024, USA",park,outdoor,4.8,2080,True,True,pitch,,
ChIJiWtLIFZYwokRGiU3LaSBgMc,Gerald Schoenfeld Theatre,40.7586139,-73.9873111,candidate,"236 W 45th St, New York, NY 10036, USA",performing_arts_theater,indoor,4.7,2025,False,True,theatre,yes,
ChIJYV33VZpZwokRRxMtftbR_Lg,Astor Place Theatre,40.7293234,-73.9922112,candidate,"434 Lafayette St, New York, NY 10003, USA",performing_arts_theater,indoor,4.5,1978,False,True,theatre,,
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,MetLife Building,40.7535178,-73.9767512,candidate,"200 Park Ave, New York, NY 10166, USA",corporate_office,indoor,4.5,1935,False,True,,,
ChIJw7GUS-5ZwokRmhit4hpZT74,Museum of Broadway,40.7576446,-73.9843382,candidate,"145 W 45th St, New York, NY 10036, USA",museum,indoor,4.8,1793,True,True,museum,,
ChIJy_q2gZ5ZwokRrG27bv1NgtU,Village East by Angelika,40.73095550000001,-73.98621170000001,candidate,"181-189 2nd Ave, New York, NY 10003, USA",movie_theater,indoor,4.3,1781,False,False,,,
ChIJ91iSY1ZYwokRkmZbrRhJVr8,Longacre Theatre,40.7604459,-73.9858825,candidate,"220 W 48th St, New York, NY 10036, USA",performing_arts_theater,indoor,4.6,1754,False,True,theatre,yes,
ChIJv2zhJFVYwokRaeXVxr3-X0U,Belasco Theatre,40.7566389,-73.98388609999999,candidate,"111 W 44th St, New York, NY 10036, USA",performing_arts_theater,indoor,4.7,1746,False,True,theatre,,
ChIJGaiaEONYwokR68EFhU8zSNc,Greenacre Park,40.7562408,-73.9692841,candidate,"217 E 51st St, New York, NY 10022, USA",park,outdoor,4.8,1659,False,True,park,,
ChIJDRoxaY9ZwokR-cBKepLVl20,The Basilica of St. Patrick's Old Cathedral,40.723647199999995,-73.9954348,candidate,"263 Mulberry St, New York, NY 10012, USA",church,indoor,4.7,1653,True,False,,,
ChIJrYQRAcdbwokRv5M_GCGiQUY,Alamo Drafthouse Cinema Lower Manhattan,40.7077585,-74.00885029999999,candidate,"28 Liberty St Ste SC301, New York, NY 10005, USA",movie_theater,indoor,4.4,1600,True,False,,,
ChIJW8Q_N5_2wokREfZXoLWHIEA,J. Hood Wright Park,40.8463679,-73.941493,candidate,"W. 173 St &, Haven Ave, New York, NY 10033, USA",park,outdoor,4.6,1580,True,True,park,,
ChIJVUGHS1ZYwokRx39CH6zNL5M,Times Square Church,40.762439799999996,-73.9841342,candidate,"237 W 51st St, New York, NY 10019, USA",church,indoor,4.7,1482,True,True,place_of_worship,,
ChIJQ1pGK7dZwokRfVM1hZ1QmU4,Chelsea Park,40.7500587,-74.001196,candidate,"West 27th Street &, 9th Ave, New York, NY 10001, USA",park,outdoor,4.4,1441,True,True,park,,
ChIJZaQT5aVZwokRffG4eQn-mrA,Bethesda Fountain,40.7743214,-73.97088289999999,candidate,"New York, NY 10024, USA",tourist_attraction,indoor,4.8,1417,False,True,attraction,,
ChIJTeuJWlJYwokR4HpCvsWtDck,Westside Theatre,40.7596056,-73.99254169999999,candidate,"407 W 43rd St, New York, NY 10036, USA",performing_arts_theater,indoor,4.7,1384,True,True,theatre,,
ChIJZ3oXOVZYwokRNnAXaDRKAzg,Circle in the Square Theatre & School,40.762020899999996,-73.9850715,candidate,"235 W 50th St, New York, NY 10019, USA",performing_arts_theater,indoor,4.7,1360,True,False,,,
ChIJ-2tIv1VYwokRO4ySA2GC9is,Palace Theatre,40.7588363,-73.98404239999999,candidate,"160 W 47th St, New York, NY 10036, USA",performing_arts_theater,indoor,4.6,1354,False,False,,,
ChIJ35PIDbVZwokRPCrsISHXdmg,Banksy Museum New York,40.7194277,-74.0013903,candidate,"277 Canal St, New York, NY 10013, USA",museum,indoor,4.7,1328,True,False,,,
ChIJ2RF8f_lYwokR3nUp-y-qLk8,The Museum Store,40.7611144,-73.97787280000001,candidate,"44 W 53rd St, New York, NY 10019, USA",gift_shop,indoor,4.5,1262,True,False,,,
ChIJPwPoU8dZwokRoyVVUj7Nns4,High Line Observation Deck,40.743930999999996,-74.0068848,candidate,"456 High Line, New York, NY 10011, USA",observation_deck,indoor,4.8,1248,True,False,,,
ChIJOb4SHexYwokRYYbVbQIDVzo,Park Avenue Armory,40.767295399999995,-73.9656313,candidate,"643 Park Ave, New York, NY 10065, USA",association_or_organization,indoor,4.6,1239,False,True,,,
ChIJEQ6kk8dYwokRVW7W8Xj-lqw,John Jay Park,40.7691902,-73.9495306,candidate,"FDR Dr, New York, NY 10021, USA",park,outdoor,4.5,1190,True,True,park,,
ChIJ36kJb_BYwokROPefLSa2Knk,Grand Army Plaza,40.7646959,-73.9731439,candidate,"Grand Army Plaza, New York, NY 10019, USA",park,outdoor,4.6,1161,True,True,park,,
ChIJs--MqP1YwokRBwAhjXWIHn8,New York City Hall,40.7127899,-74.0059967,candidate,"City Hall Pk Path, New York, NY 10007, USA",city_hall,indoor,4.3,1143,True,True,townhall,yes,
ChIJAQAAQFJYwokRbu7IENYYkDM,One Times Square,40.756205699999995,-73.9865555,candidate,"1475 Broadway, New York, NY 10036, USA",visitor_center,indoor,4.7,1138,False,True,,,
ChIJseNBN2dYwokRWQY41I7ZzvE,Riverside Park South,40.7772489,-73.9895416,candidate,"Riverside Blvd, New York, NY 10069, USA",park,outdoor,4.8,1114,True,True,park,,
ChIJbfoLm0D2wokRciT8D0epqOM,The Riverside Church,40.8119008,-73.9630756,candidate,"490 Riverside Dr, New York, NY 10027, USA",church,indoor,4.6,1112,True,False,,,
ChIJQxcQwftYwokRKy-FqagoB7g,St. Thomas Church,40.7607327,-73.9758992,candidate,"1 W 53rd St, New York, NY 10019, USA",church,indoor,4.8,1084,True,False,,,
ChIJCeuma0xZwokR0UtPrHPT3qI,DeWitt Clinton Park,40.7680424,-73.9942296,candidate,"11th Ave. &, W 54th St, New York, NY 10019, USA",park,outdoor,4.3,1037,True,True,park,,
