place_id,station_complex_id,station_complex,dist_m,within_250,within_400
ChIJaXQRs6lZwokRY6EFpJnhNNE,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",230.5,1,1
ChIJaXQRs6lZwokRY6EFpJnhNNE,403,33 St (6),399.9,0,1
ChIJaXQRs6lZwokRY6EFpJnhNNE,609,"Bryant Pk (B,D,F,M)/5 Av (7)",702.2,0,0
ChIJaXQRs6lZwokRY6EFpJnhNNE,319,28 St (1),662.4,0,0
ChIJaXQRs6lZwokRY6EFpJnhNNE,404,28 St (6),608.8,0,0
ChIJaXQRs6lZwokRY6EFpJnhNNE,164,"34 St-Penn Station (A,C,E)",778.9,0,0
ChIJaXQRs6lZwokRY6EFpJnhNNE,13,"28 St (R,W)",415.0,0,0
ChIJaXQRs6lZwokRY6EFpJnhNNE,318,"34 St-Penn Station (1,2,3)",502.8,0,0
ChIJ4zGFAZpYwokRGUGph3Mf37k,159,"81 St-Museum of Natural History (C,B)",566.4,0,0
ChIJ4zGFAZpYwokRGUGph3Mf37k,158,"86 St (C,B)",463.5,0,0
ChIJmQJIxlVYwokRLgeuocVOGVU,10,"49 St (N,R,W)",244.5,1,1
ChIJmQJIxlVYwokRLgeuocVOGVU,316,50 St (1),440.8,0,0
ChIJmQJIxlVYwokRLgeuocVOGVU,162,"50 St (C,E)",499.6,0,0
ChIJmQJIxlVYwokRLgeuocVOGVU,609,"Bryant Pk (B,D,F,M)/5 Av (7)",499.3,0,0
ChIJmQJIxlVYwokRLgeuocVOGVU,277,"7 Av (E,B,D)",635.4,0,0
ChIJmQJIxlVYwokRLgeuocVOGVU,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",141.3,1,1
ChIJmQJIxlVYwokRLgeuocVOGVU,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",363.0,0,1
ChIJI6lzvP5YwokRf36nzqqs4_0,10,"49 St (N,R,W)",478.1,0,0
ChIJI6lzvP5YwokRf36nzqqs4_0,316,50 St (1),548.0,0,0
ChIJI6lzvP5YwokRf36nzqqs4_0,162,"50 St (C,E)",741.5,0,0
ChIJI6lzvP5YwokRf36nzqqs4_0,609,"Bryant Pk (B,D,F,M)/5 Av (7)",588.3,0,0
ChIJI6lzvP5YwokRf36nzqqs4_0,610,"Grand Central-42 St (S,4,5,6,7)",789.3,0,0
ChIJI6lzvP5YwokRf36nzqqs4_0,277,"7 Av (E,B,D)",521.9,0,0
ChIJI6lzvP5YwokRf36nzqqs4_0,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",714.5,0,0
ChIJI6lzvP5YwokRf36nzqqs4_0,9,"57 St-7 Av (N,Q,R,W)",679.6,0,0
ChIJI6lzvP5YwokRf36nzqqs4_0,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",223.9,1,1
ChIJI6lzvP5YwokRf36nzqqs4_0,224,57 St (F),590.9,0,0
ChIJI6lzvP5YwokRf36nzqqs4_0,276,"5 Av/53 St (E,M)",330.5,0,1
ChIJe7vKMf9YwokRIMYfDz7iF9o,10,"49 St (N,R,W)",403.2,0,0
ChIJe7vKMf9YwokRIMYfDz7iF9o,316,50 St (1),458.0,0,0
ChIJe7vKMf9YwokRIMYfDz7iF9o,162,"50 St (C,E)",652.7,0,0
ChIJe7vKMf9YwokRIMYfDz7iF9o,609,"Bryant Pk (B,D,F,M)/5 Av (7)",620.3,0,0
ChIJe7vKMf9YwokRIMYfDz7iF9o,277,"7 Av (E,B,D)",433.4,0,0
ChIJe7vKMf9YwokRIMYfDz7iF9o,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",674.7,0,0
ChIJe7vKMf9YwokRIMYfDz7iF9o,8,"5 Av/59 St (N,R,W)",793.3,0,0
ChIJe7vKMf9YwokRIMYfDz7iF9o,9,"57 St-7 Av (N,Q,R,W)",600.3,0,0
ChIJe7vKMf9YwokRIMYfDz7iF9o,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",178.9,1,1
ChIJe7vKMf9YwokRIMYfDz7iF9o,224,57 St (F),539.9,0,0
ChIJe7vKMf9YwokRIMYfDz7iF9o,276,"5 Av/53 St (E,M)",363.5,0,1
ChIJTWE_0BtawokRVJNGH5RS448,413,"Wall St (4,5)",615.8,0,0
ChIJTWE_0BtawokRVJNGH5RS448,329,Rector St (1),613.4,0,0
ChIJTWE_0BtawokRVJNGH5RS448,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",394.7,0,1
ChIJTWE_0BtawokRVJNGH5RS448,327,"Chambers St (1,2,3)",428.6,0,0
ChIJTWE_0BtawokRVJNGH5RS448,333,"Wall St (2,3)",768.8,0,0
ChIJTWE_0BtawokRVJNGH5RS448,22,"Rector St (R,W)",643.6,0,0
ChIJTWE_0BtawokRVJNGH5RS448,20,"City Hall (R,W)",522.9,0,0
ChIJTWE_0BtawokRVJNGH5RS448,107,"Broad St (J,Z)",748.0,0,0
ChIJTWE_0BtawokRVJNGH5RS448,628,"Fulton St (A,C,J,Z,2,3,4,5)",619.2,0,0
ChIJTWE_0BtawokRVJNGH5RS448,328,WTC Cortlandt (1),154.4,1,1
ChIJRcvoOxpawokR7R4dQMXMMPQ,413,"Wall St (4,5)",464.0,0,0
ChIJRcvoOxpawokR7R4dQMXMMPQ,329,Rector St (1),453.9,0,0
ChIJRcvoOxpawokR7R4dQMXMMPQ,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",475.6,0,0
ChIJRcvoOxpawokR7R4dQMXMMPQ,327,"Chambers St (1,2,3)",552.7,0,0
ChIJRcvoOxpawokR7R4dQMXMMPQ,333,"Wall St (2,3)",638.2,0,0
ChIJRcvoOxpawokR7R4dQMXMMPQ,22,"Rector St (R,W)",484.5,0,0
ChIJRcvoOxpawokR7R4dQMXMMPQ,20,"City Hall (R,W)",568.3,0,0
ChIJRcvoOxpawokR7R4dQMXMMPQ,107,"Broad St (J,Z)",599.2,0,0
ChIJRcvoOxpawokR7R4dQMXMMPQ,628,"Fulton St (A,C,J,Z,2,3,4,5)",574.4,0,0
ChIJRcvoOxpawokR7R4dQMXMMPQ,414,"Bowling Green (4,5)",754.0,0,0
ChIJRcvoOxpawokR7R4dQMXMMPQ,328,WTC Cortlandt (1),100.7,1,1
ChIJb8Jg9pZYwokR-qHGtvSkLzs,159,"81 St-Museum of Natural History (C,B)",781.6,0,0
ChIJb8Jg9pZYwokR-qHGtvSkLzs,398,77 St (6),706.1,0,0
ChIJb8Jg9pZYwokR-qHGtvSkLzs,397,"86 St (4,5,6)",644.5,0,0
ChIJKxDbe_lYwokRVf__s8CPn-o,10,"49 St (N,R,W)",574.8,0,0
ChIJKxDbe_lYwokRVf__s8CPn-o,316,50 St (1),525.6,0,0
ChIJKxDbe_lYwokRVf__s8CPn-o,162,"50 St (C,E)",713.5,0,0
ChIJKxDbe_lYwokRVf__s8CPn-o,277,"7 Av (E,B,D)",373.6,0,1
ChIJKxDbe_lYwokRVf__s8CPn-o,8,"5 Av/59 St (N,R,W)",520.2,0,0
ChIJKxDbe_lYwokRVf__s8CPn-o,9,"57 St-7 Av (N,Q,R,W)",441.1,0,0
ChIJKxDbe_lYwokRVf__s8CPn-o,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",438.6,0,0
ChIJKxDbe_lYwokRVf__s8CPn-o,224,57 St (F),282.8,0,1
ChIJKxDbe_lYwokRVf__s8CPn-o,276,"5 Av/53 St (E,M)",245.8,1,1
ChIJCXoPsPRYwokRsV1MYnKBfaI,159,"81 St-Museum of Natural History (C,B)",155.7,1,1
ChIJCXoPsPRYwokRsV1MYnKBfaI,313,"72 St (1,2,3)",744.0,0,0
ChIJCXoPsPRYwokRsV1MYnKBfaI,158,"86 St (C,B)",661.5,0,0
ChIJCXoPsPRYwokRsV1MYnKBfaI,312,79 St (1),577.7,0,0
ChIJCXoPsPRYwokRsV1MYnKBfaI,160,"72 St (C,B)",669.1,0,0
ChIJhRwB-yFawokRi0AhGH87UTc,609,"Bryant Pk (B,D,F,M)/5 Av (7)",458.6,0,0
ChIJhRwB-yFawokRi0AhGH87UTc,610,"Grand Central-42 St (S,4,5,6,7)",108.9,1,1
ChIJhRwB-yFawokRi0AhGH87UTc,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",746.3,0,0
ChIJ5bQPhMdZwokRkTwKhVxhP1g,165,"23 St (C,E)",612.1,0,0
ChIJURWoF5pYwokRIfXv4To528c,413,"Wall St (4,5)",258.1,0,1
ChIJURWoF5pYwokRIfXv4To528c,329,Rector St (1),217.1,1,1
ChIJURWoF5pYwokRIfXv4To528c,635,"South Ferry (1)/Whitehall St (R,W)",285.8,0,1
ChIJURWoF5pYwokRIfXv4To528c,333,"Wall St (2,3)",391.9,0,1
ChIJURWoF5pYwokRIfXv4To528c,22,"Rector St (R,W)",183.2,1,1
ChIJURWoF5pYwokRIfXv4To528c,107,"Broad St (J,Z)",225.3,1,1
ChIJURWoF5pYwokRIfXv4To528c,628,"Fulton St (A,C,J,Z,2,3,4,5)",777.1,0,0
ChIJURWoF5pYwokRIfXv4To528c,414,"Bowling Green (4,5)",98.9,1,1
ChIJURWoF5pYwokRIfXv4To528c,328,WTC Cortlandt (1),704.1,0,0
ChIJqygAFrRZwokRwF0VrBoXS0E,471,34 St-Hudson Yards (7),231.6,1,1
ChIJqygAFrRZwokRwF0VrBoXS0E,164,"34 St-Penn Station (A,C,E)",757.2,0,0
ChIJ3aqq5Q1ZwokRb9hLO7Gyxgw,471,34 St-Hudson Yards (7),285.9,0,1
ChIJ3aqq5Q1ZwokRb9hLO7Gyxgw,164,"34 St-Penn Station (A,C,E)",657.2,0,0
ChIJd7I1IO5ZwokRbv7YUlgChl4,403,33 St (6),796.0,0,0
ChIJd7I1IO5ZwokRbv7YUlgChl4,609,"Bryant Pk (B,D,F,M)/5 Av (7)",340.9,0,1
ChIJd7I1IO5ZwokRbv7YUlgChl4,610,"Grand Central-42 St (S,4,5,6,7)",193.3,1,1
ChIJd7I1IO5ZwokRbv7YUlgChl4,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",690.5,0,0
ChIJUW4vEPxYwokRW6o24DU0YIg,10,"49 St (N,R,W)",684.3,0,0
ChIJUW4vEPxYwokRW6o24DU0YIg,316,50 St (1),731.8,0,0
ChIJUW4vEPxYwokRW6o24DU0YIg,609,"Bryant Pk (B,D,F,M)/5 Av (7)",709.1,0,0
ChIJUW4vEPxYwokRW6o24DU0YIg,610,"Grand Central-42 St (S,4,5,6,7)",761.8,0,0
ChIJUW4vEPxYwokRW6o24DU0YIg,277,"7 Av (E,B,D)",658.4,0,0
ChIJUW4vEPxYwokRW6o24DU0YIg,612,"Lexington Av-53 St (E,M)/51 St (6)",607.3,0,0
ChIJUW4vEPxYwokRW6o24DU0YIg,8,"5 Av/59 St (N,R,W)",729.9,0,0
ChIJUW4vEPxYwokRW6o24DU0YIg,9,"57 St-7 Av (N,Q,R,W)",770.9,0,0
ChIJUW4vEPxYwokRW6o24DU0YIg,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",432.5,0,0
ChIJUW4vEPxYwokRW6o24DU0YIg,224,57 St (F),605.4,0,0
ChIJUW4vEPxYwokRW6o24DU0YIg,276,"5 Av/53 St (E,M)",191.0,1,1
ChIJvbGg56pZwokRp_E3JbivnLQ,10,"49 St (N,R,W)",714.6,0,0
ChIJvbGg56pZwokRp_E3JbivnLQ,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",590.7,0,0
ChIJvbGg56pZwokRp_E3JbivnLQ,609,"Bryant Pk (B,D,F,M)/5 Av (7)",93.7,1,1
ChIJvbGg56pZwokRp_E3JbivnLQ,610,"Grand Central-42 St (S,4,5,6,7)",550.4,0,0
ChIJvbGg56pZwokRp_E3JbivnLQ,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",532.2,0,0
ChIJvbGg56pZwokRp_E3JbivnLQ,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",586.2,0,0
ChIJvbGg56pZwokRp_E3JbivnLQ,318,"34 St-Penn Station (1,2,3)",768.1,0,0
ChIJmZ5emqJYwokRuDz79o0coAQ,397,"86 St (4,5,6)",481.2,0,0
ChIJmZ5emqJYwokRuDz79o0coAQ,396,96 St (6),729.4,0,0
ChIJN3MJ6pRYwokRiXg91flSP8Y,618,"14 St (A,C,E)/8 Av (L)",616.6,0,0
ChIJPS8b1vhYwokRldqq2YHmxJI,10,"49 St (N,R,W)",350.7,0,1
ChIJPS8b1vhYwokRldqq2YHmxJI,316,50 St (1),379.8,0,1
ChIJPS8b1vhYwokRldqq2YHmxJI,162,"50 St (C,E)",576.2,0,0
ChIJPS8b1vhYwokRldqq2YHmxJI,609,"Bryant Pk (B,D,F,M)/5 Av (7)",669.5,0,0
ChIJPS8b1vhYwokRldqq2YHmxJI,277,"7 Av (E,B,D)",350.1,0,1
ChIJPS8b1vhYwokRldqq2YHmxJI,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",658.8,0,0
ChIJPS8b1vhYwokRldqq2YHmxJI,8,"5 Av/59 St (N,R,W)",775.0,0,0
ChIJPS8b1vhYwokRldqq2YHmxJI,9,"57 St-7 Av (N,Q,R,W)",524.4,0,0
ChIJPS8b1vhYwokRldqq2YHmxJI,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",185.2,1,1
ChIJPS8b1vhYwokRldqq2YHmxJI,224,57 St (F),492.8,0,0
ChIJPS8b1vhYwokRldqq2YHmxJI,276,"5 Av/53 St (E,M)",400.4,0,0
ChIJhRwB-yFawokR5Phil-QQ3zM,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",481.1,0,0
ChIJhRwB-yFawokR5Phil-QQ3zM,165,"23 St (C,E)",641.6,0,0
ChIJhRwB-yFawokR5Phil-QQ3zM,319,28 St (1),365.8,0,1
ChIJhRwB-yFawokR5Phil-QQ3zM,320,23 St (1),738.5,0,0
ChIJhRwB-yFawokR5Phil-QQ3zM,164,"34 St-Penn Station (A,C,E)",198.6,1,1
ChIJhRwB-yFawokR5Phil-QQ3zM,13,"28 St (R,W)",685.8,0,0
ChIJhRwB-yFawokR5Phil-QQ3zM,318,"34 St-Penn Station (1,2,3)",200.9,1,1
ChIJZx8c96NZwokRJklw7SVhKt4,601,"14 St (F,M,1,2,3)/6 Av (L)",659.1,0,0
ChIJZx8c96NZwokRJklw7SVhKt4,14,"23 St (R,W)",40.4,1,1
ChIJZx8c96NZwokRJklw7SVhKt4,405,23 St (6),293.0,0,1
ChIJZx8c96NZwokRJklw7SVhKt4,228,"23 St (F,M)",331.7,0,1
ChIJZx8c96NZwokRJklw7SVhKt4,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",596.3,0,0
ChIJZx8c96NZwokRJklw7SVhKt4,319,28 St (1),750.7,0,0
ChIJZx8c96NZwokRJklw7SVhKt4,320,23 St (1),604.1,0,0
ChIJZx8c96NZwokRJklw7SVhKt4,404,28 St (6),509.8,0,0
ChIJZx8c96NZwokRJklw7SVhKt4,13,"28 St (R,W)",500.4,0,0
ChIJZx8c96NZwokRJklw7SVhKt4,321,18 St (1),688.4,0,0
ChIJjX494pBZwokRGH620d9eYfo,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",311.8,0,1
ChIJjX494pBZwokRGH620d9eYfo,168,"Spring St (C,E)",748.1,0,0
ChIJjX494pBZwokRGH620d9eYfo,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",597.3,0,0
ChIJjX494pBZwokRGH620d9eYfo,407,Astor Pl (6),535.7,0,0
ChIJjX494pBZwokRGH620d9eYfo,16,"8 St-NYU (R,W)",401.0,0,0
ChIJjX494pBZwokRGH620d9eYfo,17,"Prince St (R,W)",729.4,0,0
ChIJjX494pBZwokRGH620d9eYfo,324,Houston St (1),737.1,0,0
ChIJjX494pBZwokRGH620d9eYfo,323,Christopher St-Sheridan Sq (1),548.1,0,0
ChIJw2lMFL9ZwokRosAtly52YX4,618,"14 St (A,C,E)/8 Av (L)",412.0,0,0
ChIJw2lMFL9ZwokRosAtly52YX4,165,"23 St (C,E)",784.1,0,0
ChIJw2lMFL9ZwokRosAtly52YX4,321,18 St (1),714.2,0,0
ChIJHRH97uxYwokR6CBeDyn1jtg,477,72 St (Q),795.9,0,0
ChIJHRH97uxYwokR6CBeDyn1jtg,399,68 St-Hunter College (6),441.3,0,0
ChIJHRH97uxYwokR6CBeDyn1jtg,398,77 St (6),692.1,0,0
ChIJHRH97uxYwokR6CBeDyn1jtg,223,"Lexington Av/63 St (F,Q)",725.8,0,0
ChIJ3453OAdZwokRja92OOKCugM,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",544.0,0,0
ChIJ3453OAdZwokRja92OOKCugM,403,33 St (6),354.3,0,1
ChIJ3453OAdZwokRja92OOKCugM,609,"Bryant Pk (B,D,F,M)/5 Av (7)",560.2,0,0
ChIJ3453OAdZwokRja92OOKCugM,610,"Grand Central-42 St (S,4,5,6,7)",477.0,0,0
ChIJ3453OAdZwokRja92OOKCugM,404,28 St (6),725.7,0,0
ChIJ3453OAdZwokRja92OOKCugM,13,"28 St (R,W)",741.3,0,0
ChIJqaiomQBZwokRTHOaUG7fUTs,10,"49 St (N,R,W)",763.7,0,0
ChIJqaiomQBZwokRTHOaUG7fUTs,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",607.3,0,0
ChIJqaiomQBZwokRTHOaUG7fUTs,403,33 St (6),789.7,0,0
ChIJqaiomQBZwokRTHOaUG7fUTs,609,"Bryant Pk (B,D,F,M)/5 Av (7)",115.1,1,1
ChIJqaiomQBZwokRTHOaUG7fUTs,610,"Grand Central-42 St (S,4,5,6,7)",481.6,0,0
ChIJqaiomQBZwokRTHOaUG7fUTs,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",600.3,0,0
ChIJqaiomQBZwokRTHOaUG7fUTs,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",614.4,0,0
ChIJraKL-BJawokREpxDmF5GcL4,413,"Wall St (4,5)",593.1,0,0
ChIJraKL-BJawokREpxDmF5GcL4,329,Rector St (1),526.1,0,0
ChIJraKL-BJawokREpxDmF5GcL4,635,"South Ferry (1)/Whitehall St (R,W)",196.6,1,1
ChIJraKL-BJawokREpxDmF5GcL4,333,"Wall St (2,3)",682.2,0,0
ChIJraKL-BJawokREpxDmF5GcL4,22,"Rector St (R,W)",506.4,0,0
ChIJraKL-BJawokREpxDmF5GcL4,107,"Broad St (J,Z)",535.6,0,0
ChIJraKL-BJawokREpxDmF5GcL4,414,"Bowling Green (4,5)",236.5,1,1
ChIJR_yfQhNawokRti4i3iRuWwY,413,"Wall St (4,5)",727.3,0,0
ChIJR_yfQhNawokRti4i3iRuWwY,329,Rector St (1),716.7,0,0
ChIJR_yfQhNawokRti4i3iRuWwY,635,"South Ferry (1)/Whitehall St (R,W)",215.7,1,1
ChIJR_yfQhNawokRti4i3iRuWwY,333,"Wall St (2,3)",721.4,0,0
ChIJR_yfQhNawokRti4i3iRuWwY,22,"Rector St (R,W)",682.4,0,0
ChIJR_yfQhNawokRti4i3iRuWwY,107,"Broad St (J,Z)",623.5,0,0
ChIJR_yfQhNawokRti4i3iRuWwY,414,"Bowling Green (4,5)",423.2,0,0
EhtTb3V0aCBTdCwgTmV3IFlvcmssIE5ZLCBVU0EiLiosChQKEgkleibqOlrCiRFTLFC5S1-9YhIUChIJ8_BTUSNawokRZOkHlZpubSI,413,"Wall St (4,5)",781.1,0,0
EhtTb3V0aCBTdCwgTmV3IFlvcmssIE5ZLCBVU0EiLiosChQKEgkleibqOlrCiRFTLFC5S1-9YhIUChIJ8_BTUSNawokRZOkHlZpubSI,333,"Wall St (2,3)",535.5,0,0
EhtTb3V0aCBTdCwgTmV3IFlvcmssIE5ZLCBVU0EiLiosChQKEgkleibqOlrCiRFTLFC5S1-9YhIUChIJ8_BTUSNawokRZOkHlZpubSI,107,"Broad St (J,Z)",691.6,0,0
EhtTb3V0aCBTdCwgTmV3IFlvcmssIE5ZLCBVU0EiLiosChQKEgkleibqOlrCiRFTLFC5S1-9YhIUChIJ8_BTUSNawokRZOkHlZpubSI,628,"Fulton St (A,C,J,Z,2,3,4,5)",603.8,0,0
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,413,"Wall St (4,5)",472.2,0,0
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,329,Rector St (1),504.7,0,0
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",723.6,0,0
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",361.3,0,1
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,327,"Chambers St (1,2,3)",462.7,0,0
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,333,"Wall St (2,3)",600.7,0,0
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,22,"Rector St (R,W)",525.0,0,0
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,20,"City Hall (R,W)",442.2,0,0
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,107,"Broad St (J,Z)",596.5,0,0
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,628,"Fulton St (A,C,J,Z,2,3,4,5)",461.9,0,0
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,414,"Bowling Green (4,5)",798.8,0,0
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,328,WTC Cortlandt (1),28.9,1,1
ChIJbVfZzhBawokRnmCT-muojBA,413,"Wall St (4,5)",37.7,1,1
ChIJbVfZzhBawokRnmCT-muojBA,329,Rector St (1),173.9,1,1
ChIJbVfZzhBawokRnmCT-muojBA,635,"South Ferry (1)/Whitehall St (R,W)",551.4,0,0
ChIJbVfZzhBawokRnmCT-muojBA,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",726.5,0,0
ChIJbVfZzhBawokRnmCT-muojBA,333,"Wall St (2,3)",256.2,0,1
ChIJbVfZzhBawokRnmCT-muojBA,22,"Rector St (R,W)",150.6,1,1
ChIJbVfZzhBawokRnmCT-muojBA,20,"City Hall (R,W)",723.7,0,0
ChIJbVfZzhBawokRnmCT-muojBA,107,"Broad St (J,Z)",169.5,1,1
ChIJbVfZzhBawokRnmCT-muojBA,628,"Fulton St (A,C,J,Z,2,3,4,5)",507.3,0,0
ChIJbVfZzhBawokRnmCT-muojBA,414,"Bowling Green (4,5)",392.0,0,1
ChIJbVfZzhBawokRnmCT-muojBA,328,WTC Cortlandt (1),439.5,0,0
ChIJAaIFAxdawokR8txc3YPbD3A,413,"Wall St (4,5)",140.3,1,1
ChIJAaIFAxdawokR8txc3YPbD3A,329,Rector St (1),302.1,0,1
ChIJAaIFAxdawokR8txc3YPbD3A,635,"South Ferry (1)/Whitehall St (R,W)",541.6,0,0
ChIJAaIFAxdawokR8txc3YPbD3A,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",743.5,0,0
ChIJAaIFAxdawokR8txc3YPbD3A,333,"Wall St (2,3)",113.5,1,1
ChIJAaIFAxdawokR8txc3YPbD3A,22,"Rector St (R,W)",264.7,0,1
ChIJAaIFAxdawokR8txc3YPbD3A,20,"City Hall (R,W)",708.7,0,0
ChIJAaIFAxdawokR8txc3YPbD3A,107,"Broad St (J,Z)",125.2,1,1
ChIJAaIFAxdawokR8txc3YPbD3A,628,"Fulton St (A,C,J,Z,2,3,4,5)",440.6,0,0
ChIJAaIFAxdawokR8txc3YPbD3A,414,"Bowling Green (4,5)",433.8,0,0
ChIJAaIFAxdawokR8txc3YPbD3A,328,WTC Cortlandt (1),520.6,0,0
ChIJK6bycAH0wokRrSnflfrnkZE,145,190 St (A),681.6,0,0
ChIJK6bycAH0wokRrSnflfrnkZE,144,Dyckman St (A),381.3,0,1
ChIJK6bycAH0wokRrSnflfrnkZE,299,Dyckman St (1),709.1,0,0
ChIJa0R7Vjz2wokR_wv0XhIOo8Q,309,103 St (1),733.2,0,0
ChIJa0R7Vjz2wokR_wv0XhIOo8Q,154,"116 St (C,B)",604.9,0,0
ChIJa0R7Vjz2wokR_wv0XhIOo8Q,307,116 St-Columbia University (1),471.1,0,0
