place_id,station_complex_id,station_complex,dist_m,within_250,within_400
ChIJa0R7Vjz2wokR_wv0XhIOo8Q,308,Cathedral Pkwy (110 St) (1),419.0,0,0
ChIJa0R7Vjz2wokR_wv0XhIOo8Q,155,"Cathedral Pkwy (110 St) (C,B)",476.5,0,0
ChIJyQ3Tlj72wokRUCflR_kzeVc,154,"116 St (C,B)",702.5,0,0
ChIJyQ3Tlj72wokRUCflR_kzeVc,307,116 St-Columbia University (1),131.0,1,1
ChIJyQ3Tlj72wokRUCflR_kzeVc,308,Cathedral Pkwy (110 St) (1),535.8,0,0
ChIJRaWCMm32wokRLdyc4zmYzRw,154,"116 St (C,B)",670.5,0,0
ChIJRaWCMm32wokRLdyc4zmYzRw,153,"125 St (A,C,B,D)",228.0,1,1
ChIJRaWCMm32wokRLdyc4zmYzRw,439,"125 St (2,3)",459.1,0,0
ChIJN6W-X_VYwokRTqwcBnTw1Uk,313,"72 St (1,2,3)",678.2,0,0
ChIJN6W-X_VYwokRTqwcBnTw1Uk,614,"59 St-Columbus Circle (A,B,C,D,1)",486.5,0,0
ChIJN6W-X_VYwokRTqwcBnTw1Uk,314,66 St-Lincoln Center (1),152.9,1,1
ChIJN6W-X_VYwokRTqwcBnTw1Uk,160,"72 St (C,B)",690.2,0,0
ChIJ2RFUePdYwokRd5R6XF6xFD0,10,"49 St (N,R,W)",681.0,0,0
ChIJ2RFUePdYwokRd5R6XF6xFD0,316,50 St (1),502.3,0,0
ChIJ2RFUePdYwokRd5R6XF6xFD0,162,"50 St (C,E)",590.6,0,0
ChIJ2RFUePdYwokRd5R6XF6xFD0,277,"7 Av (E,B,D)",290.0,0,1
ChIJ2RFUePdYwokRd5R6XF6xFD0,8,"5 Av/59 St (N,R,W)",554.7,0,0
ChIJ2RFUePdYwokRd5R6XF6xFD0,9,"57 St-7 Av (N,Q,R,W)",80.5,1,1
ChIJ2RFUePdYwokRd5R6XF6xFD0,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",728.3,0,0
ChIJ2RFUePdYwokRd5R6XF6xFD0,614,"59 St-Columbus Circle (A,B,C,D,1)",384.0,0,1
ChIJ2RFUePdYwokRd5R6XF6xFD0,224,57 St (F),244.6,1,1
ChIJ2RFUePdYwokRd5R6XF6xFD0,276,"5 Av/53 St (E,M)",678.5,0,0
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",94.1,1,1
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,403,33 St (6),716.5,0,0
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,609,"Bryant Pk (B,D,F,M)/5 Av (7)",654.0,0,0
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,319,28 St (1),560.4,0,0
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",762.2,0,0
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,164,"34 St-Penn Station (A,C,E)",474.0,0,0
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,13,"28 St (R,W)",555.5,0,0
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,318,"34 St-Penn Station (1,2,3)",233.3,1,1
ChIJi6oUnphZwokRpMog28mvAM0,601,"14 St (F,M,1,2,3)/6 Av (L)",527.3,0,0
ChIJi6oUnphZwokRpMog28mvAM0,14,"23 St (R,W)",622.3,0,0
ChIJi6oUnphZwokRpMog28mvAM0,405,23 St (6),583.6,0,0
ChIJi6oUnphZwokRpMog28mvAM0,228,"23 St (F,M)",793.6,0,0
ChIJi6oUnphZwokRpMog28mvAM0,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",95.5,1,1
ChIJi6oUnphZwokRpMog28mvAM0,407,Astor Pl (6),646.1,0,0
ChIJi6oUnphZwokRpMog28mvAM0,16,"8 St-NYU (R,W)",629.1,0,0
ChIJi6oUnphZwokRpMog28mvAM0,118,3 Av (L),535.9,0,0
ChIJp32RvaZZwokRfH0Zgzl9mXk,14,"23 St (R,W)",150.4,1,1
ChIJp32RvaZZwokRfH0Zgzl9mXk,405,23 St (6),284.8,0,1
ChIJp32RvaZZwokRfH0Zgzl9mXk,403,33 St (6),659.9,0,0
ChIJp32RvaZZwokRfH0Zgzl9mXk,228,"23 St (F,M)",413.2,0,0
ChIJp32RvaZZwokRfH0Zgzl9mXk,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",740.8,0,0
ChIJp32RvaZZwokRfH0Zgzl9mXk,319,28 St (1),718.0,0,0
ChIJp32RvaZZwokRfH0Zgzl9mXk,320,23 St (1),678.6,0,0
ChIJp32RvaZZwokRfH0Zgzl9mXk,404,28 St (6),329.7,0,1
ChIJp32RvaZZwokRfH0Zgzl9mXk,13,"28 St (R,W)",371.5,0,1
ChIJYaVdffBYwokRnTOoCzCq9mE,613,"Lexington Av (N,R,W)/59 St (4,5,6)",631.0,0,0
ChIJYaVdffBYwokRnTOoCzCq9mE,277,"7 Av (E,B,D)",646.4,0,0
ChIJYaVdffBYwokRnTOoCzCq9mE,8,"5 Av/59 St (N,R,W)",84.5,1,1
ChIJYaVdffBYwokRnTOoCzCq9mE,223,"Lexington Av/63 St (F,Q)",691.9,0,0
ChIJYaVdffBYwokRnTOoCzCq9mE,9,"57 St-7 Av (N,Q,R,W)",533.5,0,0
ChIJYaVdffBYwokRnTOoCzCq9mE,614,"59 St-Columbus Circle (A,B,C,D,1)",745.3,0,0
ChIJYaVdffBYwokRnTOoCzCq9mE,224,57 St (F),273.2,0,1
ChIJYaVdffBYwokRnTOoCzCq9mE,276,"5 Av/53 St (E,M)",502.4,0,0
ChIJM-qBJWVZwokRZQwIoEESnEc,10,"49 St (N,R,W)",423.3,0,0
ChIJM-qBJWVZwokRZQwIoEESnEc,316,50 St (1),502.7,0,0
ChIJM-qBJWVZwokRZQwIoEESnEc,162,"50 St (C,E)",693.9,0,0
ChIJM-qBJWVZwokRZQwIoEESnEc,609,"Bryant Pk (B,D,F,M)/5 Av (7)",563.1,0,0
ChIJM-qBJWVZwokRZQwIoEESnEc,277,"7 Av (E,B,D)",495.3,0,0
ChIJM-qBJWVZwokRZQwIoEESnEc,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",660.2,0,0
ChIJM-qBJWVZwokRZQwIoEESnEc,9,"57 St-7 Av (N,Q,R,W)",665.7,0,0
ChIJM-qBJWVZwokRZQwIoEESnEc,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",167.5,1,1
ChIJM-qBJWVZwokRZQwIoEESnEc,224,57 St (F),601.1,0,0
ChIJM-qBJWVZwokRZQwIoEESnEc,276,"5 Av/53 St (E,M)",380.2,0,1
ChIJaWjW_PFYwokRFD8a2YQu12U,613,"Lexington Av (N,R,W)/59 St (4,5,6)",686.9,0,0
ChIJaWjW_PFYwokRFD8a2YQu12U,399,68 St-Hunter College (6),685.6,0,0
ChIJaWjW_PFYwokRFD8a2YQu12U,8,"5 Av/59 St (N,R,W)",341.6,0,1
ChIJaWjW_PFYwokRFD8a2YQu12U,223,"Lexington Av/63 St (F,Q)",601.9,0,0
ChIJaWjW_PFYwokRFD8a2YQu12U,224,57 St (F),619.4,0,0
ChIJEYYWppJYwokRUTul6ztwlJ0,160,"72 St (C,B)",493.4,0,0
ChIJ2aWDJ_hYwokRUKinWgKdI70,159,"81 St-Museum of Natural History (C,B)",682.1,0,0
ChIJ2aWDJ_hYwokRUKinWgKdI70,313,"72 St (1,2,3)",643.7,0,0
ChIJ2aWDJ_hYwokRUKinWgKdI70,314,66 St-Lincoln Center (1),643.4,0,0
ChIJ2aWDJ_hYwokRUKinWgKdI70,160,"72 St (C,B)",102.8,1,1
ChIJFXzf4e9YwokRtXgpty_i74g,159,"81 St-Museum of Natural History (C,B)",341.7,0,1
ChIJFXzf4e9YwokRtXgpty_i74g,158,"86 St (C,B)",716.2,0,0
ChIJFXzf4e9YwokRtXgpty_i74g,160,"72 St (C,B)",751.2,0,0
ChIJeelsevFYwokRqyH7P0aN2C8,8,"5 Av/59 St (N,R,W)",343.1,0,1
ChIJeelsevFYwokRqyH7P0aN2C8,223,"Lexington Av/63 St (F,Q)",786.1,0,0
ChIJeelsevFYwokRqyH7P0aN2C8,9,"57 St-7 Av (N,Q,R,W)",626.1,0,0
ChIJeelsevFYwokRqyH7P0aN2C8,614,"59 St-Columbus Circle (A,B,C,D,1)",614.9,0,0
ChIJeelsevFYwokRqyH7P0aN2C8,224,57 St (F),492.2,0,0
ChIJ20bVJYdZwokRhI7esP3mYM0,103,"Bowery (J,Z)",360.8,0,1
ChIJ20bVJYdZwokRhI7esP3mYM0,231,"Grand St (B,D)",314.7,0,1
ChIJ20bVJYdZwokRhI7esP3mYM0,625,"Delancey St (F)/Essex St (J,M,Z)",220.8,1,1
ChIJ20bVJYdZwokRhI7esP3mYM0,232,2 Av (F),509.6,0,0
ChIJ20bVJYdZwokRhI7esP3mYM0,234,East Broadway (F),567.5,0,0
ChIJ20bVJYdZwokRhI7esP3mYM0,409,Spring St (6),709.3,0,0
ChIJlaRS3IVZwokR2llMD6dCt-U,103,"Bowery (J,Z)",244.4,1,1
ChIJlaRS3IVZwokR2llMD6dCt-U,231,"Grand St (B,D)",458.5,0,0
ChIJlaRS3IVZwokR2llMD6dCt-U,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",424.1,0,0
ChIJlaRS3IVZwokR2llMD6dCt-U,625,"Delancey St (F)/Essex St (J,M,Z)",616.4,0,0
ChIJlaRS3IVZwokR2llMD6dCt-U,232,2 Av (F),275.3,0,1
ChIJlaRS3IVZwokR2llMD6dCt-U,17,"Prince St (R,W)",461.9,0,0
ChIJlaRS3IVZwokR2llMD6dCt-U,623,"Canal St (J,N,Q,R,W,Z,6)",682.4,0,0
ChIJlaRS3IVZwokR2llMD6dCt-U,409,Spring St (6),358.1,0,1
ChIJD4QSVbxZwokRaFPDajZtIaI,601,"14 St (F,M,1,2,3)/6 Av (L)",208.6,1,1
ChIJD4QSVbxZwokRaFPDajZtIaI,14,"23 St (R,W)",690.8,0,0
ChIJD4QSVbxZwokRaFPDajZtIaI,618,"14 St (A,C,E)/8 Av (L)",382.4,0,1
ChIJD4QSVbxZwokRaFPDajZtIaI,165,"23 St (C,E)",663.8,0,0
ChIJD4QSVbxZwokRaFPDajZtIaI,228,"23 St (F,M)",500.6,0,0
ChIJD4QSVbxZwokRaFPDajZtIaI,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",781.3,0,0
ChIJD4QSVbxZwokRaFPDajZtIaI,320,23 St (1),479.6,0,0
ChIJD4QSVbxZwokRaFPDajZtIaI,321,18 St (1),127.9,1,1
ChIJi4hYtB32wokR1Npx_Tv7phk,441,"Central Park North (110 St) (2,3)",731.9,0,0
ChIJi4hYtB32wokR1Npx_Tv7phk,394,110 St (6),703.3,0,0
ChIJi4hYtB32wokR1Npx_Tv7phk,396,96 St (6),762.1,0,0
ChIJi4hYtB32wokR1Npx_Tv7phk,395,103 St (6),428.2,0,0
ChIJWT0gUBz2wokRNcAxVUphAAs,441,"Central Park North (110 St) (2,3)",663.4,0,0
ChIJWT0gUBz2wokRNcAxVUphAAs,394,110 St (6),638.5,0,0
ChIJWT0gUBz2wokRNcAxVUphAAs,395,103 St (6),433.2,0,0
ChIJYWLHOqJYwokRmkVum_hd7Ss,397,"86 St (4,5,6)",666.5,0,0
ChIJYWLHOqJYwokRmkVum_hd7Ss,396,96 St (6),530.1,0,0
ChIJ01_9-ZdYwokRL2JrA28GJp8,397,"86 St (4,5,6)",444.9,0,0
ChIJL-CJmTFZwokRsPcqje_bn7w,618,"14 St (A,C,E)/8 Av (L)",733.2,0,0
ChIJq6qqr8dZwokRNqYPAJcjKas,168,"Spring St (C,E)",769.3,0,0
ChIJq6qqr8dZwokRNqYPAJcjKas,324,Houston St (1),580.2,0,0
ChIJTQoVbZRZwokRx0ocj9EU2sA,601,"14 St (F,M,1,2,3)/6 Av (L)",677.3,0,0
ChIJTQoVbZRZwokRx0ocj9EU2sA,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",217.6,1,1
ChIJTQoVbZRZwokRx0ocj9EU2sA,618,"14 St (A,C,E)/8 Av (L)",780.0,0,0
ChIJTQoVbZRZwokRx0ocj9EU2sA,324,Houston St (1),676.5,0,0
ChIJTQoVbZRZwokRx0ocj9EU2sA,323,Christopher St-Sheridan Sq (1),77.9,1,1
ChIJmeJZYoxYwokRCRPVFhoAwVU,159,"81 St-Museum of Natural History (C,B)",617.5,0,0
ChIJmeJZYoxYwokRCRPVFhoAwVU,313,"72 St (1,2,3)",522.6,0,0
ChIJmeJZYoxYwokRCRPVFhoAwVU,314,66 St-Lincoln Center (1),630.6,0,0
ChIJmeJZYoxYwokRCRPVFhoAwVU,160,"72 St (C,B)",134.5,1,1
ChIJL1DP2C72wokRh3Lfn4T0Z3w,307,116 St-Columbia University (1),338.6,0,1
ChIJL1DP2C72wokRh3Lfn4T0Z3w,308,Cathedral Pkwy (110 St) (1),623.4,0,0
ChIJcQM7oP5YwokRvrQ8ty1ULps,10,"49 St (N,R,W)",612.0,0,0
ChIJcQM7oP5YwokRvrQ8ty1ULps,316,50 St (1),683.8,0,0
ChIJcQM7oP5YwokRvrQ8ty1ULps,609,"Bryant Pk (B,D,F,M)/5 Av (7)",608.5,0,0
ChIJcQM7oP5YwokRvrQ8ty1ULps,610,"Grand Central-42 St (S,4,5,6,7)",708.0,0,0
ChIJcQM7oP5YwokRvrQ8ty1ULps,277,"7 Av (E,B,D)",642.0,0,0
ChIJcQM7oP5YwokRvrQ8ty1ULps,612,"Lexington Av-53 St (E,M)/51 St (6)",688.1,0,0
ChIJcQM7oP5YwokRvrQ8ty1ULps,9,"57 St-7 Av (N,Q,R,W)",780.2,0,0
ChIJcQM7oP5YwokRvrQ8ty1ULps,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",348.1,0,1
ChIJcQM7oP5YwokRvrQ8ty1ULps,224,57 St (F),649.0,0,0
ChIJcQM7oP5YwokRvrQ8ty1ULps,276,"5 Av/53 St (E,M)",282.8,0,1
ChIJ-RNjg-VYwokRCJTSRaHml6E,613,"Lexington Av (N,R,W)/59 St (4,5,6)",42.8,1,1
ChIJ-RNjg-VYwokRCJTSRaHml6E,399,68 St-Hunter College (6),712.5,0,0
ChIJ-RNjg-VYwokRCJTSRaHml6E,TRAM1,RI Tramway (Manhattan),279.8,0,1
ChIJ-RNjg-VYwokRCJTSRaHml6E,612,"Lexington Av-53 St (E,M)/51 St (6)",548.8,0,0
ChIJ-RNjg-VYwokRCJTSRaHml6E,8,"5 Av/59 St (N,R,W)",586.7,0,0
ChIJ-RNjg-VYwokRCJTSRaHml6E,223,"Lexington Av/63 St (F,Q)",279.6,0,1
ChIJ-RNjg-VYwokRCJTSRaHml6E,276,"5 Av/53 St (E,M)",711.8,0,0
ChIJjyX2GqRZwokRT-gdcGoPuSI,613,"Lexington Av (N,R,W)/59 St (4,5,6)",556.8,0,0
ChIJjyX2GqRZwokRT-gdcGoPuSI,277,"7 Av (E,B,D)",650.6,0,0
ChIJjyX2GqRZwokRT-gdcGoPuSI,612,"Lexington Av-53 St (E,M)/51 St (6)",700.6,0,0
ChIJjyX2GqRZwokRT-gdcGoPuSI,8,"5 Av/59 St (N,R,W)",240.4,1,1
ChIJjyX2GqRZwokRT-gdcGoPuSI,223,"Lexington Av/63 St (F,Q)",691.7,0,0
ChIJjyX2GqRZwokRT-gdcGoPuSI,9,"57 St-7 Av (N,Q,R,W)",608.9,0,0
ChIJjyX2GqRZwokRT-gdcGoPuSI,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",768.7,0,0
ChIJjyX2GqRZwokRT-gdcGoPuSI,224,57 St (F),330.0,0,1
ChIJjyX2GqRZwokRT-gdcGoPuSI,276,"5 Av/53 St (E,M)",302.1,0,1
ChIJrc9T9fpYwokRdvjYRHT8nI4,613,"Lexington Av (N,R,W)/59 St (4,5,6)",547.2,0,0
ChIJrc9T9fpYwokRdvjYRHT8nI4,277,"7 Av (E,B,D)",662.2,0,0
ChIJrc9T9fpYwokRdvjYRHT8nI4,612,"Lexington Av-53 St (E,M)/51 St (6)",670.7,0,0
ChIJrc9T9fpYwokRdvjYRHT8nI4,8,"5 Av/59 St (N,R,W)",267.7,0,1
ChIJrc9T9fpYwokRdvjYRHT8nI4,223,"Lexington Av/63 St (F,Q)",691.9,0,0
ChIJrc9T9fpYwokRdvjYRHT8nI4,9,"57 St-7 Av (N,Q,R,W)",629.4,0,0
ChIJrc9T9fpYwokRdvjYRHT8nI4,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",760.4,0,0
ChIJrc9T9fpYwokRdvjYRHT8nI4,224,57 St (F),352.6,0,1
ChIJrc9T9fpYwokRdvjYRHT8nI4,276,"5 Av/53 St (E,M)",279.1,0,1
ChIJR1pTRTxawokRyzoX5XQ_alI,333,"Wall St (2,3)",659.0,0,0
ChIJR1pTRTxawokRyzoX5XQ_alI,628,"Fulton St (A,C,J,Z,2,3,4,5)",691.8,0,0
ChIJaeKcEaRZwokRcllXm5cM7J0,601,"14 St (F,M,1,2,3)/6 Av (L)",692.8,0,0
ChIJaeKcEaRZwokRcllXm5cM7J0,14,"23 St (R,W)",103.7,1,1
ChIJaeKcEaRZwokRcllXm5cM7J0,405,23 St (6),380.8,0,1
ChIJaeKcEaRZwokRcllXm5cM7J0,165,"23 St (C,E)",796.0,0,0
ChIJaeKcEaRZwokRcllXm5cM7J0,228,"23 St (F,M)",248.4,1,1
ChIJaeKcEaRZwokRcllXm5cM7J0,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",705.4,0,0
ChIJaeKcEaRZwokRcllXm5cM7J0,319,28 St (1),637.7,0,0
ChIJaeKcEaRZwokRcllXm5cM7J0,320,23 St (1),521.4,0,0
ChIJaeKcEaRZwokRcllXm5cM7J0,404,28 St (6),503.8,0,0
ChIJaeKcEaRZwokRcllXm5cM7J0,13,"28 St (R,W)",401.2,0,0
ChIJaeKcEaRZwokRcllXm5cM7J0,321,18 St (1),665.4,0,0
ChIJ5wFJxXr2wokRQEmdWil_bEw,304,145 St (1),631.8,0,0
ChIJ5wFJxXr2wokRQEmdWil_bEw,151,"145 St (A,C,B,D)",460.8,0,0
ChIJ5wFJxXr2wokRQEmdWil_bEw,152,"135 St (C,B)",386.6,0,1
ChIJ5wFJxXr2wokRQEmdWil_bEw,305,137 St-City College (1),540.9,0,0
ChIJqTIQToL2wokRKbmUA423_YY,605,"168 St (A,C,1)",700.8,0,0
ChIJqTIQToL2wokRKbmUA423_YY,220,"155 St (B,D)",481.3,0,0
ChIJqTIQToL2wokRKbmUA423_YY,149,163 St-Amsterdam Av (C),206.0,1,1
ChIJqTIQToL2wokRKbmUA423_YY,303,157 St (1),533.5,0,0
ChIJqTIQToL2wokRKbmUA423_YY,150,155 St (C),502.8,0,0
ChIJTZ18cAH0wokR1HfVR86mzEA,145,190 St (A),462.3,0,0
ChIJTZ18cAH0wokR1HfVR86mzEA,144,Dyckman St (A),470.0,0,0
ChIJTZ18cAH0wokR1HfVR86mzEA,299,Dyckman St (1),534.4,0,0
ChIJpUOPMe7zwokRJUQfPbEU1CI,144,Dyckman St (A),773.2,0,0
ChIJpUOPMe7zwokRJUQfPbEU1CI,143,Inwood-207 St (A),614.0,0,0
ChIJIVEyfY5YwokRXqcWLrl5XVA,159,"81 St-Museum of Natural History (C,B)",275.2,0,1
ChIJIVEyfY5YwokRXqcWLrl5XVA,313,"72 St (1,2,3)",686.1,0,0
ChIJIVEyfY5YwokRXqcWLrl5XVA,312,79 St (1),718.6,0,0
ChIJIVEyfY5YwokRXqcWLrl5XVA,160,"72 St (C,B)",467.7,0,0
ChIJ5YRc6oVZwokRcRC4WKbR6_s,103,"Bowery (J,Z)",459.9,0,0
ChIJ5YRc6oVZwokRcRC4WKbR6_s,231,"Grand St (B,D)",385.9,0,1
ChIJ5YRc6oVZwokRcRC4WKbR6_s,625,"Delancey St (F)/Essex St (J,M,Z)",148.3,1,1
ChIJ5YRc6oVZwokRcRC4WKbR6_s,232,2 Av (F),578.6,0,0
ChIJ5YRc6oVZwokRcRC4WKbR6_s,234,East Broadway (F),509.0,0,0
ChIJYTeZ_BFawokRQzNFpOk4Bew,413,"Wall St (4,5)",536.1,0,0
ChIJYTeZ_BFawokRQzNFpOk4Bew,329,Rector St (1),387.6,0,1
ChIJYTeZ_BFawokRQzNFpOk4Bew,635,"South Ferry (1)/Whitehall St (R,W)",499.2,0,0
ChIJYTeZ_BFawokRQzNFpOk4Bew,333,"Wall St (2,3)",738.9,0,0
ChIJYTeZ_BFawokRQzNFpOk4Bew,22,"Rector St (R,W)",406.6,0,0
ChIJYTeZ_BFawokRQzNFpOk4Bew,107,"Broad St (J,Z)",570.2,0,0
ChIJYTeZ_BFawokRQzNFpOk4Bew,414,"Bowling Green (4,5)",326.5,0,1
ChIJAw6IZBFbwokRQfEy-LXgDXw,413,"Wall St (4,5)",464.3,0,0
ChIJAw6IZBFbwokRQfEy-LXgDXw,329,Rector St (1),502.6,0,0
ChIJAw6IZBFbwokRQfEy-LXgDXw,635,"South Ferry (1)/Whitehall St (R,W)",152.2,1,1
ChIJAw6IZBFbwokRQfEy-LXgDXw,333,"Wall St (2,3)",422.6,0,0
ChIJAw6IZBFbwokRQfEy-LXgDXw,22,"Rector St (R,W)",457.9,0,0
ChIJAw6IZBFbwokRQfEy-LXgDXw,107,"Broad St (J,Z)",342.0,0,1
ChIJAw6IZBFbwokRQfEy-LXgDXw,414,"Bowling Green (4,5)",281.8,0,1
ChIJgVtmM_ZYwokRcJJnebe5KX8,316,50 St (1),648.3,0,0
ChIJgVtmM_ZYwokRcJJnebe5KX8,162,"50 St (C,E)",644.2,0,0
ChIJgVtmM_ZYwokRcJJnebe5KX8,277,"7 Av (E,B,D)",502.4,0,0
ChIJgVtmM_ZYwokRcJJnebe5KX8,8,"5 Av/59 St (N,R,W)",778.1,0,0
ChIJgVtmM_ZYwokRcJJnebe5KX8,9,"57 St-7 Av (N,Q,R,W)",320.3,0,1
ChIJgVtmM_ZYwokRcJJnebe5KX8,614,"59 St-Columbus Circle (A,B,C,D,1)",103.8,1,1
ChIJgVtmM_ZYwokRcJJnebe5KX8,314,66 St-Lincoln Center (1),674.8,0,0
ChIJgVtmM_ZYwokRcJJnebe5KX8,224,57 St (F),535.3,0,0
ChIJF5e1QvlYwokRcVF6x1CEcQk,10,"49 St (N,R,W)",559.3,0,0
ChIJF5e1QvlYwokRcVF6x1CEcQk,316,50 St (1),545.5,0,0
ChIJF5e1QvlYwokRcVF6x1CEcQk,162,"50 St (C,E)",740.2,0,0
ChIJF5e1QvlYwokRcVF6x1CEcQk,277,"7 Av (E,B,D)",428.2,0,0
ChIJF5e1QvlYwokRcVF6x1CEcQk,612,"Lexington Av-53 St (E,M)/51 St (6)",785.8,0,0
ChIJF5e1QvlYwokRcVF6x1CEcQk,8,"5 Av/59 St (N,R,W)",590.5,0,0
ChIJF5e1QvlYwokRcVF6x1CEcQk,9,"57 St-7 Av (N,Q,R,W)",525.4,0,0
ChIJF5e1QvlYwokRcVF6x1CEcQk,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",381.6,0,1
ChIJF5e1QvlYwokRcVF6x1CEcQk,224,57 St (F),379.1,0,1
ChIJF5e1QvlYwokRcVF6x1CEcQk,276,"5 Av/53 St (E,M)",201.0,1,1
ChIJfQDvGoxZwokRvzLRRApytgQ,613,"Lexington Av (N,R,W)/59 St (4,5,6)",305.1,0,1
ChIJfQDvGoxZwokRvzLRRApytgQ,399,68 St-Hunter College (6),763.7,0,0
ChIJfQDvGoxZwokRvzLRRApytgQ,TRAM1,RI Tramway (Manhattan),6.5,1,1
ChIJfQDvGoxZwokRvzLRRApytgQ,612,"Lexington Av-53 St (E,M)/51 St (6)",589.1,0,0
ChIJfQDvGoxZwokRvzLRRApytgQ,223,"Lexington Av/63 St (F,Q)",407.0,0,0
ChIJoxqn-kD2wokRLvhOLfAneU8,307,116 St-Columbia University (1),638.2,0,0
ChIJoxqn-kD2wokRLvhOLfAneU8,306,125 St (1),463.3,0,0
ChIJh70nPBz2wokR7EWPEdNPP9s,441,"Central Park North (110 St) (2,3)",601.0,0,0
ChIJh70nPBz2wokR7EWPEdNPP9s,394,110 St (6),706.6,0,0
ChIJh70nPBz2wokR7EWPEdNPP9s,395,103 St (6),542.2,0,0
ChIJ_1f3U5JYwokRH1_PRd1eIrI,159,"81 St-Museum of Natural History (C,B)",445.5,0,0
ChIJ_1f3U5JYwokRH1_PRd1eIrI,160,"72 St (C,B)",618.0,0,0
ChIJezBcrvNYwokRCGwwAfivN4g,8,"5 Av/59 St (N,R,W)",785.1,0,0
