place_id,station_complex_id,station_complex,dist_m,within_250,within_400
ChIJezBcrvNYwokRCGwwAfivN4g,614,"59 St-Columbus Circle (A,B,C,D,1)",698.2,0,0
ChIJezBcrvNYwokRCGwwAfivN4g,314,66 St-Lincoln Center (1),647.3,0,0
ChIJezBcrvNYwokRCGwwAfivN4g,160,"72 St (C,B)",443.9,0,0
ChIJx3g2ovJYwokRtkUlbWC4nE8,160,"72 St (C,B)",542.8,0,0
ChIJIcCApvFYwokR88lT-bgPmCE,613,"Lexington Av (N,R,W)/59 St (4,5,6)",725.8,0,0
ChIJIcCApvFYwokR88lT-bgPmCE,277,"7 Av (E,B,D)",799.4,0,0
ChIJIcCApvFYwokR88lT-bgPmCE,8,"5 Av/59 St (N,R,W)",238.8,1,1
ChIJIcCApvFYwokR88lT-bgPmCE,223,"Lexington Av/63 St (F,Q)",697.1,0,0
ChIJIcCApvFYwokR88lT-bgPmCE,9,"57 St-7 Av (N,Q,R,W)",629.6,0,0
ChIJIcCApvFYwokR88lT-bgPmCE,614,"59 St-Columbus Circle (A,B,C,D,1)",684.6,0,0
ChIJIcCApvFYwokR88lT-bgPmCE,224,57 St (F),449.7,0,0
ChIJIcCApvFYwokR88lT-bgPmCE,276,"5 Av/53 St (E,M)",761.7,0,0
ChIJAxWOxp9ZwokRRBVw2iHi1iA,613,"Lexington Av (N,R,W)/59 St (4,5,6)",664.5,0,0
ChIJAxWOxp9ZwokRRBVw2iHi1iA,277,"7 Av (E,B,D)",731.5,0,0
ChIJAxWOxp9ZwokRRBVw2iHi1iA,8,"5 Av/59 St (N,R,W)",130.1,1,1
ChIJAxWOxp9ZwokRRBVw2iHi1iA,223,"Lexington Av/63 St (F,Q)",673.4,0,0
ChIJAxWOxp9ZwokRRBVw2iHi1iA,9,"57 St-7 Av (N,Q,R,W)",583.2,0,0
ChIJAxWOxp9ZwokRRBVw2iHi1iA,614,"59 St-Columbus Circle (A,B,C,D,1)",709.5,0,0
ChIJAxWOxp9ZwokRRBVw2iHi1iA,224,57 St (F),365.6,0,1
ChIJAxWOxp9ZwokRRBVw2iHi1iA,276,"5 Av/53 St (E,M)",646.6,0,0
ChIJMaZfGgpZwokR0gtRaGghT_w,14,"23 St (R,W)",649.0,0,0
ChIJMaZfGgpZwokR0gtRaGghT_w,405,23 St (6),387.1,0,1
ChIJMaZfGgpZwokR0gtRaGghT_w,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",478.4,0,0
ChIJMaZfGgpZwokR0gtRaGghT_w,119,1 Av (L),690.6,0,0
ChIJMaZfGgpZwokR0gtRaGghT_w,404,28 St (6),699.8,0,0
ChIJMaZfGgpZwokR0gtRaGghT_w,118,3 Av (L),458.3,0,0
ChIJgTDll51ZwokRVjN7KXztwXY,232,2 Av (F),765.4,0,0
ChIJgTDll51ZwokRVjN7KXztwXY,119,1 Av (L),503.2,0,0
ChIJXa-d3ZBZwokRGcUkpZc_uC4,601,"14 St (F,M,1,2,3)/6 Av (L)",776.1,0,0
ChIJXa-d3ZBZwokRGcUkpZc_uC4,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",312.6,0,1
ChIJXa-d3ZBZwokRGcUkpZc_uC4,168,"Spring St (C,E)",788.5,0,0
ChIJXa-d3ZBZwokRGcUkpZc_uC4,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",625.3,0,0
ChIJXa-d3ZBZwokRGcUkpZc_uC4,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",780.3,0,0
ChIJXa-d3ZBZwokRGcUkpZc_uC4,407,Astor Pl (6),523.8,0,0
ChIJXa-d3ZBZwokRGcUkpZc_uC4,16,"8 St-NYU (R,W)",388.9,0,1
ChIJXa-d3ZBZwokRGcUkpZc_uC4,17,"Prince St (R,W)",767.7,0,0
ChIJXa-d3ZBZwokRGcUkpZc_uC4,324,Houston St (1),770.8,0,0
ChIJXa-d3ZBZwokRGcUkpZc_uC4,323,Christopher St-Sheridan Sq (1),547.9,0,0
ChIJ8akBcZlZwokRlGROGaTkMnM,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",748.8,0,0
ChIJ8akBcZlZwokRlGROGaTkMnM,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",421.8,0,0
ChIJ8akBcZlZwokRlGROGaTkMnM,407,Astor Pl (6),214.2,1,1
ChIJ8akBcZlZwokRlGROGaTkMnM,119,1 Av (L),789.5,0,0
ChIJ8akBcZlZwokRlGROGaTkMnM,16,"8 St-NYU (R,W)",234.0,1,1
ChIJ8akBcZlZwokRlGROGaTkMnM,118,3 Av (L),414.5,0,0
ChIJC-exc5RZwokRWb0fbD6ZBTc,601,"14 St (F,M,1,2,3)/6 Av (L)",708.1,0,0
ChIJC-exc5RZwokRWb0fbD6ZBTc,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",207.8,1,1
ChIJC-exc5RZwokRWb0fbD6ZBTc,324,Houston St (1),644.5,0,0
ChIJC-exc5RZwokRWb0fbD6ZBTc,323,Christopher St-Sheridan Sq (1),51.1,1,1
ChIJy8jTDBtawokRB9wNyxemSw8,413,"Wall St (4,5)",647.6,0,0
ChIJy8jTDBtawokRB9wNyxemSw8,329,Rector St (1),599.2,0,0
ChIJy8jTDBtawokRB9wNyxemSw8,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",570.9,0,0
ChIJy8jTDBtawokRB9wNyxemSw8,327,"Chambers St (1,2,3)",586.8,0,0
ChIJy8jTDBtawokRB9wNyxemSw8,22,"Rector St (R,W)",639.3,0,0
ChIJy8jTDBtawokRB9wNyxemSw8,20,"City Hall (R,W)",699.8,0,0
ChIJy8jTDBtawokRB9wNyxemSw8,107,"Broad St (J,Z)",785.8,0,0
ChIJy8jTDBtawokRB9wNyxemSw8,628,"Fulton St (A,C,J,Z,2,3,4,5)",769.0,0,0
ChIJy8jTDBtawokRB9wNyxemSw8,328,WTC Cortlandt (1),279.2,0,1
ChIJywJ318BZwokR4uWXUTbMRtc,618,"14 St (A,C,E)/8 Av (L)",677.2,0,0
ChIJ730FRYhZwokRhLS7n5Ybz54,103,"Bowery (J,Z)",314.6,0,1
ChIJ730FRYhZwokRhLS7n5Ybz54,231,"Grand St (B,D)",316.8,0,1
ChIJ730FRYhZwokRhLS7n5Ybz54,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",782.3,0,0
ChIJ730FRYhZwokRhLS7n5Ybz54,232,2 Av (F),782.2,0,0
ChIJ730FRYhZwokRhLS7n5Ybz54,17,"Prince St (R,W)",577.8,0,0
ChIJ730FRYhZwokRhLS7n5Ybz54,623,"Canal St (J,N,Q,R,W,Z,6)",234.8,1,1
ChIJ730FRYhZwokRhLS7n5Ybz54,169,"Canal St (A,C,E)",691.5,0,0
ChIJ730FRYhZwokRhLS7n5Ybz54,409,Spring St (6),351.6,0,1
ChIJDcEvbPVZwokRETEfzXATns8,103,"Bowery (J,Z)",568.2,0,0
ChIJDcEvbPVZwokRETEfzXATns8,231,"Grand St (B,D)",393.3,0,1
ChIJDcEvbPVZwokRETEfzXATns8,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",611.2,0,0
ChIJDcEvbPVZwokRETEfzXATns8,234,East Broadway (F),621.0,0,0
ChIJDcEvbPVZwokRETEfzXATns8,623,"Canal St (J,N,Q,R,W,Z,6)",489.6,0,0
ChIJDcEvbPVZwokRETEfzXATns8,409,Spring St (6),728.3,0,0
ChIJ_f1FDqlZwokRqCItRNuQIKs,14,"23 St (R,W)",744.8,0,0
ChIJ_f1FDqlZwokRqCItRNuQIKs,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",233.2,1,1
ChIJ_f1FDqlZwokRqCItRNuQIKs,403,33 St (6),445.4,0,0
ChIJ_f1FDqlZwokRqCItRNuQIKs,228,"23 St (F,M)",735.8,0,0
ChIJ_f1FDqlZwokRqCItRNuQIKs,319,28 St (1),547.8,0,0
ChIJ_f1FDqlZwokRqCItRNuQIKs,404,28 St (6),564.5,0,0
ChIJ_f1FDqlZwokRqCItRNuQIKs,164,"34 St-Penn Station (A,C,E)",745.4,0,0
ChIJ_f1FDqlZwokRqCItRNuQIKs,13,"28 St (R,W)",291.8,0,1
ChIJ_f1FDqlZwokRqCItRNuQIKs,318,"34 St-Penn Station (1,2,3)",457.2,0,0
ChIJq6pqPhv2wokRPPkifui_-LY,441,"Central Park North (110 St) (2,3)",362.6,0,1
ChIJq6pqPhv2wokRPPkifui_-LY,393,116 St (6),693.6,0,0
ChIJq6pqPhv2wokRPPkifui_-LY,394,110 St (6),454.6,0,0
ChIJq6pqPhv2wokRPPkifui_-LY,395,103 St (6),665.3,0,0
ChIJq6pqPhv2wokRPPkifui_-LY,440,"116 St (2,3)",632.0,0,0
ChIJy7cGfBlawokR5l2e93hsoEA,413,"Wall St (4,5)",590.6,0,0
ChIJy7cGfBlawokR5l2e93hsoEA,329,Rector St (1),582.9,0,0
ChIJy7cGfBlawokR5l2e93hsoEA,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",420.2,0,0
ChIJy7cGfBlawokR5l2e93hsoEA,327,"Chambers St (1,2,3)",460.8,0,0
ChIJy7cGfBlawokR5l2e93hsoEA,333,"Wall St (2,3)",750.9,0,0
ChIJy7cGfBlawokR5l2e93hsoEA,22,"Rector St (R,W)",614.1,0,0
ChIJy7cGfBlawokR5l2e93hsoEA,20,"City Hall (R,W)",542.7,0,0
ChIJy7cGfBlawokR5l2e93hsoEA,107,"Broad St (J,Z)",724.1,0,0
ChIJy7cGfBlawokR5l2e93hsoEA,628,"Fulton St (A,C,J,Z,2,3,4,5)",621.5,0,0
ChIJy7cGfBlawokR5l2e93hsoEA,328,WTC Cortlandt (1),142.4,1,1
ChIJ8VOfr1RYwokRhil9_pcMKuc,10,"49 St (N,R,W)",522.6,0,0
ChIJ8VOfr1RYwokRhil9_pcMKuc,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",753.3,0,0
ChIJ8VOfr1RYwokRhil9_pcMKuc,316,50 St (1),697.9,0,0
ChIJ8VOfr1RYwokRhil9_pcMKuc,162,"50 St (C,E)",695.1,0,0
ChIJ8VOfr1RYwokRhil9_pcMKuc,609,"Bryant Pk (B,D,F,M)/5 Av (7)",571.3,0,0
ChIJ8VOfr1RYwokRhil9_pcMKuc,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",150.7,1,1
ChIJ8VOfr1RYwokRhil9_pcMKuc,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",642.4,0,0
ChIJ8VOfr1RYwokRhil9_pcMKuc,164,"34 St-Penn Station (A,C,E)",627.7,0,0
ChIJ8VOfr1RYwokRhil9_pcMKuc,318,"34 St-Penn Station (1,2,3)",714.8,0,0
ChIJoQb5SxBawokRtYcvnZAI2lE,413,"Wall St (4,5)",619.0,0,0
ChIJoQb5SxBawokRtYcvnZAI2lE,329,Rector St (1),518.9,0,0
ChIJoQb5SxBawokRtYcvnZAI2lE,635,"South Ferry (1)/Whitehall St (R,W)",321.2,0,1
ChIJoQb5SxBawokRtYcvnZAI2lE,333,"Wall St (2,3)",750.2,0,0
ChIJoQb5SxBawokRtYcvnZAI2lE,22,"Rector St (R,W)",511.7,0,0
ChIJoQb5SxBawokRtYcvnZAI2lE,107,"Broad St (J,Z)",590.4,0,0
ChIJoQb5SxBawokRtYcvnZAI2lE,414,"Bowling Green (4,5)",276.8,0,1
ChIJuwazLZ9ZwokRoDhp6p5_XCo,601,"14 St (F,M,1,2,3)/6 Av (L)",571.1,0,0
ChIJuwazLZ9ZwokRoDhp6p5_XCo,14,"23 St (R,W)",617.3,0,0
ChIJuwazLZ9ZwokRoDhp6p5_XCo,405,23 St (6),557.7,0,0
ChIJuwazLZ9ZwokRoDhp6p5_XCo,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",48.4,1,1
ChIJuwazLZ9ZwokRoDhp6p5_XCo,407,Astor Pl (6),643.3,0,0
ChIJuwazLZ9ZwokRoDhp6p5_XCo,16,"8 St-NYU (R,W)",636.4,0,0
ChIJuwazLZ9ZwokRoDhp6p5_XCo,118,3 Av (L),496.8,0,0
ChIJNfIGsapZwokR6wmdPMZEBbU,471,34 St-Hudson Yards (7),776.4,0,0
ChIJBxw9mhhawokRJzY2jnlYsZM,413,"Wall St (4,5)",703.2,0,0
ChIJBxw9mhhawokRJzY2jnlYsZM,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",272.0,0,1
ChIJBxw9mhhawokRJzY2jnlYsZM,326,Franklin St (1),768.5,0,0
ChIJBxw9mhhawokRJzY2jnlYsZM,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",251.9,0,1
ChIJBxw9mhhawokRJzY2jnlYsZM,327,"Chambers St (1,2,3)",412.1,0,0
ChIJBxw9mhhawokRJzY2jnlYsZM,333,"Wall St (2,3)",659.1,0,0
ChIJBxw9mhhawokRJzY2jnlYsZM,20,"City Hall (R,W)",104.3,1,1
ChIJBxw9mhhawokRJzY2jnlYsZM,107,"Broad St (J,Z)",763.3,0,0
ChIJBxw9mhhawokRJzY2jnlYsZM,628,"Fulton St (A,C,J,Z,2,3,4,5)",230.3,1,1
ChIJBxw9mhhawokRJzY2jnlYsZM,328,WTC Cortlandt (1),482.5,0,0
ChIJ6XBmhaZZwokRlmXoc8vxrsE,601,"14 St (F,M,1,2,3)/6 Av (L)",561.8,0,0
ChIJ6XBmhaZZwokRlmXoc8vxrsE,618,"14 St (A,C,E)/8 Av (L)",161.9,1,1
ChIJ6XBmhaZZwokRlmXoc8vxrsE,320,23 St (1),781.9,0,0
ChIJ6XBmhaZZwokRlmXoc8vxrsE,321,18 St (1),450.2,0,0
ChIJ6XBmhaZZwokRlmXoc8vxrsE,323,Christopher St-Sheridan Sq (1),696.9,0,0
ChIJv8mWqY9YwokRIzh7-8yBA14,159,"81 St-Museum of Natural History (C,B)",211.1,1,1
ChIJv8mWqY9YwokRIzh7-8yBA14,313,"72 St (1,2,3)",791.5,0,0
ChIJv8mWqY9YwokRIzh7-8yBA14,158,"86 St (C,B)",583.9,0,0
ChIJv8mWqY9YwokRIzh7-8yBA14,312,79 St (1),505.5,0,0
ChIJv8mWqY9YwokRIzh7-8yBA14,311,86 St (1),704.4,0,0
ChIJv8mWqY9YwokRIzh7-8yBA14,160,"72 St (C,B)",788.6,0,0
ChIJZUczMVZYwokR2GRTDrcGv10,10,"49 St (N,R,W)",302.5,0,1
ChIJZUczMVZYwokR2GRTDrcGv10,316,50 St (1),131.3,1,1
ChIJZUczMVZYwokR2GRTDrcGv10,162,"50 St (C,E)",86.1,1,1
ChIJZUczMVZYwokR2GRTDrcGv10,277,"7 Av (E,B,D)",283.0,0,1
ChIJZUczMVZYwokR2GRTDrcGv10,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",610.9,0,0
ChIJZUczMVZYwokR2GRTDrcGv10,9,"57 St-7 Av (N,Q,R,W)",432.6,0,0
ChIJZUczMVZYwokR2GRTDrcGv10,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",529.6,0,0
ChIJZUczMVZYwokR2GRTDrcGv10,614,"59 St-Columbus Circle (A,B,C,D,1)",694.7,0,0
ChIJZUczMVZYwokR2GRTDrcGv10,224,57 St (F),652.9,0,0
ChIJdTjUE-dZwokRKLMbPjzr1b8,103,"Bowery (J,Z)",482.5,0,0
ChIJdTjUE-dZwokRKLMbPjzr1b8,325,Canal St (1),739.5,0,0
ChIJdTjUE-dZwokRKLMbPjzr1b8,168,"Spring St (C,E)",595.7,0,0
ChIJdTjUE-dZwokRKLMbPjzr1b8,231,"Grand St (B,D)",676.7,0,0
ChIJdTjUE-dZwokRKLMbPjzr1b8,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",348.4,0,1
ChIJdTjUE-dZwokRKLMbPjzr1b8,232,2 Av (F),642.9,0,0
ChIJdTjUE-dZwokRKLMbPjzr1b8,17,"Prince St (R,W)",79.6,1,1
ChIJdTjUE-dZwokRKLMbPjzr1b8,623,"Canal St (J,N,Q,R,W,Z,6)",504.4,0,0
ChIJdTjUE-dZwokRKLMbPjzr1b8,169,"Canal St (A,C,E)",716.7,0,0
ChIJdTjUE-dZwokRKLMbPjzr1b8,409,Spring St (6),151.2,1,1
ChIJex6ai6pbwokRbh3cz6wKQ0w,413,"Wall St (4,5)",737.9,0,0
ChIJex6ai6pbwokRbh3cz6wKQ0w,329,Rector St (1),660.6,0,0
ChIJex6ai6pbwokRbh3cz6wKQ0w,635,"South Ferry (1)/Whitehall St (R,W)",318.0,0,1
ChIJex6ai6pbwokRbh3cz6wKQ0w,22,"Rector St (R,W)",645.3,0,0
ChIJex6ai6pbwokRbh3cz6wKQ0w,107,"Broad St (J,Z)",683.0,0,0
ChIJex6ai6pbwokRbh3cz6wKQ0w,414,"Bowling Green (4,5)",381.0,0,1
ChIJhWqFh1RYwokR-DHQDzkMAag,10,"49 St (N,R,W)",373.4,0,1
ChIJhWqFh1RYwokR-DHQDzkMAag,316,50 St (1),516.7,0,0
ChIJhWqFh1RYwokR-DHQDzkMAag,162,"50 St (C,E)",488.3,0,0
ChIJhWqFh1RYwokR-DHQDzkMAag,609,"Bryant Pk (B,D,F,M)/5 Av (7)",670.4,0,0
ChIJhWqFh1RYwokR-DHQDzkMAag,277,"7 Av (E,B,D)",738.4,0,0
ChIJhWqFh1RYwokR-DHQDzkMAag,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",156.3,1,1
ChIJhWqFh1RYwokR-DHQDzkMAag,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",569.5,0,0
ChIJDzorOvZYwokRW5XN4_UBY8w,316,50 St (1),725.4,0,0
ChIJDzorOvZYwokRW5XN4_UBY8w,162,"50 St (C,E)",714.0,0,0
ChIJDzorOvZYwokRW5XN4_UBY8w,277,"7 Av (E,B,D)",580.5,0,0
ChIJDzorOvZYwokRW5XN4_UBY8w,9,"57 St-7 Av (N,Q,R,W)",393.8,0,1
ChIJDzorOvZYwokRW5XN4_UBY8w,614,"59 St-Columbus Circle (A,B,C,D,1)",27.4,1,1
ChIJDzorOvZYwokRW5XN4_UBY8w,314,66 St-Lincoln Center (1),596.6,0,0
ChIJDzorOvZYwokRW5XN4_UBY8w,224,57 St (F),590.5,0,0
ChIJB4cC_1RYwokRu6mRBD_lqO8,10,"49 St (N,R,W)",275.2,0,1
ChIJB4cC_1RYwokRu6mRBD_lqO8,316,50 St (1),464.2,0,0
ChIJB4cC_1RYwokRu6mRBD_lqO8,162,"50 St (C,E)",505.7,0,0
ChIJB4cC_1RYwokRu6mRBD_lqO8,609,"Bryant Pk (B,D,F,M)/5 Av (7)",519.4,0,0
ChIJB4cC_1RYwokRu6mRBD_lqO8,277,"7 Av (E,B,D)",666.0,0,0
ChIJB4cC_1RYwokRu6mRBD_lqO8,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",101.7,1,1
ChIJB4cC_1RYwokRu6mRBD_lqO8,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",408.6,0,0
ChIJEdN5k4lYwokRuNPGGOZUwOQ,159,"81 St-Museum of Natural History (C,B)",761.5,0,0
ChIJEdN5k4lYwokRuNPGGOZUwOQ,313,"72 St (1,2,3)",234.3,1,1
ChIJEdN5k4lYwokRuNPGGOZUwOQ,312,79 St (1),399.6,0,1
ChIJEdN5k4lYwokRuNPGGOZUwOQ,314,66 St-Lincoln Center (1),785.6,0,0
ChIJEdN5k4lYwokRuNPGGOZUwOQ,160,"72 St (C,B)",669.2,0,0
ChIJnSTPzldYwokRyyefzoK7Xao,10,"49 St (N,R,W)",366.1,0,1
ChIJnSTPzldYwokRyyefzoK7Xao,316,50 St (1),171.6,1,1
ChIJnSTPzldYwokRyyefzoK7Xao,162,"50 St (C,E)",146.0,1,1
ChIJnSTPzldYwokRyyefzoK7Xao,277,"7 Av (E,B,D)",247.0,1,1
ChIJnSTPzldYwokRyyefzoK7Xao,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",688.4,0,0
ChIJnSTPzldYwokRyyefzoK7Xao,9,"57 St-7 Av (N,Q,R,W)",366.1,0,1
ChIJnSTPzldYwokRyyefzoK7Xao,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",570.2,0,0
ChIJnSTPzldYwokRyyefzoK7Xao,614,"59 St-Columbus Circle (A,B,C,D,1)",615.9,0,0
ChIJnSTPzldYwokRyyefzoK7Xao,224,57 St (F),603.5,0,0
ChIJeWPFRwJZwokRGD60OOo74RU,609,"Bryant Pk (B,D,F,M)/5 Av (7)",641.0,0,0
ChIJeWPFRwJZwokRGD60OOo74RU,610,"Grand Central-42 St (S,4,5,6,7)",114.5,1,1
ChIJ5aLwb5dZwokR4EzyKJoh3mQ,168,"Spring St (C,E)",769.5,0,0
ChIJ5aLwb5dZwokR4EzyKJoh3mQ,324,Houston St (1),562.5,0,0
ChIJR026QqZZwokRgLuHSIZNIKM,14,"23 St (R,W)",350.5,0,1
ChIJR026QqZZwokRgLuHSIZNIKM,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",634.0,0,0
ChIJR026QqZZwokRgLuHSIZNIKM,405,23 St (6),466.4,0,0
ChIJR026QqZZwokRgLuHSIZNIKM,403,33 St (6),492.0,0,0
ChIJR026QqZZwokRgLuHSIZNIKM,228,"23 St (F,M)",486.2,0,0
ChIJR026QqZZwokRgLuHSIZNIKM,319,28 St (1),624.6,0,0
ChIJR026QqZZwokRgLuHSIZNIKM,320,23 St (1),708.3,0,0
ChIJR026QqZZwokRgLuHSIZNIKM,404,28 St (6),273.8,0,1
ChIJR026QqZZwokRgLuHSIZNIKM,13,"28 St (R,W)",203.0,1,1
ChIJR026QqZZwokRgLuHSIZNIKM,318,"34 St-Penn Station (1,2,3)",775.0,0,0
ChIJz0V3b1RYwokRB0ugvJ-VuOI,10,"49 St (N,R,W)",204.4,1,1
ChIJz0V3b1RYwokRB0ugvJ-VuOI,316,50 St (1),10.7,1,1
ChIJz0V3b1RYwokRB0ugvJ-VuOI,162,"50 St (C,E)",207.5,1,1
ChIJz0V3b1RYwokRB0ugvJ-VuOI,277,"7 Av (E,B,D)",217.6,1,1
ChIJz0V3b1RYwokRB0ugvJ-VuOI,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",563.9,0,0
ChIJz0V3b1RYwokRB0ugvJ-VuOI,9,"57 St-7 Av (N,Q,R,W)",417.7,0,0
ChIJz0V3b1RYwokRB0ugvJ-VuOI,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",394.4,0,1
ChIJz0V3b1RYwokRB0ugvJ-VuOI,614,"59 St-Columbus Circle (A,B,C,D,1)",750.9,0,0
ChIJz0V3b1RYwokRB0ugvJ-VuOI,224,57 St (F),585.3,0,0
ChIJz0V3b1RYwokRB0ugvJ-VuOI,276,"5 Av/53 St (E,M)",735.8,0,0
ChIJTZoUA1hYwokRKneaNqQpIf8,10,"49 St (N,R,W)",589.5,0,0
ChIJTZoUA1hYwokRKneaNqQpIf8,316,50 St (1),385.1,0,1
ChIJTZoUA1hYwokRKneaNqQpIf8,162,"50 St (C,E)",367.6,0,1
ChIJTZoUA1hYwokRKneaNqQpIf8,277,"7 Av (E,B,D)",302.3,0,1
ChIJTZoUA1hYwokRKneaNqQpIf8,9,"57 St-7 Av (N,Q,R,W)",247.1,1,1
ChIJTZoUA1hYwokRKneaNqQpIf8,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",747.6,0,0
ChIJTZoUA1hYwokRKneaNqQpIf8,614,"59 St-Columbus Circle (A,B,C,D,1)",377.2,0,1
ChIJTZoUA1hYwokRKneaNqQpIf8,224,57 St (F),528.0,0,0
ChIJ91iSY1ZYwokRFgKuwZvG12s,10,"49 St (N,R,W)",187.5,1,1
ChIJ91iSY1ZYwokRFgKuwZvG12s,316,50 St (1),166.0,1,1
ChIJ91iSY1ZYwokRFgKuwZvG12s,162,"50 St (C,E)",149.5,1,1
ChIJ91iSY1ZYwokRFgKuwZvG12s,277,"7 Av (E,B,D)",389.6,0,1
ChIJ91iSY1ZYwokRFgKuwZvG12s,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",444.0,0,0
ChIJ91iSY1ZYwokRFgKuwZvG12s,9,"57 St-7 Av (N,Q,R,W)",575.7,0,0
ChIJ91iSY1ZYwokRFgKuwZvG12s,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",456.5,0,0
ChIJ91iSY1ZYwokRFgKuwZvG12s,224,57 St (F),760.1,0,0
ChIJEUd4ZVZYwokR9mtgzHTtv1s,10,"49 St (N,R,W)",384.6,0,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,316,50 St (1),183.3,1,1
