place_id,station_complex_id,station_complex,dist_m,within_250,within_400
ChIJEUd4ZVZYwokR9mtgzHTtv1s,162,"50 St (C,E)",262.8,0,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,277,"7 Av (E,B,D)",127.1,1,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",743.0,0,0
ChIJEUd4ZVZYwokR9mtgzHTtv1s,9,"57 St-7 Av (N,Q,R,W)",254.8,0,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",531.2,0,0
ChIJEUd4ZVZYwokR9mtgzHTtv1s,614,"59 St-Columbus Circle (A,B,C,D,1)",570.7,0,0
ChIJEUd4ZVZYwokR9mtgzHTtv1s,224,57 St (F),478.3,0,0
ChIJEUd4ZVZYwokR9mtgzHTtv1s,276,"5 Av/53 St (E,M)",743.1,0,0
ChIJlx_J861ZwokRnBboWMNuVno,14,"23 St (R,W)",410.0,0,0
ChIJlx_J861ZwokRnBboWMNuVno,405,23 St (6),131.1,1,1
ChIJlx_J861ZwokRnBboWMNuVno,403,33 St (6),786.7,0,0
ChIJlx_J861ZwokRnBboWMNuVno,228,"23 St (F,M)",751.6,0,0
ChIJlx_J861ZwokRnBboWMNuVno,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",577.2,0,0
ChIJlx_J861ZwokRnBboWMNuVno,404,28 St (6),414.7,0,0
ChIJlx_J861ZwokRnBboWMNuVno,118,3 Av (L),733.2,0,0
ChIJlx_J861ZwokRnBboWMNuVno,13,"28 St (R,W)",739.4,0,0
ChIJlTWPiFRYwokRF7JuJslWbaw,10,"49 St (N,R,W)",432.1,0,0
ChIJlTWPiFRYwokRF7JuJslWbaw,316,50 St (1),527.5,0,0
ChIJlTWPiFRYwokRF7JuJslWbaw,162,"50 St (C,E)",446.7,0,0
ChIJlTWPiFRYwokRF7JuJslWbaw,277,"7 Av (E,B,D)",752.6,0,0
ChIJlTWPiFRYwokRF7JuJslWbaw,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",293.8,0,1
ChIJlTWPiFRYwokRF7JuJslWbaw,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",666.3,0,0
ChIJQ6yZIaFZwokRl0jsn5VBk_M,618,"14 St (A,C,E)/8 Av (L)",452.1,0,0
ChIJQ6yZIaFZwokRl0jsn5VBk_M,321,18 St (1),753.2,0,0
ChIJm17AB5pYwokRWLJ6lEtXKOA,159,"81 St-Museum of Natural History (C,B)",746.9,0,0
ChIJm17AB5pYwokRWLJ6lEtXKOA,398,77 St (6),768.8,0,0
ChIJm17AB5pYwokRWLJ6lEtXKOA,160,"72 St (C,B)",645.4,0,0
ChIJmamBZtVZwokR6phs86DKbP0,325,Canal St (1),334.1,0,1
ChIJmamBZtVZwokR6phs86DKbP0,168,"Spring St (C,E)",143.5,1,1
ChIJmamBZtVZwokR6phs86DKbP0,326,Franklin St (1),729.4,0,0
ChIJmamBZtVZwokR6phs86DKbP0,17,"Prince St (R,W)",663.0,0,0
ChIJmamBZtVZwokR6phs86DKbP0,169,"Canal St (A,C,E)",550.3,0,0
ChIJmamBZtVZwokR6phs86DKbP0,324,Houston St (1),275.7,0,1
ChIJmamBZtVZwokR6phs86DKbP0,409,Spring St (6),791.1,0,0
ChIJEUd4ZVZYwokRV4iyGw46pw0,10,"49 St (N,R,W)",174.0,1,1
ChIJEUd4ZVZYwokRV4iyGw46pw0,316,50 St (1),114.5,1,1
ChIJEUd4ZVZYwokRV4iyGw46pw0,162,"50 St (C,E)",150.0,1,1
ChIJEUd4ZVZYwokRV4iyGw46pw0,277,"7 Av (E,B,D)",338.9,0,1
ChIJEUd4ZVZYwokRV4iyGw46pw0,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",474.7,0,0
ChIJEUd4ZVZYwokRV4iyGw46pw0,9,"57 St-7 Av (N,Q,R,W)",528.6,0,0
ChIJEUd4ZVZYwokRV4iyGw46pw0,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",430.5,0,0
ChIJEUd4ZVZYwokRV4iyGw46pw0,224,57 St (F),708.7,0,0
ChIJY7fnXbNZwokRKgpXxu-dZKQ,471,34 St-Hudson Yards (7),117.6,1,1
ChIJY7fnXbNZwokRKgpXxu-dZKQ,164,"34 St-Penn Station (A,C,E)",706.7,0,0
ChIJkzFqiVJYwokRqc4h6tVHx_s,10,"49 St (N,R,W)",336.1,0,1
ChIJkzFqiVJYwokRqc4h6tVHx_s,316,50 St (1),505.1,0,0
ChIJkzFqiVJYwokRqc4h6tVHx_s,162,"50 St (C,E)",510.6,0,0
ChIJkzFqiVJYwokRqc4h6tVHx_s,609,"Bryant Pk (B,D,F,M)/5 Av (7)",585.6,0,0
ChIJkzFqiVJYwokRqc4h6tVHx_s,277,"7 Av (E,B,D)",719.0,0,0
ChIJkzFqiVJYwokRqc4h6tVHx_s,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",80.8,1,1
ChIJkzFqiVJYwokRqc4h6tVHx_s,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",500.2,0,0
ChIJlTWPiFRYwokRhdOoYdfeZzY,10,"49 St (N,R,W)",405.2,0,0
ChIJlTWPiFRYwokRhdOoYdfeZzY,316,50 St (1),554.4,0,0
ChIJlTWPiFRYwokRhdOoYdfeZzY,162,"50 St (C,E)",528.2,0,0
ChIJlTWPiFRYwokRhdOoYdfeZzY,609,"Bryant Pk (B,D,F,M)/5 Av (7)",658.0,0,0
ChIJlTWPiFRYwokRhdOoYdfeZzY,277,"7 Av (E,B,D)",775.2,0,0
ChIJlTWPiFRYwokRhdOoYdfeZzY,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",142.1,1,1
ChIJlTWPiFRYwokRhdOoYdfeZzY,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",588.7,0,0
ChIJlTWPiFRYwokRhdOoYdfeZzY,164,"34 St-Penn Station (A,C,E)",770.4,0,0
ChIJp8ENSlRYwokRIIpmnGxjieo,10,"49 St (N,R,W)",176.7,1,1
ChIJp8ENSlRYwokRIIpmnGxjieo,316,50 St (1),333.9,0,1
ChIJp8ENSlRYwokRIIpmnGxjieo,162,"50 St (C,E)",359.6,0,1
ChIJp8ENSlRYwokRIIpmnGxjieo,609,"Bryant Pk (B,D,F,M)/5 Av (7)",639.4,0,0
ChIJp8ENSlRYwokRIIpmnGxjieo,277,"7 Av (E,B,D)",549.0,0,0
ChIJp8ENSlRYwokRIIpmnGxjieo,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",230.9,1,1
ChIJp8ENSlRYwokRIIpmnGxjieo,9,"57 St-7 Av (N,Q,R,W)",755.9,0,0
ChIJp8ENSlRYwokRIIpmnGxjieo,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",401.3,0,0
ChIJc5zurnxZwokR8vn4ERqrSfc,10,"49 St (N,R,W)",262.6,0,1
ChIJc5zurnxZwokR8vn4ERqrSfc,316,50 St (1),465.9,0,0
ChIJc5zurnxZwokR8vn4ERqrSfc,162,"50 St (C,E)",544.4,0,0
ChIJc5zurnxZwokR8vn4ERqrSfc,609,"Bryant Pk (B,D,F,M)/5 Av (7)",440.0,0,0
ChIJc5zurnxZwokR8vn4ERqrSfc,277,"7 Av (E,B,D)",646.6,0,0
ChIJc5zurnxZwokR8vn4ERqrSfc,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",170.6,1,1
ChIJc5zurnxZwokR8vn4ERqrSfc,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",326.9,0,1
ChIJJXfoP65ZwokRPY3oaITdpew,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",469.9,0,0
ChIJJXfoP65ZwokRPY3oaITdpew,165,"23 St (C,E)",645.8,0,0
ChIJJXfoP65ZwokRPY3oaITdpew,319,28 St (1),362.8,0,1
ChIJJXfoP65ZwokRPY3oaITdpew,320,23 St (1),738.4,0,0
ChIJJXfoP65ZwokRPY3oaITdpew,164,"34 St-Penn Station (A,C,E)",201.7,1,1
ChIJJXfoP65ZwokRPY3oaITdpew,13,"28 St (R,W)",677.0,0,0
ChIJJXfoP65ZwokRPY3oaITdpew,318,"34 St-Penn Station (1,2,3)",189.9,1,1
ChIJiR6aeI1YwokRkCNO-e1lQfs,159,"81 St-Museum of Natural History (C,B)",632.2,0,0
ChIJiR6aeI1YwokRkCNO-e1lQfs,160,"72 St (C,B)",390.4,0,1
ChIJxf7bQyxawokRO-rs19qn3fs,234,East Broadway (F),496.6,0,0
ChIJD8YUwhFawokRFu9nJOnNJbU,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",727.2,0,0
ChIJD8YUwhFawokRFu9nJOnNJbU,327,"Chambers St (1,2,3)",637.3,0,0
ChIJD8YUwhFawokRFu9nJOnNJbU,328,WTC Cortlandt (1),624.8,0,0
ChIJ1-edm1hYwokRtqcmk66UT6g,316,50 St (1),756.4,0,0
ChIJ1-edm1hYwokRtqcmk66UT6g,162,"50 St (C,E)",714.5,0,0
ChIJ1-edm1hYwokRtqcmk66UT6g,277,"7 Av (E,B,D)",640.1,0,0
ChIJ1-edm1hYwokRtqcmk66UT6g,9,"57 St-7 Av (N,Q,R,W)",475.4,0,0
ChIJ1-edm1hYwokRtqcmk66UT6g,614,"59 St-Columbus Circle (A,B,C,D,1)",120.1,1,1
ChIJ1-edm1hYwokRtqcmk66UT6g,314,66 St-Lincoln Center (1),554.0,0,0
ChIJ1-edm1hYwokRtqcmk66UT6g,224,57 St (F),695.2,0,0
ChIJX7H83VZYwokRBMCj_899qJU,10,"49 St (N,R,W)",437.1,0,0
ChIJX7H83VZYwokRBMCj_899qJU,316,50 St (1),341.3,0,1
ChIJX7H83VZYwokRBMCj_899qJU,162,"50 St (C,E)",145.1,1,1
ChIJX7H83VZYwokRBMCj_899qJU,277,"7 Av (E,B,D)",506.3,0,0
ChIJX7H83VZYwokRBMCj_899qJU,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",619.0,0,0
ChIJX7H83VZYwokRBMCj_899qJU,9,"57 St-7 Av (N,Q,R,W)",624.0,0,0
ChIJX7H83VZYwokRBMCj_899qJU,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",703.2,0,0
ChIJX7H83VZYwokRBMCj_899qJU,614,"59 St-Columbus Circle (A,B,C,D,1)",788.3,0,0
ChIJI45ivSf0wokRMw68yH4_DEo,300,191 St (1),348.3,0,1
ChIJI45ivSf0wokRMw68yH4_DEo,299,Dyckman St (1),753.0,0,0
ChIJWQHW9KZZwokRKLzyBDe6mIc,601,"14 St (F,M,1,2,3)/6 Av (L)",316.1,0,1
ChIJWQHW9KZZwokRKLzyBDe6mIc,14,"23 St (R,W)",455.6,0,0
ChIJWQHW9KZZwokRKLzyBDe6mIc,405,23 St (6),686.4,0,0
ChIJWQHW9KZZwokRKLzyBDe6mIc,618,"14 St (A,C,E)/8 Av (L)",594.5,0,0
ChIJWQHW9KZZwokRKLzyBDe6mIc,165,"23 St (C,E)",649.0,0,0
ChIJWQHW9KZZwokRKLzyBDe6mIc,228,"23 St (F,M)",292.7,0,1
ChIJWQHW9KZZwokRKLzyBDe6mIc,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",678.8,0,0
ChIJWQHW9KZZwokRKLzyBDe6mIc,319,28 St (1),737.9,0,0
ChIJWQHW9KZZwokRKLzyBDe6mIc,320,23 St (1),389.7,0,1
ChIJWQHW9KZZwokRKLzyBDe6mIc,13,"28 St (R,W)",737.8,0,0
ChIJWQHW9KZZwokRKLzyBDe6mIc,321,18 St (1),272.1,0,1
ChIJk-utwVVYwokRx--LhLcP2cA,10,"49 St (N,R,W)",124.0,1,1
ChIJk-utwVVYwokRx--LhLcP2cA,316,50 St (1),318.0,0,1
ChIJk-utwVVYwokRx--LhLcP2cA,162,"50 St (C,E)",391.8,0,1
ChIJk-utwVVYwokRx--LhLcP2cA,609,"Bryant Pk (B,D,F,M)/5 Av (7)",580.0,0,0
ChIJk-utwVVYwokRx--LhLcP2cA,277,"7 Av (E,B,D)",514.9,0,0
ChIJk-utwVVYwokRx--LhLcP2cA,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",252.2,0,1
ChIJk-utwVVYwokRx--LhLcP2cA,9,"57 St-7 Av (N,Q,R,W)",728.4,0,0
ChIJk-utwVVYwokRx--LhLcP2cA,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",313.3,0,1
ChIJDSXLz_lYwokRqONmt9wNV9s,10,"49 St (N,R,W)",599.1,0,0
ChIJDSXLz_lYwokRqONmt9wNV9s,316,50 St (1),445.9,0,0
ChIJDSXLz_lYwokRqONmt9wNV9s,162,"50 St (C,E)",575.6,0,0
ChIJDSXLz_lYwokRqONmt9wNV9s,277,"7 Av (E,B,D)",220.6,1,1
ChIJDSXLz_lYwokRqONmt9wNV9s,8,"5 Av/59 St (N,R,W)",521.9,0,0
ChIJDSXLz_lYwokRqONmt9wNV9s,9,"57 St-7 Av (N,Q,R,W)",130.2,1,1
ChIJDSXLz_lYwokRqONmt9wNV9s,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",608.5,0,0
ChIJDSXLz_lYwokRqONmt9wNV9s,614,"59 St-Columbus Circle (A,B,C,D,1)",520.9,0,0
ChIJDSXLz_lYwokRqONmt9wNV9s,224,57 St (F),167.6,1,1
ChIJDSXLz_lYwokRqONmt9wNV9s,276,"5 Av/53 St (E,M)",549.8,0,0
ChIJMeF2rVVYwokRpUruDmEyjig,10,"49 St (N,R,W)",220.3,1,1
ChIJMeF2rVVYwokRpUruDmEyjig,316,50 St (1),381.1,0,1
ChIJMeF2rVVYwokRpUruDmEyjig,162,"50 St (C,E)",398.0,0,1
ChIJMeF2rVVYwokRpUruDmEyjig,609,"Bryant Pk (B,D,F,M)/5 Av (7)",623.4,0,0
ChIJMeF2rVVYwokRpUruDmEyjig,277,"7 Av (E,B,D)",596.3,0,0
ChIJMeF2rVVYwokRpUruDmEyjig,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",187.0,1,1
ChIJMeF2rVVYwokRpUruDmEyjig,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",426.8,0,0
ChIJsy0KRlRYwokR6G7Y-3euStQ,10,"49 St (N,R,W)",221.3,1,1
ChIJsy0KRlRYwokR6G7Y-3euStQ,316,50 St (1),370.3,0,1
ChIJsy0KRlRYwokR6G7Y-3euStQ,162,"50 St (C,E)",376.9,0,1
ChIJsy0KRlRYwokR6G7Y-3euStQ,609,"Bryant Pk (B,D,F,M)/5 Av (7)",649.3,0,0
ChIJsy0KRlRYwokR6G7Y-3euStQ,277,"7 Av (E,B,D)",588.6,0,0
ChIJsy0KRlRYwokR6G7Y-3euStQ,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",206.5,1,1
ChIJsy0KRlRYwokR6G7Y-3euStQ,9,"57 St-7 Av (N,Q,R,W)",793.2,0,0
ChIJsy0KRlRYwokR6G7Y-3euStQ,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",441.4,0,0
ChIJ62VOeIZYwokRQwpWIK3w4aU,159,"81 St-Museum of Natural History (C,B)",656.8,0,0
ChIJ62VOeIZYwokRQwpWIK3w4aU,158,"86 St (C,B)",704.1,0,0
ChIJ62VOeIZYwokRQwpWIK3w4aU,312,79 St (1),309.6,0,1
ChIJ62VOeIZYwokRQwpWIK3w4aU,311,86 St (1),320.3,0,1
ChIJezRjt1RYwokR6q0tL1pVfHU,10,"49 St (N,R,W)",430.3,0,0
ChIJezRjt1RYwokR6q0tL1pVfHU,316,50 St (1),609.5,0,0
ChIJezRjt1RYwokR6q0tL1pVfHU,162,"50 St (C,E)",619.5,0,0
ChIJezRjt1RYwokR6q0tL1pVfHU,609,"Bryant Pk (B,D,F,M)/5 Av (7)",539.6,0,0
ChIJezRjt1RYwokR6q0tL1pVfHU,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",58.2,1,1
ChIJezRjt1RYwokR6q0tL1pVfHU,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",554.1,0,0
ChIJezRjt1RYwokR6q0tL1pVfHU,164,"34 St-Penn Station (A,C,E)",720.1,0,0
ChIJezRjt1RYwokR6q0tL1pVfHU,318,"34 St-Penn Station (1,2,3)",795.3,0,0
ChIJsT8qSaJYwokR-m20OGJUKCA,397,"86 St (4,5,6)",578.4,0,0
ChIJsT8qSaJYwokR-m20OGJUKCA,396,96 St (6),590.0,0,0
ChIJJfoZJVRYwokRRkqiNbYBY3I,10,"49 St (N,R,W)",232.5,1,1
ChIJJfoZJVRYwokRRkqiNbYBY3I,316,50 St (1),324.9,0,1
ChIJJfoZJVRYwokRRkqiNbYBY3I,162,"50 St (C,E)",290.4,0,1
ChIJJfoZJVRYwokRRkqiNbYBY3I,609,"Bryant Pk (B,D,F,M)/5 Av (7)",744.9,0,0
ChIJJfoZJVRYwokRRkqiNbYBY3I,277,"7 Av (E,B,D)",549.9,0,0
ChIJJfoZJVRYwokRRkqiNbYBY3I,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",297.9,0,1
ChIJJfoZJVRYwokRRkqiNbYBY3I,9,"57 St-7 Av (N,Q,R,W)",743.3,0,0
ChIJJfoZJVRYwokRRkqiNbYBY3I,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",490.0,0,0
ChIJv2zhJFVYwokRUvyHqbRD11Y,10,"49 St (N,R,W)",452.9,0,0
ChIJv2zhJFVYwokRUvyHqbRD11Y,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",727.2,0,0
ChIJv2zhJFVYwokRUvyHqbRD11Y,316,50 St (1),657.4,0,0
ChIJv2zhJFVYwokRUvyHqbRD11Y,162,"50 St (C,E)",738.2,0,0
ChIJv2zhJFVYwokRUvyHqbRD11Y,609,"Bryant Pk (B,D,F,M)/5 Av (7)",286.0,0,1
ChIJv2zhJFVYwokRUvyHqbRD11Y,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",230.3,1,1
ChIJv2zhJFVYwokRUvyHqbRD11Y,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",432.5,0,0
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,10,"49 St (N,R,W)",347.2,0,1
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,316,50 St (1),504.9,0,0
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,162,"50 St (C,E)",495.6,0,0
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,609,"Bryant Pk (B,D,F,M)/5 Av (7)",624.0,0,0
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,277,"7 Av (E,B,D)",722.9,0,0
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",114.0,1,1
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",528.1,0,0
ChIJ-fxpf1ZYwokRsi-arkxnJJk,10,"49 St (N,R,W)",157.9,1,1
ChIJ-fxpf1ZYwokRsi-arkxnJJk,316,50 St (1),189.3,1,1
ChIJ-fxpf1ZYwokRsi-arkxnJJk,162,"50 St (C,E)",194.3,1,1
ChIJ-fxpf1ZYwokRsi-arkxnJJk,609,"Bryant Pk (B,D,F,M)/5 Av (7)",777.2,0,0
ChIJ-fxpf1ZYwokRsi-arkxnJJk,277,"7 Av (E,B,D)",414.5,0,0
ChIJ-fxpf1ZYwokRsi-arkxnJJk,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",399.8,0,1
ChIJ-fxpf1ZYwokRsi-arkxnJJk,9,"57 St-7 Av (N,Q,R,W)",608.1,0,0
ChIJ-fxpf1ZYwokRsi-arkxnJJk,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",431.2,0,0
ChIJ-fxpf1ZYwokRsi-arkxnJJk,224,57 St (F),780.7,0,0
ChIJEUd4ZVZYwokRoTM467I0ZR8,10,"49 St (N,R,W)",381.9,0,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,316,50 St (1),181.7,1,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,162,"50 St (C,E)",176.7,1,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,277,"7 Av (E,B,D)",225.1,1,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",712.6,0,0
ChIJEUd4ZVZYwokRoTM467I0ZR8,9,"57 St-7 Av (N,Q,R,W)",335.6,0,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",574.1,0,0
ChIJEUd4ZVZYwokRoTM467I0ZR8,614,"59 St-Columbus Circle (A,B,C,D,1)",590.5,0,0
ChIJEUd4ZVZYwokRoTM467I0ZR8,224,57 St (F),575.9,0,0
ChIJMzK4QlRYwokRQ_vHisHrxsg,10,"49 St (N,R,W)",290.8,0,1
ChIJMzK4QlRYwokRQ_vHisHrxsg,316,50 St (1),425.2,0,0
ChIJMzK4QlRYwokRQ_vHisHrxsg,162,"50 St (C,E)",402.7,0,0
ChIJMzK4QlRYwokRQ_vHisHrxsg,609,"Bryant Pk (B,D,F,M)/5 Av (7)",681.8,0,0
ChIJMzK4QlRYwokRQ_vHisHrxsg,277,"7 Av (E,B,D)",647.5,0,0
ChIJMzK4QlRYwokRQ_vHisHrxsg,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",196.4,1,1
ChIJMzK4QlRYwokRQ_vHisHrxsg,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",510.6,0,0
ChIJ0zHAy2_2wokROHSUG_3UnEw,153,"125 St (A,C,B,D)",769.5,0,0
ChIJ0zHAy2_2wokROHSUG_3UnEw,152,"135 St (C,B)",103.8,1,1
ChIJ0zHAy2_2wokROHSUG_3UnEw,305,137 St-City College (1),653.0,0,0
ChIJ0zHAy2_2wokROHSUG_3UnEw,438,"135 St (2,3)",762.0,0,0
ChIJd1GHP5j2wokRj6Z5FjdVLvs,147,175 St (A),589.6,0,0
ChIJd1GHP5j2wokRj6Z5FjdVLvs,146,181 St (A),620.1,0,0
ChIJUSBl7RhawokR1uWCCvWriXQ,413,"Wall St (4,5)",617.1,0,0
ChIJUSBl7RhawokR1uWCCvWriXQ,329,Rector St (1),713.6,0,0
ChIJUSBl7RhawokR1uWCCvWriXQ,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",421.0,0,0
ChIJUSBl7RhawokR1uWCCvWriXQ,326,Franklin St (1),776.0,0,0
ChIJUSBl7RhawokR1uWCCvWriXQ,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",174.8,1,1
ChIJUSBl7RhawokR1uWCCvWriXQ,327,"Chambers St (1,2,3)",347.5,0,1
ChIJUSBl7RhawokR1uWCCvWriXQ,333,"Wall St (2,3)",627.0,0,0
ChIJUSBl7RhawokR1uWCCvWriXQ,22,"Rector St (R,W)",715.7,0,0
ChIJUSBl7RhawokR1uWCCvWriXQ,20,"City Hall (R,W)",149.8,1,1
ChIJUSBl7RhawokR1uWCCvWriXQ,107,"Broad St (J,Z)",700.3,0,0
ChIJUSBl7RhawokR1uWCCvWriXQ,628,"Fulton St (A,C,J,Z,2,3,4,5)",269.5,0,1
ChIJUSBl7RhawokR1uWCCvWriXQ,328,WTC Cortlandt (1),330.0,0,1
ChIJtehhClVYwokRjEHM1kjDj2M,10,"49 St (N,R,W)",242.6,1,1
ChIJtehhClVYwokRjEHM1kjDj2M,316,50 St (1),447.0,0,0
ChIJtehhClVYwokRjEHM1kjDj2M,162,"50 St (C,E)",535.9,0,0
ChIJtehhClVYwokRjEHM1kjDj2M,609,"Bryant Pk (B,D,F,M)/5 Av (7)",438.6,0,0
ChIJtehhClVYwokRjEHM1kjDj2M,277,"7 Av (E,B,D)",621.7,0,0
ChIJtehhClVYwokRjEHM1kjDj2M,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",202.1,1,1
ChIJtehhClVYwokRjEHM1kjDj2M,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",295.0,0,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,413,"Wall St (4,5)",341.7,0,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,329,Rector St (1),426.0,0,0
ChIJVYkiLoVbwokRhEtqFyw_XIo,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",673.6,0,0
ChIJVYkiLoVbwokRhEtqFyw_XIo,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",422.2,0,0
