place_id,station_complex_id,station_complex,dist_m,within_250,within_400
ChIJVYkiLoVbwokRhEtqFyw_XIo,327,"Chambers St (1,2,3)",567.0,0,0
ChIJVYkiLoVbwokRhEtqFyw_XIo,333,"Wall St (2,3)",425.8,0,0
ChIJVYkiLoVbwokRhEtqFyw_XIo,22,"Rector St (R,W)",429.8,0,0
ChIJVYkiLoVbwokRhEtqFyw_XIo,20,"City Hall (R,W)",436.1,0,0
ChIJVYkiLoVbwokRhEtqFyw_XIo,107,"Broad St (J,Z)",446.9,0,0
ChIJVYkiLoVbwokRhEtqFyw_XIo,628,"Fulton St (A,C,J,Z,2,3,4,5)",327.2,0,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,414,"Bowling Green (4,5)",694.0,0,0
ChIJVYkiLoVbwokRhEtqFyw_XIo,328,WTC Cortlandt (1),202.0,1,1
ChIJE_d8UqtZwokRMvi5sxjBjSE,10,"49 St (N,R,W)",601.0,0,0
ChIJE_d8UqtZwokRMvi5sxjBjSE,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",644.5,0,0
ChIJE_d8UqtZwokRMvi5sxjBjSE,316,50 St (1),786.6,0,0
ChIJE_d8UqtZwokRMvi5sxjBjSE,162,"50 St (C,E)",797.3,0,0
ChIJE_d8UqtZwokRMvi5sxjBjSE,609,"Bryant Pk (B,D,F,M)/5 Av (7)",524.0,0,0
ChIJE_d8UqtZwokRMvi5sxjBjSE,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",226.4,1,1
ChIJE_d8UqtZwokRMvi5sxjBjSE,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",683.2,0,0
ChIJE_d8UqtZwokRMvi5sxjBjSE,164,"34 St-Penn Station (A,C,E)",559.0,0,0
ChIJE_d8UqtZwokRMvi5sxjBjSE,318,"34 St-Penn Station (1,2,3)",616.1,0,0
ChIJQ1RTt49ZwokRgYgqG6DdK2w,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",768.1,0,0
ChIJQ1RTt49ZwokRgYgqG6DdK2w,103,"Bowery (J,Z)",683.3,0,0
ChIJQ1RTt49ZwokRgYgqG6DdK2w,168,"Spring St (C,E)",554.9,0,0
ChIJQ1RTt49ZwokRgYgqG6DdK2w,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",206.8,1,1
ChIJQ1RTt49ZwokRgYgqG6DdK2w,232,2 Av (F),669.9,0,0
ChIJQ1RTt49ZwokRgYgqG6DdK2w,407,Astor Pl (6),690.4,0,0
ChIJQ1RTt49ZwokRgYgqG6DdK2w,16,"8 St-NYU (R,W)",622.9,0,0
ChIJQ1RTt49ZwokRgYgqG6DdK2w,17,"Prince St (R,W)",181.0,1,1
ChIJQ1RTt49ZwokRgYgqG6DdK2w,623,"Canal St (J,N,Q,R,W,Z,6)",753.0,0,0
ChIJQ1RTt49ZwokRgYgqG6DdK2w,324,Houston St (1),737.8,0,0
ChIJQ1RTt49ZwokRgYgqG6DdK2w,409,Spring St (6),401.1,0,0
ChIJEaNa-g1awokRT3ZdL-sMbA0,413,"Wall St (4,5)",634.1,0,0
ChIJEaNa-g1awokRT3ZdL-sMbA0,329,Rector St (1),486.4,0,0
ChIJEaNa-g1awokRT3ZdL-sMbA0,635,"South Ferry (1)/Whitehall St (R,W)",544.9,0,0
ChIJEaNa-g1awokRT3ZdL-sMbA0,22,"Rector St (R,W)",504.9,0,0
ChIJEaNa-g1awokRT3ZdL-sMbA0,107,"Broad St (J,Z)",662.9,0,0
ChIJEaNa-g1awokRT3ZdL-sMbA0,414,"Bowling Green (4,5)",399.0,0,1
ChIJ-wHkrBlawokRjCiym7MbolM,413,"Wall St (4,5)",476.1,0,0
ChIJ-wHkrBlawokRjCiym7MbolM,329,Rector St (1),575.4,0,0
ChIJ-wHkrBlawokRjCiym7MbolM,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",525.6,0,0
ChIJ-wHkrBlawokRjCiym7MbolM,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",298.4,0,1
ChIJ-wHkrBlawokRjCiym7MbolM,327,"Chambers St (1,2,3)",461.4,0,0
ChIJ-wHkrBlawokRjCiym7MbolM,333,"Wall St (2,3)",501.3,0,0
ChIJ-wHkrBlawokRjCiym7MbolM,22,"Rector St (R,W)",575.7,0,0
ChIJ-wHkrBlawokRjCiym7MbolM,20,"City Hall (R,W)",286.0,0,1
ChIJ-wHkrBlawokRjCiym7MbolM,107,"Broad St (J,Z)",562.3,0,0
ChIJ-wHkrBlawokRjCiym7MbolM,628,"Fulton St (A,C,J,Z,2,3,4,5)",234.7,1,1
ChIJ-wHkrBlawokRjCiym7MbolM,328,WTC Cortlandt (1),259.6,0,1
ChIJBQrKATBZwokR5PiaVeIM8u4,10,"49 St (N,R,W)",712.9,0,0
ChIJBQrKATBZwokR5PiaVeIM8u4,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",552.1,0,0
ChIJBQrKATBZwokR5PiaVeIM8u4,609,"Bryant Pk (B,D,F,M)/5 Av (7)",134.6,1,1
ChIJBQrKATBZwokR5PiaVeIM8u4,610,"Grand Central-42 St (S,4,5,6,7)",599.2,0,0
ChIJBQrKATBZwokR5PiaVeIM8u4,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",503.6,0,0
ChIJBQrKATBZwokR5PiaVeIM8u4,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",604.5,0,0
ChIJBQrKATBZwokR5PiaVeIM8u4,318,"34 St-Penn Station (1,2,3)",719.3,0,0
ChIJd7iQrJBYwokROrpPbxeQsUc,159,"81 St-Museum of Natural History (C,B)",483.0,0,0
ChIJd7iQrJBYwokROrpPbxeQsUc,158,"86 St (C,B)",510.1,0,0
ChIJiWtLIFZYwokRGiU3LaSBgMc,10,"49 St (N,R,W)",303.0,0,1
ChIJiWtLIFZYwokRGiU3LaSBgMc,316,50 St (1),452.5,0,0
ChIJiWtLIFZYwokRGiU3LaSBgMc,162,"50 St (C,E)",441.5,0,0
ChIJiWtLIFZYwokRGiU3LaSBgMc,609,"Bryant Pk (B,D,F,M)/5 Av (7)",646.1,0,0
ChIJiWtLIFZYwokRGiU3LaSBgMc,277,"7 Av (E,B,D)",672.1,0,0
ChIJiWtLIFZYwokRGiU3LaSBgMc,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",154.3,1,1
ChIJiWtLIFZYwokRGiU3LaSBgMc,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",503.8,0,0
ChIJYV33VZpZwokRRxMtftbR_Lg,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",774.4,0,0
ChIJYV33VZpZwokRRxMtftbR_Lg,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",436.0,0,0
ChIJYV33VZpZwokRRxMtftbR_Lg,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",734.0,0,0
ChIJYV33VZpZwokRRxMtftbR_Lg,232,2 Av (F),685.9,0,0
ChIJYV33VZpZwokRRxMtftbR_Lg,407,Astor Pl (6),125.8,1,1
ChIJYV33VZpZwokRRxMtftbR_Lg,16,"8 St-NYU (R,W)",117.1,1,1
ChIJYV33VZpZwokRRxMtftbR_Lg,17,"Prince St (R,W)",722.6,0,0
ChIJYV33VZpZwokRRxMtftbR_Lg,118,3 Av (L),645.9,0,0
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,609,"Bryant Pk (B,D,F,M)/5 Av (7)",473.5,0,0
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,610,"Grand Central-42 St (S,4,5,6,7)",193.6,1,1
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,612,"Lexington Av-53 St (E,M)/51 St (6)",782.9,0,0
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",690.0,0,0
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,276,"5 Av/53 St (E,M)",750.3,0,0
ChIJw7GUS-5ZwokRmhit4hpZT74,10,"49 St (N,R,W)",251.3,0,1
ChIJw7GUS-5ZwokRmhit4hpZT74,316,50 St (1),455.7,0,0
ChIJw7GUS-5ZwokRmhit4hpZT74,162,"50 St (C,E)",552.6,0,0
ChIJw7GUS-5ZwokRmhit4hpZT74,609,"Bryant Pk (B,D,F,M)/5 Av (7)",418.1,0,0
ChIJw7GUS-5ZwokRmhit4hpZT74,277,"7 Av (E,B,D)",623.3,0,0
ChIJw7GUS-5ZwokRmhit4hpZT74,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",222.3,1,1
ChIJw7GUS-5ZwokRmhit4hpZT74,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",277.5,0,1
ChIJy_q2gZ5ZwokRrG27bv1NgtU,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",615.5,0,0
ChIJy_q2gZ5ZwokRrG27bv1NgtU,407,Astor Pl (6),421.5,0,0
ChIJy_q2gZ5ZwokRrG27bv1NgtU,119,1 Av (L),386.1,0,1
ChIJy_q2gZ5ZwokRrG27bv1NgtU,16,"8 St-NYU (R,W)",545.3,0,0
ChIJy_q2gZ5ZwokRrG27bv1NgtU,118,3 Av (L),210.8,1,1
ChIJ91iSY1ZYwokRkmZbrRhJVr8,10,"49 St (N,R,W)",158.8,1,1
ChIJ91iSY1ZYwokRkmZbrRhJVr8,316,50 St (1),222.6,1,1
ChIJ91iSY1ZYwokRkmZbrRhJVr8,162,"50 St (C,E)",223.6,1,1
ChIJ91iSY1ZYwokRkmZbrRhJVr8,609,"Bryant Pk (B,D,F,M)/5 Av (7)",755.6,0,0
ChIJ91iSY1ZYwokRkmZbrRhJVr8,277,"7 Av (E,B,D)",447.4,0,0
ChIJ91iSY1ZYwokRkmZbrRhJVr8,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",365.3,0,1
ChIJ91iSY1ZYwokRkmZbrRhJVr8,9,"57 St-7 Av (N,Q,R,W)",643.0,0,0
ChIJ91iSY1ZYwokRkmZbrRhJVr8,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",431.7,0,0
ChIJv2zhJFVYwokRaeXVxr3-X0U,10,"49 St (N,R,W)",363.2,0,1
ChIJv2zhJFVYwokRaeXVxr3-X0U,316,50 St (1),565.7,0,0
ChIJv2zhJFVYwokRaeXVxr3-X0U,162,"50 St (C,E)",670.4,0,0
ChIJv2zhJFVYwokRaeXVxr3-X0U,609,"Bryant Pk (B,D,F,M)/5 Av (7)",300.7,0,1
ChIJv2zhJFVYwokRaeXVxr3-X0U,277,"7 Av (E,B,D)",717.6,0,0
ChIJv2zhJFVYwokRaeXVxr3-X0U,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",265.2,0,1
ChIJv2zhJFVYwokRaeXVxr3-X0U,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",311.5,0,1
ChIJGaiaEONYwokR68EFhU8zSNc,613,"Lexington Av (N,R,W)/59 St (4,5,6)",732.0,0,0
ChIJGaiaEONYwokR68EFhU8zSNc,TRAM1,RI Tramway (Manhattan),712.3,0,0
ChIJGaiaEONYwokR68EFhU8zSNc,612,"Lexington Av-53 St (E,M)/51 St (6)",145.3,1,1
ChIJGaiaEONYwokR68EFhU8zSNc,276,"5 Av/53 St (E,M)",664.3,0,0
ChIJDRoxaY9ZwokR-cBKepLVl20,103,"Bowery (J,Z)",395.9,0,1
ChIJDRoxaY9ZwokR-cBKepLVl20,168,"Spring St (C,E)",756.4,0,0
ChIJDRoxaY9ZwokR-cBKepLVl20,231,"Grand St (B,D)",615.0,0,0
ChIJDRoxaY9ZwokR-cBKepLVl20,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",256.9,0,1
ChIJDRoxaY9ZwokR-cBKepLVl20,232,2 Av (F),463.9,0,0
ChIJDRoxaY9ZwokR-cBKepLVl20,16,"8 St-NYU (R,W)",779.6,0,0
ChIJDRoxaY9ZwokR-cBKepLVl20,17,"Prince St (R,W)",205.4,1,1
ChIJDRoxaY9ZwokR-cBKepLVl20,623,"Canal St (J,N,Q,R,W,Z,6)",604.3,0,0
ChIJDRoxaY9ZwokR-cBKepLVl20,409,Spring St (6),207.6,1,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,413,"Wall St (4,5)",254.7,0,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,329,Rector St (1),417.3,0,0
ChIJrYQRAcdbwokRv5M_GCGiQUY,635,"South Ferry (1)/Whitehall St (R,W)",633.5,0,0
ChIJrYQRAcdbwokRv5M_GCGiQUY,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",758.2,0,0
ChIJrYQRAcdbwokRv5M_GCGiQUY,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",692.4,0,0
ChIJrYQRAcdbwokRv5M_GCGiQUY,333,"Wall St (2,3)",106.5,1,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,22,"Rector St (R,W)",383.2,0,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,20,"City Hall (R,W)",634.3,0,0
ChIJrYQRAcdbwokRv5M_GCGiQUY,107,"Broad St (J,Z)",234.4,1,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,628,"Fulton St (A,C,J,Z,2,3,4,5)",339.5,0,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,414,"Bowling Green (4,5)",548.0,0,0
ChIJrYQRAcdbwokRv5M_GCGiQUY,328,WTC Cortlandt (1),533.5,0,0
ChIJW8Q_N5_2wokREfZXoLWHIEA,605,"168 St (A,C,1)",649.2,0,0
ChIJW8Q_N5_2wokREfZXoLWHIEA,147,175 St (A),188.5,1,1
ChIJW8Q_N5_2wokREfZXoLWHIEA,301,181 St (1),750.8,0,0
ChIJW8Q_N5_2wokREfZXoLWHIEA,146,181 St (A),662.6,0,0
ChIJVUGHS1ZYwokRx39CH6zNL5M,10,"49 St (N,R,W)",282.4,0,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,316,50 St (1),82.9,1,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,162,"50 St (C,E)",155.9,1,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,277,"7 Av (E,B,D)",215.6,1,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",622.4,0,0
ChIJVUGHS1ZYwokRx39CH6zNL5M,9,"57 St-7 Av (N,Q,R,W)",383.1,0,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",481.8,0,0
ChIJVUGHS1ZYwokRx39CH6zNL5M,614,"59 St-Columbus Circle (A,B,C,D,1)",681.6,0,0
ChIJVUGHS1ZYwokRx39CH6zNL5M,224,57 St (F),588.2,0,0
ChIJVUGHS1ZYwokRx39CH6zNL5M,276,"5 Av/53 St (E,M)",791.4,0,0
ChIJQ1pGK7dZwokRfVM1hZ1QmU4,165,"23 St (C,E)",532.7,0,0
ChIJQ1pGK7dZwokRfVM1hZ1QmU4,319,28 St (1),731.9,0,0
ChIJQ1pGK7dZwokRfVM1hZ1QmU4,471,34 St-Hudson Yards (7),650.3,0,0
ChIJQ1pGK7dZwokRfVM1hZ1QmU4,164,"34 St-Penn Station (A,C,E)",702.8,0,0
ChIJZaQT5aVZwokRffG4eQn-mrA,159,"81 St-Museum of Natural History (C,B)",797.9,0,0
ChIJZaQT5aVZwokRffG4eQn-mrA,160,"72 St (C,B)",486.4,0,0
ChIJTeuJWlJYwokR4HpCvsWtDck,10,"49 St (N,R,W)",708.4,0,0
ChIJTeuJWlJYwokR4HpCvsWtDck,316,50 St (1),769.1,0,0
ChIJTeuJWlJYwokR4HpCvsWtDck,162,"50 St (C,E)",636.7,0,0
ChIJTeuJWlJYwokR4HpCvsWtDck,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",540.2,0,0
ChIJZ3oXOVZYwokRNnAXaDRKAzg,10,"49 St (N,R,W)",248.5,1,1
ChIJZ3oXOVZYwokRNnAXaDRKAzg,316,50 St (1),108.0,1,1
ChIJZ3oXOVZYwokRNnAXaDRKAzg,162,"50 St (C,E)",90.8,1,1
ChIJZ3oXOVZYwokRNnAXaDRKAzg,277,"7 Av (E,B,D)",304.1,0,1
ChIJZ3oXOVZYwokRNnAXaDRKAzg,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",552.3,0,0
ChIJZ3oXOVZYwokRNnAXaDRKAzg,9,"57 St-7 Av (N,Q,R,W)",473.7,0,0
ChIJZ3oXOVZYwokRNnAXaDRKAzg,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",488.6,0,0
ChIJZ3oXOVZYwokRNnAXaDRKAzg,614,"59 St-Columbus Circle (A,B,C,D,1)",752.0,0,0
ChIJZ3oXOVZYwokRNnAXaDRKAzg,224,57 St (F),677.6,0,0
ChIJ-2tIv1VYwokRO4ySA2GC9is,10,"49 St (N,R,W)",118.6,1,1
ChIJ-2tIv1VYwokRO4ySA2GC9is,316,50 St (1),321.7,0,1
ChIJ-2tIv1VYwokRO4ySA2GC9is,162,"50 St (C,E)",434.4,0,0
ChIJ-2tIv1VYwokRO4ySA2GC9is,609,"Bryant Pk (B,D,F,M)/5 Av (7)",534.2,0,0
ChIJ-2tIv1VYwokRO4ySA2GC9is,277,"7 Av (E,B,D)",491.5,0,0
ChIJ-2tIv1VYwokRO4ySA2GC9is,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",299.8,0,1
ChIJ-2tIv1VYwokRO4ySA2GC9is,9,"57 St-7 Av (N,Q,R,W)",707.9,0,0
ChIJ-2tIv1VYwokRO4ySA2GC9is,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",229.3,1,1
ChIJ-2tIv1VYwokRO4ySA2GC9is,224,57 St (F),796.6,0,0
ChIJ-2tIv1VYwokRO4ySA2GC9is,276,"5 Av/53 St (E,M)",756.8,0,0
ChIJ35PIDbVZwokRPCrsISHXdmg,103,"Bowery (J,Z)",637.5,0,0
ChIJ35PIDbVZwokRPCrsISHXdmg,325,Canal St (1),561.3,0,0
ChIJ35PIDbVZwokRPCrsISHXdmg,168,"Spring St (C,E)",781.5,0,0
ChIJ35PIDbVZwokRPCrsISHXdmg,231,"Grand St (B,D)",656.7,0,0
ChIJ35PIDbVZwokRPCrsISHXdmg,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",711.8,0,0
ChIJ35PIDbVZwokRPCrsISHXdmg,326,Franklin St (1),463.6,0,0
ChIJ35PIDbVZwokRPCrsISHXdmg,327,"Chambers St (1,2,3)",796.2,0,0
ChIJ35PIDbVZwokRPCrsISHXdmg,17,"Prince St (R,W)",627.6,0,0
ChIJ35PIDbVZwokRPCrsISHXdmg,623,"Canal St (J,N,Q,R,W,Z,6)",111.4,1,1
ChIJ35PIDbVZwokRPCrsISHXdmg,169,"Canal St (A,C,E)",358.7,0,1
ChIJ35PIDbVZwokRPCrsISHXdmg,409,Spring St (6),479.9,0,0
ChIJ2RF8f_lYwokR3nUp-y-qLk8,10,"49 St (N,R,W)",544.8,0,0
ChIJ2RF8f_lYwokR3nUp-y-qLk8,316,50 St (1),508.0,0,0
ChIJ2RF8f_lYwokR3nUp-y-qLk8,162,"50 St (C,E)",699.3,0,0
ChIJ2RF8f_lYwokR3nUp-y-qLk8,277,"7 Av (E,B,D)",371.8,0,1
ChIJ2RF8f_lYwokR3nUp-y-qLk8,8,"5 Av/59 St (N,R,W)",560.5,0,0
ChIJ2RF8f_lYwokR3nUp-y-qLk8,9,"57 St-7 Av (N,Q,R,W)",459.2,0,0
ChIJ2RF8f_lYwokR3nUp-y-qLk8,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",398.9,0,1
ChIJ2RF8f_lYwokR3nUp-y-qLk8,224,57 St (F),319.9,0,1
ChIJ2RF8f_lYwokR3nUp-y-qLk8,276,"5 Av/53 St (E,M)",246.3,1,1
ChIJPwPoU8dZwokRoyVVUj7Nns4,618,"14 St (A,C,E)/8 Av (L)",553.6,0,0
ChIJPwPoU8dZwokRoyVVUj7Nns4,165,"23 St (C,E)",776.8,0,0
ChIJOb4SHexYwokRYYbVbQIDVzo,613,"Lexington Av (N,R,W)/59 St (4,5,6)",535.3,0,0
ChIJOb4SHexYwokRYYbVbQIDVzo,477,72 St (Q),629.1,0,0
ChIJOb4SHexYwokRYYbVbQIDVzo,399,68 St-Hunter College (6),175.7,1,1
ChIJOb4SHexYwokRYYbVbQIDVzo,TRAM1,RI Tramway (Manhattan),674.0,0,0
ChIJOb4SHexYwokRYYbVbQIDVzo,8,"5 Av/59 St (N,R,W)",706.3,0,0
ChIJOb4SHexYwokRYYbVbQIDVzo,223,"Lexington Av/63 St (F,Q)",299.1,0,1
ChIJEQ6kk8dYwokRVW7W8Xj-lqw,477,72 St (Q),750.7,0,0
ChIJ36kJb_BYwokROPefLSa2Knk,613,"Lexington Av (N,R,W)/59 St (4,5,6)",541.9,0,0
ChIJ36kJb_BYwokROPefLSa2Knk,277,"7 Av (E,B,D)",743.7,0,0
ChIJ36kJb_BYwokROPefLSa2Knk,8,"5 Av/59 St (N,R,W)",21.6,1,1
ChIJ36kJb_BYwokROPefLSa2Knk,223,"Lexington Av/63 St (F,Q)",592.4,0,0
ChIJ36kJb_BYwokROPefLSa2Knk,9,"57 St-7 Av (N,Q,R,W)",633.0,0,0
ChIJ36kJb_BYwokROPefLSa2Knk,224,57 St (F),371.5,0,1
ChIJ36kJb_BYwokROPefLSa2Knk,276,"5 Av/53 St (E,M)",533.5,0,0
ChIJs--MqP1YwokRBwAhjXWIHn8,413,"Wall St (4,5)",763.3,0,0
ChIJs--MqP1YwokRBwAhjXWIHn8,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",218.3,1,1
ChIJs--MqP1YwokRBwAhjXWIHn8,326,Franklin St (1),730.0,0,0
ChIJs--MqP1YwokRBwAhjXWIHn8,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",261.6,0,1
ChIJs--MqP1YwokRBwAhjXWIHn8,327,"Chambers St (1,2,3)",406.7,0,0
ChIJs--MqP1YwokRBwAhjXWIHn8,333,"Wall St (2,3)",713.5,0,0
ChIJs--MqP1YwokRBwAhjXWIHn8,20,"City Hall (R,W)",99.4,1,1
ChIJs--MqP1YwokRBwAhjXWIHn8,628,"Fulton St (A,C,J,Z,2,3,4,5)",278.2,0,1
ChIJs--MqP1YwokRBwAhjXWIHn8,328,WTC Cortlandt (1),532.7,0,0
ChIJAQAAQFJYwokRbu7IENYYkDM,10,"49 St (N,R,W)",458.4,0,0
ChIJAQAAQFJYwokRbu7IENYYkDM,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",729.7,0,0
ChIJAQAAQFJYwokRbu7IENYYkDM,316,50 St (1),654.8,0,0
ChIJAQAAQFJYwokRbu7IENYYkDM,162,"50 St (C,E)",696.5,0,0
ChIJAQAAQFJYwokRbu7IENYYkDM,609,"Bryant Pk (B,D,F,M)/5 Av (7)",421.4,0,0
ChIJAQAAQFJYwokRbu7IENYYkDM,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",121.1,1,1
ChIJAQAAQFJYwokRbu7IENYYkDM,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",518.1,0,0
ChIJAQAAQFJYwokRbu7IENYYkDM,164,"34 St-Penn Station (A,C,E)",721.8,0,0
ChIJAQAAQFJYwokRbu7IENYYkDM,318,"34 St-Penn Station (1,2,3)",751.3,0,0
ChIJseNBN2dYwokRWQY41I7ZzvE,313,"72 St (1,2,3)",651.5,0,0
ChIJseNBN2dYwokRWQY41I7ZzvE,314,66 St-Lincoln Center (1),748.7,0,0
ChIJbfoLm0D2wokRciT8D0epqOM,307,116 St-Columbia University (1),473.0,0,0
ChIJbfoLm0D2wokRciT8D0epqOM,306,125 St (1),569.3,0,0
ChIJQxcQwftYwokRKy-FqagoB7g,613,"Lexington Av (N,R,W)/59 St (4,5,6)",754.7,0,0
ChIJQxcQwftYwokRKy-FqagoB7g,10,"49 St (N,R,W)",700.2,0,0
ChIJQxcQwftYwokRKy-FqagoB7g,316,50 St (1),678.7,0,0
ChIJQxcQwftYwokRKy-FqagoB7g,277,"7 Av (E,B,D)",538.1,0,0
ChIJQxcQwftYwokRKy-FqagoB7g,612,"Lexington Av-53 St (E,M)/51 St (6)",671.9,0,0
ChIJQxcQwftYwokRKy-FqagoB7g,8,"5 Av/59 St (N,R,W)",501.8,0,0
ChIJQxcQwftYwokRKy-FqagoB7g,9,"57 St-7 Av (N,Q,R,W)",593.2,0,0
ChIJQxcQwftYwokRKy-FqagoB7g,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",512.0,0,0
ChIJQxcQwftYwokRKy-FqagoB7g,224,57 St (F),383.2,0,1
ChIJQxcQwftYwokRKy-FqagoB7g,276,"5 Av/53 St (E,M)",84.5,1,1
