place_id,name,location_id,zone,dist_m,within_250,within_400,is_containing
ChIJaXQRs6lZwokRY6EFpJnhNNE,Empire State Building,164,Midtown South,0.0,1,1,1
ChIJaXQRs6lZwokRY6EFpJnhNNE,Empire State Building,170,Murray Hill,152.9,1,1,0
ChIJaXQRs6lZwokRY6EFpJnhNNE,Empire State Building,186,Penn Station/Madison Sq West,227.1,1,1,0
ChIJaXQRs6lZwokRY6EFpJnhNNE,Empire State Building,100,Garment District,232.3,1,1,0
ChIJ4zGFAZpYwokRGUGph3Mf37k,Central Park,43,Central Park,0.0,1,1,1
ChIJmQJIxlVYwokRLgeuocVOGVU,Times Square,230,Times Sq/Theatre District,0.0,1,1,1
ChIJmQJIxlVYwokRLgeuocVOGVU,Times Square,100,Garment District,245.9,1,1,0
ChIJmQJIxlVYwokRLgeuocVOGVU,Times Square,161,Midtown Center,273.8,0,1,0
ChIJmQJIxlVYwokRLgeuocVOGVU,Times Square,48,Clinton East,274.3,0,1,0
ChIJmQJIxlVYwokRLgeuocVOGVU,Times Square,164,Midtown South,368.1,0,1,0
ChIJI6lzvP5YwokRf36nzqqs4_0,Rockefeller Center,161,Midtown Center,0.0,1,1,1
ChIJI6lzvP5YwokRf36nzqqs4_0,Rockefeller Center,230,Times Sq/Theatre District,191.9,1,1,0
ChIJe7vKMf9YwokRIMYfDz7iF9o,Top of the Rock Observation Deck,161,Midtown Center,0.0,1,1,1
ChIJe7vKMf9YwokRIMYfDz7iF9o,Top of the Rock Observation Deck,230,Times Sq/Theatre District,104.7,1,1,0
ChIJe7vKMf9YwokRIMYfDz7iF9o,Top of the Rock Observation Deck,163,Midtown North,345.1,0,1,0
ChIJTWE_0BtawokRVJNGH5RS448,One World Observatory,261,World Trade Center,0.0,1,1,1
ChIJTWE_0BtawokRVJNGH5RS448,One World Observatory,231,TriBeCa/Civic Center,42.6,1,1,0
ChIJTWE_0BtawokRVJNGH5RS448,One World Observatory,13,Battery Park City,61.7,1,1,0
ChIJRcvoOxpawokR7R4dQMXMMPQ,9/11 Memorial & Museum,261,World Trade Center,0.0,1,1,1
ChIJRcvoOxpawokR7R4dQMXMMPQ,9/11 Memorial & Museum,13,Battery Park City,75.7,1,1,0
ChIJRcvoOxpawokR7R4dQMXMMPQ,9/11 Memorial & Museum,231,TriBeCa/Civic Center,187.7,1,1,0
ChIJRcvoOxpawokR7R4dQMXMMPQ,9/11 Memorial & Museum,87,Financial District North,344.5,0,1,0
ChIJRcvoOxpawokR7R4dQMXMMPQ,9/11 Memorial & Museum,209,Seaport,369.2,0,1,0
ChIJb8Jg9pZYwokR-qHGtvSkLzs,The Metropolitan Museum of Art,43,Central Park,0.0,1,1,1
ChIJb8Jg9pZYwokR-qHGtvSkLzs,The Metropolitan Museum of Art,236,Upper East Side North,95.8,1,1,0
ChIJKxDbe_lYwokRVf__s8CPn-o,Museum of Modern Art,161,Midtown Center,0.0,1,1,1
ChIJKxDbe_lYwokRVf__s8CPn-o,Museum of Modern Art,230,Times Sq/Theatre District,124.2,1,1,0
ChIJKxDbe_lYwokRVf__s8CPn-o,Museum of Modern Art,163,Midtown North,135.3,1,1,0
ChIJCXoPsPRYwokRsV1MYnKBfaI,American Museum of Natural History,239,Upper West Side South,0.0,1,1,1
ChIJCXoPsPRYwokRsV1MYnKBfaI,American Museum of Natural History,43,Central Park,129.9,1,1,0
ChIJhRwB-yFawokRi0AhGH87UTc,Grand Central Terminal,162,Midtown East,0.0,1,1,1
ChIJhRwB-yFawokRi0AhGH87UTc,Grand Central Terminal,161,Midtown Center,68.5,1,1,0
ChIJhRwB-yFawokRi0AhGH87UTc,Grand Central Terminal,170,Murray Hill,76.2,1,1,0
ChIJhRwB-yFawokRi0AhGH87UTc,Grand Central Terminal,233,UN/Turtle Bay South,309.9,0,1,0
ChIJhRwB-yFawokRi0AhGH87UTc,Grand Central Terminal,164,Midtown South,320.6,0,1,0
ChIJ5bQPhMdZwokRkTwKhVxhP1g,The High Line,246,West Chelsea/Hudson Yards,0.0,1,1,1
ChIJ5bQPhMdZwokRkTwKhVxhP1g,The High Line,68,East Chelsea,60.4,1,1,0
ChIJK3vOQyNawokRXEa9errdJiU,Brooklyn Bridge,45,Chinatown,284.5,0,1,0
ChIJK3vOQyNawokRXEa9errdJiU,Brooklyn Bridge,209,Seaport,285.5,0,1,0
ChIJURWoF5pYwokRIfXv4To528c,Charging Bull,261,World Trade Center,0.0,1,1,1
ChIJURWoF5pYwokRIfXv4To528c,Charging Bull,88,Financial District South,9.4,1,1,0
ChIJURWoF5pYwokRIfXv4To528c,Charging Bull,12,Battery Park,134.2,1,1,0
ChIJURWoF5pYwokRIfXv4To528c,Charging Bull,87,Financial District North,154.5,1,1,0
ChIJURWoF5pYwokRIfXv4To528c,Charging Bull,13,Battery Park City,243.1,1,1,0
ChIJqygAFrRZwokRwF0VrBoXS0E,Vessel,246,West Chelsea/Hudson Yards,0.0,1,1,1
ChIJqygAFrRZwokRwF0VrBoXS0E,Vessel,68,East Chelsea,180.4,1,1,0
ChIJ3aqq5Q1ZwokRb9hLO7Gyxgw,Edge,246,West Chelsea/Hudson Yards,0.0,1,1,1
ChIJ3aqq5Q1ZwokRb9hLO7Gyxgw,Edge,68,East Chelsea,76.9,1,1,0
ChIJd7I1IO5ZwokRbv7YUlgChl4,Summit One Vanderbilt,161,Midtown Center,0.0,1,1,1
ChIJd7I1IO5ZwokRbv7YUlgChl4,Summit One Vanderbilt,170,Murray Hill,20.4,1,1,0
ChIJd7I1IO5ZwokRbv7YUlgChl4,Summit One Vanderbilt,162,Midtown East,45.5,1,1,0
ChIJd7I1IO5ZwokRbv7YUlgChl4,Summit One Vanderbilt,164,Midtown South,198.7,1,1,0
ChIJUW4vEPxYwokRW6o24DU0YIg,St. Patrick's Cathedral,161,Midtown Center,0.0,1,1,1
ChIJUW4vEPxYwokRW6o24DU0YIg,St. Patrick's Cathedral,162,Midtown East,240.5,1,1,0
ChIJUW4vEPxYwokRW6o24DU0YIg,St. Patrick's Cathedral,230,Times Sq/Theatre District,381.8,0,1,0
ChIJvbGg56pZwokRp_E3JbivnLQ,Bryant Park,164,Midtown South,0.0,1,1,1
ChIJvbGg56pZwokRp_E3JbivnLQ,Bryant Park,161,Midtown Center,79.1,1,1,0
ChIJvbGg56pZwokRp_E3JbivnLQ,Bryant Park,170,Murray Hill,155.7,1,1,0
ChIJvbGg56pZwokRp_E3JbivnLQ,Bryant Park,100,Garment District,155.8,1,1,0
ChIJvbGg56pZwokRp_E3JbivnLQ,Bryant Park,230,Times Sq/Theatre District,175.2,1,1,0
ChIJmZ5emqJYwokRuDz79o0coAQ,Solomon R. Guggenheim Museum,236,Upper East Side North,0.0,1,1,1
ChIJmZ5emqJYwokRuDz79o0coAQ,Solomon R. Guggenheim Museum,43,Central Park,28.8,1,1,0
ChIJN3MJ6pRYwokRiXg91flSP8Y,Whitney Museum of American Art,158,Meatpacking/West Village West,0.0,1,1,1
ChIJN3MJ6pRYwokRiXg91flSP8Y,Whitney Museum of American Art,68,East Chelsea,275.5,0,1,0
ChIJN3MJ6pRYwokRiXg91flSP8Y,Whitney Museum of American Art,246,West Chelsea/Hudson Yards,289.7,0,1,0
ChIJN3MJ6pRYwokRiXg91flSP8Y,Whitney Museum of American Art,249,West Village,293.5,0,1,0
ChIJPS8b1vhYwokRldqq2YHmxJI,Radio City Music Hall,161,Midtown Center,0.0,1,1,1
ChIJPS8b1vhYwokRldqq2YHmxJI,Radio City Music Hall,230,Times Sq/Theatre District,29.1,1,1,0
ChIJPS8b1vhYwokRldqq2YHmxJI,Radio City Music Hall,163,Midtown North,292.8,0,1,0
ChIJhRwB-yFawokR5Phil-QQ3zM,Madison Square Garden,186,Penn Station/Madison Sq West,0.0,1,1,1
ChIJhRwB-yFawokR5Phil-QQ3zM,Madison Square Garden,68,East Chelsea,92.4,1,1,0
ChIJhRwB-yFawokR5Phil-QQ3zM,Madison Square Garden,100,Garment District,162.7,1,1,0
ChIJZx8c96NZwokRJklw7SVhKt4,Flatiron Building,234,Union Sq,0.0,1,1,1
ChIJZx8c96NZwokRJklw7SVhKt4,Flatiron Building,107,Gramercy,293.5,0,1,0
ChIJZx8c96NZwokRJklw7SVhKt4,Flatiron Building,90,Flatiron,328.7,0,1,0
ChIJjX494pBZwokRGH620d9eYfo,Washington Square Park,114,Greenwich Village South,0.0,1,1,1
ChIJjX494pBZwokRGH620d9eYfo,Washington Square Park,113,Greenwich Village North,65.4,1,1,0
ChIJjX494pBZwokRGH620d9eYfo,Washington Square Park,249,West Village,311.9,0,1,0
ChIJw2lMFL9ZwokRosAtly52YX4,Chelsea Market,68,East Chelsea,0.0,1,1,1
ChIJw2lMFL9ZwokRosAtly52YX4,Chelsea Market,158,Meatpacking/West Village West,112.8,1,1,0
ChIJw2lMFL9ZwokRosAtly52YX4,Chelsea Market,246,West Chelsea/Hudson Yards,136.4,1,1,0
ChIJw2lMFL9ZwokRosAtly52YX4,Chelsea Market,249,West Village,194.4,1,1,0
ChIJHRH97uxYwokR6CBeDyn1jtg,The Frick Collection,237,Upper East Side South,0.0,1,1,1
ChIJHRH97uxYwokR6CBeDyn1jtg,The Frick Collection,43,Central Park,48.1,1,1,0
ChIJ3453OAdZwokRja92OOKCugM,The Morgan Library & Museum,170,Murray Hill,0.0,1,1,1
ChIJ3453OAdZwokRja92OOKCugM,The Morgan Library & Museum,164,Midtown South,121.1,1,1,0
ChIJqaiomQBZwokRTHOaUG7fUTs,New York Public Library Stephen A. Schwarzman Building,164,Midtown South,0.0,1,1,1
ChIJqaiomQBZwokRTHOaUG7fUTs,New York Public Library Stephen A. Schwarzman Building,161,Midtown Center,84.9,1,1,0
ChIJqaiomQBZwokRTHOaUG7fUTs,New York Public Library Stephen A. Schwarzman Building,170,Murray Hill,85.0,1,1,0
ChIJqaiomQBZwokRTHOaUG7fUTs,New York Public Library Stephen A. Schwarzman Building,100,Garment District,226.6,1,1,0
ChIJqaiomQBZwokRTHOaUG7fUTs,New York Public Library Stephen A. Schwarzman Building,230,Times Sq/Theatre District,242.4,1,1,0
ChIJqaiomQBZwokRTHOaUG7fUTs,New York Public Library Stephen A. Schwarzman Building,162,Midtown East,338.8,0,1,0
ChIJraKL-BJawokREpxDmF5GcL4,The Battery,12,Battery Park,0.0,1,1,1
ChIJraKL-BJawokREpxDmF5GcL4,The Battery,88,Financial District South,82.3,1,1,0
ChIJraKL-BJawokREpxDmF5GcL4,The Battery,261,World Trade Center,199.0,1,1,0
ChIJraKL-BJawokREpxDmF5GcL4,The Battery,13,Battery Park City,211.9,1,1,0
ChIJR_yfQhNawokRti4i3iRuWwY,Staten Island Ferry Whitehall Terminal,88,Financial District South,0.0,1,1,1
ChIJR_yfQhNawokRti4i3iRuWwY,Staten Island Ferry Whitehall Terminal,12,Battery Park,56.8,1,1,0
ChIJR_yfQhNawokRti4i3iRuWwY,Staten Island Ferry Whitehall Terminal,261,World Trade Center,385.4,0,1,0
EhtTb3V0aCBTdCwgTmV3IFlvcmssIE5ZLCBVU0EiLiosChQKEgkleibqOlrCiRFTLFC5S1-9YhIUChIJ8_BTUSNawokRZOkHlZpubSI,South Street Seaport,87,Financial District North,0.0,1,1,1
EhtTb3V0aCBTdCwgTmV3IFlvcmssIE5ZLCBVU0EiLiosChQKEgkleibqOlrCiRFTLFC5S1-9YhIUChIJ8_BTUSNawokRZOkHlZpubSI,South Street Seaport,209,Seaport,11.9,1,1,0
EhtTb3V0aCBTdCwgTmV3IFlvcmssIE5ZLCBVU0EiLiosChQKEgkleibqOlrCiRFTLFC5S1-9YhIUChIJ8_BTUSNawokRZOkHlZpubSI,South Street Seaport,45,Chinatown,394.8,0,1,0
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,Oculus,261,World Trade Center,0.0,1,1,1
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,Oculus,231,TriBeCa/Civic Center,102.5,1,1,0
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,Oculus,13,Battery Park City,195.2,1,1,0
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,Oculus,87,Financial District North,252.7,0,1,0
ChIJ4f4VwT5bwokRwQ6hjfC-eTM,Oculus,209,Seaport,256.6,0,1,0
ChIJbVfZzhBawokRnmCT-muojBA,Trinity Church,261,World Trade Center,0.0,1,1,1
ChIJbVfZzhBawokRnmCT-muojBA,Trinity Church,87,Financial District North,14.4,1,1,0
ChIJbVfZzhBawokRnmCT-muojBA,Trinity Church,88,Financial District South,133.4,1,1,0
ChIJbVfZzhBawokRnmCT-muojBA,Trinity Church,13,Battery Park City,306.5,0,1,0
ChIJAaIFAxdawokR8txc3YPbD3A,Federal Hall National Memorial,87,Financial District North,0.0,1,1,1
ChIJAaIFAxdawokR8txc3YPbD3A,Federal Hall National Memorial,261,World Trade Center,127.9,1,1,0
ChIJAaIFAxdawokR8txc3YPbD3A,Federal Hall National Memorial,88,Financial District South,148.0,1,1,0
ChIJAaIFAxdawokR8txc3YPbD3A,Federal Hall National Memorial,209,Seaport,376.2,0,1,0
ChIJK6bycAH0wokRrSnflfrnkZE,The Met Cloisters,243,Washington Heights North,0.0,1,1,1
ChIJK6bycAH0wokRrSnflfrnkZE,The Met Cloisters,128,Inwood Hill Park,327.9,0,1,0
ChIJK6bycAH0wokRrSnflfrnkZE,The Met Cloisters,127,Inwood,328.3,0,1,0
ChIJa0R7Vjz2wokR_wv0XhIOo8Q,Cathedral of St. John the Divine,166,Morningside Heights,0.0,1,1,1
ChIJa0R7Vjz2wokR_wv0XhIOo8Q,Cathedral of St. John the Divine,24,Bloomingdale,165.1,1,1,0
ChIJa0R7Vjz2wokR_wv0XhIOo8Q,Cathedral of St. John the Divine,41,Central Harlem,308.6,0,1,0
ChIJyQ3Tlj72wokRUCflR_kzeVc,Columbia University,166,Morningside Heights,0.0,1,1,1
ChIJRaWCMm32wokRLdyc4zmYzRw,Apollo Theater,41,Central Harlem,0.0,1,1,1
ChIJRaWCMm32wokRLdyc4zmYzRw,Apollo Theater,42,Central Harlem North,66.5,1,1,0
ChIJRaWCMm32wokRLdyc4zmYzRw,Apollo Theater,166,Morningside Heights,226.5,1,1,0
ChIJRaWCMm32wokRLdyc4zmYzRw,Apollo Theater,152,Manhattanville,236.3,1,1,0
ChIJN6W-X_VYwokRTqwcBnTw1Uk,Lincoln Center,142,Lincoln Square East,0.0,1,1,1
ChIJN6W-X_VYwokRTqwcBnTw1Uk,Lincoln Center,143,Lincoln Square West,193.7,1,1,0
ChIJN6W-X_VYwokRTqwcBnTw1Uk,Lincoln Center,43,Central Park,353.7,0,1,0
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,163,Midtown North,0.0,1,1,1
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,43,Central Park,204.6,1,1,0
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,230,Times Sq/Theatre District,210.6,1,1,0
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,161,Midtown Center,250.5,0,1,0
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,48,Clinton East,303.7,0,1,0
ChIJ2RFUePdYwokRd5R6XF6xFD0,Carnegie Hall,142,Lincoln Square East,314.8,0,1,0
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,Macy's Herald Square,100,Garment District,0.0,1,1,1
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,Macy's Herald Square,186,Penn Station/Madison Sq West,46.1,1,1,0
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,Macy's Herald Square,164,Midtown South,75.8,1,1,0
ChIJ3xjWra5ZwokRrwJ0KZ4yKNs,Macy's Herald Square,170,Murray Hill,387.7,0,1,0
ChIJi6oUnphZwokRpMog28mvAM0,Union Square,234,Union Sq,0.0,1,1,1
ChIJi6oUnphZwokRpMog28mvAM0,Union Square,113,Greenwich Village North,88.4,1,1,0
ChIJi6oUnphZwokRpMog28mvAM0,Union Square,107,Gramercy,113.9,1,1,0
ChIJi6oUnphZwokRpMog28mvAM0,Union Square,79,East Village,187.4,1,1,0
ChIJp32RvaZZwokRfH0Zgzl9mXk,Madison Square Park,234,Union Sq,0.0,1,1,1
ChIJp32RvaZZwokRfH0Zgzl9mXk,Madison Square Park,107,Gramercy,228.9,1,1,0
ChIJp32RvaZZwokRfH0Zgzl9mXk,Madison Square Park,164,Midtown South,270.3,0,1,0
ChIJp32RvaZZwokRfH0Zgzl9mXk,Madison Square Park,170,Murray Hill,354.4,0,1,0
ChIJp32RvaZZwokRfH0Zgzl9mXk,Madison Square Park,90,Flatiron,393.1,0,1,0
ChIJYaVdffBYwokRnTOoCzCq9mE,The Plaza Hotel,163,Midtown North,0.0,1,1,1
ChIJYaVdffBYwokRnTOoCzCq9mE,The Plaza Hotel,43,Central Park,22.4,1,1,0
ChIJYaVdffBYwokRnTOoCzCq9mE,The Plaza Hotel,237,Upper East Side South,117.4,1,1,0
ChIJYaVdffBYwokRnTOoCzCq9mE,The Plaza Hotel,161,Midtown Center,232.9,1,1,0
ChIJM-qBJWVZwokRZQwIoEESnEc,FAO Schwarz,161,Midtown Center,0.0,1,1,1
ChIJM-qBJWVZwokRZQwIoEESnEc,FAO Schwarz,230,Times Sq/Theatre District,141.2,1,1,0
ChIJaWjW_PFYwokRFD8a2YQu12U,Central Park Zoo,43,Central Park,0.0,1,1,1
ChIJaWjW_PFYwokRFD8a2YQu12U,Central Park Zoo,237,Upper East Side South,110.0,1,1,0
ChIJaWjW_PFYwokRFD8a2YQu12U,Central Park Zoo,163,Midtown North,371.8,0,1,0
ChIJEYYWppJYwokRUTul6ztwlJ0,Bethesda Terrace,43,Central Park,0.0,1,1,1
ChIJEYYWppJYwokRUTul6ztwlJ0,Bethesda Terrace,237,Upper East Side South,370.3,0,1,0
ChIJ2aWDJ_hYwokRUKinWgKdI70,Strawberry Fields,43,Central Park,0.0,1,1,1
ChIJ2aWDJ_hYwokRUKinWgKdI70,Strawberry Fields,142,Lincoln Square East,80.3,1,1,0
ChIJ2aWDJ_hYwokRUKinWgKdI70,Strawberry Fields,239,Upper West Side South,198.3,1,1,0
ChIJFXzf4e9YwokRtXgpty_i74g,Belvedere Castle,43,Central Park,0.0,1,1,1
ChIJFXzf4e9YwokRtXgpty_i74g,Belvedere Castle,239,Upper West Side South,335.3,0,1,0
ChIJeelsevFYwokRqyH7P0aN2C8,Wollman Rink,43,Central Park,0.0,1,1,1
ChIJeelsevFYwokRqyH7P0aN2C8,Wollman Rink,163,Midtown North,276.8,0,1,0
ChIJeelsevFYwokRqyH7P0aN2C8,Wollman Rink,237,Upper East Side South,296.5,0,1,0
ChIJnxlg1U5YwokR8T90UrZiIwI,Intrepid Museum,50,Clinton West,3.4,1,1,0
ChIJnxlg1U5YwokR8T90UrZiIwI,Intrepid Museum,246,West Chelsea/Hudson Yards,255.2,0,1,0
ChIJ20bVJYdZwokRhI7esP3mYM0,Tenement Museum,148,Lower East Side,0.0,1,1,1
ChIJ20bVJYdZwokRhI7esP3mYM0,Tenement Museum,232,Two Bridges/Seward Park,232.7,1,1,0
ChIJ20bVJYdZwokRhI7esP3mYM0,Tenement Museum,144,Little Italy/NoLiTa,368.8,0,1,0
ChIJlaRS3IVZwokR2llMD6dCt-U,New Museum,148,Lower East Side,0.0,1,1,1
ChIJlaRS3IVZwokR2llMD6dCt-U,New Museum,144,Little Italy/NoLiTa,30.5,1,1,0
ChIJlaRS3IVZwokR2llMD6dCt-U,New Museum,79,East Village,194.4,1,1,0
ChIJlaRS3IVZwokR2llMD6dCt-U,New Museum,114,Greenwich Village South,201.2,1,1,0
ChIJD4QSVbxZwokRaFPDajZtIaI,Rubin Museum of Art,90,Flatiron,0.0,1,1,1
ChIJD4QSVbxZwokRaFPDajZtIaI,Rubin Museum of Art,234,Union Sq,177.3,1,1,0
ChIJD4QSVbxZwokRaFPDajZtIaI,Rubin Museum of Art,249,West Village,232.2,1,1,0
ChIJD4QSVbxZwokRaFPDajZtIaI,Rubin Museum of Art,113,Greenwich Village North,291.8,0,1,0
ChIJD4QSVbxZwokRaFPDajZtIaI,Rubin Museum of Art,68,East Chelsea,371.4,0,1,0
ChIJi4hYtB32wokR1Npx_Tv7phk,Museum of the City of New York,75,East Harlem South,0.0,1,1,1
ChIJi4hYtB32wokR1Npx_Tv7phk,Museum of the City of New York,43,Central Park,37.4,1,1,0
ChIJWT0gUBz2wokRNcAxVUphAAs,El Museo del Barrio,75,East Harlem South,0.0,1,1,1
ChIJWT0gUBz2wokRNcAxVUphAAs,El Museo del Barrio,43,Central Park,40.9,1,1,0
ChIJYWLHOqJYwokRmkVum_hd7Ss,The Jewish Museum,236,Upper East Side North,0.0,1,1,1
ChIJYWLHOqJYwokRmkVum_hd7Ss,The Jewish Museum,43,Central Park,21.5,1,1,0
ChIJYWLHOqJYwokRmkVum_hd7Ss,The Jewish Museum,75,East Harlem South,314.9,0,1,0
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,236,Upper East Side North,0.0,1,1,1
ChIJ01_9-ZdYwokRL2JrA28GJp8,Neue Galerie New York,43,Central Park,21.1,1,1,0
ChIJL-CJmTFZwokRsPcqje_bn7w,Little Island,158,Meatpacking/West Village West,47.5,1,1,0
ChIJL-CJmTFZwokRsPcqje_bn7w,Little Island,246,West Chelsea/Hudson Yards,106.2,1,1,0
ChIJL-CJmTFZwokRsPcqje_bn7w,Little Island,68,East Chelsea,177.7,1,1,0
ChIJq6qqr8dZwokRNqYPAJcjKas,Hudson River Park,158,Meatpacking/West Village West,0.0,1,1,1
ChIJq6qqr8dZwokRNqYPAJcjKas,Hudson River Park,125,Hudson Sq,95.5,1,1,0
ChIJq6qqr8dZwokRNqYPAJcjKas,Hudson River Park,231,TriBeCa/Civic Center,350.5,0,1,0
ChIJd6SAvMdZwokRhc75qwSHIUA,Chelsea Piers,246,West Chelsea/Hudson Yards,0.0,1,1,1
ChIJd6SAvMdZwokRhc75qwSHIUA,Chelsea Piers,68,East Chelsea,277.1,0,1,0
ChIJTQoVbZRZwokRx0ocj9EU2sA,Stonewall Inn,249,West Village,0.0,1,1,1
ChIJTQoVbZRZwokRx0ocj9EU2sA,Stonewall Inn,113,Greenwich Village North,203.5,1,1,0
ChIJTQoVbZRZwokRx0ocj9EU2sA,Stonewall Inn,114,Greenwich Village South,203.5,1,1,0
ChIJTQoVbZRZwokRx0ocj9EU2sA,Stonewall Inn,158,Meatpacking/West Village West,345.2,0,1,0
ChIJmeJZYoxYwokRCRPVFhoAwVU,The Dakota,142,Lincoln Square East,0.0,1,1,1
ChIJmeJZYoxYwokRCRPVFhoAwVU,The Dakota,43,Central Park,46.2,1,1,0
ChIJmeJZYoxYwokRCRPVFhoAwVU,The Dakota,239,Upper West Side South,120.1,1,1,0
ChIJL1DP2C72wokRh3Lfn4T0Z3w,Riverside Park,166,Morningside Heights,0.0,1,1,1
ChIJcQM7oP5YwokRvrQ8ty1ULps,Saks Fifth Avenue,161,Midtown Center,0.0,1,1,1
ChIJcQM7oP5YwokRvrQ8ty1ULps,Saks Fifth Avenue,162,Midtown East,293.3,0,1,0
ChIJcQM7oP5YwokRvrQ8ty1ULps,Saks Fifth Avenue,230,Times Sq/Theatre District,329.0,0,1,0
ChIJ-RNjg-VYwokRCJTSRaHml6E,Bloomingdale's,237,Upper East Side South,0.0,1,1,1
ChIJ-RNjg-VYwokRCJTSRaHml6E,Bloomingdale's,162,Midtown East,42.5,1,1,0
ChIJ-RNjg-VYwokRCJTSRaHml6E,Bloomingdale's,141,Lenox Hill West,87.5,1,1,0
ChIJ-RNjg-VYwokRCJTSRaHml6E,Bloomingdale's,229,Sutton Place/Turtle Bay North,97.4,1,1,0
ChIJ-RNjg-VYwokRCJTSRaHml6E,Bloomingdale's,163,Midtown North,227.2,1,1,0
ChIJ-RNjg-VYwokRCJTSRaHml6E,Bloomingdale's,161,Midtown Center,368.4,0,1,0
ChIJjyX2GqRZwokRT-gdcGoPuSI,Tiffany & Co. Fifth Avenue,163,Midtown North,0.0,1,1,1
ChIJjyX2GqRZwokRT-gdcGoPuSI,Tiffany & Co. Fifth Avenue,161,Midtown Center,61.1,1,1,0
ChIJjyX2GqRZwokRT-gdcGoPuSI,Tiffany & Co. Fifth Avenue,237,Upper East Side South,190.6,1,1,0
ChIJjyX2GqRZwokRT-gdcGoPuSI,Tiffany & Co. Fifth Avenue,43,Central Park,191.8,1,1,0
ChIJjyX2GqRZwokRT-gdcGoPuSI,Tiffany & Co. Fifth Avenue,162,Midtown East,292.0,0,1,0
