place_id,name,location_id,zone,dist_m,within_250,within_400,is_containing
ChIJjyX2GqRZwokRT-gdcGoPuSI,Tiffany & Co. Fifth Avenue,230,Times Sq/Theatre District,397.1,0,1,0
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,163,Midtown North,0.0,1,1,1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,161,Midtown Center,40.4,1,1,0
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,237,Upper East Side South,211.2,1,1,0
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,43,Central Park,215.8,1,1,0
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,162,Midtown East,268.8,0,1,0
ChIJR1pTRTxawokRyzoX5XQ_alI,Pier 17,209,Seaport,0.0,1,1,1
ChIJR1pTRTxawokRyzoX5XQ_alI,Pier 17,87,Financial District North,89.3,1,1,0
ChIJR1pTRTxawokRyzoX5XQ_alI,Pier 17,45,Chinatown,325.7,0,1,0
ChIJaeKcEaRZwokRcllXm5cM7J0,Eataly NYC Flatiron,234,Union Sq,0.0,1,1,1
ChIJaeKcEaRZwokRcllXm5cM7J0,Eataly NYC Flatiron,90,Flatiron,247.3,1,1,0
ChIJaeKcEaRZwokRcllXm5cM7J0,Eataly NYC Flatiron,186,Penn Station/Madison Sq West,326.3,0,1,0
ChIJaeKcEaRZwokRcllXm5cM7J0,Eataly NYC Flatiron,164,Midtown South,370.2,0,1,0
ChIJaeKcEaRZwokRcllXm5cM7J0,Eataly NYC Flatiron,107,Gramercy,375.1,0,1,0
ChIJ5wFJxXr2wokRQEmdWil_bEw,Hamilton Grange National Memorial,152,Manhattanville,0.0,1,1,1
ChIJ5wFJxXr2wokRQEmdWil_bEw,Hamilton Grange National Memorial,116,Hamilton Heights,40.8,1,1,0
ChIJ5wFJxXr2wokRQEmdWil_bEw,Hamilton Grange National Memorial,42,Central Harlem North,100.9,1,1,0
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,244,Washington Heights South,0.0,1,1,1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,120,Highbridge Park,48.0,1,1,0
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,42,Central Harlem North,114.4,1,1,0
ChIJTZ18cAH0wokR1HfVR86mzEA,Fort Tryon Park,243,Washington Heights North,0.0,1,1,1
ChIJpUOPMe7zwokRJUQfPbEU1CI,Inwood Hill Park,128,Inwood Hill Park,0.0,1,1,1
ChIJpUOPMe7zwokRJUQfPbEU1CI,Inwood Hill Park,127,Inwood,356.5,0,1,0
ChIJIVEyfY5YwokRXqcWLrl5XVA,New-York Historical Society,239,Upper West Side South,0.0,1,1,1
ChIJIVEyfY5YwokRXqcWLrl5XVA,New-York Historical Society,43,Central Park,17.8,1,1,0
ChIJIVEyfY5YwokRXqcWLrl5XVA,New-York Historical Society,142,Lincoln Square East,221.0,1,1,0
ChIJ5YRc6oVZwokRcRC4WKbR6_s,International Center of Photography,148,Lower East Side,0.0,1,1,1
ChIJ5YRc6oVZwokRcRC4WKbR6_s,International Center of Photography,232,Two Bridges/Seward Park,136.0,1,1,0
ChIJYTeZ_BFawokRQzNFpOk4Bew,The Skyscraper Museum,13,Battery Park City,0.0,1,1,1
ChIJYTeZ_BFawokRQzNFpOk4Bew,The Skyscraper Museum,261,World Trade Center,111.4,1,1,0
ChIJYTeZ_BFawokRQzNFpOk4Bew,The Skyscraper Museum,12,Battery Park,137.6,1,1,0
ChIJYTeZ_BFawokRQzNFpOk4Bew,The Skyscraper Museum,88,Financial District South,320.8,0,1,0
ChIJAw6IZBFbwokRQfEy-LXgDXw,Fraunces Tavern Museum,88,Financial District South,0.0,1,1,1
ChIJAw6IZBFbwokRQfEy-LXgDXw,Fraunces Tavern Museum,87,Financial District North,199.2,1,1,0
ChIJAw6IZBFbwokRQfEy-LXgDXw,Fraunces Tavern Museum,261,World Trade Center,210.0,1,1,0
ChIJAw6IZBFbwokRQfEy-LXgDXw,Fraunces Tavern Museum,12,Battery Park,252.3,0,1,0
ChIJgVtmM_ZYwokRcJJnebe5KX8,Museum of Arts and Design,163,Midtown North,0.0,1,1,1
ChIJgVtmM_ZYwokRcJJnebe5KX8,Museum of Arts and Design,142,Lincoln Square East,26.8,1,1,0
ChIJgVtmM_ZYwokRcJJnebe5KX8,Museum of Arts and Design,48,Clinton East,35.4,1,1,0
ChIJgVtmM_ZYwokRcJJnebe5KX8,Museum of Arts and Design,43,Central Park,71.2,1,1,0
ChIJgVtmM_ZYwokRcJJnebe5KX8,Museum of Arts and Design,230,Times Sq/Theatre District,346.4,0,1,0
ChIJF5e1QvlYwokRcVF6x1CEcQk,Paley Center for Media,161,Midtown Center,0.0,1,1,1
ChIJF5e1QvlYwokRcVF6x1CEcQk,Paley Center for Media,230,Times Sq/Theatre District,175.8,1,1,0
ChIJF5e1QvlYwokRcVF6x1CEcQk,Paley Center for Media,163,Midtown North,221.7,1,1,0
ChIJfQDvGoxZwokRvzLRRApytgQ,Roosevelt Island Tramway,141,Lenox Hill West,0.0,1,1,1
ChIJfQDvGoxZwokRvzLRRApytgQ,Roosevelt Island Tramway,229,Sutton Place/Turtle Bay North,72.1,1,1,0
ChIJfQDvGoxZwokRvzLRRApytgQ,Roosevelt Island Tramway,237,Upper East Side South,193.3,1,1,0
ChIJfQDvGoxZwokRvzLRRApytgQ,Roosevelt Island Tramway,162,Midtown East,204.3,1,1,0
ChIJfQDvGoxZwokRvzLRRApytgQ,Roosevelt Island Tramway,140,Lenox Hill East,251.7,0,1,0
ChIJoxqn-kD2wokRLvhOLfAneU8,Grant's Tomb,166,Morningside Heights,0.0,1,1,1
ChIJh70nPBz2wokR7EWPEdNPP9s,Conservatory Garden Central Park,43,Central Park,0.0,1,1,1
ChIJh70nPBz2wokR7EWPEdNPP9s,Conservatory Garden Central Park,75,East Harlem South,67.7,1,1,0
ChIJ_1f3U5JYwokRH1_PRd1eIrI,The Ramble Central Park,43,Central Park,0.0,1,1,1
ChIJ_1f3U5JYwokRH1_PRd1eIrI,The Ramble Central Park,239,Upper West Side South,370.9,0,1,0
ChIJezBcrvNYwokRCGwwAfivN4g,Sheep Meadow,43,Central Park,0.0,1,1,1
ChIJezBcrvNYwokRCGwwAfivN4g,Sheep Meadow,142,Lincoln Square East,321.4,0,1,0
ChIJx3g2ovJYwokRtkUlbWC4nE8,The Mall Central Park,43,Central Park,0.0,1,1,1
ChIJx3g2ovJYwokRtkUlbWC4nE8,The Mall Central Park,237,Upper East Side South,330.8,0,1,0
ChIJIcCApvFYwokR88lT-bgPmCE,Gapstow Bridge,43,Central Park,0.0,1,1,1
ChIJIcCApvFYwokR88lT-bgPmCE,Gapstow Bridge,237,Upper East Side South,202.2,1,1,0
ChIJIcCApvFYwokR88lT-bgPmCE,Gapstow Bridge,163,Midtown North,221.7,1,1,0
ChIJAxWOxp9ZwokRRBVw2iHi1iA,The Pond Central Park,43,Central Park,0.0,1,1,1
ChIJAxWOxp9ZwokRRBVw2iHi1iA,The Pond Central Park,163,Midtown North,116.5,1,1,0
ChIJAxWOxp9ZwokRRBVw2iHi1iA,The Pond Central Park,237,Upper East Side South,155.5,1,1,0
ChIJAxWOxp9ZwokRRBVw2iHi1iA,The Pond Central Park,161,Midtown Center,372.1,0,1,0
ChIJMaZfGgpZwokR0gtRaGghT_w,Gramercy Park,107,Gramercy,0.0,1,1,1
ChIJMaZfGgpZwokR0gtRaGghT_w,Gramercy Park,234,Union Sq,324.2,0,1,0
ChIJMaZfGgpZwokR0gtRaGghT_w,Gramercy Park,137,Kips Bay,338.1,0,1,0
ChIJgTDll51ZwokRVjN7KXztwXY,Tompkins Square Park,79,East Village,0.0,1,1,1
ChIJgTDll51ZwokRVjN7KXztwXY,Tompkins Square Park,4,Alphabet City,115.2,1,1,0
ChIJXa-d3ZBZwokRGcUkpZc_uC4,Washington Square Arch,114,Greenwich Village South,0.0,1,1,1
ChIJXa-d3ZBZwokRGcUkpZc_uC4,Washington Square Arch,113,Greenwich Village North,23.2,1,1,0
ChIJXa-d3ZBZwokRGcUkpZc_uC4,Washington Square Arch,249,West Village,311.7,0,1,0
ChIJ8akBcZlZwokRlGROGaTkMnM,Grace Church,113,Greenwich Village North,0.0,1,1,1
ChIJ8akBcZlZwokRlGROGaTkMnM,Grace Church,79,East Village,56.8,1,1,0
ChIJ8akBcZlZwokRlGROGaTkMnM,Grace Church,107,Gramercy,280.1,0,1,0
ChIJ8akBcZlZwokRlGROGaTkMnM,Grace Church,234,Union Sq,285.9,0,1,0
ChIJC-exc5RZwokRWb0fbD6ZBTc,Stonewall National Monument,249,West Village,0.0,1,1,1
ChIJC-exc5RZwokRWb0fbD6ZBTc,Stonewall National Monument,114,Greenwich Village South,203.0,1,1,0
ChIJC-exc5RZwokRWb0fbD6ZBTc,Stonewall National Monument,113,Greenwich Village North,205.2,1,1,0
ChIJC-exc5RZwokRWb0fbD6ZBTc,Stonewall National Monument,158,Meatpacking/West Village West,333.7,0,1,0
ChIJy8jTDBtawokRB9wNyxemSw8,Brookfield Place,13,Battery Park City,0.0,1,1,1
ChIJy8jTDBtawokRB9wNyxemSw8,Brookfield Place,261,World Trade Center,107.3,1,1,0
ChIJy8jTDBtawokRB9wNyxemSw8,Brookfield Place,231,TriBeCa/Civic Center,162.1,1,1,0
ChIJywJ318BZwokR4uWXUTbMRtc,Pier 57,246,West Chelsea/Hudson Yards,0.0,1,1,1
ChIJywJ318BZwokR4uWXUTbMRtc,Pier 57,158,Meatpacking/West Village West,112.6,1,1,0
ChIJywJ318BZwokR4uWXUTbMRtc,Pier 57,68,East Chelsea,128.4,1,1,0
ChIJ730FRYhZwokRhLS7n5Ybz54,Little Italy,144,Little Italy/NoLiTa,0.0,1,1,1
ChIJ730FRYhZwokRhLS7n5Ybz54,Little Italy,148,Lower East Side,225.8,1,1,0
ChIJ730FRYhZwokRhLS7n5Ybz54,Little Italy,45,Chinatown,243.0,1,1,0
ChIJ730FRYhZwokRhLS7n5Ybz54,Little Italy,231,TriBeCa/Civic Center,254.8,0,1,0
ChIJ730FRYhZwokRhLS7n5Ybz54,Little Italy,211,SoHo,338.9,0,1,0
ChIJDcEvbPVZwokRETEfzXATns8,Chinatown Manhattan,45,Chinatown,0.0,1,1,1
ChIJDcEvbPVZwokRETEfzXATns8,Chinatown Manhattan,148,Lower East Side,50.4,1,1,0
ChIJDcEvbPVZwokRETEfzXATns8,Chinatown Manhattan,144,Little Italy/NoLiTa,81.9,1,1,0
ChIJDcEvbPVZwokRETEfzXATns8,Chinatown Manhattan,231,TriBeCa/Civic Center,341.8,0,1,0
ChIJ_f1FDqlZwokRqCItRNuQIKs,Koreatown Manhattan,164,Midtown South,0.0,1,1,1
ChIJ_f1FDqlZwokRqCItRNuQIKs,Koreatown Manhattan,186,Penn Station/Madison Sq West,176.1,1,1,0
ChIJ_f1FDqlZwokRqCItRNuQIKs,Koreatown Manhattan,100,Garment District,239.2,1,1,0
ChIJ_f1FDqlZwokRqCItRNuQIKs,Koreatown Manhattan,170,Murray Hill,282.0,0,1,0
ChIJ_f1FDqlZwokRqCItRNuQIKs,Koreatown Manhattan,234,Union Sq,313.3,0,1,0
ChIJq6pqPhv2wokRPPkifui_-LY,The Africa Center,75,East Harlem South,0.0,1,1,1
ChIJq6pqPhv2wokRPPkifui_-LY,The Africa Center,43,Central Park,17.1,1,1,0
ChIJq6pqPhv2wokRPPkifui_-LY,The Africa Center,41,Central Harlem,55.3,1,1,0
ChIJq6pqPhv2wokRPPkifui_-LY,The Africa Center,74,East Harlem North,207.7,1,1,0
ChIJy7cGfBlawokR5l2e93hsoEA,One World Trade Center,261,World Trade Center,0.0,1,1,1
ChIJy7cGfBlawokR5l2e93hsoEA,One World Trade Center,13,Battery Park City,49.6,1,1,0
ChIJy7cGfBlawokR5l2e93hsoEA,One World Trade Center,231,TriBeCa/Civic Center,76.6,1,1,0
ChIJ8VOfr1RYwokRhil9_pcMKuc,Madame Tussauds New York,100,Garment District,0.0,1,1,1
ChIJ8VOfr1RYwokRhil9_pcMKuc,Madame Tussauds New York,230,Times Sq/Theatre District,16.3,1,1,0
ChIJ8VOfr1RYwokRhil9_pcMKuc,Madame Tussauds New York,48,Clinton East,144.4,1,1,0
ChIJ8VOfr1RYwokRhil9_pcMKuc,Madame Tussauds New York,68,East Chelsea,337.0,0,1,0
ChIJoQb5SxBawokRtYcvnZAI2lE,Castle Clinton National Monument,12,Battery Park,0.0,1,1,1
ChIJoQb5SxBawokRtYcvnZAI2lE,Castle Clinton National Monument,13,Battery Park City,97.6,1,1,0
ChIJoQb5SxBawokRtYcvnZAI2lE,Castle Clinton National Monument,261,World Trade Center,151.3,1,1,0
ChIJoQb5SxBawokRtYcvnZAI2lE,Castle Clinton National Monument,88,Financial District South,202.2,1,1,0
ChIJuwazLZ9ZwokRoDhp6p5_XCo,Union Square Park,234,Union Sq,0.0,1,1,1
ChIJuwazLZ9ZwokRoDhp6p5_XCo,Union Square Park,107,Gramercy,70.1,1,1,0
ChIJuwazLZ9ZwokRoDhp6p5_XCo,Union Square Park,113,Greenwich Village North,106.3,1,1,0
ChIJuwazLZ9ZwokRoDhp6p5_XCo,Union Square Park,79,East Village,162.8,1,1,0
ChIJNfIGsapZwokR6wmdPMZEBbU,Circle Line Sightseeing Cruises - Midtown,50,Clinton West,0.0,1,1,1
ChIJNfIGsapZwokR6wmdPMZEBbU,Circle Line Sightseeing Cruises - Midtown,246,West Chelsea/Hudson Yards,23.8,1,1,0
ChIJBxw9mhhawokRJzY2jnlYsZM,City Hall Park,231,TriBeCa/Civic Center,0.0,1,1,1
ChIJBxw9mhhawokRJzY2jnlYsZM,City Hall Park,209,Seaport,59.2,1,1,0
ChIJBxw9mhhawokRJzY2jnlYsZM,City Hall Park,45,Chinatown,69.5,1,1,0
ChIJBxw9mhhawokRJzY2jnlYsZM,City Hall Park,261,World Trade Center,209.5,1,1,0
ChIJBxw9mhhawokRJzY2jnlYsZM,City Hall Park,87,Financial District North,260.3,0,1,0
ChIJ6XBmhaZZwokRlmXoc8vxrsE,Museum of Illusions - New York,249,West Village,0.0,1,1,1
ChIJ6XBmhaZZwokRlmXoc8vxrsE,Museum of Illusions - New York,68,East Chelsea,22.0,1,1,0
ChIJ6XBmhaZZwokRlmXoc8vxrsE,Museum of Illusions - New York,90,Flatiron,33.2,1,1,0
ChIJ6XBmhaZZwokRlmXoc8vxrsE,Museum of Illusions - New York,158,Meatpacking/West Village West,204.5,1,1,0
ChIJv8mWqY9YwokRIzh7-8yBA14,Theodore Roosevelt Park,239,Upper West Side South,0.0,1,1,1
ChIJv8mWqY9YwokRIzh7-8yBA14,Theodore Roosevelt Park,43,Central Park,210.2,1,1,0
ChIJZUczMVZYwokR2GRTDrcGv10,Gershwin Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJZUczMVZYwokR2GRTDrcGv10,Gershwin Theatre,48,Clinton East,69.8,1,1,0
ChIJZUczMVZYwokR2GRTDrcGv10,Gershwin Theatre,163,Midtown North,246.4,1,1,0
ChIJdTjUE-dZwokRKLMbPjzr1b8,MUSEUM OF ICE CREAM,144,Little Italy/NoLiTa,0.0,1,1,1
ChIJdTjUE-dZwokRKLMbPjzr1b8,MUSEUM OF ICE CREAM,211,SoHo,52.6,1,1,0
ChIJdTjUE-dZwokRKLMbPjzr1b8,MUSEUM OF ICE CREAM,114,Greenwich Village South,211.9,1,1,0
ChIJdTjUE-dZwokRKLMbPjzr1b8,MUSEUM OF ICE CREAM,148,Lower East Side,388.1,0,1,0
ChIJex6ai6pbwokRbh3cz6wKQ0w,Statue City Cruises Battery Park,12,Battery Park,5.7,1,1,0
ChIJex6ai6pbwokRbh3cz6wKQ0w,Statue City Cruises Battery Park,88,Financial District South,216.8,1,1,0
ChIJex6ai6pbwokRbh3cz6wKQ0w,Statue City Cruises Battery Park,13,Battery Park City,247.1,1,1,0
ChIJex6ai6pbwokRbh3cz6wKQ0w,Statue City Cruises Battery Park,261,World Trade Center,317.3,0,1,0
ChIJhWqFh1RYwokR-DHQDzkMAag,Majestic Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJhWqFh1RYwokR-DHQDzkMAag,Majestic Theatre,48,Clinton East,65.8,1,1,0
ChIJhWqFh1RYwokR-DHQDzkMAag,Majestic Theatre,100,Garment District,179.5,1,1,0
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,142,Lincoln Square East,0.0,1,1,1
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,43,Central Park,44.5,1,1,0
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,163,Midtown North,49.2,1,1,0
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,48,Clinton East,86.0,1,1,0
ChIJB4cC_1RYwokRu6mRBD_lqO8,Minskoff Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJB4cC_1RYwokRu6mRBD_lqO8,Minskoff Theatre,100,Garment District,217.5,1,1,0
ChIJB4cC_1RYwokRu6mRBD_lqO8,Minskoff Theatre,48,Clinton East,238.3,1,1,0
ChIJB4cC_1RYwokRu6mRBD_lqO8,Minskoff Theatre,161,Midtown Center,309.8,0,1,0
ChIJB4cC_1RYwokRu6mRBD_lqO8,Minskoff Theatre,164,Midtown South,378.5,0,1,0
ChIJEdN5k4lYwokRuNPGGOZUwOQ,Beacon Theatre,239,Upper West Side South,0.0,1,1,1
ChIJEdN5k4lYwokRuNPGGOZUwOQ,Beacon Theatre,143,Lincoln Square West,34.1,1,1,0
ChIJEdN5k4lYwokRuNPGGOZUwOQ,Beacon Theatre,142,Lincoln Square East,68.7,1,1,0
ChIJnSTPzldYwokRyyefzoK7Xao,Neil Simon Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJnSTPzldYwokRyyefzoK7Xao,Neil Simon Theatre,48,Clinton East,67.8,1,1,0
ChIJnSTPzldYwokRyyefzoK7Xao,Neil Simon Theatre,163,Midtown North,167.4,1,1,0
ChIJeWPFRwJZwokRGD60OOo74RU,Chrysler Building,162,Midtown East,0.0,1,1,1
ChIJeWPFRwJZwokRGD60OOo74RU,Chrysler Building,170,Murray Hill,39.8,1,1,0
ChIJeWPFRwJZwokRGD60OOo74RU,Chrysler Building,233,UN/Turtle Bay South,123.7,1,1,0
ChIJeWPFRwJZwokRGD60OOo74RU,Chrysler Building,161,Midtown Center,254.7,0,1,0
ChIJ5aLwb5dZwokR4EzyKJoh3mQ,Hudson River Park Trust,158,Meatpacking/West Village West,0.0,1,1,1
ChIJ5aLwb5dZwokR4EzyKJoh3mQ,Hudson River Park Trust,125,Hudson Sq,105.2,1,1,0
ChIJR026QqZZwokRgLuHSIZNIKM,Museum of Sex,234,Union Sq,0.0,1,1,1
ChIJR026QqZZwokRgLuHSIZNIKM,Museum of Sex,164,Midtown South,61.6,1,1,0
ChIJR026QqZZwokRgLuHSIZNIKM,Museum of Sex,107,Gramercy,272.6,0,1,0
ChIJR026QqZZwokRgLuHSIZNIKM,Museum of Sex,170,Murray Hill,279.6,0,1,0
ChIJR026QqZZwokRgLuHSIZNIKM,Museum of Sex,186,Penn Station/Madison Sq West,349.4,0,1,0
ChIJR026QqZZwokRgLuHSIZNIKM,Museum of Sex,90,Flatiron,362.2,0,1,0
ChIJz0V3b1RYwokRB0ugvJ-VuOI,Winter Garden Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJz0V3b1RYwokRB0ugvJ-VuOI,Winter Garden Theatre,48,Clinton East,206.8,1,1,0
ChIJz0V3b1RYwokRB0ugvJ-VuOI,Winter Garden Theatre,163,Midtown North,276.9,0,1,0
ChIJz0V3b1RYwokRB0ugvJ-VuOI,Winter Garden Theatre,161,Midtown Center,341.1,0,1,0
ChIJTZoUA1hYwokRKneaNqQpIf8,SPYSCAPE & SPYGAMES,163,Midtown North,0.0,1,1,1
ChIJTZoUA1hYwokRKneaNqQpIf8,SPYSCAPE & SPYGAMES,48,Clinton East,35.6,1,1,0
ChIJTZoUA1hYwokRKneaNqQpIf8,SPYSCAPE & SPYGAMES,230,Times Sq/Theatre District,69.1,1,1,0
ChIJTZoUA1hYwokRKneaNqQpIf8,SPYSCAPE & SPYGAMES,142,Lincoln Square East,264.1,0,1,0
ChIJTZoUA1hYwokRKneaNqQpIf8,SPYSCAPE & SPYGAMES,43,Central Park,346.5,0,1,0
ChIJ91iSY1ZYwokRFgKuwZvG12s,Eugene O’Neill Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJ91iSY1ZYwokRFgKuwZvG12s,Eugene O’Neill Theatre,48,Clinton East,95.0,1,1,0
ChIJZ4XQ0Pr1wokR4y3zFhkY2ko,Randall's Island Park,194,Randalls Island,0.0,1,1,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,163,Midtown North,99.0,1,1,0
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,48,Clinton East,173.3,1,1,0
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,161,Midtown Center,375.0,0,1,0
ChIJlx_J861ZwokRnBboWMNuVno,The FRIENDS™ Experience: The One in New York City,107,Gramercy,0.0,1,1,1
ChIJlx_J861ZwokRnBboWMNuVno,The FRIENDS™ Experience: The One in New York City,234,Union Sq,130.4,1,1,0
ChIJlx_J861ZwokRnBboWMNuVno,The FRIENDS™ Experience: The One in New York City,137,Kips Bay,211.6,1,1,0
ChIJlTWPiFRYwokRF7JuJslWbaw,Al Hirschfeld Theatre,48,Clinton East,0.0,1,1,1
ChIJlTWPiFRYwokRF7JuJslWbaw,Al Hirschfeld Theatre,230,Times Sq/Theatre District,65.2,1,1,0
ChIJlTWPiFRYwokRF7JuJslWbaw,Al Hirschfeld Theatre,100,Garment District,230.6,1,1,0
ChIJQ6yZIaFZwokRl0jsn5VBk_M,ARTECHOUSE NYC,68,East Chelsea,0.0,1,1,1
ChIJQ6yZIaFZwokRl0jsn5VBk_M,ARTECHOUSE NYC,246,West Chelsea/Hudson Yards,96.3,1,1,0
ChIJQ6yZIaFZwokRl0jsn5VBk_M,ARTECHOUSE NYC,158,Meatpacking/West Village West,111.0,1,1,0
ChIJQ6yZIaFZwokRl0jsn5VBk_M,ARTECHOUSE NYC,249,West Village,227.3,1,1,0
ChIJm17AB5pYwokRWLJ6lEtXKOA,Central Park Boathouse,43,Central Park,0.0,1,1,1
ChIJm17AB5pYwokRWLJ6lEtXKOA,Central Park Boathouse,237,Upper East Side South,276.5,0,1,0
ChIJm17AB5pYwokRWLJ6lEtXKOA,Central Park Boathouse,236,Upper East Side North,347.5,0,1,0
ChIJmamBZtVZwokR6phs86DKbP0,Color Factory NYC,125,Hudson Sq,0.0,1,1,1
ChIJmamBZtVZwokR6phs86DKbP0,Color Factory NYC,211,SoHo,113.7,1,1,0
ChIJmamBZtVZwokR6phs86DKbP0,Color Factory NYC,249,West Village,312.2,0,1,0
ChIJmamBZtVZwokR6phs86DKbP0,Color Factory NYC,231,TriBeCa/Civic Center,316.8,0,1,0
ChIJmamBZtVZwokR6phs86DKbP0,Color Factory NYC,114,Greenwich Village South,357.7,0,1,0
ChIJmamBZtVZwokR6phs86DKbP0,Color Factory NYC,158,Meatpacking/West Village West,364.6,0,1,0
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,48,Clinton East,129.0,1,1,0
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,163,Midtown North,373.1,0,1,0
ChIJY7fnXbNZwokRKgpXxu-dZKQ,Bella Abzug Park,246,West Chelsea/Hudson Yards,0.0,1,1,1
ChIJY7fnXbNZwokRKgpXxu-dZKQ,Bella Abzug Park,68,East Chelsea,158.8,1,1,0
ChIJY7fnXbNZwokRKgpXxu-dZKQ,Bella Abzug Park,48,Clinton East,324.4,0,1,0
ChIJkzFqiVJYwokRqc4h6tVHx_s,Shubert Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJkzFqiVJYwokRqc4h6tVHx_s,Shubert Theatre,48,Clinton East,152.9,1,1,0
ChIJkzFqiVJYwokRqc4h6tVHx_s,Shubert Theatre,100,Garment District,176.4,1,1,0
ChIJkzFqiVJYwokRqc4h6tVHx_s,Shubert Theatre,161,Midtown Center,395.0,0,1,0
ChIJlTWPiFRYwokRhdOoYdfeZzY,St. James Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJlTWPiFRYwokRhdOoYdfeZzY,St. James Theatre,48,Clinton East,69.3,1,1,0
ChIJlTWPiFRYwokRhdOoYdfeZzY,St. James Theatre,100,Garment District,139.7,1,1,0
