place_id,name,location_id,zone,dist_m,within_250,within_400,is_containing
ChIJJ6AzfHxZwokRcaYezPBb9_I,John V. Lindsay East River Park,4,Alphabet City,0.0,1,1,1
ChIJJ6AzfHxZwokRcaYezPBb9_I,John V. Lindsay East River Park,232,Two Bridges/Seward Park,8.3,1,1,0
ChIJp8ENSlRYwokRIIpmnGxjieo,Lunt-Fontanne Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJp8ENSlRYwokRIIpmnGxjieo,Lunt-Fontanne Theatre,48,Clinton East,170.1,1,1,0
ChIJp8ENSlRYwokRIIpmnGxjieo,Lunt-Fontanne Theatre,100,Garment District,346.7,0,1,0
ChIJp8ENSlRYwokRIIpmnGxjieo,Lunt-Fontanne Theatre,161,Midtown Center,378.0,0,1,0
ChIJc5zurnxZwokR8vn4ERqrSfc,RiseNY,230,Times Sq/Theatre District,0.0,1,1,1
ChIJc5zurnxZwokR8vn4ERqrSfc,RiseNY,161,Midtown Center,211.8,1,1,0
ChIJc5zurnxZwokR8vn4ERqrSfc,RiseNY,100,Garment District,235.3,1,1,0
ChIJc5zurnxZwokR8vn4ERqrSfc,RiseNY,164,Midtown South,316.7,0,1,0
ChIJc5zurnxZwokR8vn4ERqrSfc,RiseNY,48,Clinton East,336.4,0,1,0
ChIJJXfoP65ZwokRPY3oaITdpew,Infosys Theater at Madison Square Garden,186,Penn Station/Madison Sq West,0.0,1,1,1
ChIJJXfoP65ZwokRPY3oaITdpew,Infosys Theater at Madison Square Garden,68,East Chelsea,103.4,1,1,0
ChIJJXfoP65ZwokRPY3oaITdpew,Infosys Theater at Madison Square Garden,100,Garment District,160.1,1,1,0
ChIJiR6aeI1YwokRkCNO-e1lQfs,Bow Bridge,43,Central Park,0.0,1,1,1
ChIJiR6aeI1YwokRkCNO-e1lQfs,Bow Bridge,142,Lincoln Square East,333.4,0,1,0
ChIJiR6aeI1YwokRkCNO-e1lQfs,Bow Bridge,239,Upper West Side South,335.9,0,1,0
ChIJxf7bQyxawokRO-rs19qn3fs,Pier 35,232,Two Bridges/Seward Park,0.0,1,1,1
ChIJxf7bQyxawokRO-rs19qn3fs,Pier 35,45,Chinatown,287.1,0,1,0
ChIJD8YUwhFawokRFu9nJOnNJbU,Rockefeller Park,13,Battery Park City,0.0,1,1,1
ChIJD8YUwhFawokRFu9nJOnNJbU,Rockefeller Park,231,TriBeCa/Civic Center,305.1,0,1,0
ChIJD8YUwhFawokRFu9nJOnNJbU,Rockefeller Park,261,World Trade Center,381.9,0,1,0
ChIJ1-edm1hYwokRtqcmk66UT6g,Deutsche Bank Center,142,Lincoln Square East,0.0,1,1,1
ChIJ1-edm1hYwokRtqcmk66UT6g,Deutsche Bank Center,48,Clinton East,76.7,1,1,0
ChIJ1-edm1hYwokRtqcmk66UT6g,Deutsche Bank Center,163,Midtown North,123.6,1,1,0
ChIJ1-edm1hYwokRtqcmk66UT6g,Deutsche Bank Center,43,Central Park,125.8,1,1,0
ChIJX7H83VZYwokRBMCj_899qJU,New World Stages,48,Clinton East,0.0,1,1,1
ChIJX7H83VZYwokRBMCj_899qJU,New World Stages,230,Times Sq/Theatre District,141.3,1,1,0
ChIJX7H83VZYwokRBMCj_899qJU,New World Stages,163,Midtown North,360.3,0,1,0
ChIJI45ivSf0wokRMw68yH4_DEo,Highbridge Park,120,Highbridge Park,0.0,1,1,1
ChIJI45ivSf0wokRMw68yH4_DEo,Highbridge Park,243,Washington Heights North,75.4,1,1,0
ChIJI45ivSf0wokRMw68yH4_DEo,Highbridge Park,127,Inwood,357.8,0,1,0
ChIJWQHW9KZZwokRKLzyBDe6mIc,National Museum of Mathematics,90,Flatiron,0.0,1,1,1
ChIJWQHW9KZZwokRKLzyBDe6mIc,National Museum of Mathematics,234,Union Sq,17.9,1,1,0
ChIJk-utwVVYwokRx--LhLcP2cA,Father Duffy Square,230,Times Sq/Theatre District,0.0,1,1,1
ChIJk-utwVVYwokRx--LhLcP2cA,Father Duffy Square,48,Clinton East,256.5,0,1,0
ChIJk-utwVVYwokRx--LhLcP2cA,Father Duffy Square,161,Midtown Center,291.5,0,1,0
ChIJk-utwVVYwokRx--LhLcP2cA,Father Duffy Square,100,Garment District,367.5,0,1,0
ChIJDSXLz_lYwokRqONmt9wNV9s,New York City Center,163,Midtown North,0.0,1,1,1
ChIJDSXLz_lYwokRqONmt9wNV9s,New York City Center,230,Times Sq/Theatre District,115.8,1,1,0
ChIJDSXLz_lYwokRqONmt9wNV9s,New York City Center,161,Midtown Center,145.7,1,1,0
ChIJDSXLz_lYwokRqONmt9wNV9s,New York City Center,43,Central Park,299.4,0,1,0
ChIJMeF2rVVYwokRpUruDmEyjig,Marquis Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJMeF2rVVYwokRpUruDmEyjig,Marquis Theatre,48,Clinton East,162.2,1,1,0
ChIJMeF2rVVYwokRpUruDmEyjig,Marquis Theatre,100,Garment District,300.0,0,1,0
ChIJMeF2rVVYwokRpUruDmEyjig,Marquis Theatre,161,Midtown Center,385.9,0,1,0
ChIJsy0KRlRYwokR6G7Y-3euStQ,Richard Rodgers Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJsy0KRlRYwokR6G7Y-3euStQ,Richard Rodgers Theatre,48,Clinton East,140.1,1,1,0
ChIJsy0KRlRYwokR6G7Y-3euStQ,Richard Rodgers Theatre,100,Garment District,313.5,0,1,0
ChIJ62VOeIZYwokRQwpWIK3w4aU,Children's Museum Of Manhattan,239,Upper West Side South,0.0,1,1,1
ChIJ62VOeIZYwokRQwpWIK3w4aU,Children's Museum Of Manhattan,238,Upper West Side North,268.5,0,1,0
ChIJezRjt1RYwokR6q0tL1pVfHU,Lyric Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJezRjt1RYwokR6q0tL1pVfHU,Lyric Theatre,100,Garment District,70.5,1,1,0
ChIJezRjt1RYwokR6q0tL1pVfHU,Lyric Theatre,48,Clinton East,178.5,1,1,0
ChIJezRjt1RYwokR6q0tL1pVfHU,Lyric Theatre,161,Midtown Center,369.2,0,1,0
ChIJezRjt1RYwokR6q0tL1pVfHU,Lyric Theatre,164,Midtown South,375.8,0,1,0
ChIJC1UQPABZwokRtfrQRhle8Fo,Arte Museum New York,246,West Chelsea/Hudson Yards,0.0,1,1,1
ChIJC1UQPABZwokRtfrQRhle8Fo,Arte Museum New York,68,East Chelsea,328.7,0,1,0
ChIJsT8qSaJYwokR-m20OGJUKCA,"Cooper Hewitt, Smithsonian Design Museum",236,Upper East Side North,0.0,1,1,1
ChIJsT8qSaJYwokR-m20OGJUKCA,"Cooper Hewitt, Smithsonian Design Museum",43,Central Park,34.0,1,1,0
ChIJJfoZJVRYwokRRkqiNbYBY3I,Lena Horne Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJJfoZJVRYwokRRkqiNbYBY3I,Lena Horne Theatre,48,Clinton East,67.7,1,1,0
ChIJJfoZJVRYwokRRkqiNbYBY3I,Lena Horne Theatre,100,Garment District,380.9,0,1,0
ChIJv2zhJFVYwokRUvyHqbRD11Y,Stephen Sondheim Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJv2zhJFVYwokRUvyHqbRD11Y,Stephen Sondheim Theatre,100,Garment District,67.5,1,1,0
ChIJv2zhJFVYwokRUvyHqbRD11Y,Stephen Sondheim Theatre,161,Midtown Center,113.1,1,1,0
ChIJv2zhJFVYwokRUvyHqbRD11Y,Stephen Sondheim Theatre,164,Midtown South,131.7,1,1,0
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,Broadhurst Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,Broadhurst Theatre,48,Clinton East,114.5,1,1,0
ChIJ58DNYVRYwokRUvOU0Ih8tfQ,Broadhurst Theatre,100,Garment District,181.3,1,1,0
ChIJ-fxpf1ZYwokRsi-arkxnJJk,Walter Kerr Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJ-fxpf1ZYwokRsi-arkxnJJk,Walter Kerr Theatre,48,Clinton East,116.4,1,1,0
ChIJEUd4ZVZYwokRoTM467I0ZR8,August Wilson Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJEUd4ZVZYwokRoTM467I0ZR8,August Wilson Theatre,48,Clinton East,81.8,1,1,0
ChIJEUd4ZVZYwokRoTM467I0ZR8,August Wilson Theatre,163,Midtown North,140.0,1,1,0
ChIJMzK4QlRYwokRQ_vHisHrxsg,Imperial Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJMzK4QlRYwokRQ_vHisHrxsg,Imperial Theatre,48,Clinton East,84.0,1,1,0
ChIJMzK4QlRYwokRQ_vHisHrxsg,Imperial Theatre,100,Garment District,269.5,0,1,0
ChIJ0zHAy2_2wokROHSUG_3UnEw,St. Nicholas Park,152,Manhattanville,0.0,1,1,1
ChIJ0zHAy2_2wokROHSUG_3UnEw,St. Nicholas Park,42,Central Harlem North,71.9,1,1,0
ChIJd1GHP5j2wokRj6Z5FjdVLvs,Fort Washington Park,243,Washington Heights North,0.0,1,1,1
ChIJd1GHP5j2wokRj6Z5FjdVLvs,Fort Washington Park,244,Washington Heights South,51.3,1,1,0
ChIJUSBl7RhawokR1uWCCvWriXQ,The Woolworth Building,231,TriBeCa/Civic Center,0.0,1,1,1
ChIJUSBl7RhawokR1uWCCvWriXQ,The Woolworth Building,261,World Trade Center,109.3,1,1,0
ChIJUSBl7RhawokR1uWCCvWriXQ,The Woolworth Building,209,Seaport,113.9,1,1,0
ChIJUSBl7RhawokR1uWCCvWriXQ,The Woolworth Building,87,Financial District North,181.5,1,1,0
ChIJUSBl7RhawokR1uWCCvWriXQ,The Woolworth Building,45,Chinatown,213.3,1,1,0
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,161,Midtown Center,193.5,1,1,0
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,100,Garment District,261.6,0,1,0
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,164,Midtown South,325.5,0,1,0
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,48,Clinton East,354.7,0,1,0
ChIJVYkiLoVbwokRhEtqFyw_XIo,Mercer Labs,261,World Trade Center,0.0,1,1,1
ChIJVYkiLoVbwokRhEtqFyw_XIo,Mercer Labs,87,Financial District North,83.7,1,1,0
ChIJVYkiLoVbwokRhEtqFyw_XIo,Mercer Labs,209,Seaport,137.2,1,1,0
ChIJVYkiLoVbwokRhEtqFyw_XIo,Mercer Labs,231,TriBeCa/Civic Center,173.8,1,1,0
ChIJVYkiLoVbwokRhEtqFyw_XIo,Mercer Labs,13,Battery Park City,328.0,0,1,0
ChIJE_d8UqtZwokRMvi5sxjBjSE,Nederlander Theatre,100,Garment District,0.0,1,1,1
ChIJE_d8UqtZwokRMvi5sxjBjSE,Nederlander Theatre,230,Times Sq/Theatre District,106.7,1,1,0
ChIJE_d8UqtZwokRMvi5sxjBjSE,Nederlander Theatre,48,Clinton East,204.7,1,1,0
ChIJE_d8UqtZwokRMvi5sxjBjSE,Nederlander Theatre,68,East Chelsea,296.3,0,1,0
ChIJE_d8UqtZwokRMvi5sxjBjSE,Nederlander Theatre,164,Midtown South,343.7,0,1,0
ChIJE_d8UqtZwokRMvi5sxjBjSE,Nederlander Theatre,161,Midtown Center,359.2,0,1,0
ChIJQ1RTt49ZwokRgYgqG6DdK2w,Angelika Film Center & Cafe - New York,114,Greenwich Village South,0.0,1,1,1
ChIJQ1RTt49ZwokRgYgqG6DdK2w,Angelika Film Center & Cafe - New York,211,SoHo,29.1,1,1,0
ChIJQ1RTt49ZwokRgYgqG6DdK2w,Angelika Film Center & Cafe - New York,144,Little Italy/NoLiTa,62.5,1,1,0
ChIJQ1RTt49ZwokRgYgqG6DdK2w,Angelika Film Center & Cafe - New York,113,Greenwich Village North,367.5,0,1,0
ChIJEaNa-g1awokRT3ZdL-sMbA0,Robert F. Wagner Jr. Park,13,Battery Park City,0.0,1,1,1
ChIJEaNa-g1awokRT3ZdL-sMbA0,Robert F. Wagner Jr. Park,12,Battery Park,158.9,1,1,0
ChIJEaNa-g1awokRT3ZdL-sMbA0,Robert F. Wagner Jr. Park,261,World Trade Center,181.8,1,1,0
ChIJEaNa-g1awokRT3ZdL-sMbA0,Robert F. Wagner Jr. Park,88,Financial District South,386.9,0,1,0
ChIJ-wHkrBlawokRjCiym7MbolM,St. Paul's Chapel,261,World Trade Center,0.0,1,1,1
ChIJ-wHkrBlawokRjCiym7MbolM,St. Paul's Chapel,231,TriBeCa/Civic Center,31.7,1,1,0
ChIJ-wHkrBlawokRjCiym7MbolM,St. Paul's Chapel,209,Seaport,36.3,1,1,0
ChIJ-wHkrBlawokRjCiym7MbolM,St. Paul's Chapel,87,Financial District North,50.1,1,1,0
ChIJ-wHkrBlawokRjCiym7MbolM,St. Paul's Chapel,45,Chinatown,288.2,0,1,0
ChIJBQrKATBZwokR5PiaVeIM8u4,Bryant Park Winter Village,164,Midtown South,0.0,1,1,1
ChIJBQrKATBZwokR5PiaVeIM8u4,Bryant Park Winter Village,161,Midtown Center,108.4,1,1,0
ChIJBQrKATBZwokR5PiaVeIM8u4,Bryant Park Winter Village,100,Garment District,110.9,1,1,0
ChIJBQrKATBZwokR5PiaVeIM8u4,Bryant Park Winter Village,230,Times Sq/Theatre District,155.4,1,1,0
ChIJBQrKATBZwokR5PiaVeIM8u4,Bryant Park Winter Village,170,Murray Hill,200.5,1,1,0
ChIJd7iQrJBYwokROrpPbxeQsUc,The Great Lawn,43,Central Park,0.0,1,1,1
ChIJiWtLIFZYwokRGiU3LaSBgMc,Gerald Schoenfeld Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJiWtLIFZYwokRGiU3LaSBgMc,Gerald Schoenfeld Theatre,48,Clinton East,109.3,1,1,0
ChIJiWtLIFZYwokRGiU3LaSBgMc,Gerald Schoenfeld Theatre,100,Garment District,235.6,1,1,0
ChIJYV33VZpZwokRRxMtftbR_Lg,Astor Place Theatre,113,Greenwich Village North,0.0,1,1,1
ChIJYV33VZpZwokRRxMtftbR_Lg,Astor Place Theatre,79,East Village,109.8,1,1,0
ChIJYV33VZpZwokRRxMtftbR_Lg,Astor Place Theatre,114,Greenwich Village South,178.7,1,1,0
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,MetLife Building,162,Midtown East,0.0,1,1,1
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,MetLife Building,161,Midtown Center,61.1,1,1,0
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,MetLife Building,170,Murray Hill,173.7,1,1,0
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,MetLife Building,233,UN/Turtle Bay South,318.2,0,1,0
ChIJhZJ3Yq5ZwokRop0t2AA2eWk,MetLife Building,164,Midtown South,349.3,0,1,0
ChIJw7GUS-5ZwokRmhit4hpZT74,Museum of Broadway,230,Times Sq/Theatre District,0.0,1,1,1
ChIJw7GUS-5ZwokRmhit4hpZT74,Museum of Broadway,161,Midtown Center,167.2,1,1,0
ChIJw7GUS-5ZwokRmhit4hpZT74,Museum of Broadway,100,Garment District,263.0,0,1,0
ChIJw7GUS-5ZwokRmhit4hpZT74,Museum of Broadway,164,Midtown South,311.8,0,1,0
ChIJw7GUS-5ZwokRmhit4hpZT74,Museum of Broadway,48,Clinton East,380.9,0,1,0
ChIJy_q2gZ5ZwokRrG27bv1NgtU,Village East by Angelika,79,East Village,0.0,1,1,1
ChIJy_q2gZ5ZwokRrG27bv1NgtU,Village East by Angelika,107,Gramercy,187.2,1,1,0
ChIJy_q2gZ5ZwokRrG27bv1NgtU,Village East by Angelika,224,Stuy Town/Peter Cooper Village,311.9,0,1,0
ChIJy_q2gZ5ZwokRrG27bv1NgtU,Village East by Angelika,113,Greenwich Village North,353.6,0,1,0
ChIJ91iSY1ZYwokRkmZbrRhJVr8,Longacre Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJ91iSY1ZYwokRkmZbrRhJVr8,Longacre Theatre,48,Clinton East,115.5,1,1,0
ChIJv2zhJFVYwokRaeXVxr3-X0U,Belasco Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJv2zhJFVYwokRaeXVxr3-X0U,Belasco Theatre,161,Midtown Center,79.8,1,1,0
ChIJv2zhJFVYwokRaeXVxr3-X0U,Belasco Theatre,100,Garment District,183.9,1,1,0
ChIJv2zhJFVYwokRaeXVxr3-X0U,Belasco Theatre,164,Midtown South,200.5,1,1,0
ChIJGaiaEONYwokR68EFhU8zSNc,Greenacre Park,229,Sutton Place/Turtle Bay North,0.0,1,1,1
ChIJGaiaEONYwokR68EFhU8zSNc,Greenacre Park,162,Midtown East,87.3,1,1,0
ChIJGaiaEONYwokR68EFhU8zSNc,Greenacre Park,233,UN/Turtle Bay South,180.8,1,1,0
ChIJGaiaEONYwokR68EFhU8zSNc,Greenacre Park,161,Midtown Center,397.5,0,1,0
ChIJDRoxaY9ZwokR-cBKepLVl20,The Basilica of St. Patrick's Old Cathedral,144,Little Italy/NoLiTa,0.0,1,1,1
ChIJDRoxaY9ZwokR-cBKepLVl20,The Basilica of St. Patrick's Old Cathedral,114,Greenwich Village South,150.0,1,1,0
ChIJDRoxaY9ZwokR-cBKepLVl20,The Basilica of St. Patrick's Old Cathedral,211,SoHo,202.3,1,1,0
ChIJDRoxaY9ZwokR-cBKepLVl20,The Basilica of St. Patrick's Old Cathedral,148,Lower East Side,215.7,1,1,0
ChIJDRoxaY9ZwokR-cBKepLVl20,The Basilica of St. Patrick's Old Cathedral,79,East Village,245.3,1,1,0
ChIJrYQRAcdbwokRv5M_GCGiQUY,Alamo Drafthouse Cinema Lower Manhattan,87,Financial District North,0.0,1,1,1
ChIJrYQRAcdbwokRv5M_GCGiQUY,Alamo Drafthouse Cinema Lower Manhattan,261,World Trade Center,204.2,1,1,0
ChIJrYQRAcdbwokRv5M_GCGiQUY,Alamo Drafthouse Cinema Lower Manhattan,88,Financial District South,233.6,1,1,0
ChIJrYQRAcdbwokRv5M_GCGiQUY,Alamo Drafthouse Cinema Lower Manhattan,209,Seaport,279.5,0,1,0
ChIJW8Q_N5_2wokREfZXoLWHIEA,J. Hood Wright Park,244,Washington Heights South,0.0,1,1,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,Times Square Church,230,Times Sq/Theatre District,0.0,1,1,1
ChIJVUGHS1ZYwokRx39CH6zNL5M,Times Square Church,48,Clinton East,137.3,1,1,0
ChIJVUGHS1ZYwokRx39CH6zNL5M,Times Square Church,163,Midtown North,222.8,1,1,0
ChIJQ1pGK7dZwokRfVM1hZ1QmU4,Chelsea Park,68,East Chelsea,0.0,1,1,1
ChIJQ1pGK7dZwokRfVM1hZ1QmU4,Chelsea Park,246,West Chelsea/Hudson Yards,92.0,1,1,0
ChIJZaQT5aVZwokRffG4eQn-mrA,Bethesda Fountain,43,Central Park,0.0,1,1,1
ChIJZaQT5aVZwokRffG4eQn-mrA,Bethesda Fountain,237,Upper East Side South,384.1,0,1,0
ChIJTeuJWlJYwokR4HpCvsWtDck,Westside Theatre,48,Clinton East,0.0,1,1,1
ChIJTeuJWlJYwokR4HpCvsWtDck,Westside Theatre,50,Clinton West,217.7,1,1,0
ChIJTeuJWlJYwokR4HpCvsWtDck,Westside Theatre,246,West Chelsea/Hudson Yards,247.7,1,1,0
ChIJTeuJWlJYwokR4HpCvsWtDck,Westside Theatre,230,Times Sq/Theatre District,331.0,0,1,0
ChIJTeuJWlJYwokR4HpCvsWtDck,Westside Theatre,100,Garment District,351.2,0,1,0
ChIJZ3oXOVZYwokRNnAXaDRKAzg,Circle in the Square Theatre & School,230,Times Sq/Theatre District,0.0,1,1,1
ChIJZ3oXOVZYwokRNnAXaDRKAzg,Circle in the Square Theatre & School,48,Clinton East,90.7,1,1,0
ChIJZ3oXOVZYwokRNnAXaDRKAzg,Circle in the Square Theatre & School,163,Midtown North,301.7,0,1,0
ChIJ-2tIv1VYwokRO4ySA2GC9is,Palace Theatre,230,Times Sq/Theatre District,0.0,1,1,1
ChIJ-2tIv1VYwokRO4ySA2GC9is,Palace Theatre,161,Midtown Center,209.9,1,1,0
ChIJ-2tIv1VYwokRO4ySA2GC9is,Palace Theatre,48,Clinton East,338.0,0,1,0
ChIJ-2tIv1VYwokRO4ySA2GC9is,Palace Theatre,100,Garment District,390.8,0,1,0
ChIJ35PIDbVZwokRPCrsISHXdmg,Banksy Museum New York,144,Little Italy/NoLiTa,0.0,1,1,1
ChIJ35PIDbVZwokRPCrsISHXdmg,Banksy Museum New York,231,TriBeCa/Civic Center,31.0,1,1,0
ChIJ35PIDbVZwokRPCrsISHXdmg,Banksy Museum New York,211,SoHo,33.2,1,1,0
ChIJ35PIDbVZwokRPCrsISHXdmg,Banksy Museum New York,45,Chinatown,198.0,1,1,0
ChIJ2RF8f_lYwokR3nUp-y-qLk8,The Museum Store,161,Midtown Center,0.0,1,1,1
ChIJ2RF8f_lYwokR3nUp-y-qLk8,The Museum Store,230,Times Sq/Theatre District,122.8,1,1,0
ChIJ2RF8f_lYwokR3nUp-y-qLk8,The Museum Store,163,Midtown North,155.1,1,1,0
ChIJPwPoU8dZwokRoyVVUj7Nns4,High Line Observation Deck,68,East Chelsea,0.0,1,1,1
ChIJPwPoU8dZwokRoyVVUj7Nns4,High Line Observation Deck,246,West Chelsea/Hudson Yards,1.5,1,1,0
ChIJPwPoU8dZwokRoyVVUj7Nns4,High Line Observation Deck,158,Meatpacking/West Village West,227.2,1,1,0
ChIJPwPoU8dZwokRoyVVUj7Nns4,High Line Observation Deck,249,West Village,371.1,0,1,0
ChIJOb4SHexYwokRYYbVbQIDVzo,Park Avenue Armory,237,Upper East Side South,0.0,1,1,1
ChIJOb4SHexYwokRYYbVbQIDVzo,Park Avenue Armory,141,Lenox Hill West,239.2,1,1,0
ChIJOb4SHexYwokRYYbVbQIDVzo,Park Avenue Armory,43,Central Park,382.2,0,1,0
ChIJEQ6kk8dYwokRVW7W8Xj-lqw,John Jay Park,140,Lenox Hill East,0.0,1,1,1
ChIJEQ6kk8dYwokRVW7W8Xj-lqw,John Jay Park,262,Yorkville East,176.6,1,1,0
ChIJEQ6kk8dYwokRVW7W8Xj-lqw,John Jay Park,202,Roosevelt Island,318.8,0,1,0
ChIJ36kJb_BYwokROPefLSa2Knk,Grand Army Plaza,43,Central Park,0.0,1,1,1
ChIJ36kJb_BYwokROPefLSa2Knk,Grand Army Plaza,237,Upper East Side South,32.3,1,1,0
ChIJ36kJb_BYwokROPefLSa2Knk,Grand Army Plaza,163,Midtown North,33.7,1,1,0
ChIJ36kJb_BYwokROPefLSa2Knk,Grand Army Plaza,161,Midtown Center,287.2,0,1,0
ChIJ36kJb_BYwokROPefLSa2Knk,Grand Army Plaza,162,Midtown East,344.8,0,1,0
ChIJs--MqP1YwokRBwAhjXWIHn8,New York City Hall,231,TriBeCa/Civic Center,0.0,1,1,1
ChIJs--MqP1YwokRBwAhjXWIHn8,New York City Hall,45,Chinatown,77.0,1,1,0
ChIJs--MqP1YwokRBwAhjXWIHn8,New York City Hall,209,Seaport,87.4,1,1,0
ChIJs--MqP1YwokRBwAhjXWIHn8,New York City Hall,261,World Trade Center,269.3,0,1,0
ChIJs--MqP1YwokRBwAhjXWIHn8,New York City Hall,87,Financial District North,319.4,0,1,0
ChIJAQAAQFJYwokRbu7IENYYkDM,One Times Square,230,Times Sq/Theatre District,0.0,1,1,1
ChIJAQAAQFJYwokRbu7IENYYkDM,One Times Square,100,Garment District,32.5,1,1,0
ChIJAQAAQFJYwokRbu7IENYYkDM,One Times Square,161,Midtown Center,253.5,0,1,0
ChIJAQAAQFJYwokRbu7IENYYkDM,One Times Square,164,Midtown South,255.6,0,1,0
ChIJAQAAQFJYwokRbu7IENYYkDM,One Times Square,48,Clinton East,294.2,0,1,0
ChIJseNBN2dYwokRWQY41I7ZzvE,Riverside Park South,143,Lincoln Square West,0.0,1,1,1
ChIJbfoLm0D2wokRciT8D0epqOM,The Riverside Church,166,Morningside Heights,0.0,1,1,1
ChIJQxcQwftYwokRKy-FqagoB7g,St. Thomas Church,161,Midtown Center,0.0,1,1,1
ChIJQxcQwftYwokRKy-FqagoB7g,St. Thomas Church,163,Midtown North,210.5,1,1,0
ChIJQxcQwftYwokRKy-FqagoB7g,St. Thomas Church,230,Times Sq/Theatre District,289.1,0,1,0
ChIJQxcQwftYwokRKy-FqagoB7g,St. Thomas Church,162,Midtown East,332.9,0,1,0
ChIJCeuma0xZwokR0UtPrHPT3qI,DeWitt Clinton Park,50,Clinton West,0.0,1,1,1
ChIJCeuma0xZwokR0UtPrHPT3qI,DeWitt Clinton Park,48,Clinton East,361.0,0,1,0
